altitude_m,heading_deg,roll_deg,pitch_deg,u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,n_x_g,n_y_g,n_z_g,longitude_deg,latitude_deg,time_s,phase,target_heading_deg,target_altitude_m,target_dv_mps
10005.847898220483,3.0044261035918196,1.7960731644130437,3.4280747060164445,257.11825309531866,-5.102225381835973,13.065651014998334,0.009916529760135571,-0.08216497005016617,0.01039102398151548,0.08771394903132224,0.0,-0.85,0.8137931034482759,0.4250318455548948,0.18130955393952056,-0.7547018607377853,120.00033941357506,60.01311280458644,5.800000000000001,TURNING,14.858081975308664,nan,nan
10006.292121624523,3.1145960713532097,3.489793703373515,3.236081012008219,257.83665963992985,-5.011657865986564,12.845249787004725,0.26840070312177977,0.09406719918247936,0.006705005603766754,0.145873469382392,-0.4,-0.85,0.8137931034482759,0.3280248541051919,0.12947764415591595,-1.2031677009054684,120.00036846211003,60.01357473320391,6.0,TURNING,15.78666666666669,nan,nan
10006.748953727058,3.263898316935364,6.672025021646099,4.648784397611671,258.0235050825967,-3.9366795453291483,18.898458371130683,0.27353303352147984,0.13338477154321757,-0.00041959893551088976,0.11283360569810606,-0.4,-0.85,0.7620689655172415,0.3782071009022426,0.0599620612315058,-1.4299507307101165,120.00039863608023,60.014037750075445,6.2,TURNING,16.735162469135787,nan,nan
10007.412942100793,3.349187158657335,9.064300858547337,5.477819681629679,258.346592624461,-2.6153952857132925,21.42801278454252,0.14150329613520077,-0.012980048953304296,-0.00020402219423083106,0.04656726852962188,-0.09999999999999998,-0.85,0.8137931034482759,0.46532010512885524,0.005316636732417398,-1.4707264044680817,120.00043051244752,60.0145016443746,6.4,TURNING,17.702810864197545,nan,nan
10008.287874386993,3.494862289694152,13.62892398529622,5.042606559832151,259.194509328112,-1.6256079425351244,19.332876748780293,0.7539400537155139,-0.044195332147142094,0.03541147748511279,0.8,-0.09999999999999998,-0.85,0.8137931034482759,0.49076719023770987,0.33499043240932186,-0.7866346981324558,120.00046435528591,60.01496647764393,6.6000000000000005,TURNING,18.688853333333327,nan,nan
10009.187478161914,3.598184422319763,18.84657385988925,5.104491694056032,259.817576757068,0.415023270596035,19.24404755115288,0.05367148448215024,0.08139671289760898,-0.009690691447827072,-0.09958978718927018,-0.4,-0.85,0.8137931034482759,0.33951173393143863,-0.25220231307855334,-1.7615692104113405,120.00050048402738,60.015432520846765,6.800000000000001,TURNING,19.692531358024723,nan,nan
10010.322922938574,3.7067070404656244,16.312558663880573,5.743065614722872,260.08936692904894,0.5039669500481109,20.095739955053602,-0.4635877678212354,-0.00050916080746719,-0.003947971755292162,-0.21155335930322292,-0.15000000000000002,-0.85,0.8137931034482759,0.3512970730033439,-0.13789676841031295,-2.020823542246704,120.00054025255241,60.01589927549528,7.0,TURNING,20.713086419753097,nan,nan
10011.813797449842,3.6112457324767595,10.746034956623332,5.2105872742055155,260.2822740990993,-0.9565816042970497,16.130269313874514,-0.48291418955998056,-0.08455157990827616,0.003884747292348856,-0.15141932226628674,0.0,-0.85,0.46896551724137936,0.09585613392262461,0.016336362991562162,-1.469676799372795,120.00058369356104,60.016366061587604,7.2,TURNING,21.74975999999998,nan,nan
10013.451805193881,3.7117646084314035,9.127684871951715,4.210699850393489,260.6089100247221,-2.2291777681818656,11.64931665580796,0.3138509007643217,-0.07839211654518714,0.035958770504560304,0.8,0.0,-0.85,0.46896551724137936,0.17206518059758377,0.40114998827999376,-0.6047198064267479,120.00062906211825,60.016832716345505,7.4,TURNING,22.80179358024691,nan,nan
10014.915047032715,4.019214212725578,16.504356098612977,3.5959199895587406,261.5134321655413,-2.2150361933153606,11.079936121192251,0.9902647267378207,-0.01683239275032757,0.03598298059553139,0.8,-0.09999999999999998,-0.85,0.8137931034482759,0.5249471689454671,0.29302206926035934,0.04898005685834321,120.0006755105582,60.0173002504473,7.6000000000000005,TURNING,23.8684286419753,nan,nan
