步数,时间(秒),AO(度),TA(度),距离(m),奖励,动作_ego,动作_enm,ego_x,ego_y,ego_z,enm_x,enm_y,enm_z,ego_alt(km),enm_alt(km),relative_alt(km),ego_speed_mach,enm_speed_mach,energy_diff,advantage_score
159,31.8,10.952146042671862,17.96714749639536,4844.304112614708,0.02014702783211059,"[[2, 4, 0]]","[[1, 0, 0]]",936.6559762426928,-875.0169984993131,6066.46864527009,-3283.648345333166,1503.2836067194444,6191.228178355586,6.06646864527009,6.191228178355586,-0.12475953308549581,0.7041716365305186,0.9663800260711572,-0.13000370087630841,0
160,32.0,11.203532109617447,17.628792529885466,4860.123077340065,0.02058242121319437,"[[2, 4, 0]]","[[1, 4, 0]]",900.3073858918774,-844.2218682760663,6059.856870995272,-3348.0517912018763,1516.3375207876247,6190.248242866854,6.059856870995272,6.190248242866853,-0.130391371871581,0.7105032630727453,0.9668151658021359,-0.13551760992616835,0
161,32.2,11.70291540935784,17.29132470953114,4876.022326092413,0.021450656326691662,"[[0, 3, 1]]","[[1, 4, 0]]",863.8425801047263,-813.2791422698912,6051.732655675463,-3412.538549323021,1529.4026885440867,6189.35237156267,6.051732655675464,6.18935237156267,-0.13761971588720634,0.7160978472520902,0.9687985203770538,-0.14267372934970535,0
162,32.4,11.846355149218697,17.00654705062846,4892.069058178537,0.02169764372400072,"[[0, 3, 1]]","[[1, 4, 0]]",827.2924236196475,-782.200160492659,6042.605009658286,-3477.1568720077416,1542.4623809014056,6188.221854401204,6.042605009658286,6.1882218544012035,-0.1456168447429178,0.7201657997677097,0.9704640591457752,-0.15062280993047938,0
163,32.6,11.068745962234308,16.92812919652491,4907.965880905911,0.02033715057030789,"[[0, 0, 0]]","[[1, 0, 0]]",790.1787073833505,-751.3787114885824,6033.615364487942,-3541.911561081051,1555.3772344260606,6186.988584036388,6.033615364487942,6.186988584036388,-0.1533732195484454,0.7225971500551623,0.9716700150186361,-0.15835467684771487,0
164,32.800000000000004,10.088572063096263,16.997609146064743,4923.475716963052,0.01862321644500317,"[[2, 1, 0]]","[[1, 0, 0]]",752.1704389312199,-721.2426924349516,6025.761298153306,-3606.7793544839446,1567.8990318824272,6185.933075755274,6.025761298153306,6.185933075755274,-0.16017177760196866,0.7227506593604484,0.9715100235682856,-0.16514696488612568,0
165,33.0,9.526666600272987,16.884556199147006,4938.631455911497,0.017639391156264225,"[[2, 1, 0]]","[[1, 0, 0]]",713.4058301849777,-691.7146343831926,6019.347215809477,-3671.6962924555596,1580.0600092229843,6185.305403530973,6.019347215809478,6.185305403530974,-0.16595818772149595,0.7229419735326729,0.9711139652027373,-0.1709216275548977,0
166,33.2,9.458516038366621,16.582120321702114,4953.611898160879,0.01751738550065553,"[[2, 1, 0]]","[[1, 4, 0]]",674.1633308679884,-662.488298088515,6014.19404219014,-3736.619870176765,1592.1208456396016,6185.114116117293,6.01419404219014,6.185114116117293,-0.17092007392715303,0.724379235939268,0.9713319549417608,-0.17585912830720307,0
167,33.4,9.640277681346236,16.276885810227245,4968.54665688439,0.01783158662679455,"[[2, 4, 0]]","[[1, 4, 0]]",634.6277350835908,-633.2705550736608,6009.800136261164,-3801.6138478732514,1604.1870421293843,6185.040616085167,6.009800136261164,6.185040616085167,-0.17524047982400237,0.7276244619710733,0.9731496137333798,-0.18015098285924847,0
168,33.6,9.716097309411563,15.894553122153374,4983.437415857485,0.017960911084176377,"[[2, 4, 0]]","[[1, 4, 0]]",594.7693728685999,-604.007199445303,6005.234789030608,-3866.724453258004,1616.2903745754688,6184.641825166074,6.005234789030609,6.184641825166074,-0.1794070361354656,0.7332440031301274,0.974626812177261,-0.18423469231640865,0
169,33.800000000000004,9.841249069336753,15.498954054587344,4998.216354569408,0.018176376630529383,"[[2, 4, 0]]","[[1, 0, 0]]",554.5320058394532,-574.7053071343009,5999.7344563788365,-3931.869269346895,1628.558255195776,6183.602184364582,5.999734456378836,6.183602184364582,-0.1838677279857457,0.7397220198721707,0.9751366869428145,-0.188576021327159,0
170,34.0,10.145758039498233,15.521144606396378,5012.812506516259,0.018704933399079395,"[[0, 3, 0]]","[[1, 0, 0]]",514.0291695263531,-545.3004501153364,5993.030225943063,-3997.0459508901217,1640.6754151323362,6182.351092907091,5.993030225943063,6.182351092907091,-0.18932086696402806,0.7453463189149075,0.9749529112859345,-0.19391299881144874,0
171,34.2,10.15857912777778,15.44329497455533,5027.225396856767,0.018724451919077862,"[[0, 3, 1]]","[[1, 0, 0]]",473.31823613421057,-515.8254844773738,5985.538678405455,-4062.2746051536046,1652.444048781903,6181.406347647897,5.985538678405455,6.181406347647897,-0.1958676692424417,0.7490093023352686,0.9746721567057413,-0.20038092632985105,0
172,34.4,9.384406617274879,15.130617390600845,5041.349969636974,0.017370480526068134,"[[2, 0, 0]]","[[1, 0, 0]]",432.04029953904546,-486.6975635263333,5978.538229155671,-4127.49569383921,1664.0792825102071,6180.961912812166,5.978538229155671,6.180961912812166,-0.20242368365649543,0.7503912226242556,0.9738820131330708,-0.20689349946667246,0
173,34.6,8.661451375557634,14.61940721239402,5055.283941126266,0.0161059529670141,"[[2, 1, 0]]","[[1, 4, 0]]",390.05848397542877,-458.3008538446402,5973.051027172992,-4192.642965082483,1675.8835698197317,6181.022656741662,5.973051027172992,6.181022656741662,-0.20797162956867066,0.749327096855082,0.9736656713602022,-0.21245840105877267,0
174,34.800000000000004,8.547964656481705,14.267348929242702,5069.207943707566,0.01590516560725337,"[[2, 1, 0]]","[[1, 4, 0]]",347.63523756480754,-430.3373146979302,5968.8672713072265,-4257.797754953182,1687.8827229692351,6181.238695596425,5.968867271307227,6.1812386955964245,-0.21237142428919764,0.7506256567998075,0.9751466210469816,-0.21686184357414096,0
175,35.0,8.683859392325358,13.978497202711802,5083.139777964432,0.016139644355649577,"[[2, 4, 0]]","[[1, 4, 0]]",304.9362459261988,-402.4123333329486,5965.086409397757,-4323.069176048402,1699.9377365883265,6181.140876887352,5.965086409397757,6.181140876887351,-0.21605446748959434,0.7544804968506783,0.9770201326384085,-0.220505260205349,0
176,35.2,8.731343920549893,13.630394837883205,5097.00394951821,0.01621984596913859,"[[0, 4, 0]]","[[1, 4, 0]]",261.9301256551216,-374.48457656237895,5960.648896406484,-4388.414752057359,1712.0776151150058,6180.304591414736,5.960648896406484,6.180304591414736,-0.21965569500825222,0.7595342279238968,0.9780010668023025,-0.22402503178582034,0
177,35.4,8.853542864046764,13.591392838648853,5110.754646002415,0.016430485057629896,"[[0, 3, 0]]","[[1, 0, 0]]",218.61444517633845,-346.55359571406336,5955.15164059199,-4453.845959221268,1724.177391394555,6179.032592921947,5.95515164059199,6.179032592921947,-0.22388095232995742,0.7647664403693499,0.9791741646455162,-0.2281691068154812,0
178,35.6,8.807652958136492,13.737486945623777,5124.236641997672,0.01634781905957549,"[[2, 4, 0]]","[[1, 0, 0]]",174.96593800233268,-318.603007897725,5949.263973498919,-4519.3794929541455,1735.885283149371,6177.868937339559,5.949263973498919,6.177868937339559,-0.22860496384064,0.769195807454439,0.978978467652643,-0.23280061704460397,0
179,35.800000000000004,8.242739014708306,13.701253112221945,5137.375892232088,0.015359363629961525,"[[2, 1, 0]]","[[1, 0, 0]]",130.80989570047086,-290.96002503330226,5944.030507155173,-4584.96380403259,1747.2032341276004,6177.11505790883,5.944030507155173,6.177115057908829,-0.23308455075365675,0.7702049710236399,0.9785913061788576,-0.23725227745676136,0
180,36.0,7.766417873431709,13.46954067950989,5150.341937600171,0.014525577169043463,"[[2, 1, 0]]","[[1, 4, 0]]",86.14395578978383,-263.89287950247035,5939.810089610363,-4650.557215608678,1758.4038561610973,6176.777001053068,5.939810089610363,6.176777001053067,-0.2369669114427042,0.7711202332418756,0.9788321166192212,-0.24112114911025095,0
181,36.2,7.758010870341634,13.237659372723733,5163.262284373739,0.01450847580701937,"[[2, 1, 0]]","[[1, 4, 0]]",41.11658612125575,-237.13703040497194,5936.243665868119,-4716.225230342814,1769.595701813912,6176.532354430401,5.936243665868119,6.176532354430401,-0.24028868856228236,0.7731105924863427,0.9806674859947451,-0.24443982643245032,0
182,36.4,7.990378556748894,12.935173545595687,5176.23335624889,0.014911608211963747,"[[0, 3, 0]]","[[1, 4, 0]]",-4.088691797985575,-210.38476117151936,5932.602317326422,-4782.012457557619,1780.8048950222178,6175.954665628678,5.932602317326422,6.175954665628678,-0.24335234830225616,0.7756581834064713,0.982140008366473,-0.2474819848014569,0
183,36.6,8.136537217033457,12.616141288917726,5189.232510511405,0.015164284393917413,"[[0, 3, 0]]","[[1, 0, 0]]",-49.44227147217816,-183.58266818851052,5928.552124749127,-4847.837917247971,1792.1534667111923,6174.732090764781,5.928552124749127,6.174732090764781,-0.24617996601565384,0.7783749020296302,0.9826171666101902,-0.2502648113072654,0
184,36.800000000000004,8.023030639754278,12.687045024679799,5202.039724842816,0.014963806775829029,"[[2, 4, 0]]","[[1, 0, 0]]",-95.09385877782097,-156.84447869510018,5924.837880462137,-4913.691797549837,1803.3420438850349,6173.308215851378,5.924837880462137,6.173308215851378,-0.24847033538924101,0.7815011338096458,0.9823957312306992,-0.2524882273376621,0
185,37.0,7.613109673330467,12.644359855485206,5214.576282882709,0.014246049845006792,"[[2, 1, 0]]","[[1, 0, 0]]",-141.1696295695292,-130.41258614437288,5921.874291818302,-4979.586305067793,1814.2030273543946,6172.204368327964,5.921874291818302,6.172204368327964,-0.25033007650966255,0.7828246429847799,0.9820583192140852,-0.25431475003424886,0
186,37.2,7.361621907695122,12.421002492752933,5226.987071487592,0.013804845099075053,"[[2, 1, 0]]","[[1, 4, 0]]",-187.62023525209406,-104.41506554858006,5919.706891282276,-5045.488053843052,1824.966727305486,6171.5008573707155,5.919706891282276,6.171500857370716,-0.2517939660884396,0.7841653011747408,0.982272392381919,-0.25575610791258363,0
187,37.4,7.475671849457902,12.19896192751682,5239.403902449301,0.014001633685910713,"[[2, 1, 0]]","[[1, 4, 0]]",-234.3038535671817,-78.60713779655089,5917.933269634641,-5111.460761400367,1835.7318471734611,6170.893469211258,5.917933269634641,6.170893469211258,-0.2529601995766164,0.7856800421452461,0.9840701159627315,-0.256928001052966,0
188,37.6,7.7822473412536635,12.031687321937326,5251.915373719755,0.014534436310866353,"[[0, 3, 0]]","[[1, 4, 0]]",-281.068735199608,-52.74503834899315,5915.901436056078,-5177.553142272778,1846.479946744455,6170.061145959178,5.915901436056077,6.1700611459591785,-0.2541597099031012,0.7873957786326802,0.9855358137174732,-0.25812251060479685,0
189,37.800000000000004,7.966095520564572,12.069976483512791,5264.457577860921,0.014853044624709799,"[[0, 3, 0]]","[[1, 0, 0]]",-327.9151537306643,-26.79614209848478,5913.367399427046,-5243.765493764756,1857.0639969468716,6169.134343185138,5.913367399427046,6.169134343185139,-0.2557669437580925,0.7895804277867023,0.9865258120484234,-0.2597058514433268,0
190,38.0,7.737031684791037,12.248114988913875,5276.825069689793,0.014451027655237758,"[[2, 0, 0]]","[[1, 0, 0]]",-375.0149016446553,-0.9783331060516502,5911.2312149926065,-5310.062707958005,1867.2256079850908,6168.3980449144465,5.911231214992607,6.168398044914446,-0.2571668299218395,0.7908775596208266,0.9861274795877675,-0.26107182832117815,0
191,38.2,7.610958450830405,12.232408318049298,5289.046768625249,0.014228799647857213,"[[2, 1, 0]]","[[1, 0, 0]]",-422.3748978599542,24.47975085203052,5910.287260978911,-5376.380421882359,1877.0037017527152,6168.104854540332,5.910287260978911,6.168104854540332,-0.25781759356142153,0.7912022378351515,0.9855004689706275,-0.2617035581841316,0
192,38.400000000000006,7.783455676439371,11.95994663301213,5301.1702460016,0.014527702955981407,"[[2, 4, 0]]","[[1, 0, 0]]",-469.892378971937,49.82053311081222,5910.1218930177965,-5442.658581095026,1886.666274079544,6168.37144224234,5.910121893017797,6.16837144224234,-0.25824954922454335,0.7928391141341906,0.9844463627761625,-0.26208169419738336,0
193,38.6,7.950551897191805,11.482868475138517,5313.209042188868,0.014817204585220671,"[[2, 4, 0]]","[[1, 4, 0]]",-517.5501290490793,75.21108314598973,5909.921398723829,-5508.841582876403,1896.5292730699425,6169.171661209548,5.909921398723829,6.169171661209548,-0.25925026248571914,0.7956115659391084,0.9840106369253827,-0.2630182439054449,0
194,38.800000000000004,8.05765262296997,11.17473648192812,5325.18138426715,0.015002015691953306,"[[0, 3, 0]]","[[1, 4, 0]]",-565.4393917523857,100.59782055608639,5908.734971108543,-5575.020847868909,1906.6018099976532,6170.138085200548,5.908734971108543,6.170138085200548,-0.2614031140920048,0.799253618664629,0.9853155633564291,-0.2651243529858407,0
195,39.0,8.29328369863003,10.934244868393996,5337.124203315924,0.015411169245002604,"[[0, 3, 0]]","[[1, 4, 0]]",-613.5448031112587,126.06295844056649,5906.338467152678,-5641.308986192686,1916.728220555235,6170.796238727955,5.906338467152678,6.170796238727955,-0.2644577715752767,0.8030840288741067,0.9869998506789366,-0.26813608801137345,0
196,39.2,8.154808505580428,10.637840412200475,5348.977556749351,0.015167409189031329,"[[1, 3, 0]]","[[1, 4, 0]]",-661.9232483318597,151.54426405272852,5903.533586250867,-5707.669208458485,1926.9339701381546,6170.71119505664,5.903533586250867,6.170711195056639,-0.26717760880577224,0.8071433367949797,0.9877796413211704,-0.27079033489629634,0
197,39.400000000000006,7.237373919737038,10.661233489661024,5360.641872753572,0.013564150572293281,"[[2, 1, 0]]","[[1, 0, 0]]",-710.8252811087918,176.50010137458935,5901.158144179468,-5774.10758624607,1937.0834099410026,6170.207862554183,5.901158144179468,6.170207862554182,-0.26904971837471425,0.8086007806997827,0.9887493115461825,-0.2726526889916423,0
198,39.6,5.983143158613796,10.86738305023952,5372.097550122839,0.011373116698699821,"[[2, 1, 0]]","[[1, 0, 0]]",-760.3543852144321,200.30829790242842,5899.753162113448,-5840.620279207304,1946.8278467104597,6169.835443821727,5.899753162113448,6.169835443821727,-0.2700822817082793,0.8081719873832139,0.9883270382024233,-0.27368538272466303,0
199,39.800000000000004,5.33308403934115,10.891718837742948,5383.3770302941175,0.01023660011155668,"[[2, 2, 0]]","[[1, 0, 0]]",-810.3815453187112,223.0733373294645,5899.373042202942,-5907.152598311779,1956.1841484636639,6169.889278923829,5.899373042202942,6.169889278923829,-0.2705162367208871,0.8087589750316474,0.9877431853080643,-0.274095920926416,0
200,40.0,5.22111641179685,10.72002265983892,5394.548506459202,0.010039257044882602,"[[1, 1, 0]]","[[1, 4, 0]]",-860.6797014910935,245.4089818975392,5899.445012283226,-5973.671057579372,1965.4301972049984,6170.371933539463,5.899445012283226,6.170371933539463,-0.27092692125623685,0.8099180896848711,0.9878040327441666,-0.27448464011742324,0
201,40.2,5.261702960550779,10.535488223288851,5405.713980690264,0.010108180216606099,"[[1, 1, 0]]","[[1, 4, 0]]",-911.145662201181,267.6011067975037,5899.700320197532,-6040.244670182018,1974.670820476526,6170.92026018679,5.899700320197532,6.17092026018679,-0.2712199399892583,0.8115460043729987,0.989266495184951,-0.2747743498054973,0
202,40.400000000000006,5.417662606542777,10.18616795926569,5416.915503898525,0.010378469177167823,"[[1, 4, 0]]","[[1, 4, 0]]",-961.7496933990124,289.7759073827367,5900.055418930671,-6106.903123826323,1983.9924678431394,6170.785817882717,5.9000554189306715,6.1707858178827175,-0.270730398952046,0.8136899887861093,0.9902149161699224,-0.2742608974997225,0
203,40.6,5.686013487501929,9.817375433768422,5428.061121525694,0.010844935221021096,"[[1, 4, 0]]","[[1, 0, 0]]",-1012.5288838248621,312.0357288323212,5899.747851507776,-6173.556706809304,1993.594336017702,6169.679409408316,5.899747851507777,6.1696794094083165,-0.2699315579005397,0.8172116077905985,0.9905286298726758,-0.2733978983421812,0
204,40.800000000000004,6.151886725649234,9.857150166484798,5439.03627971079,0.01165617937467607,"[[0, 3, 0]]","[[1, 0, 0]]",-1063.4276478406669,334.5672654536895,5898.235031411145,-6240.197895366527,2003.1491352884436,6168.1749614954115,5.898235031411145,6.168174961495412,-0.2699399300842664,0.8204238592914782,0.9900698343637652,-0.2733328495857119,0
205,41.0,5.990379282731442,9.825396923896573,5449.833960636884,0.011372475021234459,"[[0, 1, 0]]","[[1, 0, 0]]",-1114.4588832231398,357.2316326983621,5896.034667566126,-6306.850313069735,2012.4541064965929,6166.834838937484,5.896034667566126,6.1668348389374845,-0.27080017137135837,0.8230284836933521,0.9896923373525569,-0.2741334484445428,0
206,41.2,5.062686644062294,9.64068881846432,5460.4560945192,0.009751561858328043,"[[2, 1, 0]]","[[1, 4, 0]]",-1165.9306190634502,379.2098811271403,5894.291318162794,-6373.503705796592,2021.696808473756,6165.817787195424,5.894291318162794,6.165817787195424,-0.2715264690326302,0.8235883373164822,0.9899413515048212,-0.27485352931639717,0
207,41.400000000000006,4.514120699254731,9.479363310802919,5471.074176293156,0.00879235720733001,"[[1, 1, 0]]","[[1, 4, 0]]",-1217.7994042808727,400.34108109894964,5893.430399484291,-6440.227310618902,2030.9542803597756,6164.85948804458,5.893430399484291,6.16485948804458,-0.27142908856028836,0.8238458762099429,0.9917406329445952,-0.2747869836949812,0
208,41.6,4.461806447199889,9.379929967825717,5481.764316706791,0.008699270047149365,"[[1, 1, 0]]","[[1, 4, 0]]",-1269.8689817018067,421.09033777196396,5893.233295807986,-6507.067397021307,2040.1927997844155,6163.665280890388,5.893233295807986,6.163665280890388,-0.2704319850824026,0.8248174028073926,0.9931676330466761,-0.2737989896871884,0
209,41.800000000000004,4.6099381670609185,9.482463669688203,5492.458830770553,0.008956033314332246,"[[1, 1, 0]]","[[1, 0, 0]]",-1322.0525276089247,441.79789931442315,5893.386110929699,-6574.020065484505,2049.2620478448157,6162.385216449738,5.893386110929699,6.162385216449739,-0.2689991055200398,0.8267272525452838,0.9940920504835086,-0.2723464014788046,0
210,42.0,4.718541305254942,9.69061254523139,5502.95431068655,0.009143845940405645,"[[1, 3, 0]]","[[1, 0, 0]]",-1374.4237404543737,462.54978606828195,5893.407225191078,-6641.0400249018885,2057.936591171027,6161.33775787506,5.893407225191078,6.161337757875059,-0.26793053268398115,0.8304182527421355,0.9936033824126754,-0.2711942352773917,0
211,42.2,4.828845924931947,9.6997295056899,5513.113853135037,0.009334690058140385,"[[1, 4, 0]]","[[1, 0, 0]]",-1427.0800802757417,483.34033580560686,5892.8749757815185,-6708.061727098369,2066.267119820594,6160.77844981363,5.892874975781519,6.1607784498136295,-0.2679034740321109,0.8345472079725931,0.9928623536232154,-0.271069776945124,0
212,42.400000000000006,4.941968252814814,9.518560329093347,5523.02566365285,0.009530498750965495,"[[1, 1, 0]]","[[1, 4, 0]]",-1479.9849746936584,504.16928324785727,5891.892223864441,-6775.0571261821615,2074.5270106141174,6160.704434403678,5.891892223864441,6.160704434403677,-0.2688122105392363,0.8377508574587328,0.9927775060282095,-0.2719127435106259,0
213,42.6,5.038665364709281,9.350562420771636,5532.886512014534,0.009697654182708803,"[[1, 1, 0]]","[[1, 4, 0]]",-1533.0457824804898,525.0029682360775,5890.694138956991,-6842.102852639464,2082.8046823920754,6160.770525502692,5.890694138956991,6.160770525502692,-0.27007638654570165,0.83891667804753,0.9943523592201362,-0.27318510016915365,0
214,42.800000000000004,5.1840486409312865,9.10990465791094,5542.8242373764815,0.009949776231926772,"[[1, 3, 0]]","[[1, 4, 0]]",-1586.1880570827225,545.8235584013548,5889.54783081103,-6909.249581582801,2091.112053419381,6160.520069519456,5.889547830811029,6.160520069519456,-0.2709722387084268,0.8404349644007092,0.9955459921985265,-0.2740744592643827,0
215,43.0,5.343368236635079,8.8541755127239,5552.713573191218,0.010226235387689336,"[[1, 3, 0]]","[[1, 0, 0]]",-1639.4876153502692,566.6875083066718,5888.2235277752025,-6976.421179528529,2099.5828594149975,6159.616709414392,5.888223527775202,6.159616709414392,-0.2713931816391897,0.8437831553322042,0.995748229751599,-0.27443248312757795,0
216,43.2,5.4763950754285275,9.001743824932651,5562.371433982561,0.010456848127140162,"[[1, 1, 0]]","[[1, 0, 0]]",-1693.0093571982725,587.6283672743327,5886.449683132343,-7043.59411356276,2107.897663992909,6158.519187687887,5.886449683132343,6.1585191876878875,-0.27206950455554413,0.8471184874599706,0.9952326229349425,-0.2750317872650436,0
217,43.400000000000006,5.510577072104301,9.036300813045719,5571.814845564538,0.010514984013700579,"[[1, 1, 0]]","[[1, 0, 0]]",-1746.7216683571414,608.5452312075006,5884.651453326246,-7110.775239595883,2115.8772975201214,6157.754240120625,5.884651453326246,6.1577542401206244,-0.2731027867943787,0.8487451642962978,0.9946618868105078,-0.2760211212446624,0
218,43.6,5.661885128293547,8.819750278768172,5581.136013437643,0.010777568205709076,"[[1, 4, 0]]","[[1, 0, 0]]",-1800.5472630852469,629.4360421688523,5883.20855723981,-7177.915831715081,2123.7541065723276,6157.519532814008,5.88320855723981,6.157519532814008,-0.27431097557419815,0.8502500848552327,0.9935792950315618,-0.2771775597777246,0
219,43.800000000000004,5.810433135284674,8.402579725002548,5590.305296396979,0.011035364489232357,"[[1, 4, 0]]","[[1, 4, 0]]",-1854.535265542821,650.3723617508535,5881.803881943864,-7244.967232934369,2131.843425203458,6157.806712071705,5.881803881943864,6.1578067120717055,-0.2760028301278412,0.8536492472786013,0.9931027234101083,-0.27879189965047146,0
220,44.0,5.972230980775139,8.15769160148389,5599.339271470275,0.011316312483519974,"[[1, 1, 0]]","[[1, 4, 0]]",-1908.7480675740294,671.3837069541501,5880.009595259172,-7312.019331751532,2140.1450635886827,6158.253189297893,5.880009595259172,6.158253189297893,-0.2782435940387211,0.8569649373403492,0.9943731240773793,-0.28099175777346197,0
221,44.2,6.098948147568725,7.981651157214894,5608.383784312776,0.011536036114975029,"[[1, 1, 0]]","[[1, 4, 0]]",-1963.1016769986286,692.4372583794739,5877.923803205327,-7379.176383305685,2148.4947599375087,6158.387847652396,5.877923803205327,6.158387847652396,-0.2804640444470685,0.8582353733486747,0.9959970285441395,-0.28321927755097853,0
222,44.400000000000006,6.270735713157813,7.75205898009649,5617.481377714657,0.011834418659000319,"[[1, 3, 0]]","[[1, 4, 0]]",-2017.5228227246462,713.511857908205,5875.904397374201,-7446.39752079453,2156.916354793121,6157.77218423226,5.875904397374201,6.15777218423226,-0.2818677868580588,0.8595676439265374,0.9966996725757533,-0.28461042743104326,0
223,44.6,6.433537516374075,7.841470107278292,5626.524092424041,0.012117131419996437,"[[1, 3, 0]]","[[1, 0, 0]]",-2072.0795413399223,734.6479604270553,5873.933161795093,-7513.689232595547,2165.2622797532104,6156.757261178964,5.873933161795093,6.156757261178964,-0.28282409938387065,0.862483351690418,0.9975812379796662,-0.2855260571096556,0
224,44.800000000000004,6.5422033143502,8.077385978631359,5635.351592694025,0.012305397486757986,"[[1, 1, 0]]","[[1, 0, 0]]",-2126.8396999117253,755.8353554519445,5871.731908148467,-7581.037925007462,2173.1953290089787,6155.888570407291,5.871731908148466,6.155888570407291,-0.28415666225882497,0.8654382236402507,0.9970567240671185,-0.28678903226736274,0
225,45.0,6.5785140609633626,8.118569168223532,5643.971493405187,0.01236741709071988,"[[1, 1, 0]]","[[1, 0, 0]]",-2181.780128837027,776.9809551535659,5869.612258165766,-7648.392631751018,2180.748016084547,6155.453370527202,5.869612258165766,6.155453370527202,-0.28584111236143617,0.8668521377245711,0.9964011952080702,-0.28843209351110666,0
226,45.2,6.739976814715743,7.9621809022392895,5652.5013972153865,0.01264788636283134,"[[1, 4, 0]]","[[1, 4, 0]]",-2236.822399995484,798.1034316806317,5867.905035434183,-7715.727700090425,2188.2001038993158,6155.456063911542,5.867905035434183,6.155456063911542,-0.2875510284773588,0.868174669943217,0.9963997776362413,-0.2901155306312191,0
227,45.400000000000006,6.899522611741425,7.812343841903673,5660.976613383052,0.012925022470284325,"[[1, 4, 0]]","[[1, 4, 0]]",-2292.013183111327,819.2760448567642,5866.278343298147,-7783.120561464539,2195.6466260102416,6155.561370632513,5.866278343298147,6.155561370632513,-0.28928302733436606,0.8713782080767114,0.9980294924768002,-0.2918160530223677,0
228,45.6,7.012157765211871,7.594345322978067,5669.397361814333,0.013120296486502413,"[[1, 1, 0]]","[[1, 4, 0]]",-2347.4162768001474,840.5046589629383,5864.354986217471,-7850.633292465991,2203.101049914141,6155.3379908594725,5.864354986217472,6.155337990859472,-0.29098300464200033,0.8743100947091987,0.9996685057617697,-0.2934901728630521,0
229,45.800000000000004,7.023215144655984,7.359832326443128,5677.78244876588,0.013138293260696089,"[[1, 1, 0]]","[[1, 0, 0]]",-2402.9984690022916,861.6788353905631,5862.4805552117905,-7918.193438338811,2210.6925438898606,6154.458125843172,5.862480555211791,6.154458125843171,-0.2919775706313805,0.8757240027466539,0.9998882885132124,-0.2944608563467117,0
230,46.0,7.148246864405583,7.501290119969185,5686.088652209953,0.01335522881896111,"[[1, 1, 0]]","[[1, 0, 0]]",-2458.689176161986,882.7706881682016,5861.019565739529,-7985.754352392958,2218.118844450185,6153.389421978464,5.861019565739529,6.153389421978464,-0.29236985623893563,0.8762035038162856,0.9993718937838564,-0.29483322403828716,0
231,46.2,7.406196003181953,7.5128648686424055,5694.320950364022,0.013804164179750217,"[[1, 3, 0]]","[[1, 0, 0]]",-2514.4085900865416,903.9414731679376,5859.96018307781,-8053.315491612841,2225.2292624019665,6152.658905967035,5.85996018307781,6.152658905967035,-0.2926987228892255,0.8774662470995279,0.9987743860474176,-0.2951248856681836,0
232,46.400000000000006,7.564501589612503,7.342397343686915,5702.43152498432,0.014079211111884857,"[[1, 3, 0]]","[[1, 4, 0]]",-2570.2437231083463,925.1959871471086,5858.746180075124,-8120.856815582843,2232.2612474863536,6152.347282525228,5.858746180075125,6.152347282525229,-0.2936011024501042,0.8803463396944015,0.9987553239809503,-0.29596928213583595,0
233,46.6,7.739195436825629,7.182642783575955,5710.432442009535,0.014382881308376796,"[[1, 3, 0]]","[[1, 4, 0]]",-2626.2818734874586,946.5164214541428,5856.977323540052,-8188.453180811435,2239.2998614536127,6152.139207439892,5.856977323540051,6.152139207439892,-0.29516188389984066,0.8838212968685261,1.0003500978318816,-0.2974924599191082,0
234,46.800000000000004,7.815757841419943,6.952347854306906,5718.383995794589,0.014515290808674447,"[[1, 1, 0]]","[[1, 4, 0]]",-2682.5133113870547,967.8873824617217,5854.772112867761,-8256.150944130748,2246.3548486973586,6151.601633633743,5.854772112867761,6.151601633633743,-0.2968295207659821,0.8864187160310275,1.0015329877391117,-0.299131806200144,0
235,47.0,7.742277927638223,6.708121132426166,5726.289378874092,0.014385837478974322,"[[1, 1, 0]]","[[1, 0, 0]]",-2738.929895047327,989.1256175613926,5852.597728672141,-8323.873876488688,2253.558603040721,6150.403216703779,5.852597728672141,6.150403216703779,-0.29780548803163853,0.8874789295972515,1.0017080478906197,-0.30009007039750557,0
236,47.2,7.841419852903804,6.8514223104995144,5734.117224330069,0.014557681207780893,"[[1, 1, 0]]","[[1, 0, 0]]",-2795.4650681450544,1010.2209001246042,5850.812036830151,-8391.593165327833,2260.6011072137253,6149.014978580474,5.850812036830151,6.149014978580475,-0.2982029417503238,0.8880783301880374,1.0011619872019308,-0.3004646148906023,0
237,47.400000000000006,8.085382100219375,6.869676875649799,5741.863905466628,0.014982299633988104,"[[1, 3, 0]]","[[1, 0, 0]]",-2852.044336429482,1031.3804678798915,5849.342042464474,-8459.311839048109,2267.322320467444,6147.966173999193,5.849342042464474,6.147966173999193,-0.29862413153471934,0.889371496578098,1.0005514288929847,-0.30084773018101707,0
238,47.6,8.237307557130936,6.630370837197644,5749.466838735634,0.015246308460826617,"[[1, 3, 0]]","[[1, 0, 0]]",-2908.74100857603,1052.6135880891748,5847.679927503903,-8526.985382322122,2273.964924352048,6147.448094753792,5.847679927503903,6.147448094753792,-0.29976816724988886,0.8922281398605821,0.9994353894562027,-0.30191231224180104,0
