Time_s,Agent_ID,X_m,Y_m,Z_m,Altitude_m,Velocity_m_s,Heading_deg,Status
39.0,B0200,31593.646327415663,1980.5252723180292,5975.096372527787,6053.506608807448,315.7894744626407,173.50710330191293,ALIVE
39.2,A0100,-30773.804290911918,-677.4703466687133,5994.931269456045,6069.07189150638,342.02201405014614,354.00652766330984,ALIVE
39.2,A0200,-32840.6119481536,3878.7024990322334,7187.886770223873,7273.439054987061,300.73222759544444,3.058547902052664,ALIVE
39.2,B0100,37267.42461535616,-7398.153930127564,6801.285589729887,6914.221552461961,269.771872675272,182.01671190985002,ALIVE
39.2,B0200,31530.838839234944,1987.2038378932302,5975.767818501061,6053.869892009819,315.90376525869215,173.62118222001328,ALIVE
39.400000000000006,A0100,-30705.78904370404,-684.2741591750364,5995.4148266990815,6069.228960742405,341.44605016794424,353.8511972314606,ALIVE
39.400000000000006,A0200,-32780.58801653522,3882.427685874458,7187.646790128178,7272.893179526711,300.6632145848702,3.1795316092326575,ALIVE
39.400000000000006,B0100,37213.40859753602,-7397.5338871101685,6802.648691475695,6915.269157788515,269.93557710046105,179.27640915332836,ALIVE
39.400000000000006,B0200,31467.979753216627,1993.9117948242601,5976.371098982554,6054.1653899499715,316.29963076489116,173.60615453523553,ALIVE
39.6,A0100,-30637.837484578788,-691.0882103154981,5995.969890183043,6069.458573135188,341.5457071766486,353.94347735007597,ALIVE
39.6,A0200,-32720.569433644745,3886.134911826206,7187.465633721136,7272.406709339539,300.5436186256244,3.038227619640165,ALIVE
39.6,B0100,37159.47207214508,-7396.397476908891,6804.480532923617,6916.785816839433,267.69940005919244,174.9447826818221,ALIVE
39.6,B0200,31405.113384112505,2000.6111701795926,5976.955896666252,6054.442992248261,315.8018017034515,173.48743662568805,ALIVE
39.800000000000004,A0100,-30569.924430804083,-697.910437631097,5996.453138099376,6069.617285825587,340.929880960343,353.7864972876088,ALIVE
39.800000000000004,A0200,-32660.577073267432,3889.804277275309,7187.393740624118,7272.0301777895365,300.5436390515217,3.180565136428734,ALIVE
39.800000000000004,B0100,37105.60230207908,-7394.3960105535825,6807.075594184229,6919.065526158956,266.9940183988944,173.25818074453463,ALIVE
39.800000000000004,B0200,31342.343502375323,2007.2942148216353,5977.569881678237,6054.7508751928035,315.438373441779,173.51525288507904,ALIVE
40.0,A0100,-30502.078462740574,-704.7525581582322,5996.9502927854755,6069.790956682715,341.0268918525152,353.8873086606618,ALIVE
40.0,A0200,-32600.572678459495,3893.4576247358073,7187.169773804435,7271.502068638918,300.61016227562743,3.1915168788352637,ALIVE
40.0,B0100,37051.763793006656,-7391.8671794912425,6810.085227749358,6921.759827715156,269.37404782294783,175.73991995876824,ALIVE
40.0,B0200,31279.64812745057,2013.9896446429902,5977.689607025084,6054.565496632558,314.684234650071,173.25519754785145,ALIVE
40.2,A0100,-30434.271172521294,-711.6095245897959,5997.350069553828,6069.868164340594,340.4183582137508,353.7325720735519,ALIVE
40.2,A0200,-32540.568457979163,3897.118167683895,7186.8646327682945,7270.8933570464915,300.47541502080617,3.0570243096129985,ALIVE
40.2,B0100,36997.9236604354,-7389.2285646756445,6812.965765273508,6924.325354171524,270.02107484774217,177.42227830847278,ALIVE
40.2,B0200,31217.01756258688,2020.7054982037025,5977.468934401759,6054.040669363967,315.03424944562323,173.4417221066806,ALIVE
40.400000000000006,A0100,-30366.530678628154,-718.4935903533114,5997.752455664433,6069.949028739524,340.522601261653,353.83872624234493,ALIVE
40.400000000000006,A0200,-32480.592169733798,3900.7861792555505,7186.663014801628,7270.388879112652,300.44172652387573,3.1913132915461495,ALIVE
40.400000000000006,B0100,36944.02488318979,-7386.646682788198,6815.191678471083,6926.236449051816,269.6239733971996,177.44173517911412,ALIVE
40.400000000000006,B0200,31154.39357463279,2027.411522539538,5977.385321256703,6053.653549749765,314.6429568957904,173.37522110940566,ALIVE
40.6,A0100,-30298.82795781944,-725.3974519337171,5998.052270037688,6069.928229495824,339.9227039765889,353.6834803283834,ALIVE
40.6,A0200,-32420.617047803597,3904.4711793179904,7186.473719465514,7269.897304857257,300.32983146654544,3.0481046279873394,ALIVE
40.6,B0100,36890.17409217327,-7384.061130124277,6816.712088677761,6927.442781715175,268.4162818690513,176.66017809089252,ALIVE
40.6,B0200,31091.83042167031,2034.1099613881233,5977.604182819812,6053.569815559844,314.590223720975,173.47507983770691,ALIVE
40.800000000000004,A0100,-30231.191053176684,-732.3343845661166,5998.351948974059,6069.908334807194,340.0360275669415,353.79315428452776,ALIVE
40.800000000000004,A0200,-32360.67286721101,3908.158777451792,7186.407883165304,7269.529911219237,300.27779155460195,3.1752427466502553,ALIVE
40.800000000000004,B0100,36836.470004291914,-7381.431279504895,6817.506518782391,6927.924396233752,267.4035897889745,176.75508119403545,ALIVE
40.800000000000004,B0200,31029.30591973706,2040.7977004504573,5977.963919409913,6053.627758548323,314.0661259081535,173.35937760377863,ALIVE
41.0,A0100,-30163.590667253193,-739.2951851322578,5998.547235828293,6069.784947840277,339.44551664405463,353.6359881821695,ALIVE
41.0,A0200,-32300.731504827174,3911.858889280027,7186.355790173333,7269.1768469641065,300.1615845474116,3.0363046132692224,ALIVE
41.0,B0100,36782.85944167785,-7378.7917321087425,6817.288883619829,6927.394942440918,268.003306699336,177.26515405912568,ALIVE
41.0,B0200,30966.879748330284,2047.4817274511897,5978.441174027903,6053.804312289531,313.7657745134927,173.43566322405167,ALIVE
