Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km,Fuel_Remaining_pct
84.4,A1001,A0100,B0200,-751.2368257192569,-7344.663485996697,6239.486001077292,627.8462711441549,MIDCOURSE,Trajectory,29.26540739142995,50.0
84.4,B1001,B0100,A0100,4205.464863324096,315.38822669574904,6147.409512808795,612.7351818387692,MIDCOURSE,Trajectory,22.935723075539908,50.0
84.4,A1002,A0100,B0200,-1401.1116207933424,-7138.7007746371755,6458.2659331039395,647.3911041683309,MIDCOURSE,Trajectory,29.949287588119166,50.0
84.4,B1002,B0100,A0100,10780.93567990242,3187.4393874940893,6162.496594859123,692.4923167981954,MIDCOURSE,Trajectory,29.916352645444963,50.0
84.4,A2001,A0200,B0100,-5827.417043865341,4098.100060317069,5603.393175707698,812.4924060121302,MIDCOURSE,Trajectory,34.61045589776836,50.0
84.4,A2002,A0200,B0100,-6944.278247366675,3931.001295854384,6953.381811160358,856.4872160713338,MIDCOURSE,Trajectory,35.73448890260915,50.0
84.60000000000001,A1001,A0100,B0200,-635.4851284874746,-7392.916231769643,6239.40109066095,626.0729444551417,MIDCOURSE,Trajectory,29.14786617369663,50.0
84.60000000000001,B1001,B0100,A0100,4087.78543105522,281.8021746675327,6147.683823821823,610.9003246769153,MIDCOURSE,Trajectory,22.75973775854877,50.0
84.60000000000001,A1002,A0100,B0200,-1281.0019816950064,-7186.602478222675,6458.34675516151,645.5510380446755,MIDCOURSE,Trajectory,29.827693105981936,50.0
84.60000000000001,B1002,B0100,A0100,10648.16879379264,3148.7760677447745,6162.574795032482,690.1326247565854,MIDCOURSE,Trajectory,29.724479549837607,50.0
84.60000000000001,A2001,A0200,B0100,-5668.0524356425,4128.338347120893,5601.595753845274,809.4358354147693,MIDCOURSE,Trajectory,34.449078499526046,50.0
84.60000000000001,A2002,A0200,B0100,-6775.821637491326,3960.0822389776336,6958.482042707791,853.5123774089632,MIDCOURSE,Trajectory,35.56446195687779,50.0
84.80000000000001,A1001,A0100,B0200,-520.1976675911175,-7441.3617972852,6239.316519889599,624.3091349269972,MIDCOURSE,Trajectory,29.030759497877217,50.0
84.80000000000001,B1001,B0100,A0100,3970.5114757387496,248.1304751443601,6147.9675983970765,609.0764598268422,MIDCOURSE,Trajectory,22.58421930680505,50.0
84.80000000000001,A1002,A0100,B0200,-1161.3693530109567,-7234.707888245727,6458.41844184605,643.7209935748884,MIDCOURSE,Trajectory,29.70654494461619,50.0
84.80000000000001,B1002,B0100,A0100,10515.921390091064,3110.0157064478876,6162.660296224534,687.7778845311154,MIDCOURSE,Trajectory,29.533169593889454,50.0
84.80000000000001,A2001,A0200,B0100,-5509.3617526579055,4158.857964742038,5599.844159076931,806.3975836839552,MIDCOURSE,Trajectory,34.28832036400584,50.0
84.80000000000001,A2002,A0200,B0100,-6608.017779192129,3989.4648906199504,6963.511985786039,850.5561418202233,MIDCOURSE,Trajectory,35.3950434370686,50.0
85.0,A1001,A0100,B0200,-405.37291505988316,-7489.998887387089,6239.233353513357,622.5549946567486,MIDCOURSE,Trajectory,28.91406562587618,50.0
85.0,B1001,B0100,A0100,3853.640623058214,214.37404069246932,6148.257075375019,607.2608012668052,MIDCOURSE,Trajectory,22.40913604037335,50.0
85.0,A1002,A0100,B0200,-1042.2121577507648,-7283.015727861729,6458.482118816678,641.9011293101415,MIDCOURSE,Trajectory,29.585821071148985,50.0
85.0,B1002,B0100,A0100,10384.192966480467,3071.155435780092,6162.748330233108,685.4366167959871,MIDCOURSE,Trajectory,29.34239311327377,50.0
85.0,A2001,A0200,B0100,-5351.342257937215,4189.658542633688,5598.135877219077,803.3777475633837,MIDCOURSE,Trajectory,34.12817708042274,50.0
85.0,A2002,A0200,B0100,-6440.8639012299145,4019.149073502708,6968.469911712417,847.6179319218605,MIDCOURSE,Trajectory,35.22623749872249,50.0
85.2,A1001,A0100,B0200,-291.00933333275174,-7538.826187843181,6239.150188340414,620.8104862403252,MIDCOURSE,Trajectory,28.797813178106495,50.0
85.2,B1001,B0100,A0100,3737.1696008245644,180.53552299200572,6148.537434297361,605.4622624520613,MIDCOURSE,Trajectory,22.23453990082606,50.0
85.2,A1002,A0100,B0200,-923.5288212884035,-7331.524697056865,6458.536489140569,640.091262369227,MIDCOURSE,Trajectory,29.4655538754349,50.0
85.2,B1002,B0100,A0100,10252.98133831417,3032.194696447375,6162.829293757145,683.1076559823888,MIDCOURSE,Trajectory,29.152203335593804,50.0
85.2,A2001,A0200,B0100,-5193.991025686398,4220.739343817694,5596.467667730977,800.3774943920215,MIDCOURSE,Trajectory,33.96868349632821,50.0
85.2,A2002,A0200,B0100,-6274.357114106993,4049.134242933726,6973.353384641113,844.6986356768784,MIDCOURSE,Trajectory,35.05808106812417,50.0
85.4,A1001,A0100,B0200,-177.1052739389537,-7587.84223553935,6239.063529613043,619.0757426044497,MIDCOURSE,Trajectory,28.681980234943886,50.0
85.4,B1001,B0100,A0100,3621.0972336907234,146.6139091216122,6148.797753905203,603.6679442626029,MIDCOURSE,Trajectory,22.060330335040224,50.0
85.4,A1002,A0100,B0200,-805.3176761659178,-7380.233341476008,6458.578200887703,638.291527537248,MIDCOURSE,Trajectory,29.345721092426594,50.0
85.4,B1002,B0100,A0100,10122.28613294028,2993.130275225787,6162.896498785804,680.7871039203997,MIDCOURSE,Trajectory,28.962498865364616,50.0
85.4,A2001,A0200,B0100,-5037.304906986892,4252.099288830157,5594.834849420698,797.3969011386291,MIDCOURSE,Trajectory,33.8098550366706,50.0
85.4,A2002,A0200,B0100,-6108.494384699885,4079.419509916536,6978.15857759987,841.797469021288,MIDCOURSE,Trajectory,34.890601929394464,50.0
85.60000000000001,A1001,A0100,B0200,-63.65928826611809,-7637.045845578045,6238.97081973683,617.3499963706678,MIDCOURSE,Trajectory,28.56658191737476,50.0
85.60000000000001,B1001,B0100,A0100,3505.422489667269,112.6080096393589,6149.043365714883,601.8845061798675,MIDCOURSE,Trajectory,21.886538729750384,50.0
85.60000000000001,A1002,A0100,B0200,-687.5772457155936,-7429.140484720076,6458.604821894565,636.5012017844241,MIDCOURSE,Trajectory,29.226336489504575,50.0
85.60000000000001,B1002,B0100,A0100,9992.105207760238,2953.96165594469,6162.952433043859,678.4798317294773,MIDCOURSE,Trajectory,28.773309656221752,50.0
85.60000000000001,A2001,A0200,B0100,-4881.280913270204,4283.737544622134,5593.232715477418,794.4347201121043,MIDCOURSE,Trajectory,33.65162888800998,50.0
85.60000000000001,A2002,A0200,B0100,-5943.272866153157,4110.004221621783,6982.881625591918,838.9143601747761,MIDCOURSE,Trajectory,34.72372034346104,50.0
85.80000000000001,A1001,A0100,B0200,49.32987296192244,-7686.436080703442,6238.871779687309,615.633069901472,MIDCOURSE,Trajectory,28.451588531399125,50.0
85.80000000000001,B1001,B0100,A0100,3390.1422112314885,78.52013399333308,6149.282353936444,600.1170358780321,MIDCOURSE,Trajectory,21.713187895815324,50.0
85.80000000000001,A1002,A0100,B0200,-570.3062367332549,-7478.2452001415295,6458.616156060768,634.7201715390689,MIDCOURSE,Trajectory,29.107368467817935,50.0
85.80000000000001,B1002,B0100,A0100,9862.436958448758,2914.6874404657688,6163.004173907501,676.1849894335993,MIDCOURSE,Trajectory,28.58465628306659,50.0
85.80000000000001,A2001,A0200,B0100,-4725.916314162817,4315.653490610606,5591.6622556702905,791.4901255089309,MIDCOURSE,Trajectory,33.493911182414486,50.0
85.80000000000001,A2002,A0200,B0100,-5778.689776315173,4140.887962840216,6987.524165236807,836.0509184213859,MIDCOURSE,Trajectory,34.55730630500566,50.0
86.0,A1001,A0100,B0200,161.8633300319477,-7736.012157555698,6238.766461327801,613.9246587405098,MIDCOURSE,Trajectory,28.337018912672107,50.0
86.0,B1001,B0100,A0100,3275.253496461806,44.35279206111175,6149.540454839841,598.3581829632266,MIDCOURSE,Trajectory,21.54035383177403,50.0
86.0,A1002,A0100,B0200,-453.5034795557011,-7527.546715276167,6458.612332336903,632.9481162297647,MIDCOURSE,Trajectory,28.98883607230297,50.0
86.0,B1002,B0100,A0100,9733.280589008331,2875.3053833453655,6163.070366694185,673.89694077702,MIDCOURSE,Trajectory,28.39661556316872,50.0
86.0,A2001,A0200,B0100,-4571.208252986257,4347.846051756181,5590.129078284107,788.5635884420083,MIDCOURSE,Trajectory,33.33678391271391,50.0
86.0,A2002,A0200,B0100,-5614.742045096198,4172.069906063482,6992.0923195808355,833.2080927778068,MIDCOURSE,Trajectory,34.39143321747599,50.0
86.2,A1001,A0100,B0200,273.9422417676804,-7785.773220515177,6238.655743906088,612.2250295430816,MIDCOURSE,Trajectory,28.22284090334698,50.0
86.2,B1001,B0100,A0100,3160.753060382398,10.110037656783781,6149.83412424881,596.6125039638412,MIDCOURSE,Trajectory,21.367943379598376,50.0
86.2,A1002,A0100,B0200,-337.16776542375896,-7577.044186345215,6458.59429111762,631.1853325830901,MIDCOURSE,Trajectory,28.870706021863622,50.0
86.2,B1002,B0100,A0100,9604.635111296495,2835.8140084423885,6163.160214702291,671.6214086813803,MIDCOURSE,Trajectory,28.209098096050308,50.0
86.2,A2001,A0200,B0100,-4417.153827779759,4380.314057029162,5588.636959667955,785.6547568278576,MIDCOURSE,Trajectory,33.1802712441231,50.0
86.2,A2002,A0200,B0100,-5451.426604556573,4203.5491310169655,6996.590457967391,830.384036561655,MIDCOURSE,Trajectory,34.226147462407134,50.0
86.4,A1001,A0100,B0200,385.56787067405196,-7835.718268772694,6238.54023069309,610.534290354648,MIDCOURSE,Trajectory,28.109071050041027,50.0
86.4,B1001,B0100,A0100,3046.639285382379,-24.209482731387027,6150.144862233177,594.8769386726389,MIDCOURSE,Trajectory,21.19595062721863,50.0
86.4,A1002,A0100,B0200,-221.29778686069298,-7626.736624254303,6458.562701134435,629.4318959682375,MIDCOURSE,Trajectory,28.752995436068936,50.0
86.4,B1002,B0100,A0100,9476.498233124626,2796.2129744273198,6163.261733244338,669.3599374081997,MIDCOURSE,Trajectory,28.0220972542145,50.0
86.4,A2001,A0200,B0100,-4263.750439992958,4413.056916453275,5587.185672999342,782.7630275946615,MIDCOURSE,Trajectory,33.02434700965,50.0
86.4,A2002,A0200,B0100,-5288.740812676945,4235.325264866225,7001.019051693351,827.5771085129188,MIDCOURSE,Trajectory,34.06143841345291,50.0
86.60000000000001,A1001,A0100,B0200,496.7415992688284,-7885.846140266655,6238.421048545963,608.8525769058443,MIDCOURSE,Trajectory,27.9956778354515,50.0
86.60000000000001,B1001,B0100,A0100,2932.910030720863,-58.60541260298335,6150.447750158381,593.1531796438093,MIDCOURSE,Trajectory,21.024422739491186,50.0
86.60000000000001,A1002,A0100,B0200,-105.89211951562584,-7676.622879041056,6458.518744134617,627.6879679149445,MIDCOURSE,Trajectory,28.635671856104178,50.0
86.60000000000001,B1002,B0100,A0100,9348.867704471913,2756.50193680941,6163.3579837981715,667.1125250803907,MIDCOURSE,Trajectory,27.835660538428407,50.0
86.60000000000001,A2001,A0200,B0100,-4110.995584602444,4446.074200920136,5585.772831934848,779.8886068421955,MIDCOURSE,Trajectory,32.86900320959768,50.0
86.60000000000001,A2002,A0200,B0100,-5126.682205615215,4267.398077824054,7005.376464377474,824.7868635536953,MIDCOURSE,Trajectory,33.897307187150425,50.0
86.80000000000001,A1001,A0100,B0200,607.4647584215271,-7936.155729568198,6238.2989106644645,607.1796171121496,MIDCOURSE,Trajectory,27.882684412668144,50.0
86.80000000000001,B1001,B0100,A0100,2819.5625592930523,-93.07559098873874,6150.725622447142,591.4385379008487,MIDCOURSE,Trajectory,20.85326440528221,50.0
86.80000000000001,A1002,A0100,B0200,9.05060868392684,-7726.70185639375,6458.463195924319,625.9532439000509,MIDCOURSE,Trajectory,28.51875914125775,50.0
86.80000000000001,B1002,B0100,A0100,9221.741309312312,2716.68087787494,6163.437355229185,664.8770452542005,MIDCOURSE,Trajectory,27.649691782983297,50.0
86.80000000000001,A2001,A0200,B0100,-3958.8865742793787,4479.365142903308,5584.39534049791,777.0325222148864,MIDCOURSE,Trajectory,32.71426448476219,50.0
86.80000000000001,A2002,A0200,B0100,-4965.248204552869,4299.766998262203,7009.660366309824,822.0141262066821,MIDCOURSE,Trajectory,33.73377961552513,50.0
87.0,A1001,A0100,B0200,717.7387013655002,-7986.645882571205,6238.1749868634815,605.5154991858576,MIDCOURSE,Trajectory,27.770058020019473,50.0
87.0,B1001,B0100,A0100,2706.5949453516087,-127.61988981530082,6150.98864847721,589.7369652886367,MIDCOURSE,Trajectory,20.68251484620583,50.0
87.0,A1002,A0100,B0200,123.53179169311852,-7776.972413413918,6458.397280090353,624.2278375132,MIDCOURSE,Trajectory,28.402223622373132,50.0
87.0,B1002,B0100,A0100,9095.116728302399,2676.749706832928,6163.5065685405425,662.6556681504311,MIDCOURSE,Trajectory,27.464230064025696,50.0
87.0,A2001,A0200,B0100,-3807.420451767423,4512.928542402601,5583.049246790762,774.1950454034313,MIDCOURSE,Trajectory,32.56015626242873,50.0
87.0,A2002,A0200,B0100,-4804.436027245089,4332.431022201473,7013.867603327865,819.2585785126266,MIDCOURSE,Trajectory,33.570890285656525,50.0
87.2,A1001,A0100,B0200,827.5647096487367,-8037.315527608689,6238.049860239303,603.8598499997898,MIDCOURSE,Trajectory,27.65783119790339,50.0
87.2,B1001,B0100,A0100,2594.0050092738093,-162.23767466740983,6151.260064538289,588.044144883923,MIDCOURSE,Trajectory,20.51219267687287,50.0
87.2,A1002,A0100,B0200,237.55275111320222,-7827.4334883574365,6458.321644429724,622.5113281344459,MIDCOURSE,Trajectory,28.286099104775886,50.0
87.2,B1002,B0100,A0100,8968.99178632542,2636.708175931269,6163.580865150016,660.4465482724415,MIDCOURSE,Trajectory,27.279291831780462,50.0
87.2,A2001,A0200,B0100,-3656.594483408047,4546.76358838208,5581.729050393268,771.3747093785348,MIDCOURSE,Trajectory,32.406640236854194,50.0
87.2,A2002,A0200,B0100,-4644.243156334902,4365.389518794651,7017.993508072392,816.5185418670409,MIDCOURSE,Trajectory,33.408607116933915,50.0
87.4,A1001,A0100,B0200,936.9440368420987,-8088.163599533946,6237.923590582971,602.2129060345266,MIDCOURSE,Trajectory,27.546027712548145,50.0
87.4,B1001,B0100,A0100,2481.79087175235,-196.9275175000099,6151.557660139629,586.3576542582441,MIDCOURSE,Trajectory,20.342301278232032,50.0
87.4,A1002,A0100,B0200,351.1147750592789,-7878.084025818251,6458.236424342856,620.803956105749,MIDCOURSE,Trajectory,28.170408769126293,50.0
87.4,B1002,B0100,A0100,8843.363972834004,2596.557196392037,6163.67403402686,658.2536670501773,MIDCOURSE,Trajectory,27.09487988229109,50.0
87.4,A2001,A0200,B0100,-3506.4062962408652,4580.869941150479,5580.430620760975,768.5707244255808,MIDCOURSE,Trajectory,32.253724369095664,50.0
87.4,A2002,A0200,B0100,-4484.667386331103,4398.642329791273,7022.034733382929,813.7946989461632,MIDCOURSE,Trajectory,33.246913633667944,50.0
87.60000000000001,A1001,A0100,B0200,1045.8781414821017,-8139.188776172818,6237.7971969878245,600.5748878300946,MIDCOURSE,Trajectory,27.43463294044624,50.0
87.60000000000001,B1001,B0100,A0100,2369.9504664317365,-231.68850580655527,6151.875229777985,584.6889770450715,MIDCOURSE,Trajectory,20.17278403021075,50.0
87.60000000000001,A1002,A0100,B0200,464.2193535132177,-7928.922716061328,6458.142696829244,619.1059488053459,MIDCOURSE,Trajectory,28.055137669606,50.0
87.60000000000001,B1002,B0100,A0100,8718.229902727962,2556.2983048619217,6163.78117637749,656.0736283562989,MIDCOURSE,Trajectory,26.910939574370897,50.0
87.60000000000001,A2001,A0200,B0100,-3356.853563160333,4615.247184069647,5579.155620804434,765.7827761894438,MIDCOURSE,Trajectory,32.1013217174123,50.0
87.60000000000001,A2002,A0200,B0100,-4325.706374667846,4432.189258856075,7025.99355095694,811.0886252366718,MIDCOURSE,Trajectory,33.08569085360013,50.0
87.80000000000001,A1001,A0100,B0200,1154.3684623850988,-8190.389754133945,6237.669137768248,598.9456411351026,MIDCOURSE,Trajectory,27.323657072167833,50.0
87.80000000000001,B1001,B0100,A0100,2258.4812101303078,-266.5199779638526,6152.184093937416,583.0224428995134,MIDCOURSE,Trajectory,20.003707078128716,50.0
87.80000000000001,A1002,A0100,B0200,576.8679453953179,-7979.948262590306,6458.039023161395,617.4170201529313,MIDCOURSE,Trajectory,27.940299977131833,50.0
87.80000000000001,B1002,B0100,A0100,8593.58865492197,2515.9294799692084,6163.881282396108,653.902716980503,MIDCOURSE,Trajectory,26.727541679453346,50.0
87.80000000000001,A2001,A0200,B0100,-3207.9337839578675,4649.894417838632,5577.910565724704,763.0115569853441,MIDCOURSE,Trajectory,31.949378115885708,50.0
87.80000000000001,A2002,A0200,B0100,-4167.357456444841,4466.029662510407,7029.876918579241,808.402175198924,MIDCOURSE,Trajectory,32.92486220259889,50.0
88.0,A1001,A0100,B0200,1262.4165316875747,-8241.765104185275,6237.5357149858955,597.3253299937734,MIDCOURSE,Trajectory,27.213076814234867,50.0
88.0,B1001,B0100,A0100,2147.3259580701315,-301.1643875041366,6152.45371977854,581.0933630743099,TERMINAL,Trajectory,19.835115214951625,50.0
88.0,A1002,A0100,B0200,689.0620859255497,-8031.159236078181,6457.921843917654,615.7373352919352,MIDCOURSE,Trajectory,27.825872095535146,50.0
88.0,B1002,B0100,A0100,8469.43790086584,2475.4515696846597,6163.955176650056,651.7455857668338,MIDCOURSE,Trajectory,26.544747413152535,50.0
88.0,A2001,A0200,B0100,-3059.644131535095,4684.810059506094,5576.70309021995,760.2575142910938,MIDCOURSE,Trajectory,31.79801982406347,50.0
88.0,A2002,A0200,B0100,-4009.617611724526,4500.162240944821,7033.692903876265,805.7349549760906,MIDCOURSE,Trajectory,32.76456688115381,50.0
88.2,A1001,A0100,B0200,1370.0236883660407,-8293.313655607993,6237.394057068686,595.7132333585016,MIDCOURSE,Trajectory,27.10291646443183,50.0
88.2,B1001,B0100,A0100,2036.4257269079444,-335.3221378095617,6152.669489664833,579.1678794037598,TERMINAL,Trajectory,19.666925260269025,50.0
88.2,A1002,A0100,B0200,800.8031255498654,-8082.554466134626,6457.788411513795,614.0662100288234,MIDCOURSE,Trajectory,27.711877058231725,50.0
88.2,B1002,B0100,A0100,8345.775492394352,2434.8648693484324,6163.995102462066,649.6031957739592,MIDCOURSE,Trajectory,26.362485212136807,50.0
88.2,A2001,A0200,B0100,-2911.981994981995,4719.992973631566,5575.53576061966,757.5195667454316,MIDCOURSE,Trajectory,31.6472541031334,50.0
88.2,A2002,A0200,B0100,-3852.4841764647867,4534.586113797455,7037.444679251873,803.0838699887413,MIDCOURSE,Trajectory,32.604847394068045,50.0
88.4,A1001,A0100,B0200,1477.1911000867165,-8345.034445273037,6237.243677374453,594.1093735622065,MIDCOURSE,Trajectory,26.993151660239914,50.0
88.4,B1001,B0100,A0100,1925.780305608335,-369.0056794198486,6152.842690642827,577.2692458155706,TERMINAL,Trajectory,19.499073473195057,50.0
88.4,A1002,A0100,B0200,912.0922588166922,-8134.1329936338525,6457.638320731081,612.4037279532063,MIDCOURSE,Trajectory,27.59828837760228,50.0
88.4,B1002,B0100,A0100,8222.599298113835,2394.1688245968744,6164.00777894772,647.4718189564769,MIDCOURSE,Trajectory,26.18068755320636,50.0
88.4,A2001,A0200,B0100,-2764.9451587766175,4755.442767386945,5574.405999550864,754.7974525739136,MIDCOURSE,Trajectory,31.49705083310632,50.0
88.4,A2002,A0200,B0100,-3695.95504366495,4569.301093862785,7041.130400352819,800.4475333919266,MIDCOURSE,Trajectory,32.44569250883534,50.0
88.60000000000001,A1001,A0100,B0200,1583.9199668777253,-8396.926465519351,6237.084518571996,592.5138159341184,MIDCOURSE,Trajectory,26.883796503937948,50.0
88.60000000000001,B1001,B0100,A0100,1815.388911095421,-402.226556097029,6153.002381490052,575.3977839476713,TERMINAL,Trajectory,19.331647894805407,50.0
88.60000000000001,A1002,A0100,B0200,1022.930713667895,-8185.893815987885,6457.471587536572,610.7499396090733,MIDCOURSE,Trajectory,27.485120269821348,50.0
88.60000000000001,B1002,B0100,A0100,8099.905610645887,2353.365339938343,6164.0129638458775,645.3621815039786,MIDCOURSE,Trajectory,25.99944191888535,50.0
88.60000000000001,A2001,A0200,B0100,-2618.53137711705,4791.159006020728,5573.3091168467245,752.0917348132288,MIDCOURSE,Trajectory,31.347415218286574,50.0
88.60000000000001,A2002,A0200,B0100,-3540.0281754054404,4604.306932787748,7044.746159123847,797.8259792011537,MIDCOURSE,Trajectory,32.287115506569,50.0
88.80000000000001,A1001,A0100,B0200,1690.2116213336167,-8448.98855199009,6236.9176983320785,590.926764143271,MIDCOURSE,Trajectory,26.77482257123522,50.0
88.80000000000001,B1001,B0100,A0100,1705.25114441942,-434.9972953640965,6153.162396173534,573.5509149349764,TERMINAL,Trajectory,19.1645550384814,50.0
88.80000000000001,A1002,A0100,B0200,1133.3198507544448,-8237.835775520101,6457.2893810198875,609.1050895084093,MIDCOURSE,Trajectory,27.372342748684577,50.0
88.80000000000001,B1002,B0100,A0100,7977.689856039328,2312.457641300009,6164.020037202276,643.2670038871731,MIDCOURSE,Trajectory,25.81865711275322,50.0
88.80000000000001,A2001,A0200,B0100,-2472.7381230833944,4827.140764862878,5572.240084027012,749.4034170481696,MIDCOURSE,Trajectory,31.198366407763352,50.0
88.80000000000001,A2002,A0200,B0100,-3384.701315177236,4639.602890458076,7048.287715487396,795.220123393522,MIDCOURSE,Trajectory,32.12913565671852,50.0
89.0,A1001,A0100,B0200,1796.0673544191613,-8501.21958599083,6236.74423436842,589.3479589935304,MIDCOURSE,Trajectory,26.666249554401304,50.0
89.0,B1001,B0100,A0100,1595.366736024774,-467.32963235573857,6153.304351707509,571.7267350952967,TERMINAL,Trajectory,18.997816707670726,50.0
89.0,A1002,A0100,B0200,1243.26099017224,-8289.95775995494,6457.092772306484,607.4688916713804,MIDCOURSE,Trajectory,27.25997618254438,50.0
89.0,B1002,B0100,A0100,7855.951169174052,2271.443998139769,6164.016690480637,641.1789869089529,MIDCOURSE,Trajectory,25.63835841590922,50.0
89.0,A2001,A0200,B0100,-2327.562621006046,4863.3867257614,5571.192697739213,746.7326113536496,MIDCOURSE,Trajectory,31.04989330838191,50.0
89.0,A2002,A0200,B0100,-3229.972025833301,4675.187826786128,7051.7496835803295,792.6294122076306,MIDCOURSE,Trajectory,31.97175425304713,50.0
89.2,A1001,A0100,B0200,1901.4885047387452,-8553.618375566833,6236.565800921169,587.7775220305373,MIDCOURSE,Trajectory,26.55804756967383,50.0
89.2,B1001,B0100,A0100,1485.7356583228664,-499.2367519866772,6153.406839845514,569.9259922190212,TERMINAL,Trajectory,18.831492210261484,50.0
89.2,A1002,A0100,B0200,1352.7554997537466,-8342.258584479312,6456.883477136307,605.8414991082785,MIDCOURSE,Trajectory,27.1479894869453,50.0
89.2,B1002,B0100,A0100,7734.687312031271,2230.3255117863628,6163.985026836236,639.1057775766761,MIDCOURSE,Trajectory,25.458605469142924,50.0
89.2,A2001,A0200,B0100,-2183.0023309825356,4899.895924429925,5570.161036457639,744.0776973368413,MIDCOURSE,Trajectory,30.901975824179168,50.0
89.2,A2002,A0200,B0100,-3075.8381052635445,4711.060947866161,7055.126941170021,790.0533974228069,MIDCOURSE,Trajectory,31.81493242648482,50.0
89.4,A1001,A0100,B0200,2006.4763509162417,-8606.183789552804,6236.3836792816555,586.2151752915606,MIDCOURSE,Trajectory,26.450238461965412,50.0
89.4,B1001,B0100,A0100,1376.3577441117004,-530.7309810007555,6153.458355559654,568.1494706377373,TERMINAL,Trajectory,18.665497327250293,50.0
89.4,A1002,A0100,B0200,1461.8046874713723,-8394.73712420112,6456.662825600363,604.2226011392501,MIDCOURSE,Trajectory,27.036405392957843,50.0
89.4,B1002,B0100,A0100,7613.8948228762365,2189.1046176025316,6163.91666137548,637.0480522469888,MIDCOURSE,Trajectory,25.279309582464123,50.0
89.4,A2001,A0200,B0100,-2039.0551848426094,4936.6680234404375,5569.144162905753,741.4373231247685,MIDCOURSE,Trajectory,30.754517937061966,50.0
89.4,A2002,A0200,B0100,-2922.2976200802586,4747.222118388085,7058.419193396231,787.4926500247739,MIDCOURSE,Trajectory,31.658540531239737,50.0
89.60000000000001,A1001,A0100,B0200,2111.0322105675923,-8658.914630243387,6236.1996596050485,584.6610120919654,MIDCOURSE,Trajectory,26.3427906416697,50.0
89.60000000000001,B1001,B0100,A0100,1267.2318183730895,-561.8225035148671,6153.476993483778,566.3958645056484,TERMINAL,Trajectory,18.49989399368585,50.0
89.60000000000001,A1002,A0100,B0200,1570.4098999667908,-8447.392188141073,6456.432647469012,602.612321035452,MIDCOURSE,Trajectory,26.925191187732114,50.0
89.60000000000001,B1002,B0100,A0100,7493.5698635271,2147.783172675899,6163.825521878716,635.0097933925163,MIDCOURSE,Trajectory,25.10052843042668,50.0
89.60000000000001,A2001,A0200,B0100,-1895.719191102569,4973.70263714902,5568.1473076904695,738.8118108061374,MIDCOURSE,Trajectory,30.607431683813783,50.0
89.60000000000001,A2002,A0200,B0100,-2769.3485003363985,4783.671198121723,7061.63210157776,784.9492683549263,MIDCOURSE,Trajectory,31.50245503586361,50.0
89.80000000000001,A1001,A0100,B0200,2215.157333145933,-8711.809769685387,6236.015036974032,583.114742459793,MIDCOURSE,Trajectory,26.235728337248474,50.0
89.80000000000001,B1001,B0100,A0100,1158.3568964064232,-592.5211757770611,6153.503794808008,564.6657141568286,TERMINAL,Trajectory,18.3347241442454,50.0
89.80000000000001,A1002,A0100,B0200,1678.5724155641412,-8500.222654000612,6456.194286564832,601.010331467889,MIDCOURSE,Trajectory,26.814372156220745,50.0
89.80000000000001,B1002,B0100,A0100,7373.708386317894,2106.3634681041544,6163.741490075748,632.9871127006955,MIDCOURSE,Trajectory,24.922311043065942,50.0
89.80000000000001,A2001,A0200,B0100,-1752.9919795326966,5010.998591606344,5567.179399570478,736.2019760868733,MIDCOURSE,Trajectory,30.460837656491726,50.0
89.80000000000001,A2002,A0200,B0100,-2616.988189099298,4820.407304309535,7064.774935317052,782.4241009732648,MIDCOURSE,Trajectory,31.346793677827062,50.0
90.0,A1001,A0100,B0200,2318.852997783476,-8764.868022036824,6235.831204313602,581.5764939447355,MIDCOURSE,Trajectory,26.12902510665091,50.0
90.0,B1001,B0100,A0100,1049.7326803212793,-622.8395518497773,6153.560442506729,562.9549972227157,TERMINAL,Trajectory,18.16988607308065,50.0
90.0,A1002,A0100,B0200,1786.2935403005151,-8553.227341256756,6455.949182546699,599.4167670568231,MIDCOURSE,Trajectory,26.703921574345664,50.0
90.0,B1002,B0100,A0100,7254.308278818781,2064.8459658058787,6163.681133296595,630.9713763758451,MIDCOURSE,Trajectory,24.744555459028337,50.0
90.0,A2001,A0200,B0100,-1610.8710862312228,5048.554528404807,5566.246384629128,733.6073783736605,MIDCOURSE,Trajectory,30.31478220295038,50.0
90.0,A2002,A0200,B0100,-2465.214126672427,4857.429364913268,7067.854110195578,779.9150969816211,MIDCOURSE,Trajectory,31.19163309626165,50.0
90.2,A1001,A0100,B0200,2422.1204828896366,-8818.088192710704,6235.64674267088,580.0461428625622,MIDCOURSE,Trajectory,26.0227285272038,50.0
90.2,B1001,B0100,A0100,941.358500272486,-652.7874700288979,6153.638144576603,561.2676994722726,TERMINAL,Trajectory,18.005325783811948,50.0
90.2,A1002,A0100,B0200,1893.57456548302,-8606.405054850688,6455.696011903448,597.831359933176,MIDCOURSE,Trajectory,26.59389184111126,50.0
90.2,B1002,B0100,A0100,7135.367946579579,2023.2302762670565,6163.637263084302,628.9694599345247,MIDCOURSE,Trajectory,24.567206354881726,50.0
