Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km,Fuel_Remaining_pct,Guidance_Mode
117.60000000000001,A2001,A0200,B0100,12942.973922767434,12266.711733486693,5644.826975390061,484.827058607208,MIDCOURSE,Trajectory,14.255454178924698,50.0,INERTIAL
117.60000000000001,A2002,A0200,B0100,13549.408001235131,12290.223876863325,6998.672441825787,539.4656224607057,MIDCOURSE,Trajectory,13.734548635597655,50.0,INERTIAL
117.80000000000001,A1001,A0100,B0200,13041.03126420017,-17251.109193245728,6189.63717984882,425.5720376678546,MIDCOURSE,Trajectory,14.02099348896077,50.0,INERTIAL
117.80000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
117.80000000000001,A1002,A0100,B0200,12956.962278633588,-17131.121646435666,6354.061627845596,438.39554746033394,MIDCOURSE,Trajectory,14.15637382777595,50.0,INERTIAL
117.80000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
117.80000000000001,A2001,A0200,B0100,13016.724335359946,12329.474949853482,5646.453281590216,483.62970935391564,MIDCOURSE,Trajectory,14.163308518838368,50.0,INERTIAL
117.80000000000001,A2002,A0200,B0100,13634.24212033636,12356.64242699627,6995.584947355805,538.296729170673,MIDCOURSE,Trajectory,13.631388017204982,50.0,INERTIAL
118.0,A1001,A0100,B0200,13094.845135551019,-17316.956852369298,6189.257392067709,424.7733821417285,MIDCOURSE,Trajectory,13.948556726202163,50.0,INERTIAL
118.0,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
118.0,A1002,A0100,B0200,13013.340768355985,-17198.16613663147,6353.079125386637,437.57724356341384,MIDCOURSE,Trajectory,14.081195508107301,50.0,INERTIAL
118.0,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
118.0,A2001,A0200,B0100,13090.093523534748,12392.316084745922,5648.103074755464,482.4384410373688,MIDCOURSE,Trajectory,14.07147614262454,50.0,INERTIAL
118.0,A2002,A0200,B0100,13718.689432112025,12423.175137526448,6992.483845591391,537.1340439925076,MIDCOURSE,Trajectory,13.52850570206252,50.0,INERTIAL
118.2,A1001,A0100,B0200,13148.379668613488,-17382.826520134542,6188.871302939975,423.97876883976767,MIDCOURSE,Trajectory,13.876304231325985,50.0,INERTIAL
118.2,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
118.2,A1002,A0100,B0200,13069.433251680079,-17265.237226756155,6352.088831074499,436.763144531309,MIDCOURSE,Trajectory,14.006197300535174,50.0,INERTIAL
118.2,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
118.2,A2001,A0200,B0100,13163.083341099858,12455.233278197136,5649.77978736501,481.2536365201611,MIDCOURSE,Trajectory,13.979980747478425,50.0,INERTIAL
118.2,A2002,A0200,B0100,13802.751563098309,12489.820496132765,6989.372563937798,535.9776941199918,MIDCOURSE,Trajectory,13.425936669643797,50.0,INERTIAL
118.4,A1001,A0100,B0200,13201.636918762837,-17448.716936152603,6188.489886656976,423.18863297964003,MIDCOURSE,Trajectory,13.804220294404395,50.0,INERTIAL
118.4,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
118.4,A1002,A0100,B0200,13125.241807428589,-17332.333720458955,6351.101500954946,435.9537351377159,MIDCOURSE,Trajectory,13.931361734303001,50.0,INERTIAL
118.4,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
118.4,A2001,A0200,B0100,13235.695716461496,12518.224854097078,5651.481964371592,480.0752250551572,MIDCOURSE,Trajectory,13.888794517462387,50.0,INERTIAL
118.4,A2002,A0200,B0100,13886.429945756892,12556.576952598563,6986.25011130281,534.826421400491,MIDCOURSE,Trajectory,13.323716538863549,50.0,INERTIAL
118.60000000000001,A1001,A0100,B0200,13254.618669261696,-17514.626914493212,6188.119061647814,422.40190796174886,MIDCOURSE,Trajectory,13.732345381270921,50.0,INERTIAL
118.60000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
118.60000000000001,A1002,A0100,B0200,13180.768223227771,-17399.454468816963,6350.122950442508,435.1478515226723,MIDCOURSE,Trajectory,13.85673791705336,50.0,INERTIAL
118.60000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
118.60000000000001,A2001,A0200,B0100,13307.931958142073,12581.289976168693,5653.200289026644,478.90294484608717,MIDCOURSE,Trajectory,13.797874283996439,50.0,INERTIAL
118.60000000000001,A2002,A0200,B0100,13969.725027717062,12623.443389125929,6983.10834434279,533.6792624288097,MIDCOURSE,Trajectory,13.221840138562879,50.0,INERTIAL
118.80000000000001,A1001,A0100,B0200,13307.326247021894,-17580.555494046326,6187.75811674516,421.6188187935367,MIDCOURSE,Trajectory,13.660648410138474,50.0,INERTIAL
118.80000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
118.80000000000001,A1002,A0100,B0200,13236.013800353217,-17466.598503897618,6349.1525116582025,434.3456790069672,MIDCOURSE,Trajectory,13.782297435161578,50.0,INERTIAL
118.80000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
118.80000000000001,A2001,A0200,B0100,13379.793743146523,12644.427505532316,5654.925557198254,477.73757880264463,MIDCOURSE,Trajectory,13.707250245790954,50.0,INERTIAL
118.80000000000001,A2002,A0200,B0100,14052.637565883262,12690.418380556728,6979.939187009384,532.5374125344473,MIDCOURSE,Trajectory,13.120311539741712,50.0,INERTIAL
119.0,A1001,A0100,B0200,13359.761189252433,-17646.50162064871,6187.402223732361,420.8396537988052,MIDCOURSE,Trajectory,13.589140072418678,50.0,INERTIAL
119.0,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
119.0,A1002,A0100,B0200,13290.980025915067,-17533.764732831994,6348.18548018447,433.5474351935087,MIDCOURSE,Trajectory,13.708056203243673,50.0,INERTIAL
119.0,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
119.0,A2001,A0200,B0100,13451.282799643277,12707.636226446666,5656.650445270826,476.57800924338943,MIDCOURSE,Trajectory,13.61692575292438,50.0,INERTIAL
119.0,A2002,A0200,B0100,14135.16846385035,12757.500517211522,6976.736282275329,531.3999371427597,MIDCOURSE,Trajectory,13.019136350182409,50.0,INERTIAL
119.2,A1001,A0100,B0200,13411.925231837316,-17712.464127927553,6187.041141059742,420.0645507413361,MIDCOURSE,Trajectory,13.517864881779893,50.0,INERTIAL
119.2,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
119.2,A1002,A0100,B0200,13345.668544908498,-17600.951914641966,6347.2118549268525,432.75322947180234,MIDCOURSE,Trajectory,13.634060632387905,50.0,INERTIAL
119.2,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
119.2,A2001,A0200,B0100,13522.40005432599,12770.915446628971,5658.369871177218,475.42374287760805,MIDCOURSE,Trajectory,13.526899992080853,50.0,INERTIAL
119.2,A2002,A0200,B0100,14217.318026107949,12824.688994980235,6973.495329511711,530.2671183338744,MIDCOURSE,Trajectory,12.918271999771068,50.0,INERTIAL
119.4,A1001,A0100,B0200,13463.819992669936,-17778.441974594614,6186.669611825587,419.2932666311394,MIDCOURSE,Trajectory,13.446731241186056,50.0,INERTIAL
119.4,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
119.4,A1002,A0100,B0200,13400.080917208335,-17668.158962037425,6346.22650598946,431.9629220405388,MIDCOURSE,Trajectory,13.56021008586983,50.0,INERTIAL
119.4,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
119.4,A2001,A0200,B0100,13593.146518893931,12834.264211411613,5660.086553243809,474.27535951013357,MIDCOURSE,Trajectory,13.437176157184552,50.0,INERTIAL
119.4,A2002,A0200,B0100,14299.087043036785,12891.983098146806,6970.21905048076,529.1404627736242,MIDCOURSE,Trajectory,12.81766362086883,50.0,INERTIAL
119.60000000000001,A1001,A0100,B0200,13515.446402829904,-17844.434608490545,6186.291782928364,418.5250254461056,MIDCOURSE,Trajectory,13.375660089222402,50.0,INERTIAL
119.60000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
119.60000000000001,A1002,A0100,B0200,13454.218094754922,-17735.3853343491,6345.233498227602,431.1758124216193,MIDCOURSE,Trajectory,13.486420283448423,50.0,INERTIAL
119.60000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
119.60000000000001,A2001,A0200,B0100,13663.523632230588,12897.681145527338,5661.8066056642765,473.133005977793,MIDCOURSE,Trajectory,13.34778421017033,50.0,INERTIAL
119.60000000000001,A2002,A0200,B0100,14380.476876904831,12959.381874024188,6966.913241548949,528.0200330453582,MIDCOURSE,Trajectory,12.717347631146216,50.0,INERTIAL
119.80000000000001,A1001,A0100,B0200,13566.804739730613,-17910.441794748305,6185.914946932429,417.7591494640186,MIDCOURSE,Trajectory,13.304638142021574,50.0,INERTIAL
119.80000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
119.80000000000001,A1002,A0100,B0200,13508.08041367148,-17802.630831959046,6344.239976985828,430.39126390371194,MIDCOURSE,Trajectory,13.412676292146172,50.0,INERTIAL
119.80000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
119.80000000000001,A2001,A0200,B0100,13733.532772133256,12961.164995916366,5663.532606512246,471.9960958608726,MIDCOURSE,Trajectory,13.258701453084472,50.0,INERTIAL
119.80000000000001,A2002,A0200,B0100,14461.48865493008,13026.884339298,6963.5805276571455,526.9046841360108,MIDCOURSE,Trajectory,12.617338658272105,50.0,INERTIAL
120.0,A1001,A0100,B0200,13617.89532836878,-17976.46314907944,6185.550663543811,416.9949843576741,MIDCOURSE,Trajectory,13.233529209127113,50.0,INERTIAL
120.0,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
120.0,A1002,A0100,B0200,13561.668290158448,-17869.89513613825,6343.2572585661255,429.60874311291894,MIDCOURSE,Trajectory,13.338836710555624,50.0,INERTIAL
120.0,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
120.0,A2001,A0200,B0100,13803.174826252502,13024.714964565097,5665.263513565175,470.8641203164311,MIDCOURSE,Trajectory,13.16990842790563,50.0,INERTIAL
120.0,A2002,A0200,B0100,14542.12287382168,13094.489780087915,6960.220266890156,525.7936430767851,MIDCOURSE,Trajectory,12.517637040784365,50.0,INERTIAL
120.2,A1001,A0100,B0200,13668.718633823946,-18042.498034272383,6185.210284916299,416.2325100626825,MIDCOURSE,Trajectory,13.162437019632165,50.0,INERTIAL
120.2,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
120.2,A1002,A0100,B0200,13614.982285313252,-17937.17768092269,6342.296455987429,428.8281677092815,MIDCOURSE,Trajectory,13.265010901361542,50.0,INERTIAL
120.2,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
120.2,A2001,A0200,B0100,13872.450531170874,13088.3304257487,5666.995817269918,469.7372012882582,MIDCOURSE,Trajectory,13.08138781177939,50.0,INERTIAL
120.2,A2002,A0200,B0100,14622.379759718124,13162.197530552176,6956.829578300084,524.6867462688979,MIDCOURSE,Trajectory,12.41824076753862,50.0,INERTIAL
120.4,A1001,A0100,B0200,13719.275276275619,-18108.545728962163,6184.897777679073,415.47217127561623,MIDCOURSE,Trajectory,13.091498622384034,50.0,INERTIAL
120.4,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
120.4,A1002,A0100,B0200,13668.02305137532,-18004.477773996023,6341.361478433792,428.0498714338166,MIDCOURSE,Trajectory,13.191341599529952,50.0,INERTIAL
120.4,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
120.4,A2001,A0200,B0100,13941.361145916228,13152.010346222776,5668.726944561281,468.6166164280133,MIDCOURSE,Trajectory,12.993120459902004,50.0,INERTIAL
120.4,A2002,A0200,B0100,14702.260036981643,13230.006553714982,6953.406362298335,523.5856454535593,MIDCOURSE,Trajectory,12.31909440097957,50.0,INERTIAL
120.60000000000001,A1001,A0100,B0200,13769.566006637975,-18174.605537664153,6184.611364695558,414.7147029903016,MIDCOURSE,Trajectory,13.02078236119329,50.0,INERTIAL
120.60000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
120.60000000000001,A1002,A0100,B0200,13720.791322212266,-18071.794709452766,6340.450626611446,427.2744870805619,MIDCOURSE,Trajectory,13.117902231254163,50.0,INERTIAL
120.60000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
120.60000000000001,A2001,A0200,B0100,14009.909010684369,13215.752768808465,5670.460807243277,467.50323301724035,MIDCOURSE,Trajectory,12.905162583272505,50.0,INERTIAL
120.60000000000001,A2002,A0200,B0100,14781.765726984087,13297.915209013254,6949.954311549017,522.4919670322179,MIDCOURSE,Trajectory,12.220202609989785,50.0,INERTIAL
120.80000000000001,A1001,A0100,B0200,13819.591752158625,-18240.676783738963,6184.343981918135,413.96070336640173,MIDCOURSE,Trajectory,12.950289040415468,50.0,INERTIAL
120.80000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
120.80000000000001,A1002,A0100,B0200,13773.287968701205,-18139.12775816677,6339.557026792091,426.50255060763794,MIDCOURSE,Trajectory,13.044697022310945,50.0,INERTIAL
120.80000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
120.80000000000001,A2001,A0200,B0100,14078.096542483101,13279.555581071885,5672.204623558249,466.3961855884801,MIDCOURSE,Trajectory,12.817577457521464,50.0,INERTIAL
120.80000000000001,A2002,A0200,B0100,14860.899105158644,13365.921894901354,6946.480200022632,521.4050026063879,MIDCOURSE,Trajectory,12.121630364220236,50.0,INERTIAL
121.0,A1001,A0100,B0200,13869.354029927546,-18306.758513349516,6184.086896682081,413.2108175650225,MIDCOURSE,Trajectory,12.879974154406247,50.0,INERTIAL
121.0,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
121.0,A1002,A0100,B0200,13825.514432182115,-18206.475895059084,6338.672159102425,425.73471605360277,MIDCOURSE,Trajectory,12.971681240068802,50.0,INERTIAL
121.0,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
121.0,A2001,A0200,B0100,14145.925741117026,13343.416960436329,5673.9638042629085,465.2950879010801,MIDCOURSE,Trajectory,12.730331665029526,50.0,INERTIAL
121.0,A2002,A0200,B0100,14939.661991780333,13434.025224087773,6942.989223035119,520.3241151314148,MIDCOURSE,Trajectory,12.023362520466204,50.0,INERTIAL
121.2,A1001,A0100,B0200,13918.85497448383,-18372.84945760433,6183.830821853641,412.46532397405565,MIDCOURSE,Trajectory,12.80983167169135,50.0,INERTIAL
121.2,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
121.2,A1002,A0100,B0200,13877.472759111735,-18273.837771471462,6337.786948652504,424.97126736343114,MIDCOURSE,Trajectory,12.898848546904212,50.0,INERTIAL
121.2,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
121.2,A2001,A0200,B0100,14213.398557222397,13407.335144448864,5675.742227332701,464.19954384331567,MIDCOURSE,Trajectory,12.643401809131772,50.0,INERTIAL
121.2,A2002,A0200,B0100,15017.883390097437,13502.365936166643,6939.461755828436,518.642409163092,TERMINAL,Trajectory,11.925456926986147,50.0,ACTIVE_RADAR
121.4,A1001,A0100,B0200,13968.096435780873,-18438.94853257907,6183.5706301999635,411.72332958993945,MIDCOURSE,Trajectory,12.739793079739169,50.0,INERTIAL
121.4,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
121.4,A1002,A0100,B0200,13929.164743095269,-18341.212251461413,6336.896387415761,424.2113974630653,MIDCOURSE,Trajectory,12.826123730505714,50.0,INERTIAL
121.4,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
121.4,A2001,A0200,B0100,14280.516227329137,13471.309051476057,5677.539355515812,463.1088323691024,MIDCOURSE,Trajectory,12.55675953254951,50.0,INERTIAL
121.4,A2002,A0200,B0100,15095.05927768432,13571.308432076321,6935.831927563972,516.6978086166571,TERMINAL,Trajectory,11.828152516664176,50.0,ACTIVE_RADAR
121.60000000000001,A1001,A0100,B0200,14017.078915806658,-18505.055393774994,6183.311576978122,410.9830329786118,MIDCOURSE,Trajectory,12.669568182913292,50.0,INERTIAL
121.60000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
121.60000000000001,A1002,A0100,B0200,13980.590940320582,-18408.599004529562,6336.005608942709,423.4534603509372,MIDCOURSE,Trajectory,12.75320752720408,50.0,INERTIAL
121.60000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
121.60000000000001,A2001,A0200,B0100,14347.27989694023,13535.337742616151,5679.35245485083,462.02362531510283,MIDCOURSE,Trajectory,12.470406531166539,50.0,INERTIAL
121.60000000000001,A2002,A0200,B0100,15171.186060690297,13640.83472270612,6932.093277847927,514.8208744604815,TERMINAL,Trajectory,11.731448992987254,50.0,ACTIVE_RADAR
121.80000000000001,A1001,A0100,B0200,14065.801373803894,-18571.17036466371,6183.064750003065,410.24263005666234,MIDCOURSE,Trajectory,12.599028305937829,50.0,INERTIAL
121.80000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
121.80000000000001,A1002,A0100,B0200,14031.750461315896,-18475.998408294996,6335.125435895671,422.69573744473286,MIDCOURSE,Trajectory,12.679969464081564,50.0,INERTIAL
121.80000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
121.80000000000001,A2001,A0200,B0100,14413.691774804805,13599.419488046027,5681.1802970377485,460.94546229236073,MIDCOURSE,Trajectory,12.38438395379053,50.0,INERTIAL
121.80000000000001,A2002,A0200,B0100,15246.297388233565,13710.90778655636,6928.245547636079,512.9852582332884,TERMINAL,Trajectory,11.635370956619953,50.0,ACTIVE_RADAR
122.0,A1001,A0100,B0200,14114.261916085099,-18637.293929331794,6182.844608955648,409.5000668418189,MIDCOURSE,Trajectory,12.527933237182754,50.0,INERTIAL
122.0,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
122.0,A1002,A0100,B0200,14082.64162622465,-18543.4110296032,6334.269976047918,421.9363293542564,MIDCOURSE,Trajectory,12.606165224064467,50.0,INERTIAL
122.0,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
122.0,A2001,A0200,B0100,14479.754700374475,13663.552292714363,5683.018900535003,459.8741935539144,MIDCOURSE,Trajectory,12.298628708347554,50.0,INERTIAL
122.0,A2002,A0200,B0100,15320.42093410259,13781.494872253095,6924.278312482605,511.2071703073719,TERMINAL,Trajectory,11.539885676389348,50.0,ACTIVE_RADAR
122.2,A1001,A0100,B0200,14162.458636166215,-18703.426290555726,6182.664529772806,408.7563954739818,MIDCOURSE,Trajectory,12.456531756874465,50.0,INERTIAL
122.2,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
122.2,A1002,A0100,B0200,14133.262746791415,-18610.837157699098,6333.452276049172,421.1761804619497,MIDCOURSE,Trajectory,12.532050004580181,50.0,INERTIAL
122.2,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
122.2,A2001,A0200,B0100,14545.470628449231,13727.734924444467,5684.861088947104,458.8084234380466,MIDCOURSE,Trajectory,12.213135252553048,50.0,INERTIAL
122.2,A2002,A0200,B0100,15393.58321443615,13852.565304566402,6920.172804431032,509.46964555056115,TERMINAL,Trajectory,11.444979898772505,50.0,ACTIVE_RADAR
122.4,A1001,A0100,B0200,14210.39115482661,-18769.56704145229,6182.527668684441,408.01435586143015,MIDCOURSE,Trajectory,12.385247449078756,50.0,INERTIAL
122.4,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
122.4,A1002,A0100,B0200,14183.613514794335,-18678.276413134532,6332.675439443564,420.41778379537055,MIDCOURSE,Trajectory,12.458056347711718,50.0,INERTIAL
122.4,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
122.4,A2001,A0200,B0100,14610.840884468782,13791.966434166281,5686.703910549003,457.7479330441613,MIDCOURSE,Trajectory,12.127992653278577,50.0,INERTIAL
122.4,A2002,A0200,B0100,15465.81213623997,13924.089016202219,6915.920628389699,507.777350682703,TERMINAL,Trajectory,11.350680083764825,50.0,ACTIVE_RADAR
122.60000000000001,A1001,A0100,B0200,14258.060203113002,-18835.71548642571,6182.430122053265,407.2754581273062,MIDCOURSE,Trajectory,12.314206988565088,50.0,INERTIAL
122.60000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
122.60000000000001,A1002,A0100,B0200,14233.69462926672,-18745.728076672334,6331.935694229448,419.66253669839045,MIDCOURSE,Trajectory,12.38431520724694,50.0,INERTIAL
122.60000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
122.60000000000001,A2001,A0200,B0100,14675.866926296181,13856.245590148927,5688.550591168385,456.6929608341678,MIDCOURSE,Trajectory,12.043196391527042,50.0,INERTIAL
122.60000000000001,A2002,A0200,B0100,15537.125125085151,13996.046502285133,6911.5413264531035,506.13309640575466,TERMINAL,Trajectory,11.256935279009452,50.0,ACTIVE_RADAR
122.80000000000001,A1001,A0100,B0200,14305.467137915124,-18901.870811680583,6182.362619738567,406.54074889127946,MIDCOURSE,Trajectory,12.24347524546865,50.0,INERTIAL
122.80000000000001,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
122.80000000000001,A1002,A0100,B0200,14283.507357547027,-18813.191265562724,6331.224022681312,418.9113882197867,MIDCOURSE,Trajectory,12.310896173833303,50.0,INERTIAL
122.80000000000001,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
122.80000000000001,A2001,A0200,B0100,14740.521826777815,13920.593021408306,5690.412831044907,455.4616325788603,TERMINAL,Trajectory,11.958726628800202,50.0,ACTIVE_RADAR
122.80000000000001,A2002,A0200,B0100,15607.563890530706,14068.405155479923,6907.082881095564,504.54828606596703,TERMINAL,Trajectory,11.163670570766465,50.0,ACTIVE_RADAR
123.0,A1001,A0100,B0200,14352.61365627225,-18968.032132682172,6182.311697190591,405.8104334788516,MIDCOURSE,Trajectory,12.173034476025586,50.0,INERTIAL
123.0,B1001,B0100,A0100,-10659.685639629799,-3142.0104225820464,6178.696362820191,420.6594235548823,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
123.0,A1002,A0100,B0200,14333.05327219554,-18880.66498898205,6330.527298044755,418.16452533827135,MIDCOURSE,Trajectory,12.237783551873733,50.0,INERTIAL
123.0,B1002,B0100,A0100,-5178.869643994955,-2124.0473949552106,6167.6423051407255,459.1299597849837,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
123.0,A2001,A0200,B0100,14804.481592059126,13985.219945377534,5692.352071251049,453.88330594178143,TERMINAL,Trajectory,11.874728303998774,50.0,ACTIVE_RADAR
123.0,A2002,A0200,B0100,15677.15669515771,14141.141633144607,6902.580260561498,503.00653832347535,TERMINAL,Trajectory,11.070873794644998,50.0,ACTIVE_RADAR
123.2,A1001,A0100,B0200,14399.502150269553,-19034.19817073849,6182.263501619958,405.08507087114083,MIDCOURSE,Trajectory,12.102835225657607,50.0,INERTIAL
