Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
7.200,42246.933,898.510,6012.773,42003.132,818.713,6023.270,84.200,83.955,84.847,84.604,5941.896,5958.019,6012.773,6023.270,356.991,331.409,336.302,348.730,1.915,1.862,-65.086,-65.142,28.763,7.115,27.509,5.857,1,1,attack_maneuver,search
7.400,42187.318,929.537,6013.592,41933.888,826.691,6023.313,84.069,83.815,84.756,84.504,5941.494,5957.758,6013.592,6023.313,356.815,331.892,335.744,348.292,2.123,2.054,-64.793,-64.865,28.891,7.325,27.594,6.025,1,1,attack_maneuver,search
7.600,42127.790,960.510,6014.537,41864.694,834.674,6022.867,83.939,83.674,84.666,84.405,5941.095,5957.184,6014.537,6022.867,356.811,332.353,335.382,348.344,2.024,1.940,-64.530,-64.618,28.904,7.305,27.565,5.962,1,1,attack_maneuver,search
7.800,42068.374,991.474,6015.003,41795.495,842.659,6022.617,83.808,83.534,84.576,84.305,5940.527,5956.340,6015.003,6022.617,356.862,332.769,334.569,348.170,2.077,1.977,-64.285,-64.389,29.222,7.483,27.840,6.097,1,1,attack_maneuver,search
8.000,42009.086,1022.416,6015.131,41726.325,850.669,6022.718,83.678,83.393,84.486,84.206,5939.956,5955.466,6015.131,6022.718,356.737,332.982,334.272,348.214,2.271,2.155,-63.965,-64.084,28.967,7.395,27.542,5.966,1,1,attack_maneuver,search
8.200,41949.855,1053.324,6015.245,41657.154,858.696,6022.902,83.548,83.253,84.397,84.107,5939.595,5954.749,6015.245,6022.902,356.755,333.299,333.780,348.112,2.223,2.092,-63.889,-64.025,29.070,7.585,27.602,6.113,1,1,attack_maneuver,search
8.400,41890.693,1084.190,6015.517,41587.998,866.758,6023.169,83.418,83.113,84.307,84.007,5939.435,5954.142,6015.517,6023.169,356.605,333.448,333.579,348.179,2.423,2.276,-63.625,-63.776,28.929,7.486,27.417,5.971,1,1,attack_maneuver,search
8.600,41831.576,1115.014,6015.907,41518.842,874.845,6023.368,83.288,82.972,84.217,83.908,5939.471,5953.662,6015.907,6023.368,356.618,333.766,333.072,348.064,2.327,2.164,-63.676,-63.843,29.053,7.674,27.499,6.115,1,1,attack_maneuver,search
8.800,41772.531,1145.787,6016.503,41449.740,882.986,6023.671,83.158,82.832,84.128,83.809,5939.497,5953.050,6016.503,6023.671,356.441,334.102,332.856,347.830,2.526,2.347,-63.584,-63.767,28.922,7.436,27.323,5.833,1,1,attack_maneuver,search
9.000,41713.545,1176.509,6017.236,41380.654,891.128,6024.196,83.028,82.692,84.038,83.710,5939.565,5952.365,6017.236,6024.196,356.431,334.444,332.129,347.769,2.434,2.239,-63.514,-63.712,29.051,7.550,27.409,5.904,1,1,attack_maneuver,search
9.200,41654.680,1207.160,6018.089,41311.610,899.223,6025.005,82.899,82.551,83.949,83.611,5939.554,5951.770,6018.089,6025.005,356.250,334.565,331.647,347.465,2.636,2.426,-63.322,-63.537,29.055,7.570,27.369,5.879,1,1,attack_maneuver,search
9.400,41595.934,1237.792,6018.466,41242.601,907.303,6026.012,82.769,82.411,83.860,83.512,5939.554,5951.353,6018.466,6026.012,356.238,334.807,330.847,347.479,2.541,2.315,-63.389,-63.620,29.366,7.428,27.635,5.693,1,1,attack_maneuver,search
9.600,41537.308,1268.405,6018.502,41173.599,915.390,6026.974,82.640,82.271,83.771,83.413,5939.461,5951.058,6018.502,6026.974,356.058,334.897,330.599,347.301,2.747,2.505,-63.222,-63.468,29.132,7.629,27.357,5.850,1,1,attack_maneuver,search
9.800,41478.731,1298.990,6018.511,41104.622,923.507,6027.949,82.511,82.131,83.682,83.314,5939.372,5950.961,6018.511,6027.949,356.049,335.113,330.156,347.344,2.651,2.393,-63.305,-63.568,29.237,7.541,27.418,5.716,1,1,attack_maneuver,search
10.000,41420.216,1329.538,6018.670,41035.653,931.645,6028.826,82.381,81.991,83.593,83.216,5939.187,5950.995,6018.670,6028.826,355.874,335.181,329.998,347.162,2.861,2.587,-63.154,-63.432,29.105,7.736,27.240,5.867,1,1,attack_maneuver,search
10.200,41361.739,1360.052,6018.939,40966.735,939.827,6029.691,82.252,81.851,83.504,83.117,5939.002,5951.233,6018.939,6029.691,355.869,335.379,329.539,346.994,2.762,2.473,-63.246,-63.540,29.230,7.372,27.321,5.458,1,1,attack_maneuver,lock_on
10.400,41303.326,1390.523,6019.405,40897.826,947.998,6030.266,82.123,81.711,83.415,83.018,5938.648,5951.607,6019.405,6030.266,355.921,335.429,329.365,346.904,2.819,2.514,-63.104,-63.414,29.107,7.526,27.153,5.566,1,1,attack_maneuver,lock_on
10.600,41244.967,1420.949,6019.998,40828.939,956.144,6030.679,81.994,81.571,83.326,82.919,5938.269,5952.140,6019.998,6030.679,355.805,335.643,328.686,346.752,3.023,2.702,-63.230,-63.556,29.238,7.580,27.238,5.575,1,1,attack_maneuver,lock_on
10.800,41186.716,1451.311,6020.794,40760.098,964.237,6031.110,81.866,81.432,83.237,82.821,5937.972,5952.629,6020.794,6031.110,355.820,335.670,328.343,346.457,2.944,2.607,-63.092,-63.434,29.119,7.290,27.073,5.240,1,1,attack_maneuver,lock_on
11.000,41128.538,1481.617,6021.717,40691.284,972.261,6031.616,81.737,81.292,83.149,82.722,5937.615,5953.139,6021.717,6031.616,355.656,335.862,327.613,346.335,3.147,2.793,-63.219,-63.578,29.250,7.333,27.159,5.237,1,1,attack_maneuver,lock_on
11.200,41070.476,1511.860,6022.754,40622.513,980.223,6032.296,81.609,81.152,83.060,82.624,5937.385,5953.547,6022.754,6032.296,355.586,335.883,327.182,346.033,3.188,2.819,-63.081,-63.455,29.239,7.085,27.102,4.943,1,1,attack_maneuver,lock_on
11.400,41012.518,1542.084,6023.326,40553.773,988.112,6033.113,81.480,81.012,82.971,82.525,5937.580,5953.952,6023.326,6033.113,355.288,336.070,326.444,345.894,3.381,2.996,-63.213,-63.603,29.530,7.281,27.347,5.094,1,1,attack_maneuver,lock_on
11.600,40954.670,1572.291,6023.556,40485.042,995.963,6034.084,81.352,80.873,82.883,82.426,5938.155,5954.242,6023.556,6034.084,355.268,336.091,326.247,345.994,3.263,2.861,-63.073,-63.479,29.330,7.259,27.101,5.025,1,1,attack_maneuver,lock_on
11.800,40896.861,1602.478,6023.743,40416.305,1003.790,6035.014,81.224,80.733,82.795,82.328,5938.804,5954.524,6023.743,6035.014,355.087,336.278,325.851,345.846,3.460,3.042,-63.207,-63.630,29.438,7.467,27.163,5.187,1,1,attack_maneuver,lock_on
12.000,40839.111,1632.637,6024.070,40347.584,1011.611,6035.966,81.096,80.594,82.706,82.229,5939.532,5954.625,6024.070,6035.966,355.075,336.512,325.735,345.916,3.358,2.924,-63.205,-63.644,29.319,7.407,26.998,5.081,1,1,attack_maneuver,lock_on
12.200,40781.392,1662.769,6024.493,40278.863,1019.429,6036.823,80.968,80.454,82.618,82.131,5940.196,5954.695,6024.493,6036.823,354.887,336.569,325.322,345.757,3.565,3.115,-63.091,-63.546,29.446,7.596,27.078,5.223,1,1,attack_maneuver,lock_on
12.400,40723.734,1692.868,6025.103,40210.160,1027.258,6037.680,80.840,80.315,82.529,82.032,5940.873,5954.941,6025.103,6037.680,354.868,336.761,325.189,345.819,3.468,3.001,-63.201,-63.673,29.335,7.517,26.921,5.097,1,1,attack_maneuver,lock_on
12.600,40666.123,1722.931,6025.828,40141.459,1035.096,6038.432,80.712,80.175,82.441,81.934,5941.388,5955.334,6025.828,6038.432,354.903,336.789,324.557,345.658,3.525,3.042,-63.068,-63.557,29.466,7.698,27.005,5.231,1,1,attack_maneuver,lock_on
12.800,40608.621,1752.940,6026.659,40072.780,1042.958,6039.181,80.585,80.036,82.353,81.835,5941.811,5955.892,6026.659,6039.181,354.986,336.982,324.168,345.718,3.574,3.075,-63.193,-63.698,29.440,7.606,26.932,5.093,1,1,attack_maneuver,lock_on
13.000,40551.214,1782.931,6027.032,40004.103,1050.838,6039.825,80.457,79.896,82.265,81.737,5942.287,5956.410,6027.032,6039.825,354.857,336.986,323.481,345.558,3.761,3.245,-63.063,-63.584,29.712,7.784,27.156,5.223,1,1,attack_maneuver,lock_on
13.200,40493.922,1812.898,6027.070,39935.448,1058.751,6040.465,80.330,79.757,82.177,81.639,5942.937,5956.956,6027.070,6040.465,354.856,337.157,323.156,345.620,3.675,3.142,-63.193,-63.731,29.539,7.685,26.936,5.076,1,1,attack_maneuver,lock_on
13.400,40436.635,1842.872,6027.059,39866.796,1066.687,6040.999,80.202,79.618,82.089,81.540,5943.754,5957.402,6027.059,6040.999,354.697,337.157,323.359,345.462,3.858,3.310,-63.064,-63.618,29.528,7.862,26.878,5.207,1,1,attack_maneuver,lock_on
13.600,40379.331,1872.859,6027.189,39798.191,1074.668,6041.521,80.075,79.478,82.001,81.442,5944.810,5957.849,6027.189,6041.521,354.672,337.323,323.371,345.315,3.771,3.206,-63.197,-63.768,29.341,7.492,26.644,4.789,1,1,attack_maneuver,lock_on
13.800,40322.033,1902.850,6026.953,39729.597,1082.636,6041.794,79.947,79.339,81.913,81.344,5946.059,5958.186,6026.953,6041.794,354.493,337.323,323.320,345.169,3.952,3.370,-63.066,-63.653,28.766,7.709,26.021,4.959,1,1,attack_maneuver,lock_on
14.000,40264.719,1932.732,6025.884,39661.041,1090.582,6042.124,79.820,79.200,81.824,81.245,5947.450,5958.518,6025.884,6042.124,354.335,337.490,323.116,345.005,3.917,3.319,-63.202,-63.806,28.038,7.781,25.245,4.982,1,1,attack_maneuver,lock_on
14.200,40207.337,1962.394,6023.864,39592.497,1098.536,6042.527,79.693,79.061,81.736,81.147,5948.320,5958.737,6023.864,6042.527,353.864,337.491,323.258,345.096,4.192,3.577,-63.069,-63.689,27.697,7.698,24.856,4.852,1,1,attack_maneuver,lock_on
14.400,40149.802,1991.871,6020.887,39523.951,1106.504,6042.854,79.565,78.921,81.648,81.049,5948.822,5958.950,6020.887,6042.854,353.757,337.659,324.006,344.959,4.088,3.457,-63.207,-63.843,27.720,7.883,24.831,4.988,1,1,attack_maneuver,lock_on
14.600,40092.114,2021.340,6017.111,39455.456,1114.509,6043.281,79.438,78.782,81.559,80.950,5949.311,5959.050,6017.111,6043.281,353.608,337.663,324.829,344.752,4.245,3.598,-63.070,-63.723,27.978,7.601,25.041,4.658,1,1,attack_maneuver,lock_on
14.800,40034.325,2050.821,6013.002,39386.965,1122.498,6043.855,79.310,78.643,81.471,80.852,5949.909,5959.142,6013.002,6043.855,353.601,337.833,325.154,344.784,4.151,3.488,-63.209,-63.879,28.071,7.325,25.085,4.334,1,1,attack_maneuver,attack_maneuver
15.000,39976.489,2080.297,6008.767,39318.456,1130.274,6044.653,79.183,78.504,81.382,80.754,5950.461,5959.053,6008.767,6044.653,353.414,338.052,325.362,344.680,4.322,3.642,-63.211,-63.897,28.024,5.865,24.990,2.825,1,1,attack_maneuver,attack_maneuver
15.200,39918.631,2109.813,6004.385,39249.894,1137.175,6046.121,79.055,78.365,81.293,80.656,5951.042,5958.937,6004.385,6046.121,353.396,338.094,325.635,344.502,4.228,3.531,-63.100,-63.803,27.946,2.476,24.863,0.613,1,1,attack_maneuver,attack_maneuver
15.400,39860.744,2139.391,5999.774,39181.296,1142.385,6048.289,78.928,78.226,81.204,80.557,5951.540,5959.000,5999.774,6048.289,353.210,338.272,326.146,343.749,4.402,3.686,-63.213,-63.935,27.693,0.037,24.561,3.174,1,1,attack_maneuver,attack_maneuver
15.600,39802.718,2168.957,5994.666,39112.760,1145.398,6050.913,78.800,78.087,81.115,80.459,5952.051,5959.214,5994.666,6050.913,353.194,338.285,327.186,342.807,4.308,3.572,-63.082,-63.823,27.498,2.547,24.317,5.733,1,1,attack_maneuver,attack_maneuver
15.800,39744.497,2198.523,5988.935,39044.358,1146.077,6053.715,78.672,77.949,81.026,80.362,5952.472,5959.597,5988.935,6053.715,353.011,338.464,328.227,341.857,4.486,3.728,-63.210,-63.973,27.744,4.975,24.514,8.210,1,1,attack_maneuver,attack_maneuver
16.000,39686.148,2228.112,5982.903,38976.157,1144.385,6056.399,78.544,77.810,80.937,80.264,5952.902,5959.944,5982.903,6056.399,353.000,338.453,328.685,340.933,4.393,3.610,-63.080,-63.867,27.808,7.341,24.528,10.625,1,1,attack_maneuver,attack_maneuver
16.200,39627.751,2257.725,5976.775,38908.244,1140.259,6058.673,78.417,77.671,80.847,80.167,5953.239,5960.501,5976.775,6058.673,352.822,338.157,328.930,339.792,4.575,3.767,-62.884,-63.697,27.754,9.636,24.425,12.970,1,1,attack_maneuver,attack_maneuver
16.400,39569.326,2287.376,5970.447,38840.777,1133.494,6060.489,78.289,77.533,80.758,80.071,5953.583,5961.631,5970.447,6060.489,352.815,337.445,329.393,338.549,4.481,3.646,-61.699,-62.540,27.515,11.762,24.137,15.144,1,1,attack_maneuver,attack_maneuver
16.600,39510.777,2316.996,5963.617,38773.840,1124.182,6062.050,78.161,77.396,80.667,79.974,5953.833,5963.814,5963.617,6062.050,352.642,336.498,330.394,337.560,4.669,3.803,-57.935,-58.805,27.341,13.858,23.913,17.290,1,1,attack_maneuver,attack_maneuver
16.800,39452.056,2346.606,5956.167,38707.466,1112.495,6063.338,78.033,77.259,80.574,79.876,5954.088,5966.945,5956.167,6063.338,352.641,335.283,331.371,336.486,4.574,3.677,-54.970,-55.871,27.636,15.971,24.160,19.450,1,1,attack_maneuver,attack_maneuver
17.000,39393.214,2376.224,5948.427,38641.786,1098.355,6064.384,77.904,77.123,80.480,79.777,5954.248,5970.187,5948.427,6064.384,352.473,334.427,331.836,335.556,4.767,3.836,-51.658,-52.591,27.727,18.073,24.203,21.599,1,1,attack_maneuver,attack_maneuver
17.200,39334.315,2405.850,5940.595,38576.793,1081.981,6065.143,77.776,76.987,80.383,79.677,5954.412,5973.056,5940.595,6065.143,352.476,333.751,332.090,334.767,4.672,3.706,-48.988,-49.956,27.691,20.174,24.121,23.746,1,1,attack_maneuver,attack_maneuver
17.400,39275.385,2435.502,5932.563,38512.581,1063.364,6065.414,77.648,76.852,80.285,79.576,5954.480,5975.618,5932.563,6065.414,352.313,332.842,332.566,333.779,4.870,3.866,-46.966,-47.970,27.451,22.265,23.835,25.882,1,1,attack_maneuver,attack_maneuver
17.600,39216.340,2465.117,5924.018,38449.329,1042.366,6065.219,77.520,76.718,80.185,79.474,5954.549,5978.097,5924.018,6065.219,352.321,331.845,333.593,332.738,4.775,3.732,-45.128,-46.170,27.280,24.331,23.618,27.993,1,1,attack_maneuver,attack_maneuver
17.800,39157.136,2494.725,5914.845,38387.107,1019.059,6064.833,77.391,76.585,80.082,79.372,5954.521,5980.759,5914.845,6064.833,352.164,330.639,334.592,331.753,4.978,3.894,-43.240,-44.322,27.611,26.394,23.905,30.098,1,1,attack_maneuver,attack_maneuver
18.000,39097.812,2524.332,5905.380,38325.924,993.606,6064.535,77.263,76.453,79.978,79.269,5954.492,5983.550,5905.380,6064.535,352.177,329.180,335.065,331.016,4.882,3.756,-41.087,-42.210,27.723,28.464,23.974,32.210,1,1,attack_maneuver,attack_maneuver
18.200,39038.425,2553.934,5895.830,38265.737,966.201,6064.327,77.134,76.323,79.872,79.166,5954.294,5985.796,5895.830,6064.327,352.247,328.259,335.320,330.334,4.936,3.765,-38.496,-39.662,27.697,30.453,23.907,34.239,1,1,attack_maneuver,attack_maneuver
18.400,38979.006,2583.552,5886.085,38206.632,936.844,6064.056,77.006,76.193,79.765,79.062,5954.068,5987.110,5886.085,6064.056,352.148,327.686,335.803,329.645,5.132,3.915,-36.183,-37.394,27.445,32.446,23.614,36.271,1,1,attack_maneuver,attack_maneuver
18.600,38919.484,2613.135,5875.821,38148.682,905.559,6063.526,76.877,76.064,79.656,78.958,5954.027,5987.578,5875.821,6063.526,352.089,326.971,336.850,328.979,5.115,3.850,-34.304,-35.561,27.272,34.473,23.402,38.336,1,1,attack_maneuver,attack_maneuver
18.800,38859.823,2642.718,5864.915,38091.971,872.363,6062.533,76.749,75.937,79.545,78.854,5954.431,5987.401,5864.915,6062.533,351.804,326.188,337.867,328.184,5.305,3.991,-32.487,-33.791,27.641,36.145,23.732,40.043,1,1,attack_maneuver,attack_maneuver
19.000,38800.043,2672.294,5853.715,38036.741,837.135,6061.145,76.620,75.811,79.433,78.751,5955.221,5986.842,5853.715,6061.145,351.797,325.417,338.344,327.061,5.210,3.845,-30.609,-31.962,27.779,37.833,23.833,41.767,1,1,attack_maneuver,attack_maneuver
19.200,38740.192,2701.844,5842.437,37983.063,799.946,6059.955,76.491,75.686,79.320,78.648,5956.087,5986.198,5842.437,6059.955,351.632,324.664,338.595,326.139,5.405,3.988,-28.719,-30.122,27.765,39.474,23.783,43.441,1,1,attack_maneuver,attack_maneuver
19.400,38680.320,2731.413,5831.042,37930.611,761.283,6059.617,76.362,75.563,79.205,78.545,5957.034,5985.787,5831.042,6059.617,351.636,323.706,338.806,325.596,5.316,3.844,-26.809,-28.263,27.709,39.591,23.692,43.591,1,1,attack_maneuver,attack_maneuver
