Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
6.000,85.195,85.259,85.110,85.160,6007.307,5986.256,5832.534,5943.502,333.829,336.199,378.778,357.541,42.901,43.292,-43.117,-42.724,0.732,2.140,0.707,0.702,1,1,coordination,coordination
6.200,85.070,85.139,84.983,85.037,6007.150,5990.214,5824.362,5943.293,333.369,335.501,379.374,357.549,43.106,43.498,-42.653,-42.259,0.554,2.070,0.946,0.571,1,1,coordination,coordination
6.400,84.946,85.019,84.856,84.913,6007.053,5994.412,5816.172,5943.086,333.048,335.614,379.958,357.376,43.046,43.440,-42.261,-41.866,0.161,2.281,1.400,0.722,1,1,coordination,coordination
6.600,84.822,84.899,84.729,84.790,6006.868,5997.737,5807.924,5942.927,332.559,334.860,380.565,357.370,43.245,43.641,-41.961,-41.563,0.363,2.202,1.985,0.582,1,1,coordination,coordination
6.800,84.697,84.780,84.602,84.667,6006.685,5999.820,5799.488,5942.693,332.236,334.619,381.222,357.190,43.178,43.576,-41.628,-41.228,0.930,2.414,2.613,0.733,1,1,coordination,coordination
7.000,84.573,84.660,84.475,84.544,6006.390,6000.613,5790.757,5942.471,331.756,334.350,381.939,357.180,43.374,43.774,-41.555,-41.153,1.310,2.332,3.054,0.590,1,1,coordination,coordination
7.200,84.448,84.540,84.348,84.421,6006.087,6000.707,5781.670,5942.160,331.441,333.829,382.700,357.001,43.301,43.703,-42.185,-41.781,1.220,2.546,3.026,0.743,1,1,coordination,coordination
7.400,84.324,84.421,84.221,84.299,6005.666,6001.278,5772.158,5941.852,330.973,332.797,383.477,356.992,43.496,43.901,-42.778,-42.371,0.615,2.460,2.482,0.595,1,1,coordination,coordination
7.600,84.200,84.302,84.095,84.176,6005.234,6002.708,5762.146,5941.451,330.670,332.119,384.235,356.817,43.419,43.826,-42.424,-42.015,0.197,2.678,1.732,0.751,1,1,coordination,coordination
7.800,84.075,84.182,83.968,84.054,6004.682,6003.911,5751.646,5941.051,330.214,332.187,384.949,356.812,43.616,44.026,-42.727,-42.315,0.790,2.589,1.201,0.601,1,1,coordination,coordination
8.000,83.951,84.063,83.842,83.933,6004.118,6004.107,5740.815,5940.483,329.923,332.347,385.610,356.864,43.538,43.949,-42.738,-42.324,0.957,2.652,1.097,0.602,1,1,coordination,coordination
8.200,83.827,83.945,83.715,83.811,6003.431,6003.499,5729.871,5939.912,329.481,332.631,386.231,356.739,43.737,44.151,-42.642,-42.225,0.764,2.856,1.352,0.743,1,1,coordination,coordination
8.400,83.702,83.826,83.589,83.689,6002.731,6002.429,5718.930,5939.550,329.203,332.984,386.840,356.756,43.658,44.073,-42.683,-42.264,0.355,2.818,1.824,0.642,1,1,coordination,coordination
8.600,83.578,83.707,83.462,83.567,6001.844,6001.499,5707.939,5939.390,328.979,332.834,387.474,356.606,43.727,44.145,-42.981,-42.560,0.185,3.028,2.427,0.789,1,1,coordination,coordination
8.800,83.454,83.588,83.336,83.446,6000.920,6001.512,5696.755,5939.426,328.584,332.111,388.160,356.620,43.918,44.338,-43.048,-42.624,0.751,2.942,3.057,0.640,1,1,coordination,coordination
9.000,83.329,83.470,83.210,83.325,6000.158,6002.263,5685.263,5939.452,328.319,332.222,388.904,356.443,43.890,44.312,-43.019,-42.592,1.100,3.151,3.469,0.786,1,1,coordination,coordination
9.200,83.205,83.352,83.083,83.204,5999.516,6002.605,5673.393,5939.519,327.905,332.141,389.692,356.433,44.078,44.504,-42.970,-42.540,0.960,3.068,3.393,0.640,1,1,coordination,coordination
9.400,83.080,83.233,82.957,83.083,5999.023,6002.531,5661.069,5939.509,327.655,331.544,390.492,356.251,44.000,44.428,-42.881,-42.449,0.319,3.281,2.816,0.788,1,1,coordination,coordination
9.600,82.956,83.115,82.831,82.962,5998.475,6002.398,5648.224,5939.508,327.240,331.432,391.270,356.240,44.186,44.617,-43.009,-42.573,0.491,3.196,2.071,0.640,1,1,coordination,coordination
9.800,82.832,82.997,82.704,82.841,5997.944,6002.497,5634.892,5939.416,326.984,331.203,392.002,356.060,44.113,44.546,-42.900,-42.461,1.055,3.412,1.572,0.792,1,1,coordination,coordination
10.000,82.707,82.879,82.578,82.720,5997.301,6002.862,5621.256,5939.326,326.575,331.214,392.680,356.051,44.302,44.738,-43.054,-42.612,1.188,3.326,1.503,0.641,1,1,coordination,coordination
10.200,82.583,82.762,82.452,82.600,5996.735,6003.207,5607.540,5939.141,326.251,331.369,393.317,355.875,44.379,44.817,-42.821,-42.377,0.969,3.546,1.786,0.797,1,1,attack_maneuver,attack_maneuver
10.400,82.459,82.644,82.326,82.479,5996.463,6003.563,5593.849,5938.956,325.741,331.412,393.946,355.871,44.576,45.017,-42.989,-42.542,0.538,3.458,2.283,0.644,1,1,attack_maneuver,attack_maneuver
10.600,82.334,82.527,82.199,82.359,5996.505,6003.706,5580.110,5938.602,325.456,331.488,394.603,355.923,44.452,44.895,-42.925,-42.475,0.022,3.525,2.908,0.646,1,1,attack_maneuver,attack_maneuver
10.800,82.210,82.409,82.072,82.238,5996.504,6003.582,5566.168,5938.223,325.253,331.574,395.312,355.806,44.504,44.950,-42.945,-42.492,0.582,3.740,3.533,0.796,1,1,attack_maneuver,attack_maneuver
11.000,82.086,82.292,81.946,82.118,5996.505,6003.258,5551.899,5937.926,324.882,331.439,396.080,355.822,44.687,45.136,-42.887,-42.430,0.881,3.671,3.898,0.661,1,1,attack_maneuver,attack_maneuver
11.200,81.961,82.175,81.819,81.998,5996.588,6002.956,5537.224,5937.569,324.644,331.395,396.888,355.658,44.628,45.080,-43.089,-42.629,0.669,3.884,3.752,0.809,1,1,attack_maneuver,attack_maneuver
11.400,81.837,82.058,81.693,81.877,5996.584,6002.930,5522.064,5937.339,324.245,331.111,397.704,355.588,44.807,45.263,-42.996,-42.532,0.019,3.936,3.130,0.795,1,1,attack_maneuver,attack_maneuver
11.600,81.713,81.941,81.566,81.757,5996.583,6003.275,5506.362,5937.534,324.000,330.994,398.494,355.290,44.742,45.201,-43.262,-42.794,0.821,4.139,2.395,0.933,1,1,attack_maneuver,attack_maneuver
11.800,81.588,81.824,81.440,81.637,5996.463,6003.536,5490.186,5938.109,323.609,331.083,399.234,355.270,44.920,45.381,-43.389,-42.918,1.338,4.032,1.944,0.759,1,1,attack_maneuver,attack_maneuver
12.000,81.464,81.707,81.313,81.517,5996.333,6003.571,5473.744,5938.758,323.371,331.164,399.919,355.089,44.852,45.316,-43.298,-42.824,1.423,4.239,1.926,0.900,1,1,attack_maneuver,attack_maneuver
12.200,81.340,81.591,81.186,81.397,5996.077,6003.424,5457.266,5939.486,322.990,331.031,400.566,355.078,45.030,45.497,-43.253,-42.775,1.168,4.148,2.248,0.742,1,1,attack_maneuver,attack_maneuver
12.400,81.216,81.474,81.060,81.277,5995.808,6003.305,5440.834,5940.151,322.762,330.984,401.208,354.889,44.960,45.430,-43.456,-42.975,0.705,4.366,2.778,0.894,1,1,attack_maneuver,attack_maneuver
12.600,81.091,81.358,80.933,81.158,5995.411,6003.462,5424.351,5940.828,322.392,330.734,401.882,354.870,45.139,45.612,-43.407,-42.922,0.126,4.279,3.425,0.740,1,1,attack_maneuver,attack_maneuver
12.800,80.967,81.242,80.806,81.038,5995.000,6003.909,5407.645,5941.343,322.175,330.723,402.610,354.905,45.068,45.544,-43.604,-43.115,0.417,4.347,4.035,0.741,1,1,attack_maneuver,attack_maneuver
13.000,80.842,81.126,80.679,80.918,5994.352,6004.356,5390.588,5941.766,322.510,330.880,403.396,354.988,44.825,45.305,-43.345,-42.852,0.645,4.406,4.330,0.734,1,1,attack_maneuver,attack_maneuver
13.200,80.718,81.009,80.552,80.798,5993.530,6005.154,5373.092,5942.243,322.691,330.383,404.218,354.859,43.923,44.406,-42.483,-41.987,0.339,4.604,4.093,0.864,1,1,attack_maneuver,attack_maneuver
13.400,80.593,80.893,80.425,80.678,5993.208,6007.057,5355.076,5942.894,322.918,329.615,405.041,354.858,41.246,41.733,-39.027,-38.526,0.400,4.528,3.421,0.722,1,1,attack_maneuver,attack_maneuver
13.600,80.467,80.776,80.297,80.557,5993.673,6010.222,5336.503,5943.711,322.757,328.522,405.833,354.699,38.922,39.412,-36.603,-36.098,1.181,4.722,2.706,0.850,1,1,attack_maneuver,attack_maneuver
13.800,80.341,80.657,80.167,80.435,5994.594,6013.873,5317.481,5944.767,322.347,327.652,406.571,354.674,36.424,36.917,-33.056,-32.547,1.632,4.644,2.320,0.708,1,1,attack_maneuver,attack_maneuver
14.000,80.212,80.538,80.036,80.312,5995.618,6017.127,5298.249,5946.016,321.808,327.099,407.255,354.495,33.956,34.452,-29.758,-29.245,1.651,4.832,2.363,0.836,1,1,attack_maneuver,attack_maneuver
14.200,80.083,80.417,79.904,80.188,5996.434,6019.496,5279.031,5947.408,321.284,326.770,407.903,354.337,31.619,32.118,-27.328,-26.812,1.346,4.805,2.727,0.749,1,1,attack_maneuver,attack_maneuver
14.400,79.952,80.295,79.771,80.062,5996.734,6020.904,5259.878,5948.279,320.796,326.131,408.553,353.866,29.433,29.936,-25.619,-25.099,0.841,5.085,3.289,0.973,1,1,attack_maneuver,attack_maneuver
14.600,79.820,80.172,79.637,79.936,5996.206,6021.436,5240.658,5948.781,320.112,325.368,409.238,353.759,27.378,27.884,-23.998,-23.474,0.238,4.986,3.948,0.819,1,1,attack_maneuver,attack_maneuver
14.800,79.687,80.048,79.501,79.809,5994.686,6021.304,5221.190,5949.271,319.323,324.598,409.981,353.610,25.489,25.998,-22.283,-21.755,0.278,5.146,4.516,0.928,1,1,attack_maneuver,attack_maneuver
15.000,79.552,79.923,79.365,79.681,5992.329,6020.767,5201.338,5949.977,318.575,323.848,410.778,353.230,23.609,24.121,-20.498,-19.966,0.418,4.922,4.705,0.654,1,1,attack_maneuver,attack_maneuver
15.200,79.417,79.797,79.227,79.552,5989.374,6020.102,5181.008,5951.126,317.884,322.913,411.606,352.928,21.674,22.190,-18.656,-18.118,0.014,4.876,4.348,0.563,1,1,coordination,coordination
15.400,79.281,79.670,79.089,79.422,5986.093,6019.308,5160.122,5952.543,317.247,322.088,412.427,352.601,19.708,20.228,-16.610,-16.068,0.761,4.824,3.617,0.468,1,1,coordination,coordination
15.600,79.143,79.542,78.950,79.291,5982.749,6018.315,5138.676,5953.427,316.846,321.686,413.211,352.387,17.726,18.251,-14.604,-14.058,1.489,5.117,2.929,0.721,1,1,coordination,coordination
15.800,79.005,79.414,78.810,79.160,5979.362,6017.439,5116.824,5953.170,316.500,321.181,413.937,352.349,15.832,16.359,-13.095,-12.544,1.844,4.798,2.613,0.365,1,1,coordination,coordination
16.000,78.867,79.285,78.670,79.029,5975.813,6017.244,5094.833,5952.628,315.930,320.462,414.609,352.356,13.970,14.501,-11.809,-11.254,1.774,0.257,2.718,4.211,1,1,coordination,coordination
16.200,78.727,79.155,78.529,78.897,5972.174,6018.172,5072.912,5952.808,315.381,319.296,415.252,351.558,12.424,12.957,-10.402,-9.844,1.400,0.689,3.124,5.189,1,1,coordination,coordination
16.400,78.587,79.024,78.388,78.765,5968.714,6020.146,5051.063,5954.137,314.728,317.912,415.903,350.580,10.888,11.422,-8.591,-8.031,0.840,2.391,3.714,6.920,1,1,coordination,coordination
16.600,78.446,78.894,78.246,78.633,5965.927,6022.440,5029.122,5956.934,314.152,316.923,416.595,349.694,9.333,9.867,-6.050,-5.489,0.212,2.679,4.369,7.234,1,1,coordination,coordination
16.800,78.305,78.763,78.104,78.502,5964.135,6024.560,5006.895,5961.016,313.582,316.294,417.346,349.090,8.225,8.759,-3.572,-3.010,0.259,2.319,4.864,6.897,1,1,coordination,coordination
17.000,78.164,78.632,77.962,78.370,5963.726,6026.608,4984.246,5965.513,313.140,315.704,418.148,348.815,7.650,8.184,-1.837,-1.275,0.288,1.606,4.915,6.205,1,1,coordination,coordination
17.200,78.022,78.502,77.819,78.238,5964.595,6028.969,4961.075,5969.244,313.249,315.408,418.972,348.490,7.795,8.328,-1.950,-1.387,0.222,1.830,4.424,6.448,1,1,coordination,coordination
17.400,77.881,78.371,77.677,78.106,5966.321,6031.611,4937.316,5971.711,312.608,315.668,419.781,348.295,8.445,8.978,-5.759,-5.196,1.018,1.811,3.648,6.448,1,1,coordination,coordination
17.600,77.739,78.240,77.534,77.973,5968.290,6033.810,4913.008,5973.254,312.020,316.013,420.545,348.278,8.565,9.097,-7.066,-6.503,1.673,1.767,3.012,6.422,1,1,coordination,coordination
17.800,77.598,78.109,77.392,77.841,5969.478,6035.087,4888.363,5974.321,311.474,315.695,421.249,347.923,8.690,9.221,-6.974,-6.411,1.919,1.632,2.786,6.305,1,1,coordination,coordination
18.000,77.457,77.979,77.249,77.709,5969.574,6035.764,4863.664,5975.240,311.416,315.292,421.901,347.736,8.921,9.451,-6.799,-6.237,1.757,1.700,2.966,6.391,1,1,coordination,coordination
18.200,77.315,77.848,77.106,77.577,5968.851,6036.230,4839.085,5975.898,311.607,315.170,422.531,347.855,9.089,9.618,-6.822,-6.260,1.316,1.627,3.426,6.337,1,1,coordination,coordination
18.400,77.173,77.717,76.963,77.445,5968.003,6036.616,4814.574,5976.311,311.785,314.933,423.177,347.741,8.942,9.469,-6.644,-6.083,0.710,1.669,4.051,6.397,1,1,coordination,coordination
18.600,77.031,77.587,76.820,77.314,5967.893,6037.020,4789.930,5976.729,311.327,314.688,423.871,347.401,8.971,9.497,-6.718,-6.158,0.085,1.570,4.695,6.316,1,1,coordination,coordination
18.800,76.890,77.456,76.677,77.182,5968.771,6036.936,4764.955,5977.373,310.935,314.211,424.624,347.179,8.990,9.515,-6.527,-5.967,0.298,1.748,5.097,6.512,1,1,coordination,coordination
19.000,76.748,77.326,76.534,77.050,5969.766,6036.464,4739.510,5978.094,311.190,314.022,425.422,347.040,9.130,9.654,-6.538,-5.978,0.177,1.769,4.996,6.550,1,1,coordination,coordination
19.200,76.606,77.195,76.392,76.919,5970.063,6035.857,4713.496,5978.941,311.324,313.795,426.232,346.884,9.390,9.912,-6.390,-5.830,0.449,1.615,4.388,6.415,1,1,coordination,coordination
19.400,76.464,77.065,76.249,76.788,5969.399,6035.334,4686.873,5979.946,311.186,313.679,427.017,346.682,9.610,10.131,-6.450,-5.890,1.251,1.806,3.605,6.624,1,1,coordination,coordination
19.600,76.322,76.934,76.106,76.656,5968.503,6034.855,4659.739,5980.776,311.351,313.436,427.750,346.788,9.430,9.950,-6.311,-5.751,1.815,1.821,3.060,6.657,1,1,coordination,coordination
19.800,76.180,76.804,75.964,76.525,5968.178,6034.526,4632.358,5981.441,311.409,313.295,428.420,346.457,9.556,10.074,-6.376,-5.817,1.946,1.733,2.949,6.588,1,1,coordination,coordination
20.000,76.038,76.674,75.821,76.394,5968.042,6034.267,4605.020,5982.052,310.804,313.040,429.044,346.281,9.915,10.431,-6.239,-5.681,1.694,1.860,3.220,6.732,1,1,coordination,coordination
20.200,75.896,76.543,75.678,76.263,5968.031,6034.169,4577.839,5982.520,310.822,312.893,429.655,346.165,9.766,10.280,-6.303,-5.747,1.187,1.728,3.745,6.618,1,1,attack_maneuver,attack_maneuver
20.400,75.754,76.413,75.535,76.132,5968.157,6034.143,4550.701,5982.947,311.205,312.632,430.292,346.002,9.742,10.254,-6.165,-5.609,0.545,1.871,4.407,6.779,1,1,attack_maneuver,attack_maneuver
20.600,75.612,76.283,75.392,76.001,5967.838,6034.238,4523.377,5983.140,311.073,312.861,430.982,346.122,10.707,11.217,-6.305,-5.750,0.047,1.868,5.018,6.795,1,1,attack_maneuver,attack_maneuver
20.800,75.469,76.152,75.249,75.870,5967.066,6034.247,4495.666,5983.099,310.712,312.609,431.729,346.015,9.468,9.976,-6.167,-5.613,0.302,1.965,5.292,6.909,1,1,attack_maneuver,attack_maneuver
21.000,75.327,76.022,75.106,75.739,5966.879,6034.253,4467.432,5983.066,309.966,312.832,432.513,345.695,8.579,9.086,-6.289,-5.735,0.013,1.915,5.021,6.877,1,1,attack_maneuver,attack_maneuver
21.200,75.185,75.892,74.963,75.608,5967.646,6034.118,4438.585,5983.269,309.215,312.582,433.297,345.488,9.111,9.617,-6.141,-5.588,0.714,2.133,4.313,7.113,1,1,attack_maneuver,attack_maneuver
21.400,75.043,75.762,74.820,75.477,5968.372,6033.955,4409.125,5983.556,308.649,312.807,434.046,345.372,9.003,9.507,-6.259,-5.707,1.487,2.186,3.560,7.183,1,1,attack_maneuver,attack_maneuver
21.600,74.901,75.632,74.677,75.346,5968.248,6033.641,4379.224,5983.969,308.536,312.563,434.736,345.019,8.997,9.498,-6.105,-5.554,1.933,2.062,3.132,7.077,1,1,attack_maneuver,attack_maneuver
21.800,74.760,75.503,74.534,75.215,5967.416,6033.369,4349.193,5984.546,308.602,312.721,435.364,344.831,8.811,9.310,-5.978,-5.428,1.939,2.265,3.144,7.297,1,1,attack_maneuver,attack_maneuver
22.000,74.618,75.373,74.391,75.085,5966.686,6033.265,4319.296,5984.987,308.760,312.582,435.952,344.725,7.919,8.416,-5.884,-5.335,1.593,2.331,3.509,7.381,1,1,attack_maneuver,attack_maneuver
22.200,74.475,75.243,74.248,74.954,5966.942,6033.326,4289.574,5985.401,308.174,312.438,436.539,344.416,7.744,8.238,-5.885,-5.338,1.021,2.230,4.100,7.297,1,1,attack_maneuver,attack_maneuver
22.400,74.333,75.114,74.105,74.824,5968.394,6033.506,4259.848,5985.912,307.508,312.138,437.161,344.230,7.836,8.327,-5.755,-5.209,0.357,2.409,4.782,7.494,1,1,attack_maneuver,attack_maneuver
22.600,74.191,74.984,73.961,74.693,5970.318,6033.856,4229.868,5986.256,307.068,311.978,437.841,344.131,7.527,8.015,-5.873,-5.328,0.165,2.431,5.322,7.532,1,1,attack_maneuver,attack_maneuver
22.800,74.049,74.855,73.818,74.563,5971.620,6034.285,4199.439,5986.560,307.010,311.704,438.574,343.865,7.441,7.928,-5.758,-5.215,0.255,2.365,5.430,7.483,1,1,attack_maneuver,attack_maneuver
23.000,73.907,74.726,73.675,74.433,5971.852,6034.806,4168.430,5986.911,306.958,311.469,439.332,343.737,7.558,8.043,-5.844,-5.301,0.208,2.535,4.985,7.670,1,1,attack_maneuver,attack_maneuver
23.200,73.765,74.596,73.533,74.302,5970.902,6034.896,4136.773,5987.162,307.051,310.991,440.078,343.434,7.645,8.127,-5.630,-5.088,1.003,2.422,4.209,7.574,1,1,attack_maneuver,attack_maneuver
23.400,73.623,74.467,73.390,74.172,5969.493,6034.651,4104.531,5987.392,307.335,310.812,440.777,343.302,6.902,7.382,-5.783,-5.242,1.704,2.571,3.526,7.740,1,1,attack_maneuver,attack_maneuver
23.600,73.481,74.338,73.247,74.042,5968.811,6034.290,4071.953,5987.429,306.917,310.588,441.412,343.221,6.881,7.358,-5.685,-5.145,2.010,2.597,3.238,7.783,1,1,attack_maneuver,attack_maneuver
23.800,73.339,74.209,73.105,73.913,5969.038,6034.024,4039.376,5987.372,306.608,310.480,441.989,343.168,6.933,7.407,-5.813,-5.276,1.887,2.708,3.379,7.911,1,1,attack_maneuver,attack_maneuver
24.000,73.197,74.079,72.962,73.783,5969.253,6033.805,4007.011,5987.423,306.943,310.244,442.536,342.842,7.249,7.720,-5.703,-5.167,1.446,2.654,3.838,7.874,1,1,attack_maneuver,attack_maneuver
24.200,73.055,73.950,72.819,73.653,5968.850,6033.744,3974.810,5987.753,306.424,310.114,443.095,342.644,7.597,8.064,-5.827,-5.294,0.813,2.881,4.489,8.117,1,1,attack_maneuver,attack_maneuver
24.400,72.913,73.821,72.676,73.523,5968.133,6033.756,3942.534,5988.181,306.526,309.867,443.698,342.551,7.512,7.977,-5.713,-5.181,0.157,2.940,5.164,8.193,1,1,attack_maneuver,attack_maneuver
24.600,72.770,73.692,72.533,73.394,5967.460,6033.936,3909.928,5988.734,306.818,309.730,444.360,341.761,7.556,8.017,-5.836,-5.305,0.249,2.827,5.588,8.097,1,1,attack_maneuver,attack_maneuver
24.800,72.628,73.563,72.390,73.265,5967.150,6034.193,3876.803,5989.501,307.049,309.478,445.068,341.478,7.530,7.989,-5.719,-5.190,0.142,3.051,5.499,8.338,1,1,attack_maneuver,attack_maneuver
25.000,72.486,73.434,72.247,73.135,5967.163,6034.544,3843.043,5990.325,306.562,309.269,445.788,341.396,7.712,8.168,-5.855,-5.327,0.483,3.117,4.892,8.421,1,1,attack_maneuver,attack_maneuver
