步数,时间(秒),AO(度),TA(度),距离(m),奖励,动作_ego,动作_enm,ego_x,ego_y,ego_z,enm_x,enm_y,enm_z,ego_alt(km),enm_alt(km),relative_alt(km),ego_speed_mach,enm_speed_mach,energy_diff,advantage_score
76,15.200000000000001,127.06551347919843,41.258725595059545,1198.1455007765587,0.2259407933870468,"[[38, 0, 24, 4]]","[[21, 17, 9, 19]]",3082.936092107356,-634.9805582413143,5800.77151420875,2008.786310479547,-104.1746731382566,6409.460058131828,5.80077151420875,6.409460058131828,-0.608688543923078,0.6186516884077036,0.6799427359709809,-0.6099143648743439,0
77,15.4,123.4836290256511,41.59587773378222,1251.6378877436196,0.2195111664162287,"[[0, 0, 16, 29]]","[[21, 17, 9, 19]]",3088.1333918176433,-667.2425266440625,5774.130564211686,1964.2714154567402,-116.30545208338754,6405.18633969285,5.774130564211686,6.40518633969285,-0.6310557754811645,0.6213413581460224,0.6829165734778125,-0.6322872797877999,0
78,15.600000000000001,119.47635370904534,41.72832426293604,1302.943488460937,0.21236009705518682,"[[9, 0, 24, 4]]","[[21, 17, 9, 19]]",3091.165410500007,-699.1297451704464,5746.594466737388,1919.680351727584,-128.79257191612624,6400.48237933479,5.746594466737388,6.40048237933479,-0.6538879125974013,0.6211023104851544,0.6860822820770439,-0.6551875120292392,0
79,15.8,115.94276865610244,41.68233453557349,1352.157107771073,0.20605336812949668,"[[38, 0, 24, 4]]","[[21, 17, 9, 19]]",3092.1214177453103,-730.3997927807545,5718.20550035829,1874.9535044808276,-141.47610076690944,6395.415848342369,5.71820550035829,6.395415848342369,-0.6772103479840785,0.6218468381609863,0.6894065601058543,-0.6785615424229761,0
80,16.0,112.15477775327115,41.48872184668734,1399.6040623425563,0.19931690262437457,"[[0, 0, 16, 4]]","[[21, 17, 9, 19]]",3091.2553829341537,-761.0362957055411,5689.03157337046,1830.0389188362024,-154.2211986503945,6390.0428346411945,5.68903157337046,6.390042834641195,-0.7010112612707342,0.6224959688967944,0.6928325057141087,-0.7024179920070805,0
81,16.2,107.8180026176496,41.185078010496994,1445.0320863198756,0.19163565179511904,"[[4, 0, 17, 4]]","[[21, 17, 9, 19]]",3088.302567072001,-790.8258329998173,5659.120242887082,1784.9004783039193,-166.91820723381147,6384.408316727014,5.659120242887082,6.384408316727014,-0.7252880738399323,0.6223787275536071,0.6962028960809579,-0.7267645572104788,0
82,16.400000000000002,103.96630565485044,40.92796863619139,1488.5063776011502,0.18481225125968434,"[[29, 0, 17, 4]]","[[21, 33, 9, 19]]",3083.378431866599,-819.6060051810014,5628.457783914925,1739.530011740778,-179.51018431928594,6378.535551074968,5.628457783914925,6.378535551074968,-0.7500777671600432,0.6233783138113719,0.6993185476566719,-0.7515965718369486,0
83,16.6,99.80500460143426,41.04233130957585,1530.1412388366996,0.177458132092414,"[[0, 0, 14, 4]]","[[21, 33, 9, 19]]",3076.739318494421,-847.410162151261,5597.1076052871385,1693.9910765840757,-192.17012195029804,6372.356870038144,5.597107605287139,6.372356870038144,-0.7752492647510048,0.6242596781231822,0.7027069718113226,-0.7768182106247679,0
84,16.8,95.44504735941632,41.603345526859194,1569.4530538417853,0.1697668277446991,"[[29, 0, 17, 4]]","[[21, 33, 9, 19]]",3068.216763181186,-874.0418354562327,5565.149298990368,1648.3948793666493,-205.24537430033922,6365.737664418951,5.565149298990368,6.365737664418951,-0.8005883654285828,0.6251307369884748,0.70590371084562,-0.8022038249057255,0
85,17.0,91.80994525220656,42.542900115561835,1606.483135597665,0.1633490356113509,"[[29, 0, 17, 4]]","[[21, 33, 9, 19]]",3058.0630958726733,-899.6915357763143,5532.713752012705,1602.8855334071864,-219.06952125084376,6358.558003638423,5.532713752012706,6.358558003638422,-0.8258442516257167,0.6275321657109715,0.7087433688753983,-0.8274684756890052,0
86,17.2,87.84625767076297,43.820040802148576,1641.1814130921446,0.15636537379150536,"[[0, 0, 14, 29]]","[[21, 33, 32, 19]]",3046.3793373574813,-924.6718017163361,5499.950891524485,1557.6369318720397,-233.9312709896751,6350.740267698933,5.4999508915244855,6.350740267698933,-0.8507893761744478,0.6318645898690844,0.710706174533534,-0.8523662078677372,0
87,17.400000000000002,82.80610130833044,45.32442205526964,1672.8803064932752,0.14751098226268106,"[[7, 0, 34, 18]]","[[21, 33, 32, 19]]",3032.7365372528934,-948.8802200478781,5467.101164389312,1512.8199292475615,-250.03687239219641,6342.241245953594,5.4671011643893115,6.342241245953595,-0.8751400815642834,0.6334400865265031,0.7120886084381876,-0.8767130520025175,0
88,17.6,77.83938907744736,46.955767237229075,1701.0856364581912,0.13879293523873346,"[[29, 0, 13, 18]]","[[21, 33, 32, 19]]",3016.931818021604,-971.9789677712187,5434.30477967,1468.5702223848573,-267.51554663311845,6333.056565186992,5.434304779670001,6.333056565186992,-0.8987517855169918,0.6351587502836744,0.7130790980564754,-0.9003101924724479,0
89,17.8,72.93312807621204,48.63850796020335,1725.886767087227,0.1301877056883159,"[[0, 0, 14, 20]]","[[21, 33, 32, 7]]",2999.2138081387425,-993.9536654304313,5401.520368429929,1425.0244052924425,-286.41366177465943,6323.217048283628,5.401520368429929,6.323217048283628,-0.9216966798536994,0.6371034333397627,0.7127600037287258,-0.9232098112614784,0
90,18.0,68.10599062556467,50.083863540361314,1747.087267570258,0.12172764677740404,"[[29, 0, 13, 18]]","[[7, 33, 32, 7]]",2979.5136177222794,-1014.5997070119873,5368.861133796922,1382.2859176266998,-306.6607304373847,6312.788311704026,5.368861133796923,6.3127883117040255,-0.9439271779071028,0.6389534264982,0.7112966341818301,-0.9453740420607755,0
91,18.2,63.446600361406034,51.07077155029424,1765.0838980445164,0.11356633012926413,"[[0, 0, 13, 1]]","[[7, 33, 32, 7]]",2958.0575843705337,-1033.9819267709747,5336.409015945522,1340.3457405761087,-327.91567096825827,6301.936151127721,5.336409015945522,6.301936151127721,-0.9655271351821995,0.6389849180176231,0.7076418946996956,-0.9669002747158411,0
92,18.400000000000002,58.41046355934674,51.82940841484605,1779.8813416569878,0.10475308929423777,"[[0, 0, 13, 1]]","[[7, 33, 32, 7]]",2934.7596144773747,-1051.8571184193208,5304.4489856553,1299.1553470872718,-349.8768687869225,6290.88862946615,5.3044489856553,6.29088862946615,-0.9864396438108498,0.6377662517243207,0.7032063557529447,-0.9877484458914223,0
93,18.6,53.892678442119944,52.371313701165306,1791.7123881476382,0.09684953796347016,"[[29, 0, 4, 18]]","[[7, 33, 32, 7]]",2909.7743651671512,-1068.0890763877305,5272.894038437776,1258.6335842046751,-372.41141878736096,6279.817140330396,5.272894038437776,6.279817140330396,-1.0069231018926201,0.6392327886027543,0.698908948385695,-1.0081166250882792,0
94,18.8,49.44169986560261,52.75069067165472,1801.011070774737,0.08906672278081242,"[[0, 0, 13, 1]]","[[7, 33, 32, 7]]",2883.365616473598,-1082.785636869716,5241.645520395704,1218.6863995453675,-395.4109342653953,6268.834802748688,5.2416455203957035,6.268834802748688,-1.0271892823529845,0.639028903636425,0.6947872139404555,-1.0283044485590649,0
95,19.0,45.02798107713194,53.019993654139974,1807.7736141882053,0.08135295645653698,"[[29, 0, 13, 18]]","[[7, 33, 32, 7]]",2855.505734232042,-1095.7260532589103,5210.882370440506,1179.2522233509621,-418.8068502413422,6258.061546021878,5.210882370440506,6.258061546021878,-1.0471791755813724,0.6401779792109458,0.6904802013858748,-1.0481852200248714,0
96,19.200000000000003,40.84991889123973,53.19038551162735,1812.2518398804007,0.07405403524808925,"[[0, 0, 13, 1]]","[[7, 33, 32, 7]]",2826.3205799648463,-1107.070039224236,5180.6512717962505,1140.2972570796412,-442.55360915118786,6247.637115278797,5.1806512717962505,6.247637115278797,-1.0669858434825468,0.6396034300406402,0.6859494607696719,-1.0679127640971267,0
97,19.400000000000002,36.83824319574548,53.24834698614706,1814.4762070926129,0.06704896177706408,"[[29, 0, 13, 1]]","[[7, 33, 32, 7]]",2795.81035529013,-1116.6833341527947,5151.24666922984,1101.7889223571651,-466.59465491823096,6237.6104407329,5.15124666922984,6.2376104407329,-1.08636377150306,0.6387913147610347,0.6814398266487635,-1.0872167417408143,0
98,19.6,33.89617066055935,53.21186680714908,1814.837133668152,0.061913529098968946,"[[33, 0, 13, 1]]","[[7, 25, 32, 7]]",2764.1898938519375,-1124.8948074457153,5122.5948012078625,1063.703823596047,-490.87513377106336,6227.978123879592,5.122594801207862,6.227978123879592,-1.10538332267173,0.639565588935335,0.6768905830197685,-1.1061298225534184,0
99,19.8,31.31608309301695,53.102971354152956,1813.573791572375,0.05741234387113571,"[[7, 0, 13, 28]]","[[7, 25, 32, 7]]",2731.4926225479758,-1132.1232182629526,5094.675286950875,1026.018545176692,-515.3509191988903,6218.733415971715,5.094675286950874,6.218733415971715,-1.124058129020841,0.6425885597494267,0.672450738935993,-1.1246553726045727,0
100,20.0,28.36226648582386,52.91899397608362,1810.5352686812237,0.05226158314094662,"[[7, 0, 13, 1]]","[[7, 32, 32, 7]]",2697.523451060929,-1138.2962414704934,5067.967521030031,988.7043916273378,-539.9858026052774,6209.887404186924,5.067967521030031,6.209887404186924,-1.141919883156893,0.6408689779101712,0.6681116363477136,-1.1424647363256435,0.1
101,20.200000000000003,25.23488377272361,52.63983996373761,1805.7554608641155,0.04681057248250208,"[[33, 0, 13, 1]]","[[7, 32, 32, 7]]",2662.368426064516,-1143.0885172849937,5042.80163222529,951.7363517100928,-564.736815782822,6201.448124126857,5.04280163222529,6.201448124126856,-1.1586464919015667,0.639001610014418,0.6637210275592283,-1.1591408802524636,0.1
102,20.400000000000002,22.17900207589143,52.25760302232638,1799.5288170176007,0.0414866230449118,"[[0, 0, 13, 1]]","[[7, 32, 32, 7]]",2626.2615987810323,-1146.5045951759469,5018.975776943241,915.0888547099892,-589.5559411465633,6193.415039084837,5.018975776943241,6.1934150390848375,-1.1744392621415969,0.6370826475081973,0.6593451716132817,-1.1748845126236986,0.1
103,20.6,19.10691024883682,51.761388517088896,1791.9640043088948,0.03613652777765983,"[[39, 0, 13, 1]]","[[7, 40, 32, 7]]",2589.2857738803295,-1148.3799755042721,4996.638433663458,878.7318519236453,-614.3947015337495,6185.78967430181,4.996638433663458,6.18578967430181,-1.1891512406383518,0.6351360355198512,0.6549906222287473,-1.1895483323725298,0.1
104,20.8,16.784061709262286,51.15442749435434,1783.4104140437707,0.032095759833130996,"[[32, 0, 13, 1]]","[[7, 40, 32, 7]]",2551.63336904573,-1148.9817347245792,4975.534607517235,842.634020605994,-639.2034182454136,6178.57121092697,4.975534607517234,6.17857121092697,-1.2030366034097355,0.6348026746553638,0.6506580202692805,-1.2033537103220144,0.1
105,21.0,14.81052551187404,50.447570259407094,1774.0482258722582,0.028666068289993785,"[[7, 0, 13, 28]]","[[7, 40, 32, 7]]",2513.2940989068156,-1148.7024743391953,4955.548994463892,806.7640300925295,-663.9321865190619,6171.7549292005115,4.955548994463892,6.171754929200511,-1.2162059347366192,0.6366869437693916,0.6463480509860318,-1.2163991568809527,0.1
106,21.200000000000003,12.590062058330705,49.624049959180766,1763.8807867676944,0.024806856137236946,"[[7, 0, 13, 1]]","[[13, 40, 32, 7]]",2474.1966557306127,-1147.529041788332,4937.190065664323,771.0835991000872,-688.5286645958414,6165.342421720565,4.937190065664323,6.165342421720565,-1.228152356056242,0.6338055616106771,0.642143334484862,-1.2283191115137253,0.1
107,21.400000000000002,10.089880415501362,48.70289136016589,1753.0550922191424,0.020460701042379983,"[[25, 0, 13, 18]]","[[13, 40, 32, 7]]",2434.488940577576,-1145.2015115899849,4920.773733389261,735.5617567341183,-712.9416587778101,6159.317874533841,4.920773733389261,6.159317874533841,-1.2385441411445797,0.6323963967893464,0.6378915027156182,-1.2386540432631046,0.1
108,21.6,8.042057742243783,47.69273140926447,1741.8200736405283,0.016904952102341476,"[[25, 0, 13, 1]]","[[13, 25, 35, 7]]",2394.339762880389,-1141.8157225389332,4905.8761774295735,700.1835501014548,-737.1283176946091,6153.641883790027,4.905876177429573,6.153641883790027,-1.247765706360454,0.6312600023954961,0.633600050939164,-1.2478125073313278,0.1
109,21.8,6.152132332400765,46.586449866256594,1730.4423440604269,0.013625262330051804,"[[0, 0, 13, 1]]","[[13, 25, 36, 7]]",2353.888344325662,-1137.6568833209121,4892.281688112391,664.9252205452412,-761.0479712818728,6148.28297511181,4.892281688112391,6.14828297511181,-1.2560012869994193,0.62949385923388,0.6294140223118244,-1.2559996902609774,0.1
110,22.0,4.2143246012851625,45.388661807885526,1718.980450745104,0.010262393788833537,"[[25, 0, 13, 18]]","[[13, 25, 36, 7]]",2313.1412363499453,-1132.682094917642,4880.264339305118,629.7595790697096,-784.6591273188246,6143.213261244481,4.880264339305118,6.143213261244481,-1.2629489219393637,0.6290143902519282,0.6252806679906366,-1.2628742474941381,0.1
111,22.200000000000003,2.5748222065908637,44.10597568210217,1707.5134522601631,0.0074204332250557255,"[[25, 0, 13, 18]]","[[13, 25, 36, 7]]",2272.092772289789,-1127.0380424161522,4869.548533554276,594.6639914140023,-807.9222722966045,6138.399029574313,4.869548533554276,6.138399029574313,-1.268850496020037,0.6297520141392742,0.6211998489162898,-1.2686794527155776,0.1
112,22.400000000000002,0.9910814777612156,42.73288957329404,1696.1367120756217,0.004675902107843981,"[[7, 0, 4, 18]]","[[13, 25, 36, 7]]",2230.7636417454055,-1120.8611240882312,4860.229148179765,559.6136383736575,-830.796627327067,6133.806642691994,4.860229148179765,6.133806642691994,-1.273577494512229,0.6292176617997188,0.6172122641741675,-1.2733373865597173,0.1
113,22.6,0.704684731206531,41.26020638983256,1684.9779191209586,0.004195544765610149,"[[19, 0, 4, 18]]","[[13, 25, 36, 7]]",2189.2376130594757,-1114.1204197833083,4852.645669837434,524.5784384296658,-853.2364987647911,6129.4024668377,4.852645669837434,6.1294024668377,-1.2767567970002656,0.6283278876018477,0.6133393135061243,-1.2764570255183507,0.1
114,22.8,2.335192866307738,39.751031949332294,1674.1540696727182,0.007060480497916067,"[[27, 0, 7, 19]]","[[13, 25, 36, 7]]",2147.5902023752915,-1106.8074074862043,4846.581414007815,489.5328424560198,-875.2093932044329,6125.136291781113,4.846581414007814,6.1251362917811125,-1.2785548777732982,0.628404479787527,0.6098012887742611,-1.2781828139530331,0.1
115,23.0,3.8176029850836626,38.24274176188303,1663.725175441842,0.00966647292225905,"[[20, 0, 15, 19]]","[[13, 25, 36, 9]]",2105.8385886749875,-1099.0529562327388,4841.815703610719,454.4605489057226,-896.7363005496018,6120.928864739496,4.841815703610719,6.120928864739496,-1.2791131611287776,0.6280916326832504,0.60695519773666,-1.2786904324298458,0.1
116,23.200000000000003,5.322638850353336,36.6851393139677,1653.8355563677562,0.012311205535845974,"[[20, 0, 15, 19]]","[[13, 40, 36, 9]]",2064.090029281302,-1090.8966426080437,4838.728708382323,419.3345030983928,-917.8321846826025,6116.702814282591,4.838728708382323,6.116702814282591,-1.2779741059002676,0.6264392670977573,0.6046024886987725,-1.2775373703322872,0.1
117,23.400000000000002,6.808297890375745,35.193982837364366,1644.5751191299032,0.014921172849460212,"[[20, 0, 15, 19]]","[[2, 40, 9, 9]]",2022.4331408741946,-1082.3746526479836,4837.377070463821,384.1637874865273,-938.4967592387113,6112.385290029871,4.837377070463821,6.112385290029871,-1.2750082195660504,0.6248332798465813,0.6017797935338353,-1.274547149839795,0.1
118,23.6,8.208879738832271,33.748051393943356,1635.9390793166683,0.0173816793521832,"[[39, 0, 15, 19]]","[[2, 15, 9, 9]]",1980.918390146946,-1073.5243471405001,4837.6294810831105,349.0105893980581,-958.7480382157213,6107.9125898841085,4.837629481083111,6.1079125898841085,-1.2702831088009976,0.6239947489853008,0.5986727231385719,-1.269776668284063,0.1
119,23.8,9.359421576659749,32.686835797497864,1627.8030392711391,0.019405011128739214,"[[39, 0, 15, 19]]","[[2, 15, 9, 9]]",1939.474251006048,-1064.4817359648036,4839.058979820818,313.93160151984785,-978.7272645843436,6103.268004010823,4.839058979820819,6.103268004010823,-1.264209024190004,0.6244241115934034,0.5967920359191767,-1.263656382676519,0.1
120,24.0,10.270979784813546,32.17165233712655,1620.032336503494,0.021010695665901663,"[[39, 0, 13, 19]]","[[2, 3, 9, 9]]",1898.051475797641,-1055.4253375508831,4841.481204862323,279.0090494001838,-998.8003179746843,6098.574671244206,4.841481204862323,6.098574671244206,-1.2570934663818836,0.6246978057592505,0.5959239313508808,-1.256517988893716,0.1
121,24.200000000000003,10.847473431547028,31.990992211714637,1612.5507124404107,0.02203116872038129,"[[20, 0, 18, 19]]","[[2, 15, 9, 9]]",1856.669847221669,-1046.5866692803725,4844.992381585329,244.35009471197463,-1019.2953545602177,6094.153165665402,4.844992381585329,6.094153165665403,-1.2491607840800736,0.6238180004475395,0.5955484793218441,-1.2485953936575598,0.1
122,24.400000000000002,11.395784818699228,31.662973606226803,1605.475725999615,0.023001799675035958,"[[39, 0, 9, 19]]","[[2, 15, 9, 9]]",1815.4333312975782,-1038.1697469248575,4849.857080717248,209.9590294104264,-1040.3081467830013,6090.396691111174,4.849857080717248,6.090396691111174,-1.2405396103939257,0.6225834294750883,0.5949724773598178,-1.2399873913516206,0.1
123,24.6,11.894733860581917,30.85451814172,1598.9306468635025,0.023885362412777444,"[[23, 0, 9, 19]]","[[2, 15, 9, 9]]",1774.3500815674038,-1030.1493099224422,4855.887145220223,175.72950106512826,-1061.6366577610006,6087.515808881561,4.855887145220223,6.087515808881561,-1.231628663661338,0.6210095011267814,0.5942552947295506,-1.2310935795333933,0.1
124,24.8,12.269097588247059,29.484386145400055,1593.1923013493242,0.024549999401303996,"[[23, 0, 9, 19]]","[[2, 15, 32, 11]]",1733.526458773717,-1022.6404752618657,4863.235736544439,141.47569639988114,-1082.940384910586,6085.502868360288,4.863235736544438,6.085502868360288,-1.2222671318158493,0.6188645481717682,0.5936670391668271,-1.2217631816357502,0.1
125,25.0,12.54483298646772,27.733272399434025,1588.4378540690088,0.025040630249214057,"[[23, 0, 9, 19]]","[[2, 25, 32, 11]]",1693.012598102594,-1015.7002202945905,4871.89278352205,107.02553855213364,-1103.903752978052,6084.185076068705,4.87189278352205,6.084185076068705,-1.212292292546655,0.6166460019627713,0.5930422167572038,-1.2118202168425443,0.1
126,25.200000000000003,12.705969923180769,25.939581125589783,1584.717065287663,0.025329248607938316,"[[23, 0, 6, 19]]","[[2, 25, 32, 11]]",1652.8497528674402,-1009.3795589717738,4881.82217544301,72.3099966490613,-1124.3676280358738,6083.199846249895,4.88182217544301,6.083199846249895,-1.2013776708068846,0.6143462488676402,0.5925554111258862,-1.2009418540520498,0.1
127,25.400000000000002,12.744168885507493,24.382410060711514,1581.9677654054433,0.02540139476400258,"[[23, 0, 6, 19]]","[[2, 25, 32, 11]]",1613.076701682202,-1003.7297102383353,4892.979646095407,37.37252469918985,-1144.3652584478114,6082.139504563681,4.892979646095407,6.082139504563681,-1.1891598584682743,0.6119651817921551,0.5918143317049667,-1.1887568414665308,0.1
128,25.6,12.66075917789343,23.49869665292087,1580.0350850167822,0.025259678509551457,"[[23, 0, 6, 23]]","[[38, 25, 32, 11]]",1573.7202391593496,-998.799731985062,4905.320744472757,2.3574975168603487,-1164.1176198913308,6080.717276140156,4.905320744472757,6.080717276140156,-1.175396531667399,0.6098483742637962,0.5915234454667171,-1.1750300330914571,0.1
129,25.8,12.64402935096368,23.491154949575602,1578.6742522087698,0.025233203820966037,"[[33, 0, 13, 23]]","[[38, 25, 32, 7]]",1534.7631489878531,-994.5909114288177,4918.72848645345,-32.488437492883804,-1184.155832393989,6078.96060022258,4.918728486453451,6.0789606002225804,-1.1602321137691298,0.6084978383788758,0.5920834260600318,-1.1599038255227532,0.1
130,26.0,12.601171117240723,24.176976597335393,1577.6500186665944,0.025160455690751926,"[[33, 0, 13, 18]]","[[38, 25, 32, 7]]",1496.112754679875,-991.0231279053405,4932.915815929091,-66.96085195184514,-1204.9868670061812,6077.075344325749,4.932915815929091,6.077075344325749,-1.1441595283966581,0.6069379231768047,0.5941757428614778,-1.1439042847903522,0.1
131,26.200000000000003,12.40165481518668,25.114635986836234,1576.888531085155,0.024813762570856334,"[[33, 0, 13, 20]]","[[38, 25, 32, 7]]",1457.7792861244463,-988.1775747298828,4947.790675453219,-100.92212168902506,-1226.9815963631038,6075.106185784302,4.947790675453219,6.0751061857843025,-1.1273155103310835,0.6053428996191698,0.5974036773361505,-1.1271567258854231,0.1
132,26.400000000000002,11.891391018218066,25.846801115593966,1576.4117011459289,0.023924142122061245,"[[25, 0, 13, 20]]","[[38, 25, 32, 7]]",1419.7874263962608,-986.2033794941123,4963.319198779475,-134.37205063265174,-1250.1393025341908,6072.83600333731,4.963319198779475,6.07283600333731,-1.1095168045578347,0.6031830444478983,0.6011631984595559,-1.109476407638068,0.1
133,26.6,11.365419256406556,26.26761308808456,1576.289921142612,0.023006392951682393,"[[25, 0, 13, 20]]","[[38, 25, 32, 7]]",1382.1692055361189,-985.2115763192672,4979.46122327817,-167.3829028314094,-1274.3104849120355,6069.973954726892,4.97946122327817,6.069973954726892,-1.0905127314487224,0.6011843665120286,0.6052239445350661,-1.0905935230091828,0.1
134,26.8,10.751863237969438,26.26441491975894,1576.6111099366183,0.021934890299911185,"[[25, 0, 13, 20]]","[[38, 25, 32, 11]]",1344.9202765579012,-985.1983580782351,4996.125347012379,-200.09046872927183,-1299.275401051372,6066.277952905006,4.996125347012379,6.066277952905006,-1.070152605892627,0.5990079111153361,0.6099472024356022,-1.070371391719032,0.1
135,27.0,9.996613238941372,25.775555297410335,1577.4928569918275,0.020614959983857987,"[[25, 0, 13, 29]]","[[2, 25, 32, 11]]",1308.0531035374054,-986.2133624080826,5013.282308939253,-232.68344284019486,-1324.7611559567385,6061.700746854827,5.013282308939253,6.061700746854827,-1.0484184379155739,0.5974209592265765,0.6141218956673833,-1.0487524566443893,0.1
136,27.200000000000003,9.115578817696237,25.04270778960201,1578.9682526235622,0.0190743069090053,"[[25, 0, 13, 29]]","[[2, 25, 32, 11]]",1271.572122194252,-988.3055164449034,5030.903866779715,-265.2965142086414,-1350.4871521392288,6056.565743603038,5.030903866779715,6.056565743603038,-1.0256618768233228,0.5957947938906866,0.616594695752131,-1.026077874860552,0.1
137,27.400000000000002,8.118632084456895,24.19322994496443,1580.979409305978,0.017330283458184773,"[[25, 0, 13, 29]]","[[2, 25, 32, 11]]",1235.4962804511715,-991.5059841849951,5048.933202309645,-297.941954088074,-1376.295632567902,6051.2039956822555,5.0489332023096445,6.051203995682256,-1.0022707933726114,0.594164468441253,0.617165116399737,-1.0027308063317815,0.1
138,27.6,7.015579837336291,23.263482033065596,1583.446013486578,0.015400173809207668,"[[25, 0, 2, 29]]","[[2, 25, 32, 11]]",1199.8385763720146,-995.8354746573596,5067.3086756766215,-330.62061028992,-1402.0324165323887,6045.77877660264,5.067308675676622,6.04577877660264,-0.9784701009260184,0.5925616217022305,0.6165309237293213,-0.9789494869665605,0.1
139,27.8,5.428564535163357,22.448017449324404,1586.275102658736,0.01262468503921032,"[[2, 0, 2, 29]]","[[2, 25, 32, 11]]",1164.6559758037865,-1001.3828792610335,5085.987647005553,-363.2766594650866,-1427.6346398383942,6040.098468038699,5.085987647005553,6.040098468038699,-0.9541108210331455,0.5900920077676847,0.6152456816840784,-0.9546138945114739,0.1
140,28.0,3.3461192225683027,21.733732960732446,1589.5510287718391,0.008983644417310605,"[[2, 17, 2, 29]]","[[2, 25, 32, 11]]",1130.2413033910373,-1008.4125903253054,5105.112856260092,-395.83968320444455,-1453.102702000135,6033.994303101601,5.105112856260091,6.033994303101601,-0.9288814468415092,0.5861748845113935,0.6138458385565558,-0.9294348659224125,0.1
141,28.200000000000003,2.078659736146074,21.25911154352382,1593.4079768475697,0.0067639058688079064,"[[25, 30, 2, 28]]","[[7, 25, 32, 11]]",1096.7605822178887,-1016.7477712257523,5124.857977377411,-428.27760034565654,-1478.4917721664729,6027.390154933088,5.124857977377411,6.027390154933087,-0.9025321775556767,0.5837456175014828,0.6133635479144746,-0.9031245361639364,0.1
142,28.400000000000002,2.038624715912707,21.077388484048907,1597.5099043990328,0.006685984406449107,"[[40, 30, 2, 12]]","[[38, 25, 32, 7]]",1063.7023812699877,-1025.7197502404067,5144.864215114723,-460.54653843862116,-1503.9489060016867,6020.282349959125,5.1448642151147235,6.020282349959125,-0.8754181348444012,0.5833852363943566,0.6137547166454068,-0.8760255244494228,0.1
143,28.6,2.8979953331836734,21.53840460683721,1601.4459141800098,0.00817818614272066,"[[40, 30, 2, 2]]","[[38, 25, 32, 7]]",1030.49633677429,-1034.810655613139,5164.612052960827,-492.52251637400377,-1529.8284219596646,6012.910524394445,5.164612052960827,6.012910524394445,-0.8482984714336181,0.5839113779923768,0.6156528171067915,-0.848933300215907,0.1
144,28.8,3.7572067968959275,22.65524833148482,1605.113971122993,0.009670667035530767,"[[25, 17, 2, 1]]","[[38, 25, 32, 7]]",996.9857660154059,-1043.7640086280524,5183.912883713672,-523.9958750931537,-1556.6048296485098,6005.589406028238,5.183912883713672,6.005589406028238,-0.8216765223145659,0.5832081324212233,0.6188865475004544,-0.8223900906161505,0.1
145,29.0,4.042678096447029,23.919171263203058,1608.5413523827133,0.010162279355122464,"[[25, 7, 2, 28]]","[[38, 25, 32, 7]]",963.3525344058637,-1052.8176705501487,5202.9150645583295,-554.7510892390465,-1584.5757642369313,5998.288406100068,5.202915064558329,5.998288406100068,-0.7953733415417386,0.5839214290576357,0.6226768955473407,-0.7961484508715326,0.1
146,29.200000000000003,4.04558587269393,24.915342798398168,1611.6470792727414,0.010161371756902682,"[[25, 7, 2, 28]]","[[38, 25, 32, 7]]",929.6240919520155,-1062.236610268988,5221.7269436473925,-584.748213664287,-1613.6736675209668,5990.627187168142,5.2217269436473925,5.990627187168142,-0.7689002435207497,0.5852954840509826,0.6271117991997549,-0.7697365698237251,0.1
147,29.400000000000002,3.750736203398671,25.45024228423291,1614.5283539445618,0.009641232314626571,"[[25, 7, 2, 1]]","[[38, 25, 32, 7]]",895.9066850882234,-1072.20698331375,5240.2993086660035,-614.1035185832629,-1643.670884622426,5982.223489320619,5.240299308666003,5.982223489320619,-0.7419241806546157,0.5839222127115841,0.6319368913836652,-0.7428844742280578,0.1
148,29.6,3.4075729848559724,25.33087187659803,1617.415072379704,0.009036779118928261,"[[25, 17, 2, 1]]","[[27, 25, 32, 11]]",862.3382378353322,-1082.822047932548,5258.507540124872,-643.0642786715098,-1674.256557963803,5972.918280968028,5.258507540124873,5.9729182809680275,-0.7144107408431548,0.5818708260673453,0.6365748137817543,-0.7155048205974435,0.1
149,29.8,2.841320739388548,24.824175057137275,1620.4552424686365,0.008042689918020294,"[[6, 17, 2, 1]]","[[2, 25, 32, 11]]",828.9218704871269,-1094.0985276416661,5276.27355560477,-671.9214840043464,-1705.1176911078123,5963.006853780641,5.27627355560477,5.963006853780641,-0.6867332981758709,0.5793950873496896,0.6395327823220747,-0.6879360520753188,0.1
150,30.0,1.6492465882763094,24.165446577588405,1623.7343957882335,0.005955904392626068,"[[6, 17, 2, 1]]","[[2, 25, 32, 26]]",795.7995050536733,-1106.2957582708964,5293.4982538741115,-700.8077814628605,-1736.1211451928573,5952.843495209722,5.2934982538741115,5.952843495209723,-0.6593452413356111,0.5755969542755831,0.6418542259191414,-0.6606703867684818,0.1
151,30.200000000000003,0.23003528170130244,23.450105387771806,1627.373208999894,0.0034720364728617076,"[[6, 30, 33, 1]]","[[2, 25, 32, 26]]",763.2154514998251,-1119.634609747501,5310.220054743683,-729.7875036557962,-1767.157379437644,5942.580042460809,5.3102200547436835,5.942580042460809,-0.6323599877171251,0.5708207699477873,0.6428633266809675,-0.6338008388517888,0.1
