Time_s,Agent_ID,X_m,Y_m,Z_m,Altitude_m,Velocity_m_s,Heading_deg,Status
5.0,A0200,-42791.49878046259,337.9460485993077,5824.336891616031,5967.6339976037625,346.0028516033988,353.51609473109283,ALIVE
5.0,B0100,42852.046218635674,-0.2207189264754561,5524.810054854861,5668.505184942601,345.5595738300736,179.9812926906103,ALIVE
5.0,B0200,42892.89753050846,544.5511141993375,6372.357090144895,6516.330386845556,324.59149393600535,180.06760416767355,ALIVE
5.2,A0100,-42689.141990224656,39.353873154319444,5883.631267380413,6026.233582184378,350.99971522630085,2.6141177582119766,ALIVE
5.2,A0200,-42722.705308054254,328.4706757216263,5826.010799697595,5968.847033357701,345.6802447383449,355.003414096593,ALIVE
5.2,B0100,42791.56737217578,-0.22014063676033402,5490.958567383335,5634.24914562631,345.6894613679002,179.97843153746453,ALIVE
5.2,B0200,42836.33156286714,544.4896247150446,6404.226308620702,6547.819467362693,323.1881771052776,180.07409158127822,ALIVE
5.4,A0100,-42619.29796309248,42.30227172719242,5877.09381780645,6019.230054200873,350.9292876812382,2.6677792714861597,ALIVE
5.4,A0200,-42653.83100041527,320.14293517707483,5827.909160538178,5970.28478947472,345.3757950254715,356.5178015154766,ALIVE
5.4,B0100,42731.768567169434,-0.21743860894093814,5455.862917862603,5598.754088058857,345.8477007549622,179.975322829439,ALIVE
5.4,B0200,42780.59672071841,544.4232210948194,6436.9741408542795,6580.193209720677,321.77486346429504,180.08103331529065,ALIVE
5.6000000000000005,A0100,-42549.50714818305,45.28834323980118,5870.163605450705,6011.834890599749,350.878817538619,2.6962743288318296,ALIVE
5.6000000000000005,A0200,-42584.882469039825,313.0191315464981,5829.87586264315,5971.791202927816,345.09266096646746,358.03060751203947,ALIVE
5.6000000000000005,B0100,42672.67057834753,-0.21244832574302563,5419.533960129807,5562.030985339532,346.03322274285966,179.97195237806454,ALIVE
5.6000000000000005,B0200,42725.70313247036,544.3517025237852,6470.572228232715,6613.423301954189,320.35201114039467,180.08845773811782,ALIVE
5.800000000000001,A0100,-42479.76741014369,48.301832259799994,5862.8374659502915,6004.044911037112,350.84894796866143,2.7020929395259805,ALIVE
5.800000000000001,A0200,-42515.869990468294,307.1339088655841,5831.7512316082975,5973.206671287114,344.8337865313059,359.5133387495683,ALIVE
5.800000000000001,B0100,42614.29430952223,-0.2050043086073856,5381.982823942253,5524.091086812347,346.24495655425176,179.96830468436963,ALIVE
5.800000000000001,B0200,42671.65998393275,544.2748652595346,6504.99230716228,6647.4815207893525,318.9200663286246,180.09639526706155,ALIVE
6.0,A0100,-42410.076368836024,51.332001078724716,5855.112967561661,5995.857666226825,350.8401734201845,2.688290712571534,ALIVE
6.0,A0200,-42446.80719562822,302.5005278743738,5833.374626375247,5974.370646849767,344.6018401255728,0.9382572382835724,ALIVE
6.0,B0100,42556.66079072407,-0.19494018821387726,5343.22093636142,5484.9459394435025,346.48182966962145,179.9643627909934,ALIVE
6.0,B0200,42618.47553884812,544.1925026075915,6540.206239704243,6682.33976247511,317.4794629383708,180.104878531151,ALIVE
6.2,A0100,-42340.41437440063,54.37706261342828,5847.03367233648,5987.316585389159,350.9887918399429,2.596830511070813,ALIVE
6.2,A0200,-42377.7107184711,299.11131942173597,5834.586854467452,5975.124049463931,344.3991595170649,2.2788738186817565,ALIVE
6.2,B0100,42499.791174195336,-0.1820888178772293,5303.260043082977,5444.6074091466135,346.7427676803862,179.96010811281138,ALIVE
6.2,B0200,42566.15716060111,544.1044048847707,6576.1860431889545,6717.970072583592,316.0306235697199,180.1139425315696,ALIVE
6.4,A0100,-42270.76030665129,57.4360383111416,5838.62820678852,5978.450153677896,351.1572261628884,2.5406922122962152,ALIVE
6.4,A0200,-42308.59980995095,296.938280372633,5835.2324322877375,5975.311524136466,344.22770050839074,3.5103164400452176,ALIVE
6.4,B0100,42443.70672921448,-0.16628237477016228,5262.112229641429,5403.0877019773725,347.02669420113546,179.95552024238359,ALIVE
6.4,B0200,42514.711335729124,544.0103593681852,6612.903919515742,6754.344675513,314.57395956474784,180.1236248273779,ALIVE
6.6000000000000005,A0100,-42201.11146502018,60.49541596663039,5829.875302508992,5969.237084877563,351.35729437244163,2.4861485672032666,ALIVE
6.6000000000000005,A0200,-42239.49592125043,295.93378961423514,5835.161717440933,5974.783570455328,344.08898910719176,4.60957401113036,ALIVE
6.6000000000000005,B0100,42388.428835774954,-0.14735248190845596,5219.789942495456,5360.399385188538,347.3325308744916,179.95057672566892,ALIVE
6.6000000000000005,B0200,42464.14369793265,543.9101502366811,6650.332282590087,6791.4360021373905,313.10987079016235,180.13396574478205,ALIVE
6.800000000000001,A0100,-42131.462093886985,63.53663516750021,5820.767628972244,5959.670010246215,351.5898449346696,2.4466166148386512,ALIVE
6.800000000000001,A0200,-42170.4222583756,296.03143552127585,5834.232938780651,5973.398569510952,343.9840780546637,5.555637775219281,ALIVE
6.800000000000001,B0100,42333.97897663913,-0.12513033874165558,5176.306010307962,5316.555408481363,347.659197823955,179.94525279952614,ALIVE
6.800000000000001,B0200,42414.45905633269,543.8035584574645,6688.443794467359,6829.216726168925,311.6382558741909,180.14502167626216,ALIVE
7.0,A0100,-42061.80576528489,66.53877479145376,5811.304242337266,5949.7479433478775,351.85519494356015,2.4318629854614815,ALIVE
7.0,A0200,-42101.403308868,297.14695238173954,5832.314147845274,5971.0247320297485,343.91350665023543,6.329585354909901,ALIVE
7.0,B0100,42280.37872777762,-0.09944687569623056,5131.673665211485,5271.569125232041,348.0056138123294,179.9395210944078,ALIVE
7.0,B0200,42365.66195795693,543.6903574012667,6727.2125128682455,6867.660915425259,310.15223870299565,180.15706641045136,ALIVE
7.2,A0100,-41992.13577498568,69.48027673997422,5801.49090765405,5939.476604914624,352.1479347888626,2.446831173163066,ALIVE
7.2,A0200,-42032.46434002358,299.179272046229,5829.285112958842,5967.541988977951,343.8772664786244,6.914660299664594,ALIVE
7.2,B0100,42227.64974856565,-0.07013289453971083,5085.906562900538,5225.45431254749,348.3706961122345,179.93335128928368,ALIVE
7.2,B0200,42317.75935942717,543.5702974957294,6766.616912704274,6906.74707099042,308.6535301536166,180.1701774231593,ALIVE
7.4,A0100,-41922.44636344852,72.34073493342657,5791.340224239679,5928.868556262983,352.4617592495956,2.4912771391574964,ALIVE
7.4,A0200,-41963.6308672983,302.01170653094596,5825.0391730969095,5962.843841741655,343.8747756313062,7.296409472548782,ALIVE
7.4,B0100,42175.81377084482,-0.0370192419813975,5039.01880241746,5178.225190992978,348.7533605202571,179.92670970182513,ALIVE
7.4,B0200,42270.76076629186,543.4431091292081,6806.638433776767,6946.456675785184,307.1452079174945,180.184367837249,ALIVE
7.6000000000000005,A0100,-41852.73174285835,75.10275168456792,5780.870995287871,5917.942562526619,352.79569496068655,2.560882336973093,ALIVE
7.6000000000000005,A0200,-41894.92809102233,305.5132857643257,5819.485063098093,5956.839183500013,343.90486448031834,7.462941572116098,ALIVE
7.6000000000000005,B0100,42124.89258667665,6.302121073531453e-05,4991.024945693764,5129.896444089255,349.15252151526784,179.91955880902526,ALIVE
7.6000000000000005,B0200,42224.676521994676,543.3085127049926,6847.259423359163,6986.7721258139045,305.62825306938305,180.19970752316954,ALIVE
7.800000000000001,A0100,-41782.985898795094,77.75367918764096,5770.107255790777,5906.722619331623,353.1481874933891,2.647732191600629,ALIVE
7.800000000000001,A0200,-41826.38029968076,309.5402830632702,5812.548714584975,5949.4540961132,343.96577644080094,7.405362500368572,ALIVE
7.800000000000001,B0100,42074.90803482033,0.041282430955106975,4941.940036714132,5080.483237415671,349.5670925073159,179.91185668338275,ALIVE
7.800000000000001,B0200,42179.51712883926,543.1662222780942,6888.462442344506,7027.6760318241395,304.10297083440173,180.216294238849,ALIVE
8.0,A0100,-41713.202828165915,80.28706509094627,5759.076908918569,5895.236590808863,353.51709736449476,2.7414120301043043,ALIVE
8.0,A0200,-41758.01023884286,313.937969344217,5804.175026636167,5940.633616610465,344.0551871685461,7.118424902407291,ALIVE
8.0,B0100,42025.88198600495,0.08680692519556032,4891.779620253426,5030.001237270471,349.99598615020165,179.90355632629579,ALIVE
8.0,B0200,42135.29304687395,543.0159465186553,6930.230058842746,7069.151011596537,302.56945405007514,180.23424426250432,ALIVE
8.200000000000001,A0100,-41643.376825614,82.70369029333597,5747.810000703541,5883.5144862026455,353.89970161068595,2.8302417827916133,ALIVE
8.200000000000001,A0200,-41689.83844664063,318.54264444484943,5794.329586536993,5930.343453629021,344.17024515510553,6.601396218590613,ALIVE
8.200000000000001,B0100,41977.83632692954,0.1368036318108352,4840.559760053202,4978.466628784919,350.4381147066403,179.89460487596097,ALIVE
8.200000000000001,B0200,42092.01464014649,542.8573888678075,6972.544785961862,7111.179627386204,301.0277255798884,180.25369083006143,ALIVE
8.4,A0100,-41573.5028056734,85.01211614183558,5736.336742688798,5871.586484667644,354.2927282139407,2.902526610302071,ALIVE
8.4,A0200,-41621.88255993752,323.18399921073797,5783.000302621311,5918.571615850702,344.30763558862026,5.859098620298957,ALIVE
8.4,B0100,41930.792943089415,0.1914386547578033,4788.297056426767,4925.896133442441,350.89239046115574,179.88494266129896,ALIVE
8.4,B0200,42049.692168970236,542.6902474089184,7015.389062389495,7153.744366476667,299.4777828620604,180.2747854182062,ALIVE
8.6,A0100,-41503.577077959184,87.228849048759,5724.6853615026575,5859.480789910206,354.6868073872479,2.948140694020853,ALIVE
8.6,A0200,-41554.15660032971,327.68786274976446,5770.198887963617,5905.329891260792,344.463667577151,4.903005506745825,ALIVE
8.6,B0100,41884.77370035443,0.2508768415536906,4735.0086632044,4872.307025936929,351.3577261782734,179.8745020658596,ALIVE
8.6,B0200,42008.335797065905,542.5142146790549,7058.745245393535,7196.827634243301,297.9196120064895,180.2977003385601,ALIVE
8.8,A0100,-41433.59841794352,89.37788155156159,5712.879925393199,5847.221463630465,355.0759417049612,2.9588663192478983,ALIVE
8.8,A0200,-41486.67025607372,331.87938268798825,5755.962105782308,5890.6550882491265,344.6343824240541,3.7522014495438323,ALIVE
8.8,B0100,41839.80042536609,0.3152815441844723,4680.712303982818,4817.717150325912,351.83303560451753,179.86320615570182,ALIVE
8.8,B0200,41967.9556038972,542.3289774488221,7102.595607122088,7240.411750555024,296.35319221409117,180.32263223460467,ALIVE
9.0,A0100,-41363.56686994951,91.48899035689101,5700.938392403188,5834.82646585021,355.45927611811834,2.9290744683570478,ALIVE
9.0,A0200,-41419.42818501373,335.5866688062197,5740.352656984387,5874.60991909656,344.81567781186914,2.433946798067827,ALIVE
9.0,B0100,41795.89488473996,0.3848143770937895,4625.426287544102,4762.144935357115,352.31723401303583,179.85096701207223,ALIVE
9.0,B0200,41928.56159916786,542.1342165177994,7146.922331212629,7284.47894649961,294.77849704004035,180.34980646653426,ALIVE
9.200000000000001,A0100,-41293.48361970946,93.59594753545389,5688.871118082956,5822.3061617343665,355.8361453932594,2.8573492827770157,ALIVE
9.200000000000001,A0200,-41352.42937417052,338.64489866980875,5723.459560557221,5857.283376827861,345.0034399146186,0.983567867288506,ALIVE
9.200000000000001,B0100,41753.07876308898,0.45963494673014793,4569.169522462071,4705.609408963842,352.809238789766,179.8376836921169,ALIVE
9.200000000000001,B0200,41890.16373847937,541.9296064863938,7191.707508869269,7329.011360570786,293.19549458027177,180.37948253636566,ALIVE
9.4,A0100,-41223.35109069485,95.73435471624543,5676.679921016692,5809.662387670433,356.206227594479,2.746911558305768,ALIVE
9.4,A0200,-41285.6666025864,340.900835414217,5705.397855280293,5838.7904341774465,345.1936732445814,359.44345373431696,ALIVE
9.4,B0100,41711.373639383346,0.5399006023744732,4511.961530039051,4648.130211085555,353.30803509240394,179.8232397642889,ALIVE
9.4,B0200,41852.77193987224,541.7148155600353,7236.933133919649,7373.991033861789,291.60414725087287,180.41196081220653,ALIVE
9.600000000000001,A0100,-41153.172936054485,97.93922599944199,5664.357753337214,5796.888121632904,356.5697019041076,2.605681113189094,ALIVE
9.600000000000001,A0200,-41219.126063503616,342.2176431855514,5686.307443930806,5819.2708861541305,345.3826171813159,357.8610970263672,ALIVE
9.600000000000001,B0100,41670.80088107512,0.6257662378429814,4453.82236300096,4589.727511726794,353.81402335600524,179.80750542632885,ALIVE
9.600000000000001,B0200,41816.39610118171,541.489505334037,7282.581096805099,7419.399904180241,290.0044113741828,180.44759091608216,ALIVE
9.8,A0100,-41082.95405479318,100.24248535936204,5651.889029078933,5783.967811524412,356.92434257597637,2.445818913422,ALIVE
9.8,A0200,-41152.787207246256,342.4798093504687,5666.350918488646,5798.887175119365,345.566839262824,356.28634314047616,ALIVE
9.8,B0100,41631.38149526509,0.7173838187027286,4394.772565253748,4530.421969766915,354.32666197462146,179.79032526110188,ALIVE
9.8,B0200,41781.0461181812,541.2533305963861,7328.633177304981,7465.219798915127,288.39620766269854,180.48678227207495,ALIVE
10.0,A0100,-41012.70189462078,102.67048091124161,5639.250380796273,5770.878140031848,357.2609079528769,2.2822296368136343,ALIVE
10.0,A0200,-41086.62286429905,341.5979044743872,5645.710254098478,5777.821086403638,345.7432986957212,354.76823813260347,ALIVE
10.0,B0100,41593.136218529384,0.8149018529638852,4334.833336221265,4470.2348979482085,354.8448489309681,179.77151389498204,ALIVE
10.0,B0200,41746.73395380163,541.00592601688,7375.07160096452,7511.43300496477,286.7721688614508,180.52999974567615,ALIVE
10.200000000000001,A0100,-40942.425859820476,105.24179086559889,5626.412687545704,5757.590048581893,357.5778396695594,2.1316185891094888,ALIVE
10.200000000000001,A0200,-41020.59969646667,339.51284641393795,5624.582343816894,5756.269286769211,345.9093787738795,353.35199810533504,ALIVE
10.200000000000001,B0100,41556.08555525901,0.9184653496558894,4274.026525909627,4409.188258228424,355.3675061597716,179.75085334941818,ALIVE
10.200000000000001,B0200,41713.47282749044,540.7469221168631,7421.877435017528,7558.020659395329,285.12899812759446,180.57785362050998,ALIVE
10.4,A0100,-40872.13595192248,107.96578823908203,5613.34369404081,5744.071347609339,357.87539189081514,2.0106511674760905,ALIVE
10.4,A0200,-40954.679001472214,336.1993015916305,5603.173461187493,5734.437792836872,346.0628928569064,352.0765995104744,ALIVE
10.4,B0100,41520.24977541044,1.0282156353478058,4212.374629796959,4347.30465669955,355.89356430250893,179.72808455834448,ALIVE
10.4,B0200,41681.27292114112,540.4759709880145,7469.029655369395,7604.961788400722,283.46654109045545,180.63105005813398,ALIVE
10.600000000000001,A0100,-40801.84206446779,110.84224245625592,5600.010981113781,5730.289682384867,358.15518586632095,1.9336887826560694,ALIVE
10.600000000000001,A0200,-40888.81786421597,331.66787094110623,5581.69286884213,5712.535587557066,346.20207359993526,350.9733157934344,ALIVE
