Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
4.800,85.614,85.616,85.642,85.639,5944.799,5963.002,5944.782,5944.758,357.856,354.336,357.857,357.857,1.060,1.425,-6.788,-6.423,1.060,1.425,0.579,0.944,1,1,lock_on,attack_maneuver
5.000,85.471,85.472,85.500,85.497,5944.690,5962.914,5944.674,5944.650,357.837,354.357,357.838,357.838,0.940,1.305,-6.884,-6.518,0.940,1.305,0.452,0.817,1,1,search,formation_maintain
5.200,85.327,85.329,85.358,85.355,5944.488,5963.032,5944.471,5944.447,357.650,354.217,357.651,357.651,1.127,1.493,-6.705,-6.339,1.127,1.493,0.632,0.998,1,1,search,formation_maintain
5.400,85.184,85.186,85.216,85.213,5944.286,5963.402,5944.269,5944.245,357.635,354.217,357.636,357.636,1.005,1.372,-6.806,-6.440,1.005,1.371,0.503,0.870,1,1,search,formation_maintain
5.600,85.041,85.043,85.074,85.072,5943.917,5963.966,5943.900,5943.875,357.676,354.065,357.677,357.677,1.037,1.404,-6.641,-6.274,1.036,1.404,0.528,0.895,1,1,search,formation_maintain
5.800,84.898,84.900,84.933,84.930,5943.544,5964.778,5943.527,5943.502,357.540,354.051,357.541,357.541,1.213,1.581,-6.747,-6.380,1.212,1.580,0.697,1.065,1,1,search,formation_maintain
6.000,84.755,84.757,84.791,84.788,5943.335,5965.784,5943.317,5943.293,357.548,353.886,357.549,357.549,1.112,1.480,-6.589,-6.220,1.111,1.480,0.589,0.957,1,1,search,formation_maintain
6.200,84.612,84.614,84.649,84.646,5943.128,5966.984,5943.110,5943.086,357.375,353.885,357.376,357.376,1.292,1.661,-6.700,-6.330,1.292,1.661,0.762,1.131,1,1,search,formation_maintain
6.400,84.469,84.471,84.507,84.504,5942.969,5968.173,5942.951,5942.927,357.369,353.692,357.370,357.370,1.182,1.552,-6.544,-6.174,1.182,1.552,0.645,1.015,1,1,search,formation_maintain
6.600,84.327,84.329,84.366,84.363,5942.736,5969.405,5942.718,5942.693,357.189,353.668,357.190,357.190,1.363,1.734,-6.661,-6.291,1.363,1.733,0.819,1.189,1,1,search,formation_maintain
6.800,84.184,84.186,84.224,84.221,5942.514,5970.558,5942.496,5942.471,357.178,353.472,357.180,357.180,1.250,1.621,-6.508,-6.137,1.249,1.621,0.698,1.070,1,1,search,formation_maintain
7.000,84.041,84.043,84.083,84.079,5942.203,5971.725,5942.185,5942.160,356.999,353.445,357.001,357.001,1.433,1.805,-6.629,-6.257,1.433,1.805,0.875,1.246,1,1,search,formation_maintain
7.200,83.898,83.900,83.941,83.938,5941.896,5972.801,5941.877,5941.852,356.991,353.251,356.992,356.992,1.317,1.689,-6.473,-6.101,1.316,1.688,0.751,1.123,1,1,search,formation_maintain
7.400,83.755,83.758,83.800,83.796,5941.494,5973.882,5941.476,5941.451,356.815,353.227,356.817,356.817,1.504,1.877,-6.597,-6.224,1.503,1.876,0.930,1.303,1,1,search,formation_maintain
7.600,83.613,83.615,83.658,83.655,5941.095,5974.870,5941.076,5941.051,356.811,353.037,356.812,356.812,1.384,1.758,-6.439,-6.065,1.383,1.757,0.803,1.177,1,1,search,formation_maintain
7.800,83.470,83.472,83.517,83.513,5940.527,5975.861,5940.508,5940.483,356.862,353.018,356.864,356.864,1.416,1.790,-6.565,-6.190,1.415,1.789,0.828,1.202,1,1,search,formation_maintain
8.000,83.327,83.329,83.375,83.372,5939.956,5976.757,5939.937,5939.912,356.737,352.832,356.739,356.739,1.588,1.963,-6.403,-6.028,1.587,1.962,0.993,1.368,1,1,search,formation_maintain
8.200,83.185,83.187,83.234,83.230,5939.595,5977.656,5939.576,5939.550,356.755,352.818,356.756,356.756,1.519,1.895,-6.530,-6.154,1.519,1.894,0.917,1.292,1,1,search,formation_maintain
8.400,83.042,83.044,83.093,83.089,5939.435,5978.457,5939.416,5939.390,356.605,352.638,356.606,356.606,1.698,2.074,-6.364,-5.987,1.697,2.073,1.087,1.464,1,1,search,formation_maintain
8.600,82.899,82.902,82.951,82.948,5939.471,5979.259,5939.452,5939.426,356.618,352.628,356.620,356.620,1.581,1.958,-6.492,-6.115,1.580,1.957,0.963,1.340,1,1,search,formation_maintain
8.800,82.757,82.759,82.810,82.806,5939.497,5979.859,5939.478,5939.452,356.441,352.681,356.443,356.443,1.758,2.136,-6.477,-6.100,1.757,2.135,1.133,1.511,1,1,search,formation_maintain
9.000,82.614,82.617,82.669,82.665,5939.565,5980.305,5939.546,5939.519,356.431,352.508,356.433,356.433,1.645,2.023,-6.330,-5.952,1.644,2.022,1.012,1.390,1,1,search,formation_maintain
9.200,82.472,82.474,82.527,82.524,5939.554,5980.840,5939.535,5939.509,356.250,352.546,356.251,356.251,1.825,2.204,-6.426,-6.048,1.824,2.203,1.185,1.564,1,1,search,formation_maintain
9.400,82.329,82.332,82.386,82.382,5939.554,5981.516,5939.535,5939.508,356.238,352.414,356.240,356.240,1.710,2.090,-6.267,-5.887,1.709,2.088,1.062,1.441,1,1,search,formation_maintain
9.600,82.187,82.189,82.245,82.241,5939.461,5982.364,5939.442,5939.416,356.058,352.434,356.060,356.060,1.894,2.275,-6.383,-6.003,1.893,2.274,1.239,1.619,1,1,search,formation_maintain
9.800,82.045,82.047,82.104,82.100,5939.372,5983.189,5939.353,5939.326,356.049,352.263,356.051,356.051,1.777,2.158,-6.224,-5.843,1.775,2.156,1.113,1.494,1,1,search,formation_maintain
10.000,81.902,81.905,81.963,81.959,5939.187,5984.050,5939.168,5939.141,355.874,352.260,355.875,355.875,1.965,2.347,-6.343,-5.961,1.964,2.346,1.294,1.676,1,1,lock_on,formation_maintain
10.200,81.760,81.762,81.821,81.817,5939.002,5984.828,5938.983,5938.956,355.869,352.086,355.871,355.871,1.846,2.228,-6.183,-5.800,1.844,2.227,1.167,1.549,1,1,lock_on,attack_maneuver
10.400,81.618,81.620,81.680,81.676,5938.648,5985.615,5938.629,5938.602,355.921,352.081,355.923,355.923,1.881,2.264,-6.304,-5.922,1.880,2.263,1.195,1.578,1,1,lock_on,attack_maneuver
10.600,81.475,81.478,81.539,81.535,5938.269,5986.308,5938.251,5938.223,355.805,351.910,355.806,355.806,2.064,2.448,-6.142,-5.758,2.063,2.446,1.370,1.753,1,1,lock_on,attack_maneuver
10.800,81.333,81.336,81.398,81.394,5937.972,5987.003,5937.954,5937.926,355.820,351.908,355.822,355.822,1.963,2.348,-6.266,-5.882,1.962,2.346,1.261,1.645,1,1,lock_on,attack_maneuver
11.000,81.191,81.193,81.257,81.253,5937.615,5987.602,5937.597,5937.569,355.656,351.741,355.658,355.658,2.145,2.530,-6.100,-5.715,2.143,2.528,1.435,1.819,1,1,lock_on,attack_maneuver
11.200,81.049,81.051,81.116,81.112,5937.385,5988.200,5937.367,5937.339,355.586,351.744,355.312,355.588,2.165,2.551,-6.226,-5.840,1.996,2.549,1.280,1.833,1,1,lock_on,attack_maneuver
11.400,80.907,80.909,80.975,80.971,5937.580,5988.630,5937.492,5937.534,355.288,351.801,354.944,355.290,2.336,2.723,-6.212,-5.826,2.030,2.721,1.306,1.997,1,1,lock_on,attack_maneuver
11.600,80.765,80.767,80.834,80.830,5938.155,5989.130,5937.957,5938.109,355.268,351.425,354.731,355.270,2.197,2.584,-6.032,-5.645,2.222,2.582,1.490,1.850,1,1,lock_on,attack_maneuver
11.800,80.623,80.625,80.694,80.689,5938.804,5990.890,5938.647,5938.758,355.087,350.569,354.538,355.089,2.372,2.760,-5.488,-5.100,1.853,2.758,1.113,2.018,1,1,lock_on,attack_maneuver
12.000,80.481,80.483,80.553,80.549,5939.532,5994.461,5939.181,5939.486,355.075,349.574,354.542,355.078,2.249,2.638,-4.653,-4.265,1.952,2.636,1.205,1.888,1,1,lock_on,attack_maneuver
12.200,80.339,80.342,80.413,80.408,5940.196,5999.673,5939.888,5940.151,354.887,348.797,354.266,354.889,2.435,2.825,-3.853,-3.464,1.838,2.822,1.083,2.068,1,1,lock_on,attack_maneuver
12.400,80.198,80.200,80.273,80.268,5940.873,6006.642,5940.825,5940.828,354.868,347.827,354.226,354.870,2.316,2.706,-3.542,-3.151,1.715,2.704,0.954,1.943,1,1,lock_on,attack_maneuver
12.600,80.056,80.058,80.134,80.129,5941.388,6015.538,5941.755,5941.343,354.903,346.534,353.999,354.905,2.351,2.743,-3.251,-2.860,1.922,2.741,1.155,1.973,1,1,lock_on,attack_maneuver
12.800,79.914,79.916,79.995,79.989,5941.811,6026.597,5942.719,5941.766,354.986,344.956,353.993,354.988,2.378,2.771,-2.606,-2.213,1.842,2.769,1.069,1.995,1,1,lock_on,attack_maneuver
13.000,79.772,79.774,79.857,79.851,5942.287,6039.523,5943.599,5942.243,354.857,343.767,353.760,354.859,2.544,2.938,-1.466,-1.072,2.038,2.935,1.260,2.157,1,1,lock_on,attack_maneuver
13.200,79.631,79.632,79.719,79.713,5942.937,6053.918,5944.485,5942.894,354.856,342.774,353.746,354.858,2.435,2.830,-0.330,0.064,1.945,2.828,1.162,2.045,1,1,lock_on,attack_maneuver
13.400,79.489,79.491,79.582,79.575,5943.754,6069.765,5945.275,5943.711,354.697,341.971,353.567,354.699,2.597,2.993,-0.354,0.041,2.137,2.990,1.351,2.204,1,1,lock_on,attack_maneuver
13.600,79.348,79.349,79.445,79.438,5944.810,6086.626,5946.055,5944.767,354.672,341.361,353.358,354.674,2.488,2.885,-0.879,-0.483,1.754,2.882,0.964,2.092,1,1,lock_on,attack_maneuver
13.800,79.206,79.207,79.308,79.302,5946.059,6104.136,5946.465,5946.016,354.493,340.684,353.346,354.495,2.647,3.044,-0.896,-0.499,2.051,3.042,1.258,2.248,1,1,attack_maneuver,attack_maneuver
14.000,79.065,79.066,79.172,79.165,5947.450,6122.798,5946.206,5947.408,354.335,339.658,352.861,354.337,2.590,2.989,-0.795,-0.396,1.961,2.986,1.165,2.189,1,1,attack_maneuver,attack_maneuver
14.200,78.924,78.924,79.037,79.030,5948.320,6143.270,5944.841,5948.279,353.864,338.074,352.524,353.866,2.843,3.243,-0.307,0.093,1.291,3.240,0.491,2.440,1,1,attack_maneuver,attack_maneuver
14.400,78.782,78.783,78.903,78.896,5948.822,6165.397,5941.861,5948.781,353.757,336.974,352.692,353.759,2.717,3.118,-0.033,0.368,1.205,3.115,0.403,2.312,1,1,attack_maneuver,attack_maneuver
14.600,78.641,78.641,78.769,78.762,5949.311,6188.505,5937.227,5949.271,353.608,336.267,353.012,353.610,2.852,3.254,0.083,0.485,2.180,3.251,1.375,2.445,1,1,attack_maneuver,attack_maneuver
14.800,78.500,78.500,78.636,78.628,5949.909,6212.353,5931.287,5949.870,353.601,335.611,353.180,353.603,2.737,3.139,0.284,0.686,4.119,3.136,3.312,2.328,1,1,attack_maneuver,attack_maneuver
15.000,78.360,78.359,78.504,78.495,5950.461,6236.921,5924.354,5950.423,353.414,334.948,352.972,353.416,2.887,3.289,0.376,0.778,4.189,3.286,3.380,2.476,1,1,attack_maneuver,attack_maneuver
15.200,78.219,78.218,78.372,78.363,5951.042,6262.244,5916.677,5951.004,353.396,334.045,352.742,353.398,2.772,3.175,0.621,1.022,3.778,3.171,2.967,2.359,1,1,attack_maneuver,formation_maintain
15.400,78.078,78.077,78.241,78.231,5951.540,6288.490,5908.561,5951.504,353.210,332.864,352.590,353.212,2.925,3.327,0.965,1.366,3.632,3.324,2.819,2.510,1,1,attack_maneuver,formation_maintain
15.600,77.938,77.935,78.110,78.100,5952.051,6315.491,5900.182,5952.015,353.194,331.994,352.464,353.196,2.810,3.213,1.433,1.835,3.523,3.209,2.708,2.393,1,1,attack_maneuver,formation_maintain
15.800,77.797,77.794,77.980,77.969,5952.472,6342.968,5891.560,5952.437,353.011,331.410,352.644,353.013,2.967,3.369,1.990,2.392,3.133,3.366,2.317,2.548,1,1,attack_maneuver,formation_maintain
16.000,77.657,77.653,77.851,77.839,5952.902,6370.942,5882.379,5952.868,353.000,330.751,353.408,353.002,2.852,3.254,2.313,2.714,2.918,3.251,2.100,2.432,1,1,attack_maneuver,formation_maintain
16.200,77.517,77.512,77.721,77.709,5953.239,6399.486,5872.626,5953.206,352.822,330.051,353.979,352.824,3.013,3.416,2.452,2.853,3.340,3.412,2.522,2.592,1,1,attack_maneuver,formation_maintain
16.400,77.376,77.371,77.592,77.580,5953.583,6428.650,5862.653,5953.550,352.815,329.268,354.044,352.817,2.898,3.300,2.459,2.861,3.518,3.296,2.699,2.476,1,1,attack_maneuver,formation_maintain
16.600,77.236,77.231,77.464,77.451,5953.833,6458.482,5852.580,5953.802,352.642,328.276,354.003,352.644,3.063,3.466,2.591,2.993,3.516,3.462,2.695,2.640,1,1,attack_maneuver,formation_maintain
16.800,77.095,77.090,77.337,77.323,5954.088,6489.143,5842.413,5954.058,352.641,327.020,353.939,352.642,2.947,3.351,2.840,3.242,3.434,3.347,2.612,2.524,1,1,attack_maneuver,formation_maintain
17.000,76.955,76.949,77.210,77.195,5954.248,6520.497,5832.085,5954.219,352.473,326.064,354.158,352.475,3.118,3.522,3.193,3.596,3.032,3.517,2.210,2.693,1,1,attack_maneuver,formation_maintain
17.200,76.814,76.808,77.083,77.068,5954.412,6552.285,5821.233,5954.384,352.476,325.400,354.945,352.478,3.001,3.406,3.663,4.067,2.820,3.401,1.997,2.577,1,1,attack_maneuver,formation_maintain
17.400,76.674,76.667,76.957,76.942,5954.480,6584.513,5809.823,5954.453,352.313,324.670,355.529,352.315,3.176,3.582,3.920,4.324,3.230,3.577,2.407,2.752,1,1,attack_maneuver,formation_maintain
17.600,76.534,76.527,76.832,76.816,5954.549,6617.256,5798.194,5954.524,352.321,323.848,355.605,352.323,3.059,3.465,4.020,4.424,3.400,3.461,2.576,2.635,1,1,attack_maneuver,formation_maintain
17.800,76.393,76.386,76.707,76.690,5954.521,6650.577,5786.462,5954.497,352.164,322.825,355.580,352.166,3.240,3.646,4.237,4.642,3.397,3.642,2.572,2.816,1,1,attack_maneuver,formation_maintain
18.000,76.253,76.245,76.583,76.566,5954.492,6684.555,5774.642,5954.470,352.177,321.815,355.532,352.179,3.122,3.530,4.236,4.642,3.314,3.525,2.489,2.698,1,1,attack_maneuver,formation_maintain
18.200,76.112,76.105,76.459,76.442,5954.294,6719.013,5762.669,5954.273,352.247,321.038,355.773,352.248,3.153,3.561,4.351,4.758,2.906,3.556,2.081,2.730,1,1,attack_maneuver,formation_maintain
18.400,75.972,75.964,76.336,76.318,5954.068,6753.974,5750.177,5954.048,352.148,320.015,356.578,352.150,3.326,3.736,4.602,5.009,2.702,3.731,1.877,2.904,1,1,attack_maneuver,formation_maintain
18.600,75.832,75.823,76.214,76.195,5954.027,6789.533,5737.132,5954.009,352.089,319.000,357.178,352.091,3.286,3.696,4.635,5.044,3.099,3.691,2.274,2.864,1,1,attack_maneuver,formation_maintain
18.800,75.691,75.683,76.092,76.073,5954.431,6825.528,5723.859,5954.414,351.804,318.209,357.263,351.806,3.453,3.865,4.778,5.188,3.265,3.859,2.439,3.032,1,1,attack_maneuver,formation_maintain
19.000,75.551,75.542,75.971,75.951,5955.221,6861.948,5710.474,5955.206,351.797,317.366,357.251,351.799,3.335,3.748,4.788,5.198,3.263,3.742,2.438,2.915,1,1,attack_maneuver,formation_maintain
19.200,75.411,75.402,75.850,75.830,5956.087,6898.842,5697.001,5956.074,351.632,316.308,357.217,351.634,3.507,3.921,4.913,5.325,3.183,3.916,2.358,3.088,1,1,attack_maneuver,formation_maintain
19.400,75.270,75.262,75.730,75.710,5957.034,6936.348,5683.381,5957.023,351.636,314.983,357.477,351.638,3.394,3.810,5.157,5.570,2.775,3.804,1.949,2.976,1,1,attack_maneuver,formation_maintain
19.600,75.130,75.121,75.611,75.590,5957.917,6974.376,5669.384,5957.907,351.463,313.928,357.765,351.464,3.569,3.987,5.505,5.920,2.926,3.981,2.100,3.153,1,1,attack_maneuver,formation_maintain
19.800,74.990,74.981,75.493,75.471,5958.816,7012.683,5655.271,5958.865,351.458,313.260,357.759,351.256,3.457,3.877,5.380,5.797,2.872,3.673,2.046,2.845,1,1,attack_maneuver,attack_maneuver
20.000,74.850,74.841,75.374,75.353,5959.622,7051.043,5641.015,5959.783,351.285,312.632,358.042,351.309,3.636,4.057,4.858,5.276,2.474,3.360,1.649,2.532,1,1,attack_maneuver,attack_maneuver
20.200,74.710,74.700,75.256,75.234,5960.431,7089.284,5626.237,5960.806,351.282,312.116,358.898,351.215,3.523,3.946,4.712,5.132,2.289,1.912,1.464,1.084,1,1,attack_maneuver,attack_maneuver
20.400,74.569,74.560,75.138,75.115,5961.071,7127.352,5610.909,5962.494,351.335,311.506,359.538,350.989,3.553,3.976,4.855,5.275,2.703,1.367,1.878,2.195,1,1,attack_maneuver,attack_maneuver
20.600,74.429,74.420,75.020,74.997,5961.684,7165.454,5595.356,5964.940,351.220,310.868,359.648,350.147,3.723,4.146,4.980,5.399,2.870,3.913,2.045,4.741,1,1,attack_maneuver,attack_maneuver
20.800,74.289,74.280,74.902,74.879,5962.375,7203.834,5579.693,5967.926,351.237,309.909,359.660,349.087,3.630,4.051,5.145,5.563,2.871,6.435,2.046,7.263,1,1,attack_maneuver,attack_maneuver
21.000,74.149,74.141,74.785,74.762,5963.003,7242.643,5563.943,5971.182,351.075,308.923,359.646,348.006,3.801,4.219,5.093,5.507,2.793,8.886,1.968,9.714,1,1,attack_maneuver,attack_maneuver
21.200,74.009,74.001,74.669,74.647,5963.649,7281.781,5548.048,5974.412,351.081,308.099,359.935,346.943,3.701,4.113,5.148,5.556,2.381,11.293,1.556,12.121,1,1,attack_maneuver,attack_maneuver
21.400,73.869,73.862,74.553,74.532,5964.205,7321.285,5531.631,5977.315,350.917,307.039,360.796,345.921,3.871,4.275,5.362,5.762,2.201,13.629,1.376,14.458,1,1,attack_maneuver,attack_maneuver
21.600,73.728,73.724,74.438,74.418,5964.767,7361.237,5514.669,5979.587,350.923,305.983,361.445,344.949,3.766,4.160,5.332,5.722,2.583,15.857,1.758,16.686,1,1,attack_maneuver,attack_maneuver
21.800,73.588,73.586,74.324,74.306,5965.234,7401.505,5497.501,5980.931,350.761,305.177,361.549,343.827,3.937,4.320,5.377,5.756,2.188,17.645,1.362,18.475,1,1,attack_maneuver,attack_maneuver
22.000,73.448,73.450,74.210,74.195,5965.703,7442.065,5480.405,5981.311,350.770,304.250,361.646,342.295,3.827,4.198,5.559,5.926,1.720,19.403,0.894,20.233,1,1,attack_maneuver,attack_maneuver
22.200,73.308,73.314,74.096,74.085,5966.075,7482.699,5463.484,5981.332,350.612,303.294,362.045,340.969,4.001,4.356,5.148,5.500,1.102,21.232,0.276,22.062,1,1,attack_maneuver,attack_maneuver
22.400,73.168,73.179,73.982,73.976,5966.449,7522.902,5446.444,5981.894,350.624,302.244,362.940,339.808,3.888,4.227,4.299,4.635,0.591,22.781,0.235,23.611,1,1,attack_maneuver,attack_maneuver
22.600,73.027,73.045,73.868,73.868,5966.724,7562.385,5429.122,5983.665,350.471,301.297,363.835,339.023,4.065,4.386,3.110,3.428,0.279,22.782,0.548,23.613,1,1,attack_maneuver,attack_maneuver
22.800,72.887,72.911,73.753,73.759,5966.998,7600.920,5411.452,5986.445,350.487,300.756,364.732,338.535,3.950,4.253,2.260,2.559,0.071,21.885,0.758,22.717,1,1,attack_maneuver,attack_maneuver
23.000,72.746,72.777,73.637,73.650,5967.173,7638.366,5393.347,5989.721,350.338,300.235,365.655,338.218,4.131,4.415,2.528,2.809,0.046,21.298,0.876,22.130,1,1,attack_maneuver,attack_maneuver
23.200,72.606,72.644,73.521,73.540,5967.345,7674.849,5374.803,5993.309,350.360,299.350,366.802,337.629,4.015,4.281,2.743,3.007,0.012,19.115,0.819,19.949,1,1,attack_maneuver,attack_maneuver
23.400,72.465,72.510,73.404,73.429,5967.346,7710.441,5355.789,5997.432,350.437,298.673,367.884,337.061,4.048,4.297,2.489,2.735,0.449,13.890,0.383,14.725,1,1,attack_maneuver,attack_maneuver
23.600,72.324,72.376,73.286,73.318,5967.317,7745.193,5336.215,6002.101,350.347,297.972,368.956,336.746,4.221,4.455,2.536,2.767,1.112,13.472,0.278,14.308,1,1,attack_maneuver,attack_maneuver
23.800,72.183,72.242,73.168,73.205,5967.365,7779.195,5316.112,6007.017,350.388,297.284,370.002,337.038,4.125,4.344,1.706,1.922,1.652,16.847,0.816,17.685,1,1,attack_maneuver,attack_maneuver
24.000,72.042,72.107,73.050,73.093,5967.349,7812.346,5295.641,6011.497,350.251,296.521,370.860,337.251,4.300,4.502,0.938,1.139,1.893,18.194,1.056,19.034,1,1,attack_maneuver,attack_maneuver
24.200,71.901,71.973,72.931,72.980,5967.349,7844.607,5274.988,6014.997,350.281,295.751,371.743,337.410,4.198,4.385,0.238,0.423,1.357,18.201,0.517,19.043,1,1,attack_maneuver,attack_maneuver
24.400,71.760,71.838,72.811,72.866,5967.257,7875.951,5254.044,6017.639,350.142,294.997,372.731,337.371,4.373,4.543,-0.451,-0.282,1.035,17.381,0.193,18.225,1,1,attack_maneuver,attack_maneuver
24.600,71.619,71.704,72.691,72.752,5967.273,7906.362,5232.709,6019.406,350.101,294.250,373.705,336.490,4.390,4.544,-1.152,-1.000,0.725,16.979,0.120,17.825,1,1,attack_maneuver,attack_maneuver
24.800,71.478,71.570,72.571,72.638,5967.691,7935.833,5211.103,6020.046,349.837,293.520,374.636,336.156,4.556,4.694,-1.876,-1.740,0.401,16.989,0.447,17.839,1,1,attack_maneuver,attack_maneuver
25.000,71.337,71.436,72.450,72.524,5968.476,7964.362,5189.231,6019.876,349.844,292.813,375.535,335.500,4.418,4.539,-2.628,-2.507,0.158,16.772,0.695,17.626,1,1,attack_maneuver,attack_maneuver
