Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
4.200,86.055,86.155,86.079,86.178,5944.953,5963.874,5764.988,6000.020,358.266,354.249,361.960,343.085,0.836,0.906,-6.972,-6.901,0.520,23.109,0.058,23.570,1,1,attack_maneuver,attack_maneuver
4.400,85.912,86.020,85.937,86.045,5944.929,5963.697,5752.387,6005.016,358.071,354.348,362.476,343.458,1.016,1.068,-6.929,-6.877,0.170,25.248,0.298,25.715,1,1,attack_maneuver,attack_maneuver
4.600,85.769,85.886,85.795,85.912,5944.910,5963.329,5739.479,6009.096,358.048,354.422,363.402,343.686,0.899,0.932,-6.904,-6.871,0.127,26.039,0.601,26.513,1,1,attack_maneuver,attack_maneuver
4.800,85.626,85.751,85.653,85.779,5944.799,5963.002,5726.189,6012.040,357.856,354.336,364.170,343.441,1.082,1.096,-6.766,-6.751,0.253,25.855,0.734,26.335,1,1,attack_maneuver,attack_maneuver
5.000,85.482,85.617,85.512,85.646,5944.690,5962.914,5712.447,6014.207,357.837,354.357,364.976,343.265,0.962,0.957,-6.862,-6.866,0.326,25.560,0.813,26.047,1,1,attack_maneuver,attack_maneuver
5.200,85.339,85.482,85.370,85.513,5944.488,5963.032,5698.216,6015.847,357.650,354.217,365.826,342.524,1.148,1.125,-6.683,-6.706,0.237,25.128,0.731,25.622,1,1,attack_maneuver,attack_maneuver
5.400,85.196,85.348,85.228,85.380,5944.286,5963.402,5683.528,6016.730,357.635,354.217,366.886,342.180,1.026,0.983,-6.786,-6.827,0.210,25.182,0.291,25.682,1,1,attack_maneuver,attack_maneuver
5.600,85.053,85.214,85.085,85.248,5943.917,5963.966,5668.368,6016.909,357.676,354.065,367.860,342.005,1.057,0.996,-6.621,-6.681,0.831,24.998,0.323,25.506,1,1,attack_maneuver,attack_maneuver
5.800,84.909,85.080,84.943,85.115,5943.544,5964.778,5652.685,6016.683,357.540,354.051,368.797,341.678,1.232,1.152,-6.728,-6.807,1.356,24.867,0.841,25.381,1,1,attack_maneuver,attack_maneuver
6.000,84.766,84.947,84.801,84.983,5943.335,5965.784,5636.594,6016.367,357.548,353.886,369.616,341.193,1.131,1.032,-6.569,-6.668,0.745,24.619,0.223,25.140,1,1,attack_maneuver,attack_maneuver
6.200,84.622,84.813,84.659,84.851,5943.128,5966.984,5620.141,6016.147,357.375,353.885,370.518,340.826,1.311,1.192,-6.680,-6.798,0.123,24.632,0.407,25.160,1,1,attack_maneuver,attack_maneuver
6.400,84.478,84.679,84.516,84.719,5942.969,5968.173,5603.253,6016.021,357.369,353.692,371.467,340.291,1.201,1.063,-6.525,-6.662,0.179,24.407,0.716,24.942,1,1,attack_maneuver,attack_maneuver
6.600,84.335,84.546,84.374,84.587,5942.736,5969.405,5585.901,6016.030,357.189,353.668,372.435,340.200,1.382,1.224,-6.643,-6.799,0.160,24.455,0.704,24.998,1,1,attack_maneuver,attack_maneuver
6.800,84.191,84.413,84.231,84.455,5942.514,5970.558,5568.122,6015.984,357.178,353.472,373.337,339.655,1.268,1.091,-6.489,-6.665,0.392,24.259,0.943,24.808,1,1,attack_maneuver,attack_maneuver
7.000,84.047,84.279,84.089,84.324,5942.203,5971.725,5550.014,6015.953,356.999,353.445,374.180,339.544,1.451,1.254,-6.611,-6.806,0.616,24.341,1.174,24.897,1,1,attack_maneuver,attack_maneuver
7.200,83.903,84.146,83.946,84.192,5941.896,5972.801,5531.525,6015.818,356.991,353.251,375.000,338.996,1.334,1.117,-6.457,-6.671,0.733,24.162,1.299,24.725,1,1,attack_maneuver,attack_maneuver
7.400,83.759,84.013,83.803,84.060,5941.494,5973.882,5512.593,6015.677,356.815,353.227,376.065,338.883,1.519,1.284,-6.581,-6.815,0.719,24.264,1.292,24.835,1,1,attack_maneuver,attack_maneuver
7.600,83.615,83.880,83.661,83.929,5941.095,5974.870,5493.196,6015.423,356.811,353.037,377.075,338.340,1.399,1.144,-6.424,-6.677,0.583,24.094,1.164,24.672,1,1,attack_maneuver,attack_maneuver
7.800,83.471,83.747,83.518,83.797,5940.527,5975.861,5473.245,6015.161,356.862,353.018,378.098,338.233,1.429,1.156,-6.551,-6.823,0.059,24.209,0.647,24.795,1,1,attack_maneuver,attack_maneuver
8.000,83.327,83.614,83.375,83.666,5939.956,5976.757,5452.717,6014.688,356.737,352.832,379.110,337.920,1.601,1.308,-6.390,-6.681,0.619,24.189,0.024,24.782,1,1,attack_maneuver,attack_maneuver
8.200,83.183,83.481,83.232,83.535,5939.595,5977.656,5431.682,6014.060,356.755,352.818,380.093,337.375,1.531,1.219,-6.519,-6.828,1.101,24.046,0.499,24.645,1,1,attack_maneuver,attack_maneuver
8.400,83.039,83.348,83.089,83.404,5939.435,5978.457,5410.344,6013.461,356.605,352.638,380.887,337.289,1.708,1.377,-6.353,-6.682,1.267,24.147,0.658,24.754,1,1,attack_maneuver,attack_maneuver
8.600,82.894,83.216,82.946,83.273,5939.471,5979.259,5388.896,6012.789,356.618,352.628,381.708,336.773,1.590,1.239,-6.482,-6.831,0.773,23.998,0.156,24.612,1,1,attack_maneuver,attack_maneuver
8.800,82.750,83.083,82.803,83.142,5939.497,5979.859,5367.186,6012.130,356.441,352.681,382.639,336.693,1.768,1.396,-6.468,-6.837,0.535,24.113,0.090,24.735,1,1,attack_maneuver,attack_maneuver
9.000,82.605,82.950,82.660,83.011,5939.565,5980.305,5345.090,6011.367,356.431,352.508,383.555,336.182,1.653,1.262,-6.322,-6.711,0.173,23.969,0.459,24.598,1,1,attack_maneuver,attack_maneuver
9.200,82.461,82.818,82.517,82.880,5939.554,5980.840,5322.710,6010.603,356.250,352.546,384.440,336.106,1.833,1.422,-6.419,-6.827,0.198,24.091,0.837,24.728,1,1,attack_maneuver,attack_maneuver
9.400,82.316,82.686,82.373,82.749,5939.554,5981.516,5300.022,6009.728,356.238,352.414,385.297,335.603,1.717,1.285,-6.260,-6.688,0.456,23.949,1.103,24.593,1,1,attack_maneuver,attack_maneuver
9.600,82.172,82.553,82.230,82.618,5939.461,5982.364,5276.943,6008.849,356.058,352.434,386.390,335.537,1.900,1.449,-6.378,-6.826,0.572,24.076,1.227,24.727,1,1,attack_maneuver,attack_maneuver
9.800,82.027,82.421,82.086,82.488,5939.372,5983.189,5253.412,6007.857,356.049,352.263,387.434,335.043,1.781,1.310,-6.219,-6.686,0.574,23.933,1.236,24.591,1,1,attack_maneuver,attack_maneuver
10.000,81.882,82.289,81.943,82.357,5939.187,5984.050,5229.329,6006.950,355.874,352.260,388.486,334.916,1.968,1.478,-6.340,-6.826,0.131,23.933,0.801,24.599,1,1,attack_maneuver,attack_maneuver
10.200,81.738,82.157,81.799,82.227,5939.002,5984.828,5204.650,6006.370,355.869,352.086,389.530,334.317,1.847,1.337,-6.181,-6.687,0.572,23.791,0.106,24.464,1,1,attack_maneuver,attack_maneuver
10.400,81.593,82.025,81.656,82.096,5938.648,5985.615,5179.423,6006.122,355.921,352.081,390.547,334.233,1.881,1.352,-6.305,-6.830,1.165,23.960,0.480,24.641,1,1,attack_maneuver,attack_maneuver
10.600,81.448,81.892,81.512,81.966,5938.269,5986.308,5153.835,6005.812,355.805,351.910,391.360,334.469,2.063,1.514,-6.143,-6.688,1.447,23.964,0.754,24.653,1,1,attack_maneuver,attack_maneuver
10.800,81.303,81.760,81.369,81.835,5937.972,5987.003,5128.097,6005.406,355.820,351.908,392.203,333.975,1.961,1.391,-6.268,-6.834,0.877,23.837,0.176,24.533,1,1,attack_maneuver,attack_maneuver
11.000,81.158,81.628,81.225,81.705,5937.615,5987.602,5102.087,6005.227,355.656,351.741,393.167,333.852,2.142,1.552,-6.103,-6.688,0.536,23.652,0.172,24.356,1,1,attack_maneuver,attack_maneuver
11.200,81.013,81.496,81.081,81.575,5937.385,5988.200,5075.706,6005.490,355.586,351.744,394.101,333.390,2.162,1.551,-6.230,-6.836,0.203,24.163,0.514,24.875,1,1,attack_maneuver,attack_maneuver
11.400,80.868,81.364,80.937,81.444,5937.580,5988.630,5049.089,6005.578,355.288,351.801,394.985,332.876,2.332,1.701,-6.216,-6.842,0.134,25.918,0.859,26.637,1,1,attack_maneuver,attack_maneuver
11.600,80.723,81.233,80.793,81.314,5938.155,5989.130,5022.225,6005.106,355.268,351.425,395.834,332.328,2.191,1.540,-6.038,-6.684,0.389,25.946,1.121,26.673,1,1,attack_maneuver,attack_maneuver
11.800,80.578,81.101,80.650,81.184,5938.804,5990.890,4994.994,6004.152,355.087,350.569,396.914,331.882,2.365,1.694,-5.496,-6.161,0.549,24.612,1.289,25.347,1,1,attack_maneuver,attack_maneuver
12.000,80.433,80.969,80.506,81.054,5939.532,5994.461,4967.298,6002.575,355.075,349.574,397.964,331.808,2.240,1.550,-4.662,-5.346,0.647,23.793,1.395,24.535,1,1,attack_maneuver,attack_maneuver
12.200,80.288,80.837,80.363,80.924,5940.196,5999.673,4939.033,6000.409,354.887,348.797,399.024,332.250,2.425,1.716,-3.864,-4.567,0.288,23.060,1.043,23.809,1,1,attack_maneuver,attack_maneuver
12.400,80.143,80.705,80.220,80.794,5940.873,6006.642,4910.146,5997.783,354.868,347.827,400.083,333.167,2.304,1.576,-3.554,-4.276,0.410,22.614,0.351,23.369,1,1,attack_maneuver,attack_maneuver
12.600,79.998,80.572,80.077,80.664,5941.388,6015.538,4880.676,5994.779,354.903,346.534,401.120,333.891,2.338,1.591,-3.265,-4.005,1.086,22.371,0.318,23.132,1,1,attack_maneuver,attack_maneuver
12.800,79.853,80.440,79.935,80.535,5941.811,6026.597,4850.783,5991.673,354.986,344.956,402.113,334.115,2.364,1.598,-2.621,-3.380,1.418,22.209,0.645,22.976,1,1,attack_maneuver,attack_maneuver
13.000,79.707,80.307,79.793,80.406,5942.287,6039.523,4820.754,5988.551,354.857,343.767,402.896,334.378,2.528,1.743,-1.482,-2.260,1.431,22.064,0.652,22.836,1,1,attack_maneuver,attack_maneuver
13.200,79.562,80.174,79.652,80.277,5942.937,6053.918,4790.828,5985.228,354.856,342.774,403.664,335.129,2.419,1.614,-0.347,-1.145,1.134,21.872,0.351,22.648,1,1,attack_maneuver,attack_maneuver
13.400,79.417,80.041,79.511,80.149,5943.754,6069.765,4760.977,5981.660,354.697,341.971,404.456,335.813,2.580,1.756,-0.372,-1.189,0.777,21.688,0.011,22.468,1,1,attack_maneuver,attack_maneuver
13.600,79.271,79.907,79.370,80.021,5944.810,6086.626,4731.086,5978.054,354.672,341.361,405.271,336.018,2.470,1.627,-0.898,-1.734,0.376,21.507,0.415,22.290,1,1,attack_maneuver,attack_maneuver
13.800,79.125,79.774,79.230,79.893,5946.059,6104.136,4700.978,5974.407,354.493,340.684,406.334,336.298,2.627,1.766,-0.916,-1.770,0.037,21.200,0.831,21.986,1,1,attack_maneuver,attack_maneuver
14.000,78.979,79.640,79.090,79.765,5947.450,6122.798,4670.519,5970.539,354.335,339.658,407.403,337.065,2.570,1.690,-0.816,-1.688,0.242,20.861,1.039,21.650,1,1,attack_maneuver,attack_maneuver
14.200,78.834,79.506,78.951,79.638,5948.320,6143.270,4639.636,5966.394,353.864,338.074,408.473,337.973,2.821,1.923,-0.329,-1.219,0.258,20.878,1.058,21.671,1,1,attack_maneuver,attack_maneuver
14.400,78.688,79.373,78.813,79.511,5948.822,6165.397,4608.199,5962.142,353.757,336.974,409.529,338.492,2.694,1.777,-0.057,-0.965,0.237,20.804,0.566,21.599,1,1,attack_maneuver,attack_maneuver
14.600,78.542,79.239,78.675,79.385,5949.311,6188.505,4576.140,5958.071,353.608,336.267,410.560,338.562,2.827,1.893,0.058,-0.868,0.985,20.653,0.179,21.450,1,1,attack_maneuver,attack_maneuver
14.800,78.397,79.104,78.538,79.259,5949.909,6212.353,4543.531,5954.177,353.601,335.611,411.550,338.720,2.711,1.758,0.257,-0.687,1.586,20.489,0.778,21.288,1,1,attack_maneuver,attack_maneuver
15.000,78.251,78.970,78.401,79.133,5950.461,6236.921,4510.588,5950.183,353.414,334.948,412.488,339.378,2.859,1.887,0.346,-0.615,1.791,20.257,0.980,21.058,1,1,attack_maneuver,attack_maneuver
15.200,78.106,78.835,78.265,79.008,5951.042,6262.244,4477.624,5946.024,353.396,334.045,413.227,339.954,2.742,1.752,0.589,-0.391,1.708,20.004,0.896,20.807,1,1,attack_maneuver,attack_maneuver
15.400,77.960,78.701,78.129,78.883,5951.540,6288.490,4444.846,5941.927,353.210,332.864,413.940,340.047,2.893,1.885,0.931,-0.067,1.371,19.752,0.556,20.556,1,1,attack_maneuver,attack_maneuver
15.600,77.814,78.566,77.994,78.759,5952.051,6315.491,4412.166,5937.870,353.194,331.994,414.685,340.207,2.776,1.750,1.398,0.382,0.981,19.383,0.165,20.189,1,1,attack_maneuver,attack_maneuver
15.800,77.668,78.431,77.859,78.634,5952.472,6342.968,4379.370,5933.639,353.011,331.410,415.678,340.878,2.931,1.887,1.953,0.919,0.518,19.000,0.299,19.807,1,1,attack_maneuver,attack_maneuver
16.000,77.522,78.296,77.724,78.510,5952.902,6370.942,4346.274,5929.157,353.000,330.751,416.695,341.754,2.814,1.752,2.273,1.222,0.201,18.994,0.618,19.802,1,1,attack_maneuver,attack_maneuver
16.200,77.375,78.161,77.590,78.387,5953.239,6399.486,4312.779,5924.562,352.822,330.051,417.713,342.417,2.973,1.893,2.410,1.342,0.049,19.186,0.869,19.995,1,1,attack_maneuver,attack_maneuver
16.400,77.229,78.025,77.456,78.263,5953.583,6428.650,4278.741,5919.995,352.815,329.268,418.725,343.024,2.855,1.758,2.415,1.330,0.243,19.332,0.579,20.142,1,1,attack_maneuver,attack_maneuver
16.600,77.083,77.890,77.323,78.140,5953.833,6458.482,4244.065,5915.442,352.642,328.276,419.725,343.624,3.019,1.904,2.545,1.442,0.947,19.414,0.124,20.224,1,1,attack_maneuver,attack_maneuver
16.800,76.937,77.755,77.191,78.018,5954.088,6489.143,4208.773,5910.793,352.641,327.020,420.695,344.248,2.901,1.768,2.792,1.671,1.683,19.556,0.859,20.367,1,1,attack_maneuver,attack_maneuver
17.000,76.791,77.619,77.060,77.897,5954.248,6520.497,4173.043,5905.914,352.473,326.064,421.613,344.908,3.070,1.918,3.143,2.004,2.097,19.766,1.273,20.577,1,1,attack_maneuver,attack_maneuver
17.200,76.646,77.484,76.929,77.775,5954.412,6552.285,4137.195,5900.707,352.476,325.400,422.316,345.613,2.952,1.780,3.612,2.454,2.159,19.984,1.334,20.796,1,1,attack_maneuver,attack_maneuver
17.400,76.499,77.348,76.798,77.655,5954.480,6584.513,4101.448,5895.168,352.313,324.670,423.037,346.553,3.126,1.935,3.868,2.691,1.715,20.052,0.890,20.864,1,1,attack_maneuver,attack_maneuver
17.600,76.353,77.213,76.668,77.534,5954.549,6617.256,4065.580,5889.339,352.321,323.848,423.833,347.447,3.008,1.797,3.966,2.770,1.329,19.885,0.503,20.697,1,1,attack_maneuver,attack_maneuver
17.800,76.207,77.077,76.538,77.414,5954.521,6650.577,4029.535,5883.091,352.164,322.825,424.813,348.327,3.187,1.957,4.182,2.966,0.882,19.344,0.056,20.155,1,1,attack_maneuver,attack_maneuver
18.000,76.061,76.941,76.409,77.295,5954.492,6684.555,3993.218,5876.354,352.177,321.815,425.752,349.182,3.068,1.818,4.181,2.945,0.588,18.728,0.238,19.540,1,1,attack_maneuver,attack_maneuver
18.200,75.915,76.805,76.280,77.176,5954.294,6719.013,3956.502,5869.154,352.247,321.038,426.685,350.003,3.098,1.828,4.294,3.040,0.214,18.359,0.613,19.170,1,1,attack_maneuver,attack_maneuver
18.400,75.768,76.669,76.153,77.057,5954.068,6753.974,3919.217,5861.646,352.148,320.015,427.627,350.664,3.270,1.981,4.543,3.270,0.308,18.465,0.519,19.275,1,1,attack_maneuver,attack_maneuver
18.600,75.622,76.533,76.026,76.939,5954.027,6789.533,3881.262,5853.985,352.089,319.000,428.581,351.323,3.228,1.919,4.575,3.283,0.892,18.705,0.065,19.515,1,1,attack_maneuver,attack_maneuver
18.800,75.477,76.396,75.900,76.822,5954.431,6825.528,3842.638,5846.221,351.804,318.209,429.526,351.986,3.394,2.066,4.716,3.406,1.690,18.978,0.863,19.788,1,1,attack_maneuver,attack_maneuver
19.000,75.331,76.260,75.775,76.704,5955.221,6861.948,3803.482,5838.345,351.797,317.366,430.428,352.653,3.274,1.927,4.725,3.395,2.294,19.272,1.467,20.082,1,1,attack_maneuver,attack_maneuver
19.200,75.185,76.123,75.650,76.588,5956.087,6898.842,3764.095,5830.335,351.632,316.308,431.092,353.065,3.446,2.078,4.849,3.500,2.551,19.444,1.723,20.253,1,1,attack_maneuver,attack_maneuver
19.400,75.040,75.987,75.526,76.472,5957.034,6936.348,3724.830,5822.360,351.636,314.983,431.694,352.938,3.333,1.944,5.093,3.723,2.405,19.696,1.577,20.504,1,1,attack_maneuver,attack_maneuver
19.600,74.894,75.851,75.402,76.357,5957.917,6974.376,3685.783,5814.704,351.463,313.928,432.346,352.647,3.508,2.097,5.441,4.050,2.154,20.006,1.326,20.814,1,1,attack_maneuver,attack_maneuver
19.800,74.748,75.715,75.279,76.243,5958.816,7012.683,3646.620,5807.595,351.458,313.260,433.093,352.221,3.396,1.963,5.316,3.904,1.721,20.181,0.893,20.988,1,1,attack_maneuver,attack_maneuver
20.000,74.602,75.579,75.157,76.130,5959.622,7051.043,3607.243,5801.181,351.285,312.632,434.054,351.807,3.575,2.119,4.794,3.360,1.262,20.286,0.434,21.093,1,1,attack_maneuver,attack_maneuver
20.200,74.456,75.444,75.034,76.016,5960.431,7089.284,3567.534,5795.346,351.282,312.116,434.947,351.673,3.461,1.984,4.648,3.192,1.017,20.585,0.189,21.391,1,1,attack_maneuver,attack_maneuver
20.400,74.310,75.308,74.911,75.902,5961.071,7127.352,3527.352,5789.821,351.335,311.506,435.843,351.538,3.490,1.991,4.790,3.313,0.801,20.388,0.026,21.193,1,1,attack_maneuver,attack_maneuver
20.600,74.164,75.172,74.789,75.789,5961.684,7165.454,3486.525,5784.839,351.220,310.868,436.733,351.042,3.660,2.139,4.914,3.416,1.112,20.163,0.285,20.967,1,1,attack_maneuver,attack_maneuver
20.800,74.018,75.036,74.668,75.675,5962.375,7203.834,3444.980,5780.182,351.237,309.909,437.621,350.942,3.567,2.025,5.079,3.561,1.826,20.040,0.998,20.843,1,1,attack_maneuver,attack_maneuver
21.000,73.873,74.900,74.548,75.562,5963.003,7242.643,3402.789,5775.491,351.075,308.923,438.484,351.391,3.738,2.175,5.026,3.488,2.587,19.921,1.759,20.723,1,1,attack_maneuver,attack_maneuver
21.200,73.728,74.763,74.428,75.450,5963.649,7281.781,3360.179,5770.619,351.081,308.099,439.301,352.056,3.638,2.053,5.082,3.523,3.016,20.008,2.188,20.810,1,1,attack_maneuver,attack_maneuver
21.400,73.582,74.627,74.309,75.338,5964.205,7321.285,3317.531,5765.747,350.917,307.039,439.849,352.370,3.808,2.201,5.296,3.716,3.124,19.800,2.296,20.601,1,1,attack_maneuver,attack_maneuver
21.600,73.437,74.491,74.190,75.227,5964.767,7361.237,3275.187,5761.107,350.923,305.983,440.353,352.708,3.704,2.074,5.266,3.665,2.815,20.072,1.986,20.873,1,1,attack_maneuver,attack_maneuver
21.800,73.291,74.354,74.072,75.116,5965.234,7401.505,3233.204,5756.361,350.761,305.177,440.865,353.463,3.876,2.224,5.312,3.689,2.410,20.348,1.581,21.149,1,1,attack_maneuver,attack_maneuver
22.000,73.145,74.218,73.954,75.005,5965.703,7442.065,3191.382,5751.514,350.770,304.250,441.414,353.794,3.767,2.093,5.496,3.851,1.974,20.197,1.145,20.997,1,1,attack_maneuver,attack_maneuver
22.200,72.999,74.081,73.836,74.896,5966.075,7482.699,3149.583,5746.912,350.612,303.294,441.444,353.589,3.942,2.245,5.086,3.419,1.714,20.150,0.885,20.950,1,1,attack_maneuver,attack_maneuver
22.400,72.853,73.945,73.718,74.786,5966.449,7522.902,3108.120,5742.927,350.624,302.244,440.686,353.084,3.829,2.110,4.237,2.549,1.350,20.231,0.520,21.030,1,1,attack_maneuver,attack_maneuver
22.600,72.707,73.809,73.600,74.676,5966.724,7562.385,3067.324,5739.627,350.471,301.297,440.154,352.604,4.006,2.265,3.047,1.339,0.495,20.213,0.336,21.012,1,1,attack_maneuver,attack_maneuver
22.800,72.561,73.673,73.481,74.565,5966.998,7600.920,3026.823,5736.805,350.487,300.756,439.629,352.424,3.890,2.129,2.196,0.469,0.105,20.314,0.727,21.113,1,1,attack_maneuver,attack_maneuver
23.000,72.414,73.537,73.361,74.453,5967.173,7638.366,2986.845,5734.072,350.338,300.235,438.681,352.784,4.069,2.289,2.462,0.716,0.375,20.388,1.208,21.187,1,1,attack_maneuver,attack_maneuver
23.200,72.268,73.400,73.240,74.341,5967.345,7674.849,2947.582,5731.289,350.360,299.350,438.117,353.074,3.951,2.152,2.675,0.911,1.296,20.160,2.130,20.959,1,1,attack_maneuver,attack_maneuver
23.400,72.121,73.264,73.119,74.228,5967.346,7710.441,2908.675,5728.833,350.437,298.673,437.595,352.798,3.981,2.163,2.418,0.637,1.616,19.984,2.452,20.784,1,1,attack_maneuver,attack_maneuver
23.600,71.974,73.127,72.997,74.114,5967.317,7745.193,2870.413,5726.863,350.347,297.972,436.672,352.594,4.152,2.316,2.462,0.664,1.974,20.087,2.812,20.887,1,1,attack_maneuver,attack_maneuver
23.800,71.827,72.991,72.875,74.000,5967.365,7779.195,2832.970,5725.010,350.388,297.284,436.134,352.941,4.052,2.199,1.629,-0.185,2.732,20.141,3.571,20.942,1,1,attack_maneuver,attack_maneuver
24.000,71.681,72.854,72.752,73.886,5967.349,7812.346,2795.956,5723.127,350.251,296.521,435.636,353.214,4.222,2.352,0.857,-0.974,2.905,19.887,3.746,20.689,1,1,attack_maneuver,attack_maneuver
24.200,71.533,72.718,72.629,73.771,5967.349,7844.607,2759.703,5721.429,350.281,295.751,434.749,353.489,4.115,2.229,0.151,-1.695,3.149,20.097,3.993,20.901,1,1,attack_maneuver,attack_maneuver
