步数,时间(秒),AO(度),TA(度),距离(m),奖励,动作_ego,动作_enm,ego_x,ego_y,ego_z,enm_x,enm_y,enm_z,ego_alt(km),enm_alt(km),relative_alt(km),ego_speed_mach,enm_speed_mach,energy_diff,advantage_score
26,5.2,32.16097503690711,140.8723089021637,3314.9530814045374,0.5517776342649228,"[[0, 0, 1]]","[[1, 3, 1]]",1168.5006241310004,-260.43920025799036,6389.038948985952,4438.880136267442,281.3465309233013,6424.312194055172,6.389038948985951,6.4243121940551715,-0.03527324506922014,0.6414866171073013,0.6432667683860205,-0.03530884809479495,0
27,5.4,33.27447521956379,138.97262768581146,3249.57424217938,0.25869976270190875,"[[0, 0, 1]]","[[1, 2, 1]]",1206.612845339726,-276.50925646611654,6402.772637471978,4404.353744379076,301.57888391275446,6441.695087549427,6.402772637471978,6.4416950875494265,-0.038922450077448545,0.6400168952412484,0.640340823532695,-0.03892892864327724,0
28,5.6000000000000005,34.95472392582452,138.21133248230328,3185.5026649056235,-0.18608236881227924,"[[0, 0, 1]]","[[0, 0, 0]]",1244.4324211969601,-292.837789470812,6416.442436825515,4370.024852817865,322.05990894327823,6458.87602367783,6.416442436825515,6.4588760236778295,-0.04243358685231424,0.63615815366391,0.6396947442469096,-0.042504318663974416,0
29,5.800000000000001,37.64645056346628,137.71970401034278,3122.7960033731874,-0.4600280072699974,"[[0, 1, 1]]","[[0, 0, 0]]",1281.4893267064465,-309.82230700982836,6430.418231164429,4335.418358822708,342.3834469367202,6475.642154106054,6.430418231164429,6.475642154106054,-0.04522392294162447,0.6312860019458335,0.6393127086612752,-0.04538445707593386,0
30,6.0,40.73144671446037,136.8434695132527,3061.9821879382994,-0.34075891119752555,"[[0, 3, 1]]","[[0, 0, 0]]",1317.4696889514378,-327.8953403158637,6444.793689074053,4300.574660660636,362.625946115829,6491.98954144523,6.444793689074053,6.49198954144523,-0.047195852371177516,0.6262736849364594,0.6394214872599089,-0.04745880841764638,0
31,6.2,43.062783287547326,135.20301356999923,3003.2858098482825,0.05380183585290865,"[[1, 2, 1]]","[[0, 0, 0]]",1352.54327950845,-346.88328119338246,6459.292962530984,4265.78841271443,382.99920899783183,6508.113365950395,6.459292962530984,6.508113365950395,-0.04882040341941085,0.6224250876366116,0.6373994918910479,-0.04911989150449969,0
32,6.4,44.46757765020104,132.86641356866417,2946.721677533016,0.3770916561829978,"[[0, 0, 1]]","[[0, 3, 2]]",1387.2429420572823,-366.27649202143994,6473.697577237683,4231.54118897107,403.87682222589,6524.213881891041,6.473697577237683,6.524213881891041,-0.05051630465335766,0.6213729181814049,0.6338961480327259,-0.05076676925038459,0
33,6.6000000000000005,45.87099524355948,130.650641401249,2892.1306010874055,0.3343718144198249,"[[0, 0, 0]]","[[1, 2, 1]]",1421.8691957789094,-385.7931827671041,6487.897751763415,4197.917218990995,425.36450015679543,6540.249283089855,6.487897751763414,6.540249283089856,-0.052351531326441325,0.6196776651662057,0.6309961878805722,-0.05257790178072863,0
34,6.800000000000001,47.96098370541672,129.18857326504855,2839.589561661029,0.043157224049522824,"[[0, 0, 0]]","[[0, 0, 0]]",1456.1333582525551,-405.5394872070149,6502.075151512639,4164.655446701334,447.2072366678648,6556.112669219597,6.502075151512639,6.556112669219597,-0.054037517706957416,0.6157243064516855,0.6294863326808721,-0.054312758231541025,0
35,7.0,51.01802274693296,128.0010925439685,2789.2268401029232,-0.13363302002218802,"[[0, 1, 0]]","[[0, 0, 0]]",1489.589262307004,-425.8985907832822,6516.6429041259125,4131.326269327994,469.09411940285156,6571.653304021064,6.516642904125913,6.571653304021064,-0.055010399895150996,0.6133470796586845,0.6288707282386594,-0.05532087286675047,0
36,7.2,54.27951429186545,126.18542412314271,2741.6085445484355,0.058772573386676186,"[[0, 3, 1]]","[[0, 0, 0]]",1522.0056783221294,-447.21235608208724,6531.682330645879,4098.039464527938,491.119857937636,6586.98000813631,6.5316823306458796,6.58698000813631,-0.05529767749043035,0.610581707879752,0.6283964683411012,-0.055653972699658105,0
37,7.4,56.66793371244918,123.31486753760063,2697.10194139419,0.4427419283131542,"[[1, 2, 1]]","[[0, 0, 0]]",1553.6157560442953,-469.2320714381324,6546.8617116981895,4065.2577127530462,513.6278186644932,6602.489676017371,6.54686171169819,6.60248967601737,-0.05562796431918038,0.6076072938595031,0.6267854477275319,-0.05601152739654136,0
38,7.6000000000000005,58.08588498578781,119.90994957314334,2655.7657486330045,0.6424155690543074,"[[0, 0, 1]]","[[0, 3, 2]]",1584.9747699770019,-491.48988571499507,6561.893298428807,4033.498879619107,537.0145606115926,6618.400441944633,6.5618932984288065,6.618400441944633,-0.05650714351582664,0.6071080386741412,0.6241892579753078,-0.05684876790185012,0
39,7.800000000000001,59.27591374836326,117.31449144234969,2616.981870351547,0.46212996741373047,"[[0, 0, 0]]","[[1, 2, 2]]",1616.551337278497,-513.7038868946047,6576.515465075831,4002.627211715219,561.1151821489777,6634.454939557264,6.576515465075832,6.634454939557264,-0.05793947448143211,0.6068929238706928,0.6210431024738634,-0.05822247805349612,0
40,8.0,60.805512930818765,115.71498555977375,2580.2174744803874,0.19841297969321658,"[[0, 0, 0]]","[[0, 0, 0]]",1648.3023155903352,-535.9342195259202,6590.759960630491,3972.0813743272156,585.481449077781,6650.377054387911,6.590759960630491,6.650377054387911,-0.05961709375741986,0.6073998879720575,0.6203219833841441,-0.05987553566566195,0
41,8.200000000000001,62.93930009268103,114.3851491121762,2545.2868171270693,0.07967197047767627,"[[0, 0, 0]]","[[0, 0, 0]]",1679.9577355138829,-558.3097374142801,6604.881576894097,3941.3543557411,609.8385012377194,6665.917427267141,6.604881576894097,6.665917427267141,-0.061035850373044376,0.6058304218801931,0.6199577216208464,-0.06131839636785763,0
42,8.4,65.9140300138668,112.72672232951736,2512.8651519238006,0.09959611407141722,"[[0, 1, 0]]","[[0, 0, 0]]",1711.056837758413,-581.0987667839771,6619.233731449002,3910.4780849517942,634.2355284399067,6681.097038622426,6.619233731449002,6.681097038622426,-0.06186330717342425,0.6042192187580249,0.6203265107223292,-0.06218545301271039,0
43,8.6,69.25330153979802,110.43774453348732,2483.7479362168083,0.24220415481684654,"[[0, 3, 2]]","[[0, 0, 0]]",1741.3248400578311,-604.6181440245412,6633.867926196965,3879.735464108294,658.7914544863163,6696.160088815886,6.633867926196965,6.696160088815886,-0.06229216261892123,0.6026634669223118,0.6185991407443594,-0.06261087609536187,0
44,8.8,71.93162141608235,107.26441102807402,2458.4386563695493,0.4901263349348284,"[[0, 2, 1]]","[[0, 0, 0]]",1770.8840563480483,-628.758909621594,6648.538350631901,3849.629272183838,683.7725965800402,6711.448000191567,6.648538350631902,6.7114480001915675,-0.06290964955966594,0.6000406055079692,0.616821292740266,-0.0632452633043119,0
45,9.0,73.67600922439806,103.78528188049607,2436.8370264849073,0.6022082925610164,"[[0, 0, 0]]","[[0, 3, 2]]",1800.1954967396166,-653.1243727445243,6663.014904105901,3820.4559576256615,709.4916273920917,6726.98005835765,6.663014904105901,6.72698005835765,-0.06396515425174876,0.5995254008004718,0.6149836169006501,-0.06427431857375243,0
46,9.200000000000001,75.24374739865975,101.08814963312581,2418.2787644246137,0.4470567036325406,"[[0, 0, 0]]","[[1, 2, 2]]",1829.7005058640163,-677.4638899167079,6677.112212297503,3792.0332296890874,735.8027032893699,6742.491163131032,6.677112212297503,6.7424911631310325,-0.06537895083352918,0.5990704706897632,0.6123798680840407,-0.06564513878141476,0
47,9.4,77.5159361563857,99.38409340560581,2402.396640372516,0.20289083765834448,"[[0, 0, 0]]","[[0, 0, 0]]",1859.189271905867,-701.8963034142485,6690.98826221653,3763.8230735705815,762.3030338446399,6757.776888589712,6.690988262216529,6.757776888589712,-0.0667886263731825,0.5987733928298666,0.611893135717462,-0.06705102123093454,0
48,9.600000000000001,80.76564335636425,97.85763019152272,2389.296777331992,0.11852064823889918,"[[0, 0, 0]]","[[0, 0, 0]]",1888.1679401081974,-726.7143966464275,6705.09785856604,3735.3618769124555,788.7438343855695,6772.664485359452,6.70509785856604,6.772664485359452,-0.06756662679341208,0.5974417049705147,0.6113768219353184,-0.06784532913270791,0
49,9.8,84.84093392857143,95.58216042300714,2379.9348569069857,0.2482802873957155,"[[0, 1, 0]]","[[0, 0, 0]]",1916.0557206238511,-752.237748831114,6719.733768078933,3706.8840055407363,815.2519567371626,6787.2947183452,6.7197337680789335,6.7872947183451995,-0.06756095026626596,0.5948573652810933,0.6109954691893845,-0.06788371234443158,0
50,10.0,88.83660266009245,92.26042499988651,2375.1993436045177,0.48223270873459967,"[[0, 2, 2]]","[[0, 0, 0]]",1942.6174181002443,-778.5919750521439,6734.695058432709,3678.939191294425,842.1358311482518,6802.100350981374,6.734695058432709,6.802100350981374,-0.06740529254866523,0.5903521675933897,0.6095910733876133,-0.06779007066454934,0
51,10.200000000000001,91.86959348557464,88.09116286805069,2375.3454394742057,0.19276111551270958,"[[0, 2, 0]]","[[0, 0, 0]]",1968.2122685243014,-805.5500898109002,6749.672714411932,3652.1638900029234,869.7328395328054,6817.339238570581,6.749672714411933,6.817339238570581,-0.06766652415864804,0.5889988059588007,0.6069050426174682,-0.06802464889182147,0
52,10.4,93.8261029913288,84.03010790139247,2379.917687912381,-0.080140860763521,"[[0, 0, 0]]","[[0, 3, 2]]",1993.4853618423656,-832.8001371285327,6764.525615588532,3626.7704509694395,898.2076672655953,6832.806386700319,6.764525615588532,6.8328063867003195,-0.06828077111178743,0.5884059465707454,0.6041626020338592,-0.06859590422104933,0
53,10.600000000000001,95.52905408461028,81.02191339357258,2387.934681160967,-0.06800986760312355,"[[0, 0, 0]]","[[0, 2, 1]]",2018.8761632592555,-860.079968333456,6779.0611678278165,3602.378080455944,927.3074322391619,6848.212733788704,6.779061167827816,6.848212733788704,-0.06915156596088767,0.587787219754511,0.6013341842471293,-0.06942250525074023,0
54,10.8,97.8362947642903,79.10021294736637,2398.8413548528956,-0.08727763700875357,"[[0, 0, 0]]","[[0, 0, 0]]",2044.183150000841,-887.461548733464,6793.436450412647,3578.3633827457697,956.6455141040467,6863.431277277817,6.793436450412647,6.863431277277817,-0.06999482686516956,0.5874136966602926,0.6006036015145303,-0.07025862496225432,0
55,11.0,100.93944619434777,77.44183595125104,2412.550896111744,-0.10935389496218306,"[[0, 0, 0]]","[[0, 0, 0]]",2068.939173611573,-915.1226672814072,6808.082279347788,3554.231920516652,986.0104901593712,6878.346331621704,6.808082279347788,6.878346331621704,-0.07026405227391574,0.5860622147673912,0.5999369267767685,-0.07054154651410283,0
56,11.200000000000001,104.72836217561121,75.13683177829225,2429.6632201634116,-0.12414379040832557,"[[0, 0, 0]]","[[0, 0, 0]]",2092.5996441884135,-943.2332106449024,6823.288766560598,3530.2048107448777,1015.4793125460325,6893.09590612486,6.823288766560598,6.89309590612486,-0.06980713956426232,0.5834906014117636,0.5994335305813797,-0.0701259981476543,0
57,11.4,108.45399897556547,71.95431605896724,2450.7568136414575,-0.11502928189095485,"[[0, 3, 2]]","[[0, 0, 0]]",2114.9534721460163,-971.9140620384281,6838.925803672146,3506.8106009869766,1045.2479771901085,6908.0785308997,6.838925803672145,6.9080785308997,-0.0691527272275545,0.5809129038789522,0.5979183236519671,-0.06949283562301467,0
58,11.600000000000001,111.22564602027322,68.07296524116663,2475.8816114937877,-0.08209906931288913,"[[0, 2, 0]]","[[0, 0, 0]]",2136.3582785954545,-1001.0575595462365,6854.700221806209,3484.648585046585,1075.5028184979442,6923.541673212328,6.854700221806209,6.923541673212328,-0.06884145140611864,0.579860932717325,0.5951974863665728,-0.06914818247910404,0
59,11.8,112.93429389526442,64.33278981639224,2504.557178210252,-0.05109474185846352,"[[0, 0, 0]]","[[0, 3, 2]]",2157.4255366144916,-1030.436356134009,6870.39170137726,3463.924896032104,1106.3523752959072,6939.315405075244,6.87039170137726,6.939315405075243,-0.06892370369798329,0.5793846750338365,0.5924575864638,-0.06918516192658242,0
60,12.0,114.28736419186342,61.62874208022524,2535.9122341401,-0.041237577736708886,"[[0, 0, 0]]","[[0, 2, 2]]",2178.6117411398836,-1059.8729916370542,6885.7565554209195,3444.252712281312,1137.6264489611942,6955.104410448239,6.88575655542092,6.955104410448239,-0.06934785502731966,0.5788860954231461,0.5895357910615241,-0.06956084894008718,0
61,12.200000000000001,115.87499416400811,59.99483026200436,2569.3523474828803,-0.045324507430095196,"[[0, 0, 0]]","[[0, 0, 0]]",2199.8711667053444,-1089.3955969292736,6900.837467650424,3424.9930008519323,1169.065821163382,6970.733876715708,6.900837467650423,6.970733876715708,-0.06989640906528471,0.5792447693208361,0.5886311497484616,-0.07008413667383717,0
62,12.4,117.92990036494733,58.64356388965671,2604.6153855041384,-0.053223043494199374,"[[0, 0, 0]]","[[0, 0, 0]]",2220.9416526286154,-1119.0310566211542,6915.863778580044,3405.6454071120174,1200.5590624554477,6986.05792500657,6.915863778580044,6.986057925006571,-0.07019414642652677,0.57771398413713,0.5878707731853081,-0.07039728220749009,0
63,12.600000000000001,120.60293414712231,56.736031487706946,2641.9869231516445,-0.06411740023131074,"[[0, 0, 0]]","[[0, 0, 0]]",2241.372284146957,-1148.8290122607693,6931.135193298792,3386.4120464534826,1232.132735613671,7001.225214322021,6.9311351932987915,7.001225214322021,-0.07009002102322981,0.5760200264122833,0.5873119981272096,-0.07031586045752825,0
64,12.8,123.84817546589993,54.0745341835836,2681.9337533847706,-0.07443833854745208,"[[0, 0, 0]]","[[0, 0, 0]]",2260.805702662182,-1178.9613319851303,6946.743835205896,3367.78406823332,1263.8582593277395,7016.650009316979,6.946743835205896,7.016650009316979,-0.06990617411108246,0.574097696499868,0.5857848133914155,-0.07013991644891338,0
65,13.0,127.16568593137352,50.77544775688487,2724.7848964272107,-0.07456934679086658,"[[0, 2, 2]]","[[0, 0, 0]]",2278.9787304410106,-1209.5375069210936,6962.5062483131505,3350.325641878102,1295.7905209331534,7032.618509974928,6.962506248313151,7.032618509974928,-0.07011226166177753,0.5701381085884949,0.5830922905662932,-0.07037134530133393,0
66,13.200000000000001,129.96160330689793,47.155747216631724,2770.475387677966,-0.061006871583174416,"[[0, 2, 0]]","[[0, 0, 0]]",2296.0341120337102,-1240.5298625571563,6978.205207146337,3334.342226158911,1328.020338211975,7049.03605813196,6.9782052071463365,7.04903605813196,-0.07083085098562325,0.5683930443804464,0.5800263394733598,-0.07106351688748092,0
67,13.4,131.92962462118916,43.73126205012267,2818.668996855161,-0.042386252010331305,"[[0, 2, 0]]","[[0, 2, 2]]",2312.381152106698,-1271.8539767046764,6993.803244976223,3319.917186828082,1360.5909044980413,7065.595685393396,6.993803244976223,7.065595685393395,-0.07179244041717237,0.5678985764941681,0.5753942343031311,-0.07194235357335188,0
68,13.600000000000001,133.16759349837355,40.926019350723564,2868.814014916751,-0.02856937041991614,"[[0, 0, 0]]","[[0, 2, 0]]",2328.421532843073,-1303.3792135823437,7009.236406772343,3306.77881035261,1393.4542795586208,7082.079709860168,7.0092364067723425,7.082079709860168,-0.07284330308782572,0.5672575635581875,0.5731792374631535,-0.07296173656592497,0
69,13.8,134.21449605880576,38.89805406518417,2920.408960883363,-0.024510073438989366,"[[0, 0, 0]]","[[0, 2, 0]]",2344.4669476674844,-1334.9993746889684,7024.367064985033,3294.4787100699127,1426.5701337798796,7098.498092251731,7.024367064985033,7.098498092251731,-0.07413102726669774,0.5663526167603257,0.5728656700448432,-0.0742612883323881,0
70,14.0,135.70706919342135,37.63815972999578,2973.2171357831776,-0.02800604046005617,"[[0, 0, 0]]","[[0, 0, 0]]",2360.335070597399,-1366.7058728382337,7039.3684524886485,3282.6099933838022,1459.8519460138864,7114.808843056943,7.039368452488649,7.114808843056943,-0.07544039056829455,0.5658527733633809,0.5718915197175236,-0.07556116549537784,0
71,14.200000000000001,137.83337485470088,36.70148929344761,3027.1015171093027,-0.03259437321878522,"[[0, 0, 0]]","[[0, 0, 0]]",2375.625506777344,-1398.4934727913305,7054.636912706733,3270.7846155739526,1493.2246609180916,7130.834857549411,7.054636912706733,7.130834857549411,-0.07619794484267839,0.5643989191729207,0.5710307584308387,-0.07633058162783701,0
72,14.4,140.5568530727616,35.60561234714582,3082.127645862628,-0.038590009218168575,"[[0, 0, 0]]","[[0, 0, 0]]",2389.8564124707314,-1430.333120343124,7070.450639710705,3259.0298892114793,1526.7005779297087,7146.639397454443,7.070450639710705,7.146639397454442,-0.07618875774373723,0.5618620999274444,0.5711741634781305,-0.07637499901475131,0
73,14.600000000000001,143.64671248795943,34.11745966736573,3138.3565340476,-0.044037659061942236,"[[0, 0, 0]]","[[0, 0, 0]]",2402.7408693700872,-1462.2835914237098,7086.739371765915,3247.5652863552637,1560.2242148962212,7162.438400379668,7.0867393717659155,7.162438400379668,-0.07569902861375244,0.5589756769986592,0.5695360181102147,-0.07591023543598308,0
74,14.8,146.53191486741196,32.07645053740711,3195.8111111335875,-0.042871922075633506,"[[0, 3, 2]]","[[0, 0, 0]]",2414.197642738577,-1494.433910362645,7103.247880471566,3236.793989898595,1593.695605652493,7178.512088147901,7.1032478804715655,7.178512088147901,-0.07526420767633546,0.5563593678719477,0.5676573445161146,-0.0754901672092183,0
75,15.0,148.42361370598562,29.505668474476202,3254.426405250411,-0.02936630376211724,"[[0, 2, 0]]","[[0, 0, 0]]",2424.631183032763,-1526.7854915650112,7119.733496286725,3227.0678880167734,1627.1622825247118,7194.944487079398,7.119733496286726,7.194944487079398,-0.07521099079267213,0.5551936921826974,0.5655457694263726,-0.07541803233754596,0
76,15.200000000000001,149.23767792125693,26.513248808084803,3314.0545936258545,-0.01640106852750023,"[[0, 0, 0]]","[[0, 0, 0]]",2434.6518638732487,-1559.276569159256,7136.071451985449,3218.694282111167,1660.69786178523,7211.595651502144,7.136071451985449,7.211595651502145,-0.07552419951669531,0.5544084979639401,0.5629069998506027,-0.07569416955442865,0
77,15.4,149.7528272845789,23.68868826365451,3374.5299259241583,-0.012992607245692511,"[[0, 0, 0]]","[[0, 2, 2]]",2444.713738547388,-1591.848025008534,7152.114360431673,3211.7856185220876,1694.343228085203,7228.15654610973,7.152114360431673,7.22815654610973,-0.0760421856780571,0.5534354871835322,0.5586306983343979,-0.07614608990107463,0
78,15.600000000000001,150.80295750685596,21.450168171980444,3435.7080313266383,-0.014997956181787231,"[[0, 0, 0]]","[[0, 2, 0]]",2454.623101185931,-1624.4145828511882,7167.950328085968,3206.0842590213765,1728.1062306243934,7244.436595141108,7.167950328085968,7.244436595141108,-0.07648626705513983,0.5505653264407618,0.5567362987917731,-0.07660968650215949,0
