Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
4.000,43094.663,4.645,5944.874,43233.373,971.412,5996.009,86.187,86.331,86.318,86.452,5944.889,5971.675,5944.874,5996.009,358.292,340.464,358.293,340.206,0.928,1.570,-45.568,-44.926,0.928,33.329,0.278,32.679,1,1,lock_on,attack_maneuver
4.200,43023.014,5.263,5944.938,43175.251,1006.655,5995.942,86.043,86.202,86.195,86.342,5944.953,5970.885,5944.938,5995.942,358.266,339.625,358.267,339.604,0.815,1.480,-47.686,-47.020,0.814,33.054,0.134,32.373,1,1,lock_on,attack_maneuver
4.400,42951.381,5.918,5944.913,43117.243,1041.872,5995.707,85.900,86.072,86.074,86.233,5944.929,5969.724,5944.913,5995.707,358.071,338.577,358.072,338.983,0.994,1.684,-49.789,-49.099,0.994,33.098,0.282,32.386,1,1,lock_on,attack_maneuver
4.600,42879.777,6.627,5944.894,43059.337,1077.067,5995.545,85.757,85.943,85.955,86.127,5944.910,5968.266,5944.894,5995.545,358.048,337.491,358.049,338.719,0.877,1.591,-51.897,-51.183,0.877,32.916,0.131,32.171,1,1,lock_on,attack_maneuver
4.800,42808.188,7.377,5944.782,43001.495,1112.236,5995.484,85.614,85.814,85.837,86.023,5944.799,5966.779,5944.782,5995.484,357.856,336.670,357.857,338.161,1.060,1.798,-54.038,-53.301,1.060,33.012,0.280,32.232,1,1,lock_on,attack_maneuver
5.000,42736.628,8.188,5944.674,42943.741,1147.366,5995.629,85.471,85.685,85.722,85.920,5944.690,5965.266,5944.674,5995.629,357.837,335.917,357.838,337.897,0.940,1.702,-56.112,-55.351,0.940,32.854,0.125,32.039,1,1,lock_on,attack_maneuver
5.200,42665.083,9.045,5944.471,42886.060,1182.449,5995.925,85.327,85.557,85.608,85.820,5944.488,5963.561,5944.471,5995.925,357.650,335.169,357.651,337.113,1.127,1.913,-58.180,-57.395,1.127,32.968,0.276,32.117,1,1,search,attack_maneuver
5.400,42593.565,9.969,5944.269,42828.510,1217.459,5996.352,85.184,85.428,85.497,85.722,5944.286,5961.471,5944.269,5996.352,357.635,334.224,357.636,336.572,1.005,1.815,-60.270,-59.461,1.005,32.948,0.117,32.059,1,1,search,attack_maneuver
5.600,42522.043,10.930,5943.900,42771.095,1252.441,5996.300,85.041,85.300,85.387,85.626,5943.917,5959.052,5943.900,5996.300,357.676,333.236,357.677,335.708,1.037,1.871,-62.364,-61.530,1.036,33.239,0.110,32.312,1,1,search,attack_maneuver
5.800,42450.526,11.915,5943.527,42713.815,1287.394,5995.913,84.898,85.172,85.280,85.532,5943.544,5956.614,5943.527,5995.913,357.540,332.129,357.541,335.407,1.213,2.071,-64.010,-63.153,1.212,33.002,0.247,32.036,1,1,search,attack_maneuver
6.000,42379.028,12.932,5943.317,42656.593,1322.316,5995.512,84.755,85.043,85.176,85.441,5943.335,5954.732,5943.317,5995.512,357.548,331.145,357.549,334.912,1.112,1.994,-65.445,-64.564,1.111,33.105,0.105,32.098,1,1,search,attack_maneuver
6.200,42307.541,13.976,5943.110,42599.442,1357.197,5995.269,84.612,84.915,85.072,85.351,5943.128,5954.021,5943.110,5995.269,357.375,330.336,357.376,334.710,1.292,2.198,-66.435,-65.529,1.292,32.964,0.245,31.916,1,1,search,attack_maneuver
6.400,42236.080,15.062,5942.951,42542.334,1392.040,5995.150,84.469,84.787,84.970,85.262,5942.969,5954.798,5942.951,5995.150,357.369,329.846,357.370,334.203,1.182,2.113,-66.081,-65.152,1.182,33.089,0.094,32.000,1,1,search,attack_maneuver
6.600,42164.630,16.180,5942.718,42485.297,1426.835,5995.240,84.327,84.660,84.868,85.174,5942.736,5956.386,5942.718,5995.240,357.189,329.878,357.190,333.988,1.363,2.318,-66.377,-65.424,1.363,32.960,0.234,31.829,1,1,search,attack_maneuver
6.800,42093.208,17.349,5942.496,42428.319,1461.580,5995.472,84.184,84.532,84.767,85.085,5942.514,5957.522,5942.496,5995.472,357.178,330.299,357.180,333.260,1.250,2.229,-66.519,-65.542,1.249,33.092,0.079,31.920,1,1,search,attack_maneuver
7.000,42021.799,18.555,5942.185,42371.451,1496.250,5995.919,84.041,84.404,84.665,84.997,5942.203,5957.957,5942.185,5995.919,356.999,330.901,357.001,332.875,1.433,2.437,-65.999,-64.998,1.433,32.968,0.221,31.754,1,1,search,attack_maneuver
7.200,41950.416,19.819,5941.877,42314.661,1530.856,5996.508,83.898,84.277,84.564,84.910,5941.896,5958.019,5941.877,5996.508,356.991,331.409,356.992,332.097,1.317,2.344,-65.684,-64.659,1.316,33.102,0.062,31.846,1,1,search,attack_maneuver
7.400,41879.046,21.125,5941.476,42257.991,1565.389,5997.219,83.755,84.149,84.463,84.822,5941.494,5957.758,5941.476,5997.219,356.815,331.892,356.817,331.620,1.504,2.555,-65.412,-64.363,1.503,33.091,0.207,31.792,1,1,search,attack_maneuver
7.600,41807.702,22.496,5941.076,42201.436,1599.893,5997.456,83.613,84.022,84.362,84.735,5941.095,5957.184,5941.076,5997.456,356.811,332.353,356.812,330.825,1.384,2.460,-65.170,-64.097,1.383,33.389,0.045,32.047,1,1,search,attack_maneuver
7.800,41736.353,23.902,5940.508,42145.001,1634.368,5997.352,83.470,83.895,84.261,84.647,5940.527,5956.340,5940.508,5997.352,356.862,332.769,356.864,330.581,1.416,2.516,-64.946,-63.850,1.415,33.183,0.034,31.799,1,1,search,attack_maneuver
8.000,41665.006,25.329,5939.937,42088.612,1668.817,5997.224,83.327,83.768,84.161,84.560,5939.956,5955.466,5939.937,5997.224,356.737,332.982,356.739,330.143,1.588,2.712,-64.646,-63.526,1.587,33.297,0.164,31.869,1,1,search,attack_maneuver
8.200,41593.675,26.787,5939.576,42032.287,1703.231,5997.247,83.185,83.641,84.060,84.473,5939.595,5954.749,5939.576,5997.247,356.755,333.299,356.756,329.989,1.519,2.668,-64.592,-63.448,1.519,33.174,0.052,31.703,1,1,search,attack_maneuver
8.400,41522.350,28.274,5939.416,41976.012,1737.605,5997.379,83.042,83.514,83.959,84.386,5939.435,5954.142,5939.416,5997.379,356.605,333.448,356.606,329.320,1.698,2.870,-64.348,-63.180,1.697,33.305,0.187,31.791,1,1,search,attack_maneuver
8.600,41451.047,29.805,5939.452,41919.841,1771.915,5997.710,82.899,83.388,83.858,84.299,5939.471,5953.662,5939.452,5997.710,356.618,333.766,356.620,328.986,1.581,2.777,-64.421,-63.229,1.580,33.191,0.026,31.633,1,1,search,attack_maneuver
8.800,41379.756,31.369,5939.478,41863.740,1806.170,5998.168,82.757,83.261,83.758,84.213,5939.497,5953.050,5939.478,5998.168,356.441,334.102,356.443,328.263,1.758,2.980,-64.350,-63.134,1.757,33.327,0.160,31.725,1,1,search,attack_maneuver
9.000,41308.491,32.983,5939.546,41807.752,1840.361,5998.741,82.614,83.135,83.657,84.126,5939.565,5952.365,5939.546,5998.741,356.431,334.444,356.433,327.836,1.645,2.890,-64.301,-63.061,1.644,33.301,0.003,31.655,1,1,search,attack_maneuver
9.200,41237.239,34.633,5939.535,41751.868,1874.524,5998.844,82.472,83.008,83.557,84.039,5939.554,5951.770,5939.535,5998.844,356.250,334.565,356.251,327.102,1.825,3.095,-64.130,-62.866,1.824,33.582,0.140,31.892,1,1,search,attack_maneuver
9.400,41166.016,36.338,5939.535,41696.107,1908.653,5998.602,82.329,82.882,83.456,83.953,5939.554,5951.353,5939.535,5998.602,356.238,334.807,356.240,326.742,1.710,3.004,-64.219,-62.931,1.709,33.406,0.020,31.672,1,1,search,attack_maneuver
9.600,41094.805,38.084,5939.442,41640.402,1942.753,5998.319,82.187,82.756,83.356,83.866,5939.461,5951.058,5939.442,5998.319,356.058,334.897,356.060,326.346,1.894,3.213,-64.072,-62.760,1.893,33.522,0.121,31.743,1,1,search,attack_maneuver
9.800,41023.621,39.892,5939.353,41584.754,1976.827,5998.176,82.045,82.630,83.256,83.780,5939.372,5950.961,5939.353,5998.176,356.049,335.113,356.051,326.239,1.777,3.119,-64.177,-62.841,1.775,33.411,0.042,31.587,1,1,search,attack_maneuver
10.000,40952.451,41.745,5939.168,41529.137,2010.879,5998.133,81.902,82.504,83.156,83.694,5939.187,5950.995,5939.168,5998.133,355.874,335.181,355.875,325.833,1.965,3.333,-64.047,-62.687,1.964,33.544,0.102,31.675,1,1,search,attack_maneuver
10.200,40881.307,43.665,5938.983,41473.579,2044.902,5998.278,81.760,82.379,83.055,83.607,5939.002,5951.233,5938.983,5998.278,355.869,335.379,355.871,325.709,1.846,3.237,-64.160,-62.776,1.844,33.441,0.062,31.527,1,1,lock_on,attack_maneuver
10.400,40810.158,45.623,5938.629,41418.067,2078.891,5998.539,81.618,82.253,82.955,83.521,5938.648,5951.607,5938.629,5998.539,355.921,335.429,355.923,325.084,1.881,3.297,-64.039,-62.631,1.880,33.578,0.071,31.619,1,1,lock_on,attack_maneuver
10.600,40739.009,47.606,5938.251,41362.656,2112.826,5998.995,81.475,82.127,82.855,83.435,5938.269,5952.140,5938.251,5998.995,355.805,335.643,355.806,324.791,2.064,3.505,-64.185,-62.753,2.063,33.480,0.067,31.476,1,1,lock_on,attack_maneuver
10.800,40667.880,49.621,5937.954,41307.312,2146.718,5999.568,81.333,82.002,82.755,83.349,5937.972,5952.629,5937.954,5999.568,355.820,335.670,355.822,324.115,1.963,3.428,-64.068,-62.612,1.962,33.619,0.080,31.569,1,1,lock_on,attack_maneuver
11.000,40596.759,51.663,5937.597,41252.075,2180.554,6000.251,81.191,81.877,82.655,83.263,5937.615,5953.139,5937.597,6000.251,355.656,335.862,355.658,323.738,2.145,3.634,-64.217,-62.737,2.143,33.572,0.056,31.476,1,1,lock_on,attack_maneuver
11.200,40525.698,53.759,5937.367,41196.929,2214.363,6000.474,81.049,81.751,82.555,83.177,5937.385,5953.547,5937.367,6000.474,355.586,335.883,355.312,323.062,2.165,3.679,-64.100,-62.596,1.996,33.821,0.136,31.680,1,1,lock_on,attack_maneuver
11.400,40454.703,55.884,5937.492,41141.895,2248.141,6000.366,80.907,81.626,82.455,83.091,5937.580,5953.952,5937.492,6000.366,355.288,336.070,354.944,322.748,2.336,3.875,-64.252,-62.724,2.030,33.692,0.147,31.504,1,1,lock_on,attack_maneuver
11.600,40383.766,57.991,5937.957,41086.911,2281.898,6000.212,80.765,81.501,82.355,83.005,5938.155,5954.242,5937.957,6000.212,355.268,336.091,354.731,322.399,2.197,3.760,-64.134,-62.581,2.222,33.816,0.001,31.582,1,1,lock_on,attack_maneuver
11.800,40312.883,60.108,5938.647,41031.981,2315.640,6000.193,80.623,81.377,82.255,82.919,5938.804,5954.524,5938.647,6000.193,355.087,336.278,354.538,322.329,2.372,3.960,-64.289,-62.713,1.853,33.723,0.417,31.442,1,1,lock_on,attack_maneuver
12.000,40242.000,62.200,5939.181,40977.078,2349.371,6000.262,80.481,81.252,82.155,82.833,5939.532,5954.625,5939.181,6000.262,355.075,336.512,354.542,321.966,2.249,3.861,-64.308,-62.707,1.952,33.859,0.363,31.533,1,1,lock_on,attack_maneuver
12.200,40171.154,64.219,5939.888,40922.234,2383.084,6000.511,80.339,81.127,82.055,82.747,5940.196,5954.695,5939.888,6000.511,354.887,336.569,354.266,321.879,2.435,4.072,-64.215,-62.590,1.838,33.773,0.524,31.399,1,1,lock_on,attack_maneuver
12.400,40100.345,66.198,5940.825,40867.420,2416.784,6000.864,80.198,81.003,81.956,82.662,5940.873,5954.941,5940.825,6000.864,354.868,336.761,354.226,321.509,2.316,3.978,-64.347,-62.697,1.715,33.913,0.693,31.493,1,1,lock_on,attack_maneuver
12.600,40029.553,68.173,5941.755,40812.671,2450.465,6001.319,80.056,80.878,81.856,82.576,5941.388,5955.334,5941.755,6001.319,354.903,336.789,353.999,321.334,2.351,4.038,-64.235,-62.561,1.922,33.844,0.533,31.377,1,1,lock_on,attack_maneuver
12.800,39958.793,70.167,5942.719,40757.988,2484.130,6001.320,79.914,80.754,81.756,82.490,5941.811,5955.892,5942.719,6001.320,354.986,336.982,353.993,320.742,2.378,4.090,-64.382,-62.683,1.842,34.066,0.659,31.552,1,1,lock_on,attack_maneuver
13.000,39888.050,72.177,5943.599,40703.380,2517.784,6001.043,79.772,80.629,81.657,82.404,5942.287,5956.410,5943.599,6001.043,354.857,336.986,353.760,320.800,2.544,4.281,-64.273,-62.550,2.038,33.981,0.510,31.419,1,1,lock_on,attack_maneuver
13.200,39817.339,74.222,5944.485,40648.796,2551.436,6000.963,79.631,80.505,81.557,82.319,5942.937,5956.956,5944.485,6000.963,354.856,337.157,353.746,320.363,2.435,4.198,-64.424,-62.677,1.945,34.098,0.650,31.489,1,1,lock_on,attack_maneuver
13.400,39746.640,76.293,5945.275,40594.283,2585.070,6001.144,79.489,80.381,81.458,82.233,5943.754,5957.402,5945.275,6001.144,354.697,337.157,353.567,320.224,2.597,4.384,-64.317,-62.544,2.137,34.015,0.505,31.359,1,1,lock_on,attack_maneuver
13.600,39675.993,78.416,5946.055,40539.786,2618.723,6000.972,79.348,80.257,81.358,82.148,5944.810,5957.849,5946.055,6000.972,354.672,337.323,353.358,320.261,2.488,4.301,-64.472,-62.674,1.754,34.033,0.935,31.329,1,1,lock_on,attack_maneuver
13.800,39605.362,80.529,5946.537,40485.285,2652.392,6000.476,79.206,80.133,81.259,82.062,5946.059,5958.186,5946.537,6000.476,354.493,337.323,353.234,320.291,2.647,4.484,-64.362,-62.540,1.912,33.923,0.825,31.171,1,1,lock_on,attack_maneuver
14.000,39534.828,82.616,5946.860,40430.793,2686.055,5999.622,79.065,80.009,81.160,81.976,5947.450,5958.518,5946.860,5999.622,354.335,337.490,352.343,320.290,2.590,4.453,-64.520,-62.673,1.959,33.461,0.825,30.661,1,1,lock_on,attack_maneuver
14.200,39464.447,84.646,5947.214,40376.282,2719.626,5997.902,78.924,79.885,81.060,81.891,5948.320,5958.737,5947.214,5997.902,353.864,337.491,351.863,320.134,2.843,4.732,-64.408,-62.536,1.834,32.882,0.997,30.034,1,1,lock_on,attack_maneuver
14.400,39394.118,86.617,5947.666,40321.700,2753.007,5995.204,78.783,79.761,80.961,81.805,5948.822,5958.950,5947.666,5995.204,353.757,337.659,351.685,320.334,2.717,4.631,-64.568,-62.671,2.012,32.545,0.867,29.649,1,1,lock_on,attack_maneuver
14.600,39323.850,88.545,5948.322,40266.983,2786.240,5991.556,78.642,79.637,80.862,81.719,5949.311,5959.055,5948.322,5991.556,353.608,337.670,351.317,320.951,2.852,4.791,-64.381,-62.460,1.916,32.591,1.011,29.647,1,1,lock_on,attack_maneuver
14.800,39253.634,90.431,5949.149,40212.160,2819.470,5987.232,78.501,79.513,80.763,81.633,5949.909,5959.449,5949.149,5987.232,353.601,337.249,351.108,321.522,2.736,4.701,-64.115,-62.169,2.088,32.805,0.887,29.812,1,1,lock_on,attack_maneuver
15.000,39183.493,92.298,5950.108,40157.270,2852.708,5982.665,78.360,79.389,80.664,81.546,5950.461,5960.320,5950.108,5982.665,353.414,336.589,350.603,321.785,2.885,4.876,-62.590,-60.618,2.095,32.831,0.928,29.789,1,1,lock_on,attack_maneuver
15.200,39113.447,94.194,5950.547,40102.343,2885.964,5977.956,78.219,79.264,80.564,81.458,5951.042,5961.966,5950.547,5977.956,353.396,335.676,350.109,322.031,2.769,4.785,-58.171,-56.174,2.394,32.768,0.676,29.678,1,1,search,attack_maneuver
15.400,39043.481,96.129,5950.667,40047.390,2919.267,5973.026,78.079,79.140,80.462,81.369,5951.540,5964.107,5950.667,5973.026,353.210,334.665,349.930,322.507,2.920,4.963,-55.238,-53.216,1.900,32.518,1.217,29.381,1,1,search,attack_maneuver
15.600,38973.579,98.007,5950.914,39992.317,2952.577,5967.598,77.938,79.016,80.358,81.277,5952.051,5966.347,5950.914,5967.598,353.194,333.914,349.179,323.501,2.804,4.872,-52.537,-50.490,1.972,32.343,1.190,29.159,1,1,search,attack_maneuver
15.800,38903.811,99.767,5951.595,39937.076,2985.920,5961.545,77.798,78.892,80.252,81.184,5952.472,5968.824,5951.595,5961.545,353.011,332.782,348.811,324.498,2.959,5.054,-50.416,-48.343,1.875,32.621,1.333,29.392,1,1,search,attack_maneuver
16.000,38834.095,101.485,5952.587,39881.708,3019.290,5955.184,77.658,78.767,80.145,81.088,5952.902,5971.462,5952.587,5955.184,353.000,331.357,348.673,325.007,2.843,4.964,-48.176,-46.077,1.738,32.723,1.513,29.450,1,1,search,attack_maneuver
16.200,38764.424,103.209,5953.153,39826.273,3052.673,5948.728,77.518,78.643,80.035,80.990,5953.239,5973.551,5953.153,5948.728,352.822,330.483,348.215,325.305,3.003,5.150,-45.516,-43.391,1.993,32.682,1.302,29.365,1,1,search,attack_maneuver
16.400,38694.817,104.960,5953.379,39770.816,3086.103,5942.143,77.378,78.519,79.924,80.891,5953.583,5974.688,5953.379,5942.143,352.815,329.921,348.126,325.570,2.886,5.059,-43.222,-41.071,1.959,32.613,1.377,29.254,1,1,search,attack_maneuver
16.600,38625.229,106.732,5953.447,39715.342,3119.591,5935.331,77.237,78.394,79.812,80.790,5953.833,5974.932,5953.447,5935.331,352.642,329.181,347.926,326.066,3.050,5.250,-41.397,-39.220,2.137,32.380,1.241,28.979,1,1,search,attack_maneuver
16.800,38555.672,108.541,5953.429,39659.744,3153.060,5928.033,77.097,78.270,79.698,80.687,5954.088,5974.470,5953.429,5928.033,352.641,328.366,347.947,327.005,2.933,5.160,-39.629,-37.426,2.030,32.225,1.387,28.784,1,1,search,attack_maneuver
17.000,38486.117,110.378,5953.271,39603.998,3186.529,5920.272,76.957,78.145,79.582,80.583,5954.248,5973.560,5953.271,5920.272,352.473,327.563,347.818,327.743,3.102,5.356,-37.784,-35.554,2.196,32.446,1.261,28.966,1,1,search,attack_maneuver
17.200,38416.612,112.271,5953.190,39548.171,3220.029,5912.364,76.818,78.021,79.465,80.477,5954.412,5972.496,5953.190,5912.364,352.476,326.781,347.586,328.090,2.985,5.265,-35.904,-33.648,1.912,32.461,1.582,28.943,1,1,search,attack_maneuver
17.400,38347.119,114.155,5953.337,39492.296,3253.560,5904.277,76.678,77.896,79.346,80.370,5954.480,5971.596,5953.337,5904.277,352.313,325.797,347.501,328.633,3.159,5.466,-33.989,-31.707,2.169,32.243,1.362,28.688,1,1,search,attack_maneuver
17.600,38277.684,116.007,5953.925,39436.297,3287.072,5895.699,76.538,77.771,79.226,80.261,5954.549,5970.913,5953.925,5895.699,352.321,324.440,347.135,329.618,3.041,5.375,-31.945,-29.636,2.114,32.125,1.452,28.534,1,1,search,attack_maneuver
17.800,38208.294,117.882,5954.790,39380.152,3320.584,5886.660,76.398,77.647,79.105,80.151,5954.521,5969.877,5954.790,5886.660,352.164,323.482,347.142,330.373,3.220,5.581,-29.516,-27.180,1.934,32.436,1.666,28.811,1,1,search,attack_maneuver
18.000,38138.908,119.789,5955.609,39323.905,3354.092,5877.479,76.258,77.522,78.982,80.040,5954.492,5968.117,5955.609,5877.479,352.177,322.951,346.976,330.727,3.102,5.490,-27.155,-24.793,2.097,32.503,1.535,28.845,1,1,search,attack_maneuver
18.200,38069.546,121.740,5956.319,39267.594,3387.603,5868.123,76.119,77.397,78.859,79.927,5954.294,5965.775,5956.319,5868.123,352.247,322.386,346.999,331.278,3.132,5.547,-25.180,-22.790,1.988,32.290,1.676,28.600,1,1,search,attack_maneuver
18.400,38000.168,123.713,5956.739,39211.187,3421.099,5858.384,75.979,77.272,78.734,79.813,5954.068,5963.089,5956.739,5858.384,352.148,321.763,347.079,331.859,3.304,5.747,-23.336,-20.919,2.023,32.461,1.670,28.742,1,1,search,attack_maneuver
18.600,37930.775,125.699,5956.899,39154.730,3454.623,5848.490,75.839,77.147,78.608,79.699,5954.027,5960.350,5956.899,5848.490,352.089,321.131,347.170,332.153,3.263,5.733,-21.546,-19.102,2.034,32.441,1.688,28.693,1,1,search,attack_maneuver
18.800,37861.422,127.655,5957.042,39098.242,3488.177,5838.383,75.700,77.022,78.482,79.583,5954.431,5957.874,5957.042,5838.383,351.804,320.289,346.558,332.685,3.430,5.927,-19.762,-17.292,2.185,32.214,1.564,28.438,1,1,search,attack_maneuver
19.000,37792.177,129.579,5957.336,39041.640,3521.695,5827.775,75.560,76.897,78.355,79.467,5955.221,5955.735,5957.336,5827.775,351.797,319.095,346.222,333.665,3.311,5.836,-17.779,-15.281,2.081,32.084,1.693,28.283,1,1,search,attack_maneuver
19.200,37723.020,131.469,5957.774,38984.901,3555.203,5816.710,75.421,76.772,78.227,79.350,5956.087,5953.391,5957.774,5816.710,351.632,318.309,345.569,334.417,3.482,6.035,-15.262,-12.737,2.242,32.377,1.557,28.551,1,1,search,attack_maneuver
19.400,37653.975,133.341,5958.485,38928.068,3588.714,5805.509,75.281,76.647,78.098,79.232,5957.034,5950.443,5958.485,5805.509,351.636,317.929,345.229,334.767,3.369,5.949,-12.811,-10.258,1.916,32.421,1.905,28.572,1,1,search,attack_maneuver
19.600,37584.977,135.163,5959.657,38871.181,3622.231,5794.134,75.142,76.522,77.969,79.113,5957.917,5947.001,5959.657,5794.134,351.463,317.716,345.023,335.322,3.544,6.152,-10.874,-8.294,1.926,32.195,1.916,28.325,1,1,search,attack_maneuver
