Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
13.200,79.631,79.758,81.557,81.640,5942.937,5956.956,5944.485,6017.681,354.856,337.157,353.746,345.059,2.435,3.144,-64.424,-63.729,1.945,8.952,0.650,6.344,1,1,lock_on,attack_maneuver
13.400,79.489,79.619,81.458,81.542,5943.754,5957.402,5945.275,6009.611,354.697,337.157,353.567,345.470,2.597,3.312,-64.317,-63.616,2.137,9.415,0.505,6.759,1,1,lock_on,attack_maneuver
13.600,79.348,79.481,81.358,81.444,5944.810,5957.849,5946.055,6000.133,354.672,337.323,353.358,345.830,2.488,3.209,-64.472,-63.764,1.754,9.867,0.935,7.163,1,1,lock_on,attack_maneuver
13.800,79.206,79.343,81.259,81.347,5946.059,5958.186,5946.537,5989.920,354.493,337.323,353.234,345.870,2.647,3.375,-64.362,-63.649,1.912,9.602,0.825,6.852,1,1,lock_on,attack_maneuver
14.000,79.065,79.204,81.160,81.249,5947.450,5958.518,5946.860,5979.245,354.335,337.490,352.343,345.911,2.590,3.325,-64.520,-63.799,1.959,9.495,0.825,6.697,1,1,lock_on,attack_maneuver
14.200,78.924,79.066,81.060,81.152,5948.320,5958.737,5947.214,5968.182,353.864,337.491,351.863,346.249,2.843,3.585,-64.408,-63.681,1.834,9.197,0.997,6.350,1,1,lock_on,attack_maneuver
14.400,78.783,78.928,80.961,81.055,5948.822,5958.950,5947.666,5956.505,353.757,337.659,351.685,347.190,2.717,3.466,-64.568,-63.834,2.012,9.093,0.867,6.199,1,1,lock_on,attack_maneuver
14.600,78.642,78.790,80.862,80.957,5949.311,5959.055,5948.322,5944.217,353.608,337.670,351.317,347.977,2.852,3.608,-64.381,-63.641,1.916,9.571,1.011,6.628,1,1,lock_on,attack_maneuver
14.800,78.501,78.652,80.763,80.860,5949.909,5959.449,5949.149,5931.642,353.601,337.249,351.108,348.212,2.736,3.500,-64.115,-63.368,2.088,9.289,0.887,6.298,1,1,lock_on,attack_maneuver
15.000,78.360,78.513,80.664,80.761,5950.461,5960.320,5950.108,5919.057,353.414,336.589,350.603,348.372,2.885,3.655,-62.590,-61.836,2.095,8.851,0.928,5.812,1,1,lock_on,attack_maneuver
15.200,78.219,78.375,80.564,80.662,5951.042,5961.966,5950.547,5906.596,353.396,335.676,350.109,348.499,2.769,3.546,-58.171,-57.411,2.394,8.885,0.676,5.798,1,1,lock_on,attack_maneuver
15.400,78.079,78.237,80.462,80.561,5951.540,5964.107,5950.667,5894.118,353.210,334.665,349.930,348.887,2.920,3.704,-55.238,-54.472,1.900,8.677,1.217,5.543,1,1,lock_on,attack_maneuver
15.600,77.938,78.098,80.358,80.458,5952.051,5966.347,5950.914,5881.195,353.194,333.914,349.179,349.807,2.804,3.594,-52.537,-51.765,1.972,8.594,1.190,5.413,1,1,search,attack_maneuver
15.800,77.798,77.960,80.252,80.353,5952.472,5968.824,5951.595,5867.738,353.011,332.782,348.811,350.516,2.959,3.757,-50.416,-49.638,1.875,9.033,1.333,5.807,1,1,search,attack_maneuver
16.000,77.658,77.821,80.145,80.246,5952.902,5971.462,5952.587,5854.036,353.000,331.357,348.673,350.696,2.843,3.647,-48.176,-47.392,1.738,8.689,1.513,5.418,1,1,search,attack_maneuver
16.200,77.518,77.683,80.035,80.137,5953.239,5973.551,5953.153,5840.338,352.822,330.483,348.215,350.841,3.003,3.813,-45.516,-44.725,1.993,8.207,1.302,4.893,1,1,search,attack_maneuver
16.400,77.378,77.544,79.924,80.026,5953.583,5974.688,5953.379,5826.780,352.815,329.921,348.126,350.955,2.886,3.702,-43.222,-42.426,1.959,8.233,1.377,4.877,1,1,search,attack_maneuver
16.600,77.237,77.405,79.812,79.914,5953.833,5974.932,5953.447,5813.223,352.642,329.181,347.926,351.337,3.050,3.873,-41.397,-40.595,2.137,8.016,1.241,4.618,1,1,search,attack_maneuver
16.800,77.097,77.267,79.698,79.800,5954.088,5974.470,5953.429,5799.234,352.641,328.366,347.947,352.244,2.933,3.761,-39.629,-38.821,2.030,7.931,1.387,4.492,1,1,search,attack_maneuver
17.000,76.957,77.128,79.582,79.684,5954.248,5973.560,5953.271,5784.749,352.473,327.563,347.818,352.904,3.102,3.937,-37.784,-36.970,2.196,7.702,1.261,4.224,1,1,search,attack_maneuver
17.200,76.818,76.989,79.465,79.567,5954.412,5972.496,5953.190,5770.113,352.476,326.781,347.586,353.122,2.985,3.825,-35.904,-35.085,1.912,7.254,1.582,3.739,1,1,search,attack_maneuver
17.400,76.678,76.850,79.346,79.448,5954.480,5971.596,5953.337,5755.548,352.313,325.797,347.501,353.262,3.159,4.005,-33.989,-33.165,2.169,6.865,1.362,3.312,1,1,search,attack_maneuver
17.600,76.538,76.711,79.226,79.328,5954.549,5970.913,5953.925,5741.184,352.321,324.440,347.135,353.381,3.041,3.892,-31.945,-31.117,2.114,6.536,1.452,2.947,1,1,search,attack_maneuver
17.800,76.398,76.572,79.105,79.207,5954.521,5969.877,5954.790,5727.083,352.164,323.482,347.142,353.483,3.220,4.076,-29.516,-28.683,1.934,6.569,1.666,2.946,1,1,search,attack_maneuver
18.000,76.258,76.433,78.982,79.084,5954.492,5968.117,5955.609,5713.223,352.177,322.951,346.976,353.412,3.102,3.962,-27.155,-26.318,2.097,6.460,1.535,2.805,1,1,search,evasive_maneuver
18.200,76.119,76.293,78.859,78.960,5954.294,5965.775,5956.319,5699.707,352.247,322.386,346.999,353.648,3.132,3.996,-25.180,-24.338,1.988,6.040,1.676,2.353,1,1,search,evasive_maneuver
18.400,75.979,76.154,78.734,78.834,5954.068,5963.089,5956.739,5686.558,352.148,321.763,347.079,353.556,3.304,4.174,-23.336,-22.490,2.023,5.973,1.670,2.256,1,1,search,evasive_maneuver
18.600,75.839,76.015,78.608,78.708,5954.027,5960.350,5956.838,5674.837,352.089,321.131,347.136,353.198,3.263,4.137,-21.546,-20.695,1.664,5.707,2.058,1.961,1,1,attack_maneuver,evasive_maneuver
18.800,75.700,75.875,78.482,78.581,5954.431,5957.874,5956.783,5665.012,351.804,320.289,346.994,352.499,3.430,4.308,-19.762,-18.908,0.397,5.855,3.352,2.082,1,1,attack_maneuver,evasive_maneuver
19.000,75.560,75.735,78.355,78.452,5955.221,5955.735,5957.347,5657.595,351.797,319.095,346.867,351.205,3.310,4.194,-17.779,-16.920,2.722,6.468,6.496,2.669,1,1,attack_maneuver,evasive_maneuver
19.200,75.420,75.595,78.226,78.323,5956.087,5953.391,5958.785,5652.522,351.632,318.309,346.082,350.050,3.480,4.371,-15.265,-14.399,4.995,8.029,8.794,4.205,1,1,attack_maneuver,evasive_maneuver
19.400,75.281,75.456,78.098,78.193,5957.034,5950.443,5960.959,5649.045,351.636,317.929,345.088,349.567,3.363,4.264,-12.816,-11.941,7.411,8.733,11.232,4.886,1,1,attack_maneuver,evasive_maneuver
19.600,75.142,75.317,77.970,78.063,5957.917,5947.001,5963.626,5646.250,351.463,317.716,344.071,349.713,3.533,4.446,-10.884,-9.998,9.795,8.180,13.636,4.313,1,1,attack_maneuver,evasive_maneuver
19.800,75.004,75.178,77.841,77.933,5958.816,5943.402,5966.511,5643.703,351.458,317.329,343.070,350.243,3.414,4.341,-9.399,-8.498,12.178,7.094,16.040,3.207,1,1,attack_maneuver,evasive_maneuver
20.000,74.866,75.038,77.713,77.802,5959.622,5940.169,5969.321,5640.808,351.285,316.580,342.103,350.802,3.584,4.527,-8.180,-7.264,14.539,6.031,18.419,2.124,1,1,attack_maneuver,evasive_maneuver
20.200,74.728,74.899,77.585,77.670,5960.431,5937.810,5971.758,5636.977,351.282,315.904,341.178,351.302,3.459,4.420,-7.426,-6.493,16.836,6.015,20.733,2.090,1,1,attack_maneuver,evasive_maneuver
20.400,74.591,74.760,77.458,77.538,5961.071,5936.644,5973.526,5632.810,351.335,315.665,340.047,351.569,3.476,4.456,-7.848,-6.897,19.071,5.892,22.983,1.950,1,1,attack_maneuver,evasive_maneuver
20.600,74.456,74.620,77.332,77.406,5961.684,5936.264,5974.561,5629.431,351.220,315.698,338.822,351.136,3.631,4.633,-8.510,-7.539,21.168,6.316,25.096,2.357,1,1,attack_maneuver,evasive_maneuver
20.800,74.321,74.481,77.207,77.275,5962.375,5936.211,5975.103,5627.027,351.237,314.900,337.640,350.922,3.522,4.547,-8.900,-7.907,23.256,6.407,27.200,2.431,1,1,attack_maneuver,evasive_maneuver
21.000,74.186,74.341,77.083,77.143,5963.003,5936.469,5975.429,5625.027,351.075,313.900,336.732,351.307,3.675,4.725,-9.173,-8.156,25.384,6.459,29.344,2.465,1,1,attack_maneuver,evasive_maneuver
21.200,74.053,74.202,76.961,77.012,5963.649,5936.604,5975.526,5623.360,351.081,312.824,335.933,351.295,3.554,4.632,-9.096,-8.054,27.491,6.905,31.466,2.894,1,1,attack_maneuver,evasive_maneuver
21.400,73.921,74.062,76.840,76.880,5964.205,5936.652,5975.215,5622.541,350.917,311.550,334.929,351.359,3.702,4.808,-9.386,-8.316,29.588,6.787,33.580,2.759,1,1,attack_maneuver,evasive_maneuver
21.600,73.791,73.923,76.721,76.749,5964.767,5936.802,5974.544,5622.204,350.923,311.046,333.881,351.425,3.573,4.710,-9.999,-8.900,31.682,7.297,35.688,3.252,1,1,attack_maneuver,evasive_maneuver
21.800,73.661,73.783,76.603,76.618,5965.234,5937.048,5973.773,5622.329,350.761,310.572,333.096,351.590,3.719,4.888,-10.197,-9.068,33.808,7.236,37.830,3.174,1,1,attack_maneuver,evasive_maneuver
22.000,73.533,73.643,76.486,76.487,5965.703,5937.464,5972.924,5622.690,350.770,310.321,332.237,351.726,3.582,4.786,-10.595,-9.434,35.458,7.755,39.494,3.676,1,1,attack_maneuver,evasive_maneuver
22.200,73.406,73.504,76.372,76.356,5966.075,5937.965,5972.220,5623.638,350.612,309.780,331.100,351.013,3.727,4.967,-10.707,-9.512,37.067,9.283,41.118,5.186,1,1,attack_maneuver,evasive_maneuver
22.400,73.281,73.365,76.259,76.226,5966.449,5938.660,5972.287,5625.743,350.624,309.281,330.165,350.418,3.585,4.863,-11.050,-9.820,38.399,11.019,42.465,6.906,1,1,attack_maneuver,evasive_maneuver
22.600,73.157,73.226,76.147,76.095,5966.724,5939.453,5973.633,5628.612,350.471,308.676,329.593,349.749,3.731,5.049,-11.107,-9.839,38.321,9.949,42.402,5.818,1,1,attack_maneuver,evasive_maneuver
22.800,73.033,73.088,76.035,75.965,5966.998,5940.444,5975.945,5631.997,350.487,308.192,329.300,348.830,3.586,4.945,-11.415,-10.108,37.497,13.838,41.592,9.689,1,1,attack_maneuver,evasive_maneuver
23.000,72.909,72.950,75.924,75.836,5967.173,5941.531,5978.653,5635.690,350.338,307.598,329.147,348.288,3.736,5.138,-11.435,-10.089,36.809,14.383,40.920,10.216,1,1,attack_maneuver,evasive_maneuver
23.200,72.785,72.812,75.813,75.707,5967.345,5942.735,5981.467,5639.311,350.360,307.043,329.216,347.941,3.590,5.035,-11.477,-10.090,35.979,14.701,40.104,10.517,1,1,attack_maneuver,evasive_maneuver
23.400,72.661,72.675,75.702,75.579,5967.346,5943.531,5984.138,5643.019,350.437,306.245,329.777,347.601,3.592,5.082,-11.138,-9.710,36.012,21.580,40.152,17.378,1,1,attack_maneuver,evasive_maneuver
23.600,72.537,72.539,75.591,75.451,5967.317,5944.039,5986.482,5647.290,350.347,305.536,330.486,347.286,3.735,5.271,-11.434,-9.962,36.394,18.178,40.549,13.958,1,1,attack_maneuver,evasive_maneuver
23.800,72.413,72.403,75.480,75.323,5967.365,5944.494,5988.484,5651.766,350.388,305.240,331.207,346.889,3.608,5.191,-11.733,-10.217,36.588,17.220,40.759,12.982,1,1,attack_maneuver,evasive_maneuver
24.000,72.288,72.267,75.369,75.196,5967.349,5944.951,5990.202,5656.671,350.251,304.747,331.679,346.270,3.751,5.382,-11.722,-10.161,36.261,19.214,40.446,14.958,1,1,attack_maneuver,attack_maneuver
24.200,72.164,72.131,75.258,75.069,5967.349,5945.562,5991.841,5661.987,350.281,304.342,331.910,346.051,3.618,5.297,-11.975,-10.369,35.936,16.608,40.136,12.334,1,1,attack_maneuver,attack_maneuver
24.400,72.040,71.996,75.148,74.942,5967.257,5946.240,5993.467,5667.033,350.142,303.815,332.207,346.479,3.760,5.488,-11.937,-10.285,35.903,16.732,40.119,12.440,1,1,attack_maneuver,attack_maneuver
24.600,71.916,71.860,75.037,74.815,5967.273,5947.023,5994.925,5671.388,350.101,303.331,332.333,346.947,3.745,5.523,-12.032,-10.335,35.655,15.680,39.885,11.369,1,1,attack_maneuver,attack_maneuver
24.800,71.792,71.724,74.927,74.688,5967.691,5947.388,5996.166,5674.614,349.837,302.576,332.437,346.988,3.879,5.706,-11.685,-9.942,35.734,16.395,39.980,12.065,1,1,attack_maneuver,attack_maneuver
25.000,71.668,71.588,74.817,74.561,5968.476,5947.481,5996.724,5676.699,349.844,302.268,332.093,346.498,3.708,5.585,-12.022,-10.232,35.727,16.641,39.988,12.293,1,1,attack_maneuver,attack_maneuver
25.200,71.544,71.453,74.707,74.435,5969.306,5947.433,5996.520,5677.442,349.777,302.047,331.367,346.119,3.761,5.686,-12.011,-10.176,36.274,16.258,40.550,11.892,1,1,attack_maneuver,attack_maneuver
