Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
3.600,43289.467,-12.857,5906.643,43310.426,548.017,5961.130,86.697,86.722,86.672,86.689,5997.367,5957.843,5906.643,5961.130,338.838,343.032,370.967,358.320,40.102,40.472,-37.294,-36.923,0.270,1.216,1.034,0.452,1,1,attack_maneuver,lock_on
3.800,43215.376,-13.969,5901.756,43238.786,548.577,5961.827,86.568,86.595,86.540,86.560,5999.576,5959.877,5901.756,5961.827,337.575,342.134,371.625,358.111,42.890,43.262,-38.365,-37.993,0.330,1.428,0.485,0.613,1,1,attack_maneuver,lock_on
4.000,43141.180,-14.851,5896.516,43167.178,549.169,5962.500,86.440,86.471,86.409,86.431,6001.133,5963.532,5896.516,5962.500,336.866,341.329,372.234,358.071,45.419,45.792,-38.132,-37.758,0.514,1.355,0.354,0.488,1,1,attack_maneuver,lock_on
4.200,43066.874,-15.512,5891.119,43095.587,549.788,5963.067,86.314,86.347,86.278,86.303,6002.290,5968.480,5891.119,5963.067,336.117,340.543,372.802,357.865,47.291,47.666,-37.553,-37.178,0.342,1.568,0.580,0.646,1,1,attack_maneuver,lock_on
4.400,42992.459,-16.104,5885.684,43024.028,550.451,5963.634,86.189,86.226,86.148,86.175,6003.573,5973.635,5885.684,5963.634,335.742,339.781,373.357,357.831,47.202,47.579,-37.525,-37.149,0.039,1.488,1.017,0.511,1,1,attack_maneuver,lock_on
4.600,42917.937,-16.801,5880.179,42952.484,551.148,5964.104,86.065,86.105,86.018,86.047,6005.054,5977.874,5880.179,5964.104,335.805,338.755,373.934,357.629,42.977,43.355,-37.429,-37.051,0.552,1.703,1.586,0.669,1,1,attack_maneuver,lock_on
4.800,42843.311,-17.679,5874.484,42880.972,551.897,5964.576,85.941,85.984,85.887,85.920,6006.124,5980.779,5874.484,5964.576,335.947,337.937,374.559,357.598,42.328,42.707,-37.326,-36.946,1.117,1.618,2.208,0.528,1,1,attack_maneuver,lock_on
5.000,42768.578,-18.725,5868.504,42809.475,552.687,5964.953,85.816,85.863,85.757,85.792,6006.671,5982.112,5868.504,5964.953,335.908,337.744,375.244,357.400,42.505,42.886,-36.702,-36.320,1.511,1.835,2.659,0.688,1,1,attack_maneuver,lock_on
5.200,42693.732,-19.915,5862.185,42738.009,553.537,5965.330,85.692,85.743,85.627,85.665,6006.981,5982.112,5862.185,5965.330,335.372,338.123,375.974,357.373,42.733,43.116,-36.504,-36.120,1.448,1.747,2.653,0.543,1,1,coordination,coordination
5.400,42618.775,-21.229,5855.462,42666.557,554.431,5965.612,85.568,85.622,85.496,85.538,6007.226,5981.695,5855.462,5965.612,335.000,338.325,376.721,357.180,42.676,43.061,-40.632,-40.246,0.865,1.967,2.127,0.706,1,1,coordination,coordination
5.600,42543.715,-22.584,5848.257,42595.135,555.393,5965.892,85.443,85.502,85.367,85.412,6007.331,5981.973,5848.257,5965.892,334.479,337.673,377.452,357.157,42.894,43.281,-41.822,-41.434,0.058,1.876,1.378,0.557,1,1,coordination,coordination
5.800,42468.557,-23.821,5840.568,42523.710,556.392,5966.004,85.319,85.381,85.238,85.286,6007.412,5983.426,5840.568,5966.004,334.127,336.835,378.141,357.191,42.824,43.213,-43.037,-42.647,0.548,1.941,0.831,0.563,1,1,coordination,coordination
6.000,42393.299,-24.808,5832.534,42452.288,557.415,5966.091,85.195,85.261,85.110,85.162,6007.307,5986.256,5832.534,5966.091,333.829,336.199,378.778,357.057,42.901,43.292,-43.117,-42.724,0.732,2.155,0.707,0.717,1,1,coordination,coordination
6.200,42317.928,-25.564,5824.362,42380.889,558.471,5966.259,85.070,85.141,84.983,85.039,6007.150,5990.214,5824.362,5966.259,333.369,335.501,379.374,357.055,43.106,43.498,-42.653,-42.259,0.554,2.082,0.946,0.584,1,1,coordination,coordination
6.400,42242.441,-26.256,5816.172,42309.502,559.553,5966.368,84.946,85.021,84.856,84.915,6007.053,5994.412,5816.172,5966.368,333.048,335.614,379.958,356.874,43.046,43.440,-42.261,-41.865,0.161,2.295,1.400,0.736,1,1,coordination,coordination
6.600,42166.843,-27.069,5807.924,42238.142,560.678,5966.495,84.822,84.901,84.729,84.792,6006.868,5997.737,5807.924,5966.495,332.559,334.860,380.565,356.861,43.245,43.641,-41.961,-41.563,0.363,2.217,1.985,0.597,1,1,coordination,coordination
6.800,42091.140,-28.080,5799.488,42166.795,561.836,5966.535,84.697,84.782,84.602,84.669,6006.685,5999.820,5799.488,5966.535,332.236,334.619,381.222,356.678,43.178,43.576,-41.628,-41.228,0.930,2.431,2.613,0.750,1,1,coordination,coordination
7.000,42015.336,-29.276,5790.757,42095.476,563.044,5966.580,84.573,84.662,84.475,84.546,6006.390,6000.613,5790.757,5966.580,331.756,334.350,381.939,356.666,43.374,43.774,-41.555,-41.153,1.310,2.348,3.054,0.606,1,1,coordination,coordination
7.200,41939.426,-30.626,5781.670,42024.169,564.291,5966.531,84.448,84.543,84.348,84.423,6006.087,6000.707,5781.670,5966.531,331.441,333.829,382.700,356.485,43.301,43.703,-42.185,-41.781,1.220,2.564,3.026,0.761,1,1,coordination,coordination
7.400,41863.416,-32.099,5772.158,41952.890,565.597,5966.483,84.324,84.423,84.221,84.301,6005.666,6001.278,5772.158,5966.483,330.973,332.797,383.477,356.476,43.496,43.901,-42.778,-42.371,0.615,2.477,2.482,0.613,1,1,coordination,coordination
7.600,41787.314,-33.596,5762.146,41881.623,566.945,5966.340,84.200,84.304,84.095,84.179,6005.234,6002.708,5762.146,5966.340,330.670,332.119,384.235,356.299,43.419,43.827,-42.424,-42.015,0.197,2.697,1.732,0.770,1,1,coordination,coordination
7.800,41711.127,-34.950,5751.646,41810.383,568.359,5966.197,84.075,84.185,83.968,84.057,6004.682,6003.911,5751.646,5966.197,330.214,332.187,384.949,356.294,43.616,44.026,-42.727,-42.314,0.790,2.607,1.201,0.619,1,1,coordination,coordination
8.000,41634.843,-36.031,5740.815,41739.137,569.809,5965.884,83.951,84.066,83.842,83.935,6004.118,6004.107,5740.815,5965.884,329.923,332.347,385.610,356.344,43.538,43.950,-42.738,-42.324,0.957,2.672,1.097,0.621,1,1,coordination,coordination
8.200,41558.443,-36.875,5729.871,41667.891,571.281,5965.547,83.827,83.947,83.715,83.814,6003.431,6003.499,5729.871,5965.547,329.481,332.631,386.231,356.226,43.737,44.151,-42.642,-42.225,0.764,2.885,1.352,0.772,1,1,coordination,coordination
8.400,41481.918,-37.667,5718.930,41596.665,572.785,5965.291,83.702,83.829,83.589,83.692,6002.731,6002.429,5718.930,5965.291,329.203,332.984,386.840,356.241,43.658,44.074,-42.683,-42.263,0.355,2.814,1.824,0.639,1,1,coordination,coordination
8.600,41405.277,-38.600,5707.939,41525.448,574.312,5964.975,83.578,83.710,83.462,83.570,6001.844,6001.499,5707.939,5964.975,328.979,332.834,387.474,356.076,43.727,44.145,-42.981,-42.559,0.185,3.026,2.427,0.787,1,1,coordination,coordination
8.800,41328.534,-39.753,5696.755,41454.263,575.888,5964.785,83.454,83.592,83.336,83.449,6000.920,6001.512,5696.755,5964.785,328.584,332.111,388.160,356.004,43.918,44.338,-43.048,-42.623,0.751,3.065,3.057,0.763,1,1,coordination,coordination
9.000,41251.695,-41.108,5685.263,41383.106,577.518,5965.020,83.329,83.473,83.210,83.328,6000.158,6002.263,5685.263,5965.020,328.319,332.222,388.904,355.705,43.890,44.313,-43.019,-42.592,1.100,3.267,3.469,0.902,1,1,coordination,coordination
9.200,41174.761,-42.626,5673.393,41311.996,579.220,5965.634,83.205,83.355,83.083,83.207,5999.516,6002.605,5673.393,5965.634,327.905,332.141,389.692,355.682,44.078,44.504,-42.970,-42.539,0.960,3.159,3.393,0.730,1,1,coordination,coordination
9.400,41097.740,-44.261,5661.069,41240.900,580.969,5966.323,83.080,83.237,82.957,83.086,5999.023,6002.531,5661.069,5966.323,327.655,331.544,390.492,355.500,44.000,44.428,-42.881,-42.448,0.319,3.366,2.816,0.873,1,1,coordination,coordination
9.600,41020.643,-45.897,5648.224,41169.833,582.780,5967.091,82.956,83.119,82.831,82.966,5998.475,6002.398,5648.224,5967.091,327.240,331.432,391.270,355.487,44.186,44.617,-43.009,-42.572,0.491,3.272,2.071,0.716,1,1,coordination,coordination
9.800,40943.471,-47.353,5634.892,41098.780,584.635,5967.795,82.832,83.001,82.704,82.845,5997.944,6002.497,5634.892,5967.795,326.984,331.203,392.002,355.297,44.113,44.547,-42.900,-42.460,1.055,3.489,1.572,0.868,1,1,coordination,coordination
10.000,40866.205,-48.511,5621.256,41027.757,586.555,5968.514,82.707,82.883,82.578,82.724,5997.301,6002.862,5621.256,5968.514,326.575,331.214,392.680,355.276,44.302,44.738,-43.054,-42.611,1.188,3.399,1.503,0.715,1,1,coordination,coordination
10.200,40788.817,-49.432,5607.540,40956.729,588.511,5969.069,82.583,82.766,82.452,82.604,5996.735,6003.207,5607.540,5969.069,326.251,331.369,393.317,355.309,44.379,44.818,-42.821,-42.376,0.969,3.463,1.786,0.714,1,1,attack_maneuver,coordination
10.400,40711.295,-50.325,5593.849,40885.706,590.487,5969.602,82.459,82.648,82.326,82.484,5996.463,6003.563,5593.849,5969.602,325.741,331.412,393.946,355.174,44.576,45.018,-42.989,-42.541,0.538,3.674,2.283,0.860,1,1,attack_maneuver,coordination
10.600,40633.654,-51.387,5580.110,40814.707,592.491,5970.216,82.334,82.531,82.199,82.363,5996.505,6003.706,5580.110,5970.216,325.456,331.488,394.603,355.171,44.452,44.896,-42.925,-42.474,0.022,3.606,2.908,0.727,1,1,attack_maneuver,attack_maneuver
10.800,40555.915,-52.692,5566.168,40743.719,594.518,5970.769,82.210,82.414,82.072,82.243,5996.504,6003.582,5566.168,5970.769,325.253,331.574,395.312,354.989,44.504,44.951,-42.945,-42.491,0.582,3.816,3.533,0.872,1,1,attack_maneuver,attack_maneuver
11.000,40478.089,-54.214,5551.899,40672.760,596.583,5971.341,82.086,82.297,81.946,82.123,5996.505,6003.258,5551.899,5971.341,324.882,331.439,396.080,354.975,44.687,45.137,-42.887,-42.429,0.881,3.742,3.898,0.733,1,1,attack_maneuver,attack_maneuver
11.200,40400.180,-55.908,5537.224,40601.813,598.677,5971.825,81.961,82.180,81.819,82.002,5996.588,6002.956,5537.224,5971.825,324.644,331.395,396.888,354.791,44.628,45.081,-43.089,-42.628,0.669,3.953,3.752,0.878,1,1,attack_maneuver,attack_maneuver
11.400,40322.202,-57.707,5522.064,40530.895,600.818,5972.314,81.837,82.063,81.693,81.882,5996.584,6002.930,5522.064,5972.314,324.245,331.111,397.704,354.777,44.807,45.263,-42.996,-42.531,0.019,3.874,3.130,0.733,1,1,attack_maneuver,attack_maneuver
11.600,40244.165,-59.470,5506.362,40459.990,602.993,5972.709,81.713,81.946,81.566,81.762,5996.583,6003.275,5506.362,5972.709,324.000,330.994,398.494,354.596,44.742,45.202,-43.262,-42.793,0.821,4.086,2.395,0.880,1,1,attack_maneuver,attack_maneuver
11.800,40166.064,-61.009,5490.186,40389.113,605.222,5973.106,81.588,81.829,81.440,81.642,5996.463,6003.536,5490.186,5973.106,323.609,331.083,399.234,354.586,44.920,45.382,-43.389,-42.917,1.338,4.003,1.944,0.731,1,1,attack_maneuver,attack_maneuver
12.000,40087.867,-62.225,5473.744,40318.248,607.491,5973.406,81.464,81.713,81.313,81.523,5996.333,6003.571,5473.744,5973.406,323.371,331.164,399.919,354.408,44.852,45.317,-43.298,-42.823,1.423,4.219,1.926,0.881,1,1,attack_maneuver,attack_maneuver
12.200,40009.539,-63.214,5457.266,40247.411,609.819,5973.707,81.340,81.597,81.186,81.403,5996.077,6003.424,5457.266,5973.707,322.990,331.031,400.566,354.402,45.030,45.498,-43.253,-42.774,1.168,4.134,2.248,0.729,1,1,attack_maneuver,attack_maneuver
12.400,39931.070,-64.211,5440.834,40176.567,612.183,5973.838,81.216,81.480,81.060,81.283,5995.808,6003.305,5440.834,5973.838,322.762,330.984,401.208,354.451,44.960,45.431,-43.456,-42.974,0.705,4.196,2.778,0.725,1,1,attack_maneuver,attack_maneuver
12.600,39852.480,-65.413,5424.351,40105.724,614.563,5973.943,81.091,81.364,80.933,81.163,5995.411,6003.462,5424.351,5973.943,322.392,330.734,401.882,354.332,45.139,45.613,-43.407,-42.921,0.126,4.404,3.425,0.865,1,1,attack_maneuver,attack_maneuver
12.800,39773.800,-66.882,5407.645,40034.902,616.968,5974.129,80.967,81.248,80.806,81.044,5995.000,6003.909,5407.645,5974.129,322.175,330.723,402.610,354.346,45.068,45.545,-43.604,-43.114,0.417,4.339,4.035,0.734,1,1,attack_maneuver,attack_maneuver
13.000,39695.044,-68.584,5390.588,39964.089,619.393,5974.253,80.842,81.132,80.679,80.924,5994.352,6004.356,5390.588,5974.253,322.510,330.880,403.396,354.180,44.825,45.306,-43.345,-42.851,0.645,4.547,4.330,0.874,1,1,attack_maneuver,attack_maneuver
13.200,39616.223,-70.459,5373.092,39893.300,621.852,5974.397,80.718,81.016,80.552,80.805,5993.530,6005.154,5373.092,5974.397,322.691,330.383,404.218,354.182,43.923,44.407,-42.483,-41.986,0.339,4.475,4.093,0.735,1,1,attack_maneuver,attack_maneuver
13.400,39537.352,-72.417,5355.076,39822.522,624.339,5974.452,80.593,80.899,80.425,80.685,5993.208,6007.057,5355.076,5974.452,322.918,329.615,405.041,354.014,41.246,41.733,-39.027,-38.525,0.400,4.682,3.421,0.876,1,1,attack_maneuver,attack_maneuver
13.600,39458.442,-74.290,5336.503,39751.769,626.868,5974.513,80.467,80.782,80.297,80.564,5993.673,6010.222,5336.503,5974.513,322.757,328.522,405.833,354.016,38.922,39.413,-36.603,-36.097,1.181,4.605,2.706,0.733,1,1,attack_maneuver,attack_maneuver
13.800,39379.475,-75.887,5317.481,39681.026,629.430,5974.481,80.341,80.664,80.167,80.442,5994.594,6013.873,5317.481,5974.481,322.347,327.652,406.571,353.850,36.424,36.918,-33.056,-32.546,1.632,4.813,2.320,0.877,1,1,attack_maneuver,attack_maneuver
14.000,39300.407,-77.141,5298.249,39610.309,632.041,5974.451,80.212,80.545,80.036,80.319,5995.618,6017.127,5298.249,5974.451,321.808,327.099,407.255,353.855,33.956,34.453,-29.758,-29.243,1.651,4.729,2.363,0.733,1,1,attack_maneuver,attack_maneuver
14.200,39221.196,-78.194,5279.031,39539.601,634.690,5974.326,80.083,80.424,79.904,80.195,5996.434,6019.496,5279.031,5974.326,321.284,326.770,407.903,353.693,31.619,32.119,-27.328,-26.810,1.346,4.938,2.727,0.882,1,1,attack_maneuver,attack_maneuver
14.400,39141.836,-79.302,5259.878,39468.918,637.395,5974.201,79.952,80.302,79.771,80.069,5996.734,6020.904,5259.878,5974.201,320.796,326.131,408.553,353.701,29.433,29.937,-25.619,-25.098,0.841,4.850,3.289,0.737,1,1,attack_maneuver,attack_maneuver
14.600,39062.360,-80.659,5240.658,39398.245,640.141,5973.980,79.820,80.179,79.637,79.943,5996.206,6021.436,5240.658,5973.980,320.112,325.368,409.238,353.544,27.378,27.885,-23.998,-23.472,0.238,5.060,3.948,0.893,1,1,attack_maneuver,attack_maneuver
14.800,38982.804,-82.308,5221.190,39327.596,642.949,5973.758,79.687,80.055,79.501,79.816,5994.686,6021.304,5221.190,5973.758,319.323,324.598,409.981,353.556,25.489,25.999,-22.283,-21.753,0.278,4.967,4.516,0.749,1,1,attack_maneuver,attack_maneuver
15.000,38903.188,-84.199,5201.338,39256.939,645.792,5973.366,79.552,79.930,79.365,79.688,5992.329,6020.767,5201.338,5973.366,318.575,323.848,410.778,353.625,23.609,24.123,-20.498,-19.964,0.418,5.023,4.705,0.756,1,1,attack_maneuver,attack_maneuver
15.200,38823.529,-86.259,5181.008,39186.280,648.654,5972.967,79.417,79.804,79.227,79.558,5989.374,6020.102,5181.008,5972.967,317.884,322.913,411.606,353.517,21.674,22.192,-18.656,-18.116,0.014,5.213,4.348,0.900,1,1,defensive_maneuver,attack_maneuver
15.400,38743.844,-88.366,5160.122,39115.636,651.545,5972.772,79.281,79.677,79.089,79.429,5986.093,6019.308,5160.122,5972.772,317.247,322.088,412.427,353.551,19.708,20.230,-16.610,-16.066,0.761,5.163,3.617,0.807,1,1,defensive_maneuver,attack_maneuver
15.600,38664.137,-90.325,5138.676,39044.994,654.459,5972.770,79.143,79.549,78.950,79.298,5982.749,6018.315,5138.676,5972.770,316.846,321.686,413.211,353.418,17.726,18.253,-14.604,-14.055,1.489,5.359,2.929,0.963,1,1,defensive_maneuver,coordination
15.800,38584.377,-91.951,5116.824,38974.373,657.414,5972.960,79.005,79.420,78.810,79.167,5979.362,6017.439,5116.824,5972.960,316.500,321.181,413.937,353.449,15.832,16.362,-13.095,-12.541,1.844,5.263,2.613,0.830,1,1,defensive_maneuver,coordination
16.000,38504.503,-93.225,5094.833,38903.760,660.399,5973.136,78.867,79.291,78.670,79.035,5975.813,6017.244,5094.833,5973.136,315.930,320.462,414.609,353.289,13.970,14.504,-11.809,-11.250,1.774,5.456,2.718,0.988,1,1,defensive_maneuver,coordination
16.200,38424.472,-94.342,5072.912,38833.172,663.430,5973.351,78.727,79.161,78.529,78.903,5972.174,6018.172,5072.912,5973.351,315.381,319.296,415.252,353.297,12.424,12.961,-10.402,-9.839,1.400,5.360,3.124,0.860,1,1,defensive_maneuver,coordination
16.400,38344.290,-95.577,5051.063,38762.593,666.494,5973.485,78.587,79.031,78.388,78.771,5968.714,6020.146,5051.063,5973.485,314.728,317.912,415.903,353.134,10.888,11.429,-8.591,-8.024,0.840,5.552,3.714,1.023,1,1,defensive_maneuver,coordination
16.600,38263.999,-97.108,5029.122,38692.039,669.610,5973.628,78.446,78.900,78.246,78.638,5965.927,6022.440,5029.122,5973.628,314.152,316.923,416.595,353.139,9.333,9.878,-6.050,-5.478,0.212,5.451,4.369,0.897,1,1,defensive_maneuver,coordination
16.800,38183.644,-98.952,5006.895,38621.496,672.763,5973.676,78.305,78.769,78.104,78.505,5964.135,6024.560,5006.895,5973.676,313.582,316.294,417.346,352.978,8.225,8.774,-3.572,-2.995,0.259,5.644,4.864,1.066,1,1,defensive_maneuver,coordination
17.000,38103.251,-101.043,4984.246,38550.986,675.986,5973.831,78.164,78.637,77.962,78.372,5963.726,6026.608,4984.246,5973.831,313.140,315.704,418.148,352.916,7.650,8.204,-1.837,-1.255,0.288,5.725,4.915,1.127,1,1,defensive_maneuver,coordination
17.200,38022.841,-103.284,4961.075,38480.505,679.292,5974.391,78.022,78.506,77.819,78.239,5964.595,6028.969,4961.075,5974.391,313.249,315.408,418.972,352.630,7.795,8.353,-1.950,-1.362,0.222,5.908,4.424,1.290,1,1,defensive_maneuver,coordination
17.400,37942.432,-105.520,4937.316,38410.074,682.699,5975.318,77.881,78.374,77.677,78.106,5966.321,6031.611,4937.316,5975.318,312.608,315.668,419.781,352.618,8.445,9.008,-5.759,-5.166,1.018,5.761,3.648,1.125,1,1,defensive_maneuver,coordination
17.600,37862.016,-107.531,4913.008,38339.634,686.157,5976.206,77.739,78.243,77.534,77.972,5968.290,6033.810,4913.008,5976.206,312.020,316.013,420.545,352.684,8.565,9.133,-7.066,-6.467,1.673,5.777,3.012,1.122,1,1,defensive_maneuver,coordination
17.800,37781.541,-109.155,4888.363,38269.185,689.634,5976.934,77.598,78.112,77.392,77.839,5969.478,6035.087,4888.363,5976.934,311.474,315.695,421.249,352.731,8.690,9.262,-6.974,-6.370,1.919,5.810,2.786,1.137,1,1,defensive_maneuver,coordination
18.000,37700.934,-110.437,4863.664,38198.787,693.092,5977.640,77.457,77.980,77.249,77.706,5969.574,6035.764,4863.664,5977.640,311.416,315.292,421.901,352.055,8.921,9.497,-6.799,-6.191,1.757,5.973,2.966,1.282,1,1,defensive_maneuver,coordination
18.200,37620.156,-111.627,4839.085,38128.473,696.526,5978.483,77.315,77.849,77.106,77.573,5968.851,6036.230,4839.085,5978.483,311.607,315.170,422.531,352.047,9.089,9.669,-6.822,-6.208,1.316,5.871,3.426,1.161,1,1,defensive_maneuver,coordination
18.400,37539.227,-113.012,4814.574,38058.215,699.935,5979.473,77.173,77.718,76.963,77.440,5968.003,6036.616,4814.574,5979.473,311.785,314.933,423.177,351.352,8.942,9.526,-6.644,-6.026,0.710,6.038,4.051,1.310,1,1,defensive_maneuver,coordination
18.600,37458.206,-114.737,4789.930,37988.054,703.333,5980.585,77.031,77.587,76.820,77.307,5967.893,6037.020,4789.930,5980.585,311.327,314.688,423.871,351.203,8.971,9.560,-6.718,-6.095,0.085,6.030,4.695,1.284,1,1,defensive_maneuver,coordination
18.800,37377.143,-116.792,4764.955,37917.993,706.761,5981.178,76.890,77.456,76.677,77.174,5968.771,6036.936,4764.955,5981.178,310.935,314.211,424.624,350.218,8.990,9.583,-6.527,-5.898,0.298,6.316,5.097,1.553,1,1,defensive_maneuver,coordination
19.000,37296.069,-119.089,4739.510,37848.055,710.222,5981.394,76.748,77.326,76.534,77.042,5969.766,6036.464,4739.510,5981.394,311.190,314.022,425.422,350.131,9.130,9.728,-6.538,-5.903,0.177,6.170,4.996,1.388,1,1,defensive_maneuver,coordination
19.200,37215.010,-121.502,4713.496,37778.175,713.692,5981.585,76.606,77.195,76.392,76.909,5970.063,6035.857,4713.496,5981.585,311.324,313.795,426.232,349.461,9.390,9.993,-6.390,-5.749,0.449,6.307,4.388,1.507,1,1,defensive_maneuver,coordination
19.400,37133.978,-123.835,4686.873,37708.377,717.176,5981.932,76.464,77.064,76.249,76.777,5969.399,6035.334,4686.873,5981.932,311.186,313.679,427.017,349.472,9.610,10.218,-6.450,-5.803,1.251,6.197,3.605,1.379,1,1,defensive_maneuver,coordination
19.600,37052.946,-125.855,4659.739,37638.579,720.669,5982.433,76.322,76.934,76.106,76.645,5968.503,6034.855,4659.739,5982.433,311.351,313.436,427.750,349.352,9.430,10.043,-6.311,-5.658,1.815,6.350,3.060,1.514,1,1,defensive_maneuver,coordination
