Time_s,Agent_ID,Type,X_m,Y_m,Z_m,Heading_deg,Pitch_deg,Velocity_m_s,Tactical_Phase
32.4,A0200,F-16,-44315.83728347756,-494.5456371455184,5657.531426938687,332.0234099745314,1.7929705955233821,217.89045895700096,NLT_MELD
32.4,B0100,F-16,44268.43797605307,1038.5788903126904,5671.010396157606,151.98459480578236,3.724664459759499,225.239514270739,NLT_MELD
32.4,B0200,F-16,44854.30983414527,-458.84213106627067,5600.249383972205,174.5703660824709,-0.510064280899611,255.76644310930493,NLT_MELD
32.6,A0100,F-16,-44816.06163895684,999.1499161565589,5598.323784598191,358.4309022554972,-0.712409572167214,250.97522716423663,NLT_MELD
32.6,A0200,F-16,-44274.1590411685,-506.86953624347007,5656.52823185339,329.39329252641875,2.080758826538998,216.88000132799334,NLT_MELD
32.6,B0100,F-16,44225.525352205346,1051.6082751631711,5671.126759045768,149.51504727611535,4.105599550522788,223.2124846134247,NLT_MELD
32.6,B0200,F-16,44805.17441125159,-445.459670946404,5597.105853090521,177.38982133173965,-0.8439171119120692,254.49380943948987,NLT_MELD
32.800000000000004,A0100,F-16,-44767.14036127243,988.7216136654424,5595.009521650907,1.108431351303834,-0.9852279642680309,250.32929400023505,NLT_MELD
32.800000000000004,A0200,F-16,-44233.211547089326,-520.776868565441,5655.6619638713855,326.9861438364184,2.7190528269864074,215.5859736474879,NLT_MELD
32.800000000000004,B0100,F-16,44183.79926407709,1066.907527565907,5671.439012714378,146.93961075037654,4.309580664743632,221.40626692848818,NLT_MELD
32.800000000000004,B0200,F-16,44755.672477654785,-434.3864212766548,5593.754348928032,180.17008597714334,-1.1929078209818216,253.8669811781799,NLT_MELD
33.0,A0100,F-16,-44717.89104701417,980.9289896707633,5591.5739267125155,3.708173734217253,-1.1087659722269858,249.58105403612024,NLT_MELD
33.0,A0200,F-16,-44193.277867102006,-536.5407336220487,5655.127714988539,324.6815108621001,3.2071303315562476,213.74622496835673,NLT_MELD
33.0,B0100,F-16,44143.110609753436,1084.0479075518124,5671.731189800852,144.11323128943857,4.485753799010042,220.23710331057686,NLT_MELD
33.0,B0200,F-16,44705.81225329775,-425.97531069347133,5590.218514409335,182.8858248429078,-1.4073086997229247,253.12123628279974,NLT_MELD
33.2,A0100,F-16,-44668.50343326005,975.6131011433099,5588.2012449655995,6.442714290560329,-1.1162543560294036,248.34919702622935,NLT_MELD
33.2,A0200,F-16,-44154.612824720745,-554.3390139056464,5654.794283746336,322.2613155347061,3.476152627837208,212.09101779030846,NLT_MELD
33.2,B0100,F-16,44103.35202671228,1102.7151893472128,5672.083603940529,141.3368334335235,4.714272374364163,218.92618543640634,NLT_MELD
33.2,B0200,F-16,44655.787874834336,-420.0896060855557,5586.67815924322,185.71960300312264,-1.540166948940158,251.87226269288544,NLT_MELD
33.4,A0100,F-16,-44619.16622340967,972.39453340217,5584.87659302592,9.227494939852315,-1.020396706313502,247.19118595804102,NLT_MELD
33.4,A0200,F-16,-44117.041046065366,-573.7785103181086,5654.447607877897,319.5668850837934,3.688595699586022,211.06745020008665,NLT_MELD
33.4,B0100,F-16,44064.84031816704,1123.1458111654629,5672.662675528245,138.75731176325132,4.8788188249090965,217.03998623102882,NLT_MELD
33.4,B0200,F-16,44605.7970047203,-416.36373489439575,5583.120536409067,188.5880781480678,-1.5844292857458329,250.6901008191694,NLT_MELD
33.6,A0100,F-16,-44569.981351247145,971.2898528765945,5581.506153556129,11.943106009658921,-1.2285077697893596,245.97584404764794,NLT_MELD
33.6,A0200,F-16,-44080.41716759998,-594.5561330192759,5654.148128052619,316.8960116249482,3.974056201088793,209.93449100411092,NLT_MELD
33.6,B0100,F-16,44027.90152052655,1145.5390044885116,5673.363583578426,136.13114969004877,4.585721446061325,215.08049880328372,NLT_MELD
33.6,B0200,F-16,44555.964066216795,-414.9021152878395,5579.458465215135,191.32256971070913,-1.571327247529205,249.1431753423085,NLT_MELD
33.800000000000004,A0100,F-16,-44521.07120575899,972.3914255094314,5577.963962061542,14.583922479750127,-1.4396947111335499,244.47831338848204,NLT_MELD
33.800000000000004,A0200,F-16,-44045.052230648274,-616.8769222889641,5654.07073374273,314.42456752232783,4.226621380973,208.23177152943208,NLT_MELD
33.800000000000004,B0100,F-16,43992.52690182671,1169.7233867181058,5673.808326266211,133.26888609685054,3.8752042343961577,213.623662908586,NLT_MELD
33.800000000000004,B0200,F-16,44506.37915977817,-416.0362322165238,5575.7683681815615,193.92260164216543,-1.4374223662284171,248.35610914861138,NLT_MELD
34.0,A0100,F-16,-44472.537039109986,976.013665462131,5574.3091995534705,17.113343686235563,-1.491723456190493,243.73206205564566,NLT_MELD
34.0,A0200,F-16,-44011.28359505294,-640.9243119728599,5654.158713226299,311.910107544507,4.0755283553287285,206.41951504500975,NLT_MELD
34.0,B0100,F-16,43958.42472655994,1195.295361177672,5673.854205533964,130.2232486793525,3.0996203045769724,212.72045668879963,NLT_MELD
34.0,B0200,F-16,44457.09623911763,-419.58001886513375,5572.236239077098,196.62387895696062,-1.1866426307077875,247.0939588311219,NLT_MELD
34.2,A0100,F-16,-44424.42081108039,981.9788857217936,5570.72985734318,19.756697989414693,-1.3981934452117164,242.5219623867911,NLT_MELD
34.2,A0200,F-16,-43979.110034214835,-666.5532037834637,5654.0863748074935,309.1487190378696,3.5359437906214506,205.07530135243286,NLT_MELD
34.2,B0100,F-16,43925.436819890194,1222.0176186695207,5673.632175582381,127.3213688710537,2.7770388776538346,211.82051513714973,NLT_MELD
34.2,B0200,F-16,44408.22271535838,-425.1335093148173,5568.840094127332,199.36209842398708,-0.8453419265114391,245.95561201405235,NLT_MELD
34.4,A0100,F-16,-44376.80020578804,989.8732960164816,5567.216918682447,22.455682159795327,-1.1907244269290924,241.45713346070698,NLT_MELD
34.4,A0200,F-16,-43948.22394268242,-693.4014383242902,5653.712366348609,306.1902133402846,2.960413186854477,204.27606980999332,NLT_MELD
34.4,B0100,F-16,43893.70383865867,1249.9028659991982,5673.353888748014,124.71828470633983,2.9356389217074685,210.56149856547427,NLT_MELD
34.4,B0200,F-16,44359.860445266604,-432.71032473804917,5565.498077803328,202.04243703255423,-0.8204826422535654,244.74437393869684,NLT_MELD
34.6,A0100,F-16,-44329.76946627716,999.696664346593,5563.694581273823,25.091278925521472,-1.2589398441170407,240.32805846731048,NLT_MELD
34.6,A0200,F-16,-43918.43287108681,-721.2406347534052,5653.146554323548,303.37435637405275,2.84469519533658,203.5074557459717,NLT_MELD
34.6,B0100,F-16,43863.61460641458,1279.1123670160105,5673.207791251243,122.29964543380409,3.1294051716376177,208.77690658661874,NLT_MELD
34.6,B0200,F-16,44312.1089360275,-442.30565418766673,5562.077528288719,204.70079479042118,-1.1758467014341205,243.55995572886275,NLT_MELD
34.800000000000004,A0100,F-16,-44283.41902603232,1011.4308518173821,5560.041573031163,27.699062092873955,-1.676599532924996,239.23570884958497,NLT_MELD
34.800000000000004,A0200,F-16,-43889.84811259244,-750.0636856785604,5652.592028800111,300.88025957530704,3.20599765025922,202.39660325178178,NLT_MELD
34.800000000000004,B0100,F-16,43835.41742639089,1309.6774892690428,5673.0946325294935,119.80412157297556,3.2196366582954177,207.23925728032617,NLT_MELD
34.800000000000004,B0200,F-16,44265.01424595956,-453.99826394410775,5558.445713333087,207.2754284255075,-1.506262481469183,243.04123566074517,NLT_MELD
35.0,A0100,F-16,-44237.79150693321,1025.1479632015144,5556.138002150428,30.223234272140992,-2.0507083515166453,238.8047534771483,NLT_MELD
35.0,A0200,F-16,-43862.84517055827,-780.0013067727341,5652.25844381672,298.58611139652004,3.60076898943738,200.7571127169101,NLT_MELD
35.0,B0100,F-16,43808.77882193684,1341.2939305146392,5672.868409765124,117.0809730492823,3.3266005681584003,206.30456044820403,NLT_MELD
35.0,B0200,F-16,44218.72592596365,-468.0918014972467,5554.657890139202,209.77221124798967,-1.65010025296237,242.40589786088324,NLT_MELD
35.2,A0100,F-16,-44193.049240412256,1041.1527111407813,5552.042834901267,32.6656978374157,-2.21821834130647,238.2434656977681,NLT_MELD
35.2,A0200,F-16,-43837.75245500884,-811.1183389310463,5652.08962781031,296.20173050687197,3.5829354616539035,199.06840389097027,NLT_MELD
35.2,B0100,F-16,43783.45755118565,1373.7488880557848,5672.610710849371,114.40382749973072,3.561265768725362,205.2635222800005,NLT_MELD
35.2,B0200,F-16,44173.33907323209,-484.3725396661339,5550.906990511583,212.4072757682102,-1.6307584005172449,241.29314450187462,NLT_MELD
35.4,A0100,F-16,-44149.27536773667,1059.239481306453,5547.953681812416,35.24636253294823,-2.2010593638013236,237.2073353299829,NLT_MELD
35.4,A0200,F-16,-43814.51730400686,-843.2753755933081,5651.769168133962,293.54356575338505,3.1202165113668836,197.82621124508398,NLT_MELD
35.4,B0100,F-16,43759.81909375261,1407.1201917624494,5672.487220944731,111.94369613833227,3.7779750154737815,203.65567811764527,NLT_MELD
35.4,B0200,F-16,44128.846110842474,-502.4152658224557,5547.191279767303,215.10656707210094,-1.4858987054643755,240.26057868432045,NLT_MELD
35.6,A0100,F-16,-44106.436074236364,1078.9858543743612,5543.87872257579,37.8989271039474,-2.047320470751206,236.2549374127407,NLT_MELD
35.6,A0200,F-16,-43792.75625163139,-876.2178427359104,5651.151874364137,290.6669015938804,2.577062335377851,197.1263509517583,NLT_MELD
35.6,B0100,F-16,43738.24323073897,1441.4531568551683,5672.446595927489,109.47009473411083,3.6016134260894948,201.9269870305055,NLT_MELD
35.6,B0200,F-16,44085.3404879063,-522.1962616463315,5543.436965284574,217.73848651002544,-1.602571439501429,239.16553059427494,NLT_MELD
35.800000000000004,A0100,F-16,-44064.621028117195,1100.3676539548833,5539.755335388598,40.48232158040033,-2.1307274430898118,235.2357854702556,NLT_MELD
35.800000000000004,A0200,F-16,-43772.21430196387,-909.7823073045838,5650.331932402847,287.9079733046876,2.4684386668345204,196.4753388853178,NLT_MELD
35.800000000000004,B0100,F-16,43718.674583785905,1476.6164609157076,5672.190537256676,106.76834667517427,3.0263190187281683,200.6511492791481,NLT_MELD
35.800000000000004,B0200,F-16,44042.96489995359,-543.7489087090798,5539.541838623736,220.29516386937493,-1.7166210064146656,237.78705402707658,NLT_MELD
36.0,A0100,F-16,-44023.97019150419,1123.4134229899464,5535.493501739456,42.99036304587455,-2.210540218866833,233.93481931803308,NLT_MELD
36.0,A0200,F-16,-43752.9899401562,-943.9388809216543,5649.498217799779,285.4744715813429,2.8464459665798527,195.4908338291651,NLT_MELD
36.0,B0100,F-16,43700.69725348055,1512.3971646932441,5671.596429489637,103.86653021578117,2.4077055220918426,199.91720063857719,NLT_MELD
36.0,B0200,F-16,44002.00863531666,-567.2606855129015,5535.587304625686,222.75734381522057,-1.6585215226126928,236.2101038582852,NLT_MELD
36.2,A0100,F-16,-43984.77763345788,1148.3022922363707,5531.18230762329,45.40044048825109,-2.115352461106022,232.42759139515937,NLT_MELD
36.2,A0200,F-16,-43735.468476216825,-978.7201757361545,5648.859997485306,283.2581393306512,3.282438640685833,193.98542155314553,NLT_MELD
36.2,B0100,F-16,43684.04419607189,1548.6621560265266,5670.773738991036,101.08452511052018,2.2473616872596147,199.22833752198056,NLT_MELD
36.2,B0200,F-16,43962.43899335726,-592.5405296464323,5531.759083481491,225.30006725135445,-1.430028858473895,235.04786667625908,NLT_MELD
36.4,A0100,F-16,-43947.00025422822,1174.8513440990755,5527.005772987377,47.889336799313945,-1.8408403937373525,231.33352788090488,NLT_MELD
36.4,A0200,F-16,-43719.980451935626,-1014.1087418141906,5648.386335973986,280.96377133803907,3.3375093761056793,192.41383420606846,NLT_MELD
36.4,B0100,F-16,43668.81369384958,1585.3691274829525,5669.91503012037,98.61615253438032,2.5767910760834436,198.20540232100427,NLT_MELD
36.4,B0200,F-16,43924.05375116925,-619.2569234186449,5528.040607247334,227.88229036502256,-1.0834125541217672,234.09348842904464,NLT_MELD
36.6,A0100,F-16,-43910.418121754105,1202.7405745192482,5522.945985218894,50.42185401488728,-1.4450215517272857,230.4490600901623,NLT_MELD
36.6,A0200,F-16,-43706.451597639636,-1049.9919480182907,5647.794743451321,278.3921176139466,2.947955516370032,191.26497992847385,NLT_MELD
36.6,B0100,F-16,43655.40021924798,1622.5040429998317,5669.221931095508,96.35798732425015,2.9558625721984777,196.65972935359508,NLT_MELD
36.6,B0200,F-16,43886.93333661012,-647.3760876660217,5524.372374061011,230.4106953451254,-0.9826387493525537,233.0689894363443,NLT_MELD
36.800000000000004,A0100,F-16,-43875.10881732719,1231.9366488430387,5518.951256852237,52.90135305678603,-1.2807775523270024,229.48970123186658,NLT_MELD
36.800000000000004,A0200,F-16,-43694.46163578579,-1086.232477015852,5646.942949636834,275.5919326902466,2.4798836037149856,190.64797275803514,NLT_MELD
36.800000000000004,B0100,F-16,43644.13165736947,1660.0069402611425,5668.648397193123,94.02633171221429,2.9380455883867778,195.0542849497413,NLT_MELD
36.800000000000004,B0200,F-16,43851.14388768816,-676.8480651220834,5520.652018524561,232.93026032926,-1.2052928906953917,232.08644458846518,NLT_MELD
37.0,A0100,F-16,-43841.13358300107,1262.3894220657057,5514.927983561214,55.376969776420324,-1.4282773524842214,228.574521702702,NLT_MELD
37.0,A0200,F-16,-43683.71566242342,-1122.7444788808534,5645.9087729089315,272.89874998631876,2.443411619100884,190.0969657402839,NLT_MELD
37.0,B0100,F-16,43634.91071299596,1697.7691830352233,5667.902194706658,91.42759813526446,2.466342552789452,193.88262587051008,NLT_MELD
37.0,B0200,F-16,43816.72113817121,-707.5983977364049,5516.772434135284,235.43388125020994,-1.7012887645742312,231.15499587550784,NLT_MELD
37.2,A0100,F-16,-43808.52096882796,1294.0250752921784,5510.778239593023,57.84268003073341,-1.8355667751175502,227.71031406967944,NLT_MELD
37.2,A0200,F-16,-43674.28912835672,-1159.4792496636328,5644.869855717499,270.5383139765009,2.8907063083992712,189.22183188897574,NLT_MELD
37.2,B0100,F-16,43627.29455609116,1735.7014992137556,5666.84913125198,88.60417252108893,1.9123140457403829,193.24861896029464,NLT_MELD
37.2,B0200,F-16,43783.77434549041,-739.6018388577886,5512.644675342071,237.87969986446075,-2.099372202323765,229.94991788716356,NLT_MELD
37.4,A0100,F-16,-43777.37678906837,1326.8181473065633,5506.4256754204725,60.246216366817194,-2.144241209917891,226.5699281570695,NLT_MELD
37.4,A0200,F-16,-43666.548699743245,-1196.375744141249,5644.040479911584,268.4042123119298,3.405491871580425,187.8317573052005,NLT_MELD
37.4,B0100,F-16,43620.98350516177,1773.753242226161,5665.579305991872,85.88148675241352,1.7963457697084042,192.6758735652772,NLT_MELD
37.4,B0200,F-16,43752.64431350732,-772.9715977091018,5508.35127796475,240.22842469753294,-2.243743282180017,228.50563740705107,NLT_MELD
37.6,A0100,F-16,-43748.04371920527,1360.8732001497992,5501.967774218299,62.540925620037214,-2.198630413112148,225.17811861345052,NLT_MELD
37.6,A0200,F-16,-43660.810010915564,-1233.339415645627,5643.415534891477,266.19082342535495,3.5647621003665155,186.35556832974083,NLT_MELD
37.6,B0100,F-16,43616.05493265208,1811.86615231625,5664.273590943012,83.48075452746528,2.1725306884134725,191.77600027238086,NLT_MELD
37.6,B0200,F-16,43723.267661541206,-807.564361915669,5504.09008590817,242.6572597496232,-2.1514490394460473,227.46652668380096,NLT_MELD
37.800000000000004,A0100,F-16,-43720.452942241056,1396.0538131708963,5497.598380057396,64.90731091341407,-2.0085008630177876,224.18588756912516,NLT_MELD
37.800000000000004,A0200,F-16,-43656.99189753454,-1270.2861267945373,5642.7361359858205,263.6864694420727,3.3181226804661788,185.27934186220986,NLT_MELD
37.800000000000004,B0100,F-16,43612.87478468943,1849.9335395498165,5663.138335198149,81.30640172460767,2.618399687825494,190.36056571442538,NLT_MELD
37.800000000000004,B0200,F-16,43695.34562196355,-843.1288661150847,5499.867228181691,245.1457010167548,-1.9013944447690652,226.64585248545518,NLT_MELD
38.0,A0100,F-16,-43694.29545790067,1432.1231312005366,5493.313051837251,67.33402201062913,-1.6588161646167598,223.40999929784212,NLT_MELD
38.0,A0200,F-16,-43654.672919477496,-1307.1937455348343,5641.852583770364,260.9377313041863,2.99717374503334,184.72094159433928,NLT_MELD
38.0,B0100,F-16,43611.74375209919,1887.8195029576855,5662.154401064086,79.06324316405073,2.69835955328577,188.86872028608315,NLT_MELD
38.0,B0200,F-16,43668.941178417736,-879.6154203138758,5495.640302612737,247.57679625159793,-1.8372463709693514,225.75321595609395,NLT_MELD
38.2,A0100,F-16,-43669.633783317884,1469.0338591503605,5489.075512841844,69.70866037189658,-1.4871617497204905,222.55606121360597,NLT_MELD
38.2,A0200,F-16,-43653.54414346949,-1344.0587101570782,5640.82104177441,258.2854738274726,3.0495369192806505,184.23981810485407,NLT_MELD
38.2,B0100,F-16,43612.55793439244,1925.4462430473268,5661.057706902953,76.53729127668177,2.344419033323062,187.78751254632056,NLT_MELD
38.2,B0200,F-16,43644.09318127036,-916.960035676113,5491.325938446895,249.99995476561253,-2.0530584678900103,224.91328543660993,NLT_MELD
38.400000000000006,A0100,F-16,-43646.50396720087,1506.7247423522967,5484.807955431601,72.08572068709482,-1.589249364120781,221.75598401494534,NLT_MELD
38.400000000000006,A0200,F-16,-43653.66291367613,-1380.8191195440668,5639.809074145087,255.9772489074394,3.5444103361989963,183.43242350153855,NLT_MELD
38.400000000000006,B0100,F-16,43614.88609941821,1962.842230877719,5659.710214033254,73.76984524448233,1.9065227829388864,187.23092569758123,NLT_MELD
38.400000000000006,B0200,F-16,43620.89344653145,-955.1149514695244,5486.851368831594,252.3666463355197,-2.213836065991544,223.80343562886623,NLT_MELD
38.6,A0100,F-16,-43624.90210420738,1545.1213360212278,5480.428899331424,74.4612691879244,-1.9210382447027219,221.00979938411706,NLT_MELD
38.6,A0200,F-16,-43655.35512323709,-1417.3306592159897,5639.03890860982,253.91366771996033,4.115472589683365,182.1190082572622,NLT_MELD
38.6,B0100,F-16,43618.42227516777,2000.0417594219543,5658.180992213998,71.09480184031453,1.8821312993093064,186.75127819521754,NLT_MELD
38.6,B0200,F-16,43599.60604235756,-994.0856141908389,5482.30011162419,254.69484244022948,-2.42328729257575,222.7307957545778,NLT_MELD
38.800000000000004,A0100,F-16,-43604.918111919964,1584.176778071036,5475.881454499424,76.77160618503018,-2.1542833571800317,219.98566542330414,NLT_MELD
38.800000000000004,A0200,F-16,-43658.895877043455,-1453.430163297926,5638.53328988539,251.7826626963043,4.380614564553785,180.70809161569346,NLT_MELD
38.800000000000004,B0100,F-16,43623.21833251088,2036.9770224970816,5656.639990637199,68.75243945735166,2.3325299440083485,185.94770390895337,NLT_MELD
38.800000000000004,B0200,F-16,43579.930270687735,-1033.7026558103862,5477.675458710946,257.1249386633438,-2.543359587690724,222.02387112194657,NLT_MELD
39.0,A0100,F-16,-43586.816727230595,1623.8842136993007,5471.2570486435525,79.0326974174388,-2.382832552370219,218.99221817591996,NLT_MELD
39.0,A0200,F-16,-43664.20244726799,-1489.0591487222919,5638.05566748968,249.358478486627,4.289229437000538,179.675336462228,NLT_MELD
39.0,B0100,F-16,43629.59019011012,2073.462407929552,5655.301616599445,66.64754505937955,2.8552345149910328,184.63359648920797,NLT_MELD
39.0,B0200,F-16,43561.8345352926,-1073.8872431670934,5472.93147457936,259.51486641008063,-2.755076151020728,221.26392239840771,NLT_MELD
39.2,A0100,F-16,-43570.29501128327,1664.1041567736174,5466.566033802188,81.3913338016411,-2.4957777575516267,218.3392867626107,NLT_MELD
39.2,A0200,F-16,-43670.88161632231,-1524.299948305139,5637.443740735025,246.6803456561619,4.1310666538931,179.14637897085444,NLT_MELD
39.2,B0100,F-16,43637.796555546505,2109.2964467880356,5654.174417628357,64.47705407664918,3.046228865748807,183.22367013890454,NLT_MELD
39.2,B0200,F-16,43545.439765809446,-1114.5908020489514,5468.018709785811,261.83007247925536,-2.8977098013391345,220.22538601267658,NLT_MELD
39.400000000000006,A0100,F-16,-43555.33415014021,1704.7681171414115,5461.773520174947,83.71002702907542,-2.676511070617571,217.62092672243693,NLT_MELD
39.400000000000006,A0200,F-16,-43678.68252498584,-1559.205027709948,5636.744788800283,244.06835648067616,4.167539322053687,178.50165729414599,NLT_MELD
39.400000000000006,B0100,F-16,43647.73773961079,2144.4277497703806,5653.015222126749,62.01819631053794,2.842770751534312,182.2027645472922,NLT_MELD
39.400000000000006,B0200,F-16,43531.09731397408,-1155.7916251073893,5463.046676551239,264.0348663081263,-2.822238983051664,218.9334504495601,NLT_MELD
39.6,A0100,F-16,-43541.95940050238,1745.8146843741633,5456.824740350092,86.00846499183747,-3.043616723748934,216.94657568885367,NLT_MELD
39.6,A0200,F-16,-43687.877933572454,-1593.5787736199381,5636.136233834737,241.74666122640772,4.360056234768168,177.33095677588526,NLT_MELD
39.6,B0100,F-16,43659.022728346616,2178.987795111225,5651.672949161439,59.30798952949716,2.5574082514203846,181.69285096654048,NLT_MELD
39.6,B0200,F-16,43518.69084470801,-1197.3950602758596,5458.19855029937,266.3122749342455,-2.508249691119138,218.04149140783505,NLT_MELD
39.800000000000004,A0100,F-16,-43530.24778416997,1787.1825292344656,5451.66998834856,88.25243407162604,-3.3161401538448665,216.0030639138827,NLT_MELD
39.800000000000004,A0200,F-16,-43698.72086565256,-1627.1985417302276,5635.684914621137,239.49798194173684,4.436554222029136,176.00763750880594,NLT_MELD
39.800000000000004,B0100,F-16,43671.362512411826,2213.0910332383773,5650.191838082541,56.68420925305848,2.634125323845056,181.27256274980098,NLT_MELD
39.800000000000004,B0200,F-16,43507.84414573939,-1239.298288832997,5453.455901934245,268.6591589435056,-2.0450888373413734,217.3722403490124,NLT_MELD
40.0,A0100,F-16,-43520.55506155838,1828.8192707029448,5446.419744849254,90.38567346489293,-3.326786555610398,214.77936588952485,NLT_MELD
40.0,A0200,F-16,-43711.127463037876,-1660.0206813271288,5635.23508420526,237.06428844012623,4.338174241406568,175.0326413271968,NLT_MELD
40.0,B0100,F-16,43684.786125834195,2246.6647467098737,5648.732590027619,54.40511452165613,3.14509988193755,180.52702710612635,NLT_MELD
40.0,B0200,F-16,43498.59683632518,-1281.4397483498742,5448.787719090742,270.96186596858576,-1.7699867501248263,216.61800761870288,NLT_MELD
40.2,A0100,F-16,-43512.77858393823,1870.6502044650006,5441.261141354655,92.59157552415729,-3.055966454892253,213.94932815986147,NLT_MELD
40.2,A0200,F-16,-43724.742984148645,-1692.203197369181,5634.663294730975,234.43211985427854,4.277120252875729,174.5416295528473,NLT_MELD
40.2,B0100,F-16,43699.541363168886,2279.4626306850714,5647.51916160592,52.37871169486368,3.7325189095115006,179.27985198225176,NLT_MELD
40.2,B0200,F-16,43490.9630252817,-1323.7544089476742,5444.12304275054,273.2751572089076,-1.7783684433895912,215.916964851254,NLT_MELD
40.400000000000006,A0100,F-16,-43506.53157049105,1912.6168923087644,5436.182036000337,94.88115376507915,-2.617625439999835,213.35016381467665,NLT_MELD
40.400000000000006,A0200,F-16,-43739.331513065066,-1723.8552249553632,5634.013132382854,231.87072053588466,4.418843450329772,173.9595740964434,NLT_MELD
40.400000000000006,B0100,F-16,43715.82515846263,2311.2350058778393,5646.587260524786,50.295270469765676,4.033403433471705,177.92569349246256,NLT_MELD
40.400000000000006,B0200,F-16,43484.91207514802,-1366.1794704813783,5439.385713268584,275.59421829771907,-2.018075233702532,215.2686736229411,NLT_MELD
40.6,A0100,F-16,-43501.8443410684,1954.6574532521736,5431.156438184706,97.1325523664759,-2.3547771035128706,212.66507314107918,NLT_MELD
40.6,A0200,F-16,-43755.10606015769,-1754.7424273344877,5633.459376686627,229.59468849160362,4.683910794605217,172.8614770028778,NLT_MELD
40.6,B0100,F-16,43733.54528421891,2341.9533092968013,5645.712553911002,47.920780503119055,3.999988465438053,176.93995766391646,NLT_MELD
40.6,B0200,F-16,43480.41954370569,-1408.6553153088826,5434.513539903186,277.89570620395307,-2.427566911658678,214.65722261869172,NLT_MELD
40.800000000000004,A0100,F-16,-43498.72368219529,1996.7087219212299,5426.119272905671,99.3975029883634,-2.369100917373882,212.03589310042454,NLT_MELD
40.800000000000004,A0200,F-16,-43772.27122637231,-1784.5970643779328,5633.0763640571095,227.40315049637093,4.81872839491906,171.59169222391233,NLT_MELD
40.800000000000004,B0100,F-16,43752.37371267161,2371.832473354174,5644.729304876204,45.28652355448409,3.905019975952917,176.45105987477643,NLT_MELD
40.800000000000004,B0200,F-16,43477.559619605796,-1451.1096851282218,5429.466725035527,280.1213598290399,-2.711166450760342,213.76112742124158,NLT_MELD
41.0,A0100,F-16,-43497.13030729952,2038.7146361539671,5420.999676813337,101.67160541948792,-2.6080469023684514,211.4613196898453,NLT_MELD
41.0,A0200,F-16,-43790.79534114116,-1813.3403304866479,5632.726486364618,225.03033810861868,4.5870047565708685,170.4344665766348,NLT_MELD
41.0,B0100,F-16,43772.09603887902,2401.016846713317,5643.674584030374,42.70685635605196,3.9866859460782296,175.8601964712616,NLT_MELD
41.0,B0200,F-16,43476.57371446263,-1493.4406396862069,5424.34316903109,282.28945911442844,-2.9281690103323657,212.894433230226,NLT_MELD
41.2,A0100,F-16,-43497.03342011378,2080.62162332765,5415.741150567692,103.92994404289729,-3.0074318123788593,210.92280952708447,NLT_MELD
41.2,A0200,F-16,-43810.54974087948,-1840.9992576984932,5632.207107967246,222.43252463690104,4.026691769874995,169.6123512967168,NLT_MELD
41.2,B0100,F-16,43792.889305420686,2429.235978404022,5642.727335750071,40.41635452335272,4.211721538642547,174.74816209542223,NLT_MELD
41.2,B0200,F-16,43477.13896808182,-1535.6442956541905,5419.155943171114,284.55463857253403,-3.002379407142487,212.34598774601596,NLT_MELD
41.400000000000006,A0100,F-16,-43498.49999628933,2122.3535903016273,5410.309794111023,106.11241423012808,-3.286733626440402,210.10137450229993,NLT_MELD
41.400000000000006,A0200,F-16,-43831.250132940084,-1867.8053229545403,5631.427891379066,219.66319898927614,3.471429131646339,169.24049592886112,NLT_MELD
41.400000000000006,B0100,F-16,43814.90981273625,2456.1930123651764,5641.966280598343,38.20826890879734,4.331256134936416,173.47076774528026,NLT_MELD
41.400000000000006,B0200,F-16,43479.228608598285,-1577.6670717177221,5413.881475712013,286.7830792458195,-3.1289497110004856,211.7214925422254,NLT_MELD
41.6,A0100,F-16,-43501.75817522562,2163.7898423442457,5404.804779794122,108.23515306684975,-3.480240377325358,209.30987670628372,NLT_MELD
41.6,A0200,F-16,-43852.69404030255,-1893.9379325306836,5630.442004896289,216.99988501724818,3.300682062344719,168.93676946632573,NLT_MELD
41.6,B0100,F-16,43838.10910781027,2481.815655713315,5641.255053089404,35.815103494103624,4.1015005073622,172.30665804573655,NLT_MELD
41.6,B0200,F-16,43482.846112513005,-1619.4466058452927,5408.474191481,289.0004616775087,-3.431052240830678,211.14089069319425,NLT_MELD
41.800000000000004,A0100,F-16,-43506.49150097546,2204.9615183307687,5399.237876868654,110.45504524053386,-3.524141896079187,208.82952045932413,NLT_MELD
41.800000000000004,A0200,F-16,-43874.90168561192,-1919.3068577082759,5629.392235273137,214.69088693896538,3.5874132924880455,168.3165883228488,NLT_MELD
41.800000000000004,B0100,F-16,43862.36193344143,2506.149423581008,5640.389293309199,33.19640433237888,3.5556155693623106,171.4802479460903,NLT_MELD
41.800000000000004,B0200,F-16,43488.0383475152,-1660.9019639576218,5402.8932129026325,291.1675334735354,-3.655776689330426,210.2949082432117,NLT_MELD
42.0,A0100,F-16,-43512.67314261827,2245.819623341704,5393.589904165614,112.64039715522668,-3.6170012872450705,208.26893693389763,NLT_MELD
42.0,A0200,F-16,-43898.02264444059,-1943.6125886990503,5628.485723402355,212.67996410748614,4.038771015713067,167.2309055609535,NLT_MELD
42.0,B0100,F-16,43887.42211725672,2529.4703109219863,5639.276321093108,30.410176696809067,3.0279507631832945,171.10689041148416,NLT_MELD
