Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Altitude_m,Phase
44.6,A0200,-30833.416457484396,2563.966660683789,6039.26577625201,291.76912306886857,0.622645462405559,0.1305506228637244,1.3451096672640597,6039.26577625201,APPROACH
44.6,B0100,30764.445305126166,4331.29762191197,6164.382215761349,298.74733889898886,152.35081838622287,-0.1331915255357521,0.5863274207319376,6164.382215761349,APPROACH
44.6,B0200,30591.4967533047,-3796.241722635641,6033.868471929398,336.7109001552389,205.62846690270698,-0.14376686827696017,-0.48529143820599907,6033.868471929398,APPROACH
44.800000000000004,A0100,-30367.819956699925,-2456.674857596274,6094.447294897984,319.8314642069931,356.26624198921365,-2.4313104749205494,2.9611096226647353,6094.447294897984,APPROACH
44.800000000000004,A0200,-30775.084441105653,2565.172270974015,6039.066084205104,291.76634566309536,0.7825130243487115,0.20304277516497382,1.8975262917386477,6039.066084205104,APPROACH
44.800000000000004,B0100,30711.663785647306,4359.329947829871,6164.691058680255,298.8971443804825,152.3096313225535,-3.1749860230767815,5.582662472036679,6164.691058680255,APPROACH
44.800000000000004,B0200,30530.9927468849,-3825.8096912059227,6034.530567293945,336.71400175819696,205.478759564376,-0.05389181494077477,-2.570181179312111,6034.530567293945,APPROACH
45.0,A0100,-30303.956823664914,-2460.2681891061966,6094.3919385465015,319.9058499707153,356.5713244677527,0.18670110958451813,3.624831469476493,6094.3919385465015,APPROACH
45.0,A0200,-30716.746035953667,2566.3795677501857,6038.949917963482,291.6587938690716,0.6189609479809374,0.19035813990563127,1.059858096831514,6038.949917963482,APPROACH
45.0,B0100,30658.90279272808,4387.358617583524,6164.1783489340105,298.52746737976145,151.9259695090968,-3.886760691165609,3.6220355760898397,6164.1783489340105,APPROACH
45.0,B0200,30470.46278623068,-3855.34462431475,6035.197854185575,336.8841859529154,205.5913805789646,-0.29919259763288847,-1.224018987051557,6035.197854185575,APPROACH
45.2,A0100,-30240.108449523894,-2463.8308453689933,6094.489856843298,319.4900161926416,356.48857984218927,0.7303918896575109,1.9643510269435935,6094.489856843298,APPROACH
45.2,A0200,-30658.450025823913,2567.570191870669,6039.026879230014,291.45825588978795,0.7766974109653082,0.34619353817407955,1.605099999098151,6039.026879230014,APPROACH
45.2,B0100,30606.17137839239,4415.390739928442,6163.118123762146,298.88287199048943,152.2307935758003,-1.7261363586355671,3.1362210926142042,6163.118123762146,APPROACH
45.2,B0200,30409.896477187307,-3884.8659954802624,6035.757971294775,336.8875217420446,205.43798427198558,-0.18214216651996695,-3.330768256249803,6035.757971294775,APPROACH
45.400000000000006,A0100,-30176.329098796763,-2467.381348882276,6094.940783131076,319.39988479127805,356.6940118939874,1.699402543801452,2.5037426602047113,6094.940783131076,APPROACH
45.400000000000006,A0200,-30600.2010997588,2568.759421861596,6039.161860428569,291.06868087584434,0.6110441498493502,0.38118317565907117,0.7556488860199811,6039.161860428569,APPROACH
45.400000000000006,B0100,30553.385424412452,4443.405510807365,6162.028897713322,298.6832990664724,152.23075995865332,1.4456311167051614,1.5506773205435884,6162.028897713322,APPROACH
45.400000000000006,B0200,30349.302407312978,-3914.350821927479,6036.312248096934,337.05790673087233,205.55108573656864,-0.4134742474711379,-1.992694902126367,6036.312248096934,APPROACH
45.6,A0100,-30112.606668174503,-2470.8969030617645,6095.790226796114,318.6941727486895,356.5349470006633,1.7896566903041056,-0.4189187445652211,6095.790226796114,APPROACH
45.6,A0200,-30542.03615754849,2569.9288416975724,6039.47730227264,290.7923221988996,0.767471082961176,0.5597541451986147,1.2769638102953533,6039.47730227264,APPROACH
45.6,B0100,30500.61532664453,4471.379823870101,6161.667452851707,298.64367620287214,152.4263129659966,3.310661036150739,1.3224266637891902,6161.667452851707,APPROACH
45.6,B0200,30288.656859881037,-3943.8294498918513,6036.687758249753,337.2777322109272,205.53356193267518,-0.28963334023985104,3.8376357579749385,6036.687758249753,APPROACH
45.800000000000004,A0100,-30049.019855447805,-2474.4224191892554,6097.043275092243,318.38473868963814,356.84003352356604,0.1433427534373249,-2.899681122964781,6097.043275092243,APPROACH
45.800000000000004,A0200,-30483.920933468522,2571.094913872843,6039.843860651386,290.4025363800821,0.5983972662349339,0.6021702266061131,0.4238443829027089,6039.843860651386,APPROACH
45.800000000000004,B0100,30447.861459123444,4499.300690110694,6162.000928083866,298.15949224390687,152.40187583264782,2.5067601885180992,3.3886121134227998,6162.000928083866,APPROACH
45.800000000000004,B0200,30227.97895276137,-3973.3203728171648,6037.018442426146,337.3287530837067,205.39119101801109,-0.07165554805835801,1.6334085156055644,6037.018442426146,APPROACH
46.0,A0100,-29985.452840686587,-2477.941585922228,6097.944599380395,318.32320028868276,356.8697240663793,-1.6026679715786947,2.6608933475353718,6097.944599380395,APPROACH
46.0,A0200,-30425.892814183597,2572.2391446952606,6040.321217913988,290.07117043564284,0.7664695530655224,-0.7388307867265823,0.9258639274791287,6040.321217913988,APPROACH
46.0,B0100,30395.16668835255,4527.1555301225935,6162.490773045647,297.9293744335311,152.29842080152278,-1.5118125688307715,6.386674692633557,6162.490773045647,APPROACH
46.0,B0200,30167.310509016344,-4002.7993760783684,6037.414285071616,337.23032636441417,205.4796872377118,-0.3983614176181466,2.939026403191275,6037.414285071616,APPROACH
46.2,A0100,-29921.89434045939,-2481.451713227236,6098.388307489726,318.2176824413664,356.7096950382223,-0.721960113996123,0.4889509710836549,6098.388307489726,APPROACH
46.2,A0200,-30367.92945872205,2573.3724493566806,6040.386329454959,289.5785858432034,0.521600280497832,-2.994997439031244,0.06770336649725497,6040.386329454959,APPROACH
46.2,B0100,30342.534948421984,4554.973552684739,6162.451520528752,297.31820794361454,152.0628306759031,-2.72787711800804,4.603643898449846,6162.451520528752,APPROACH
46.2,B0200,30106.66802736991,-4032.2600013353403,6037.731502911298,336.9447513963143,205.33333262908675,-0.2978656424965432,0.8110162239852381,6037.731502911298,APPROACH
46.400000000000006,A0100,-29858.34881051932,-2484.96089366297,6098.747559997946,318.2798238304282,356.7290082854766,0.7591585459634331,0.9337192188479918,6098.747559997946,APPROACH
46.400000000000006,A0200,-30310.04906808267,2574.473556416555,6040.078310840245,289.49287304980083,0.6610135318151327,-1.0572814409480573,0.6451099152652785,6040.078310840245,APPROACH
46.400000000000006,B0100,30289.991912368445,4582.742169058698,6162.038231763117,297.12432784350875,152.40972846563773,-0.6581263475517697,4.359011107547608,6162.038231763117,APPROACH
46.400000000000006,B0200,30046.037596642665,-4061.6957381026823,6038.059338411549,337.1106892352425,205.43204630490501,-0.5538216988122777,2.1627066596053677,6038.059338411549,APPROACH
46.6,A0100,-29794.79660678259,-2488.4645921188894,6099.308114627581,318.16055443520344,356.5720819245468,1.2142464362744432,-0.9810892810424331,6099.308114627581,APPROACH
46.6,A0200,-30252.165127634853,2575.565167777797,6039.687631522509,289.37765634174036,0.5090399448039933,0.14075075791350483,-0.13878122213037292,6039.687631522509,APPROACH
46.6,B0100,30237.43527108613,4610.4770198423,6161.529413013601,297.1657907000491,152.607489635514,0.31724106663789864,9.327904794189875,6161.529413013601,APPROACH
46.6,B0200,29985.349299915557,-4091.1320653986786,6038.170488903937,337.49783865146856,205.79002389936315,-0.0851108195458728,15.39670992883675,6038.170488903937,APPROACH
46.800000000000004,A0100,-29731.26658251355,-2491.988705550848,6100.139306700239,318.2409419759197,356.775317193495,0.46310003582546405,-0.5767422764544928,6100.139306700239,APPROACH
46.800000000000004,A0200,-30194.313503062687,2576.626795711609,6039.547860202052,289.3177564749857,0.651715204426747,1.003968719022226,0.334577422302209,6039.547860202052,APPROACH
46.800000000000004,B0100,30184.856191673483,4638.127591006702,6161.130208270635,296.78368343950746,152.51782636112372,0.021833925100467465,7.714251487465064,6161.130208270635,APPROACH
46.800000000000004,B0200,29924.637848035094,-4120.654217538866,6038.144622698626,337.47590625987453,207.0433670636234,1.9135159772882249,35.330837409006826,6038.144622698626,APPROACH
47.0,A0100,-29667.70695492382,-2495.5136854433076,6100.901977079135,318.3932608865416,356.7445791027081,0.3381693747648721,4.921173906156342,6100.901977079135,APPROACH
47.0,A0200,-30136.469754806527,2577.6789030677664,6039.683111888835,289.1302321735557,0.49156779018305613,1.67895830871769,-0.5205601337237036,6039.683111888835,APPROACH
47.0,B0100,30132.324639523984,4665.657744972,6160.937583796833,296.3825444415978,152.84842618251312,0.7948735193024095,7.489539122933336,6160.937583796833,APPROACH
47.0,B0200,29864.22380279963,-4150.758971259749,6038.669823437278,337.48918160968526,210.19127659662814,4.969911498971216,55.250861463024684,6038.669823437278,APPROACH
47.2,A0100,-29604.16732509557,-2499.0116354808233,6101.645745321845,317.88739134792615,356.58201435734526,0.455071892102972,3.0098915690228814,6101.645745321845,APPROACH
47.2,A0200,-30078.68421605123,2578.699639679571,6040.156363852306,288.8717189845717,0.6862562977484999,-0.0008184127180878337,-0.13924538013223275,6040.156363852306,APPROACH
47.2,B0100,30079.817159430037,4693.070056728917,6160.947494609825,295.84869498174044,152.81677732335442,1.228595697706321,4.797298944222157,6160.947494609825,APPROACH
47.2,B0200,29804.555591770906,-4182.166961179402,6039.9908725153855,336.8736403231854,212.57022005348594,5.790460235179374,67.1525590600306,6039.9908725153855,APPROACH
47.400000000000006,A0100,-29540.71104739811,-2502.488452952439,6102.411448455168,317.7283316996072,356.58466722014117,-0.9485444607691924,3.6476096155263704,6102.411448455168,APPROACH
47.400000000000006,A0200,-30020.939144396718,2579.7109018671254,6040.307259353398,288.64927198036725,0.6649191038561701,-2.190614851799279,5.646173743890108,6040.307259353398,APPROACH
47.400000000000006,B0100,30027.385079494998,4720.368745850244,6161.266281729313,295.39207905192904,153.0026921779746,-0.4403879595640966,2.399665705626283,6161.266281729313,APPROACH
47.400000000000006,B0200,29746.017178506467,-4215.289716065208,6041.970022565498,336.0372467975482,214.94730498006757,5.987031358657441,74.26774275368876,6041.970022565498,APPROACH
47.6,A0100,-29477.31316051533,-2505.9725670033476,6102.677453379448,317.1529539570848,356.3098240890737,-2.461110509498261,1.8455893463728776,6102.677453379448,APPROACH
47.6,A0200,-29963.23459211317,2580.714814443547,6040.063814879122,288.4589029799668,0.5193546071750026,-1.474756762662238,4.732103941567134,6040.063814879122,APPROACH
47.6,B0100,29974.988101455798,4747.620101080072,6161.166479083489,295.17270993221047,152.85040300801728,-3.5317487730573744,7.2482115812088885,6161.166479083489,APPROACH
47.6,B0200,29688.75678825062,-4250.225252546203,6044.362060450685,335.18643729470676,217.30538037619016,5.83643212215039,81.5444455081735,6044.362060450685,APPROACH
47.800000000000004,A0100,-29413.979861112086,-2509.478357687947,6102.600656017703,317.2486947015951,356.56919471231555,0.13407794815491242,2.5331661917009707,6102.600656017703,APPROACH
47.800000000000004,A0200,-29905.578893001508,2581.720250135113,6039.805465512158,288.16208516576603,0.493166159804047,0.13033297551099896,-1.7708857635528987,6039.805465512158,APPROACH
47.800000000000004,B0100,29922.66777911538,4774.847347766322,6160.253907304956,294.6809702460107,152.4012762238027,-4.374251419843216,5.202243963912914,6160.253907304956,APPROACH
47.800000000000004,B0200,29632.864871686877,-4286.995217170703,6046.891445893347,334.3534219149777,219.66097359546876,5.353289109138948,88.96195746890767,6046.891445893347,APPROACH
48.0,A0100,-29350.656467223576,-2512.9662064286276,6102.66405709428,316.8633110596326,356.4859941990893,0.7023851658912158,0.9831619396530137,6102.66405709428,APPROACH
48.0,A0200,-29847.968429650497,2582.6915014592214,6039.974989755194,288.07176951731384,0.4864348788172346,3.9039031697859032,-1.4532212403219127,6039.974989755194,APPROACH
48.0,B0100,29870.46894547087,4802.023562254155,6158.948961234753,293.8018136813704,152.0583595228147,-1.6125350440625796,-7.808341830049664,6158.948961234753,APPROACH
48.0,B0200,29578.406949527816,-4325.584504701339,6049.269143813401,333.55296678715257,221.98321573823836,4.53620563344692,96.49293771303633,6049.269143813401,APPROACH
48.2,A0100,-29287.39695372943,-2516.4563842312236,6103.071206740383,316.8001768117031,356.6756077967818,1.6473852674994471,1.5074280591019047,6103.071206740383,APPROACH
48.2,A0200,-29790.402997277608,2583.631046669352,6040.780788722386,287.6333361734602,0.4257395460158557,3.551364043611331,1.1911646787698709,6040.780788722386,APPROACH
48.2,B0100,29818.56402071008,4829.299284504825,6158.443562233593,292.5650132379606,150.25960717688213,4.366094555185246,-28.574117229782942,6158.443562233593,APPROACH
48.2,B0200,29525.42609497711,-4365.944461135243,6051.200334087944,332.79482966725584,224.22638309152165,3.386775271661495,104.10564002255381,6051.200334087944,APPROACH
48.400000000000006,A0100,-29224.18851692473,-2519.926254058688,6103.863552178524,316.13143847171267,356.5234330687566,1.7667994688902209,-1.3031330767632099,6103.863552178524,APPROACH
48.400000000000006,A0200,-29732.927984284295,2584.5595443809725,6042.019279181011,287.3645567530183,0.4486495040707805,1.654900059421069,4.750575477840477,6042.019279181011,APPROACH
48.400000000000006,B0100,29767.36838852942,4857.296444251875,6159.409543303436,291.0128955587476,147.6265571480927,7.141291702158401,-51.27879483119812,6159.409543303436,APPROACH
48.400000000000006,B0200,29474.00296359245,-4408.039914483012,6052.386378384575,331.8348442173725,226.39388438912252,2.169812875321423,104.47246344922917,6052.386378384575,APPROACH
48.6,A0100,-29161.109249667905,-2523.418784440797,6105.050483544088,315.8486212763498,356.8518036678381,0.09324472458227161,-3.794753655403881,6105.050483544088,APPROACH
48.6,A0200,-29675.507120367944,2585.485197355769,6043.100836128416,286.90849928973967,359.9630226224528,-1.7597704207291949,4.302785274941701,6043.100836128416,APPROACH
48.6,B0100,29717.24557155303,4886.648003412773,6161.515045419012,290.3150091583065,144.17985513412341,8.061720165042113,-75.81514030856084,6161.515045419012,APPROACH
48.6,B0200,29424.374964143637,-4451.936366211337,6052.73486019381,330.78261673187626,228.42651569259988,1.1640885077587233,97.57181119895117,6052.73486019381,APPROACH
48.800000000000004,A0100,-29098.044597485426,-2526.9060840914553,6105.88264014163,315.815490405408,356.9104376990526,-1.6799976014556437,1.7377897325992995,6105.88264014163,APPROACH
48.800000000000004,A0200,-29618.193989004303,2586.3628872419267,6043.658582457216,286.39883299944455,0.07997658715876135,-3.081631148240807,5.139200228978677,6043.658582457216,APPROACH
48.800000000000004,B0100,29668.273984786298,4917.66918672557,6164.003945200697,290.0395874422725,140.37032810971732,7.530732438298911,-92.68875083085763,6164.003945200697,APPROACH
48.800000000000004,B0200,29376.630608600855,-4497.577003896013,6052.46220324939,329.77421530495286,230.45941666454917,0.6000520019903642,89.95060731894422,6052.46220324939,APPROACH
49.0,A0100,-29034.968017874024,-2530.390631782211,6106.192567717209,315.9471454755073,356.8571798102863,-0.7922734178973562,7.0042872654805155,6106.192567717209,APPROACH
49.0,A0200,-29560.95730506807,2587.202583208904,6043.559785838765,285.9982424748898,359.9895227501927,-2.236885235177846,4.730658523839336,6043.559785838765,APPROACH
49.0,B0100,29620.3184177616,4950.229895813236,6166.323897836353,290.13235992602773,136.9962133749376,6.258390230236833,-93.65009369943607,6166.323897836353,APPROACH
49.0,B0200,29330.810345690716,-4544.87396097726,6051.854432428359,328.82436621876025,232.51436688404027,0.4661643656602119,81.75623212531755,6051.854432428359,APPROACH
49.2,A0100,-28971.891629844653,-2533.8480819673223,6106.290630450257,315.6998799454118,356.7085777441084,-0.4117887786409051,4.902046213473433,6106.290630450257,APPROACH
49.2,A0200,-29503.800746101413,2588.016838771673,6043.281707291623,285.6359030076516,0.019699202588985717,-0.5085412600627794,-1.4412861876868857,6043.281707291623,APPROACH
49.2,B0100,29573.37522011527,4984.265305038041,6168.3597171033925,290.0270807318392,134.45457290112043,5.2569555187675645,-88.77232011085057,6168.3597171033925,APPROACH
49.2,B0200,29286.86316704468,-4593.687700783448,6051.187940424152,328.1299279826072,234.5947965339762,0.5105019240925563,81.40645158215175,6051.187940424152,APPROACH
49.400000000000006,A0100,-28908.848097162936,-2537.269536373922,6106.411287923347,315.73464246793924,356.7724160499949,0.01130752471940241,5.334059466350112,6106.411287923347,APPROACH
49.400000000000006,A0200,-29446.68743982288,2588.7912758337534,6043.317658948086,285.5903556338672,0.09494958614813889,3.3148601164946525,-0.8117159253856175,6043.317658948086,APPROACH
49.400000000000006,B0100,29527.67488611896,5019.885637801558,6170.197055990362,289.6994553117168,132.36871278099025,4.7166201620904635,-82.4367062599194,6170.197055990362,APPROACH
49.400000000000006,B0200,29244.664137127027,-4643.857295893513,6050.463433554463,327.50929927020434,236.6131272337938,0.4689503669369418,86.98631967636446,6050.463433554463,APPROACH
49.6,A0100,-28845.827337434148,-2540.6543652827695,6106.555497366249,315.25908296711685,356.6210697796872,0.11199281806791977,3.526811332376189,6106.555497366249,APPROACH
49.6,A0200,-29389.610165581456,2589.5370966335067,6043.915225507805,285.182638056533,0.06774309646407238,3.216474142619212,2.085996267095914,6043.915225507805,APPROACH
49.6,B0100,29483.35450374416,5057.094320166899,6172.00983806074,289.2949455451904,130.40584595991763,4.663348336648262,-75.24604662596263,6172.00983806074,APPROACH
49.6,B0200,29204.27730744837,-4695.334630747599,6049.515122058196,326.8898385322415,238.6207775512501,0.12061352710642068,92.9644457452683,6049.515122058196,APPROACH
49.800000000000004,A0100,-28782.89139662713,-2544.0114636747967,6106.8415924047595,315.0953396569672,356.6923328859327,0.36007111586527296,4.155367281121967,6106.8415924047595,APPROACH
49.800000000000004,A0200,-29332.616003917843,2590.275660339983,6044.916764809895,284.9314837185192,0.09974586247618612,1.4061319793640465,5.830936557171163,6044.916764809895,APPROACH
49.800000000000004,B0100,29440.53714086554,5095.862601535818,6174.024138397448,288.61968102278394,128.3982338084037,4.767086535087301,-74.86482282901656,6174.024138397448,APPROACH
49.800000000000004,B0200,29165.809874147915,-4748.083158435884,6048.150103562386,326.07711129675084,240.6476797738396,-0.29372273806427596,91.6991383733245,6048.150103562386,APPROACH
50.0,A0100,-28720.00664895685,-2547.342445491129,6107.201255337012,314.54775697924055,356.5509987711756,0.3853986788651254,2.5411626757495425,6107.201255337012,APPROACH
50.0,A0200,-29275.67357442562,2591.0092712161168,6045.756839325689,284.48588500911734,359.56703856513843,-1.989982622551298,5.693464915460402,6045.756839325689,APPROACH
50.0,B0100,29399.575673238513,5136.315084904474,6176.280599825512,287.50831925227294,126.17445793408638,4.549248845837392,-89.07576854612535,6176.280599825512,APPROACH
50.0,B0200,29129.477769329074,-4802.102537169725,6046.40478002762,325.21572599741233,242.67946746426298,-0.5345397888098747,83.72542922805364,6046.40478002762,APPROACH
50.2,A0100,-28657.21726186892,-2550.6605982707315,6107.645616470174,314.2999784083227,356.5848547815467,-1.0587752905571133,3.2902585867812206,6107.645616470174,APPROACH
50.2,A0200,-29218.856423127312,2591.6899653856253,6046.151313338486,283.7181264279725,359.4605124146585,-3.241820956332343,-0.3146339393021923,6046.151313338486,APPROACH
50.2,B0100,29360.723653190696,5178.511477524212,6178.29171707858,286.6048244570444,123.53262490003866,3.789452710568242,-101.39784960381294,6178.29171707858,APPROACH
50.2,B0200,29095.221903096804,-4857.278947584728,6044.5225501643545,324.61103879472637,244.74555451948245,-0.5965525311214211,83.4321642887802,6044.5225501643545,APPROACH
50.400000000000006,A0100,-28594.49316713628,-2553.9877329274914,6107.649623698112,313.76283713079766,356.3445214680913,-2.4489634915517615,1.7438166254362402,6107.649623698112,APPROACH
50.400000000000006,A0200,-29162.14881655668,2592.3220027723983,6046.132250340871,283.54331193400077,359.7095721586076,-0.5997956185393881,0.8573229750711938,6046.132250340871,APPROACH
50.400000000000006,B0100,29323.681086884473,5222.174821796956,6179.675753306619,286.26173065870097,120.74468348070864,2.6516606765228277,-98.54804581859004,6179.675753306619,APPROACH
50.400000000000006,B0200,29062.88843229928,-4913.477203790942,6042.505717768885,324.08893742963306,246.75984561006055,-0.7393047033743158,89.06775276540777,6042.505717768885,APPROACH
50.6,A0100,-28531.826582185924,-2557.338252095662,6107.380656752673,313.9000006298795,356.6154872428296,0.1022208015632794,2.481612240462285,6107.380656752673,APPROACH
50.6,A0200,-29105.45363106753,2592.928927389572,6046.068316729863,283.37356388700175,359.62304408176016,0.6120220213099983,0.8936515917840796,6046.068316729863,APPROACH
50.6,B0100,29288.22350097242,5267.09873233357,6180.49244559583,286.112367173887,118.26602217446046,1.8406214411193653,-92.08207426658403,6180.49244559583,APPROACH
50.6,B0200,29032.526212356926,-4970.634227424016,6040.1871796550495,323.570516385565,248.7577763852948,-1.1873217829428415,95.11095320333602,6040.1871796550495,APPROACH
50.800000000000004,A0100,-28469.162293882702,-2560.673452778052,6107.276974865195,313.546098020023,356.53773544926275,0.6470411178598908,1.085637336264384,6107.276974865195,APPROACH
50.800000000000004,A0200,-29048.806165765156,2593.4999081096357,6046.2694914684125,283.17684448123737,359.8584156647332,0.7082151216946331,1.774188621153653,6046.2694914684125,APPROACH
50.800000000000004,B0100,29254.435030104993,5313.241253174097,6180.909233050597,285.8302100564312,116.05918711854967,1.5737850152464121,-84.71518466197917,6180.909233050597,APPROACH
50.800000000000004,B0200,29004.229283849643,-5028.689937748886,6037.3706812655655,322.862099333311,250.77269496752808,-1.710788224903109,94.04719166897875,6037.3706812655655,APPROACH
51.0,A0100,-28406.56609710185,-2564.012091021894,6107.527569026548,313.3996300347307,356.7414259104938,1.540300574989718,1.616556979796645,6107.527569026548,APPROACH
51.0,A0200,-28992.20144524095,2594.0618406120284,6046.566417228966,282.8142956370905,359.72644093946155,0.7310021347658026,1.5455382237101336,6046.566417228966,APPROACH
51.0,B0100,29222.432896223923,5360.565143321187,6181.150911822846,285.4893266636653,113.96137966935393,1.8178358425902,-76.62862343362598,6181.150911822846,APPROACH
51.0,B0200,28978.213848735686,-5087.609124064777,6034.077108897962,322.10124527919174,252.79324792933116,-2.0627253390448588,86.1898903006064,6034.077108897962,APPROACH
51.2,A0100,-28344.025913560195,-2567.330318448521,6108.158337728848,312.76423549972685,356.5919944550155,1.6989066654827523,-1.0226831708530575,6108.158337728848,APPROACH
51.2,A0200,-28935.680374121705,2594.6003568122014,6047.016520416099,282.5108856453939,359.9219631247028,-0.5893133822775065,2.271920407316337,6047.016520416099,APPROACH
51.2,B0100,29192.328912992376,5409.014164183061,6181.490083069211,284.8728480457383,111.85335844464025,2.2132390461003406,-74.96218075184827,6181.490083069211,APPROACH
51.2,B0200,28954.446372068094,-5147.30745877037,6030.566965001757,321.4611301677023,254.44148386436254,-2.0489299099868825,77.72535953074896,6030.566965001757,APPROACH
51.400000000000006,A0100,-28281.606957666812,-2570.670936633067,6109.188687778292,312.51774630344886,356.92346945924345,0.013246850552619947,-3.5022265950049043,6109.188687778292,APPROACH
51.400000000000006,A0200,-28879.220107293444,2595.1214406973068,6047.09009691714,281.97970575888235,359.63310910186067,-3.0141974891011283,1.9507578370645398,6047.09009691714,APPROACH
51.400000000000006,B0100,29164.541807439044,5458.5377887195455,6182.027107248947,282.8971013421482,109.5654033676943,2.3026036540781054,-87.10299639472458,6182.027107248947,APPROACH
51.400000000000006,B0200,28932.84662705433,-5207.689176776843,6027.155260760157,320.7088707180186,256.0477673036828,-1.499656851561588,63.231771400459166,6027.155260760157,APPROACH
51.6,A0100,-28219.194929268713,-2574.007347599776,6109.871183042226,312.5267409258044,356.9814392687687,-1.8299311719885831,2.049165506423797,6109.871183042226,APPROACH
51.6,A0200,-28822.87420776714,2595.6043472284473,6046.8391331679495,281.6602639448451,359.89338412200624,-0.476388734921729,2.6738391706530535,6046.8391331679495,APPROACH
51.6,B0100,29139.402432506853,5508.984256573015,6182.362489208466,280.9194495038024,106.89390766953564,1.8972695718580905,-97.25678753266457,6182.362489208466,APPROACH
51.6,B0200,28913.33274189801,-5268.647268948145,6024.361707983406,320.0668110938262,257.6690805256234,-0.3514904666559681,48.56093440267131,6024.361707983406,APPROACH
51.800000000000004,A0100,-28156.77899895948,-2577.3357207352165,6110.087336631632,312.4876670905972,356.8068594921602,-0.9781457186017528,0.0348272431496924,6110.087336631632,APPROACH
51.800000000000004,A0200,-28766.557451821547,2596.0938288653488,6046.741349913837,281.397967926721,359.9293855899083,2.9147956137521516,2.2395128077619155,6046.741349913837,APPROACH
51.800000000000004,B0100,29116.550806131145,5560.145093309469,6182.180025749023,279.5220356193814,104.02812255857688,1.1793677951233419,-93.06000292142289,6182.180025749023,APPROACH
51.800000000000004,B0200,28895.400696929526,-5330.037734350572,6022.427588792019,319.85639048181525,259.107452563667,1.1180012804994328,46.155287493353555,6022.427588792019,APPROACH
52.0,A0100,-28094.364364867244,-2580.667521015066,6110.20092290976,312.61636081646367,356.8215531288161,0.4901243004989391,0.39102772632588234,6110.20092290976,APPROACH
52.0,A0200,-28710.319256135026,2596.5861839125373,6047.137680344094,281.1182833059683,0.06673926111703152,0.25376820956428997,2.617623586870472,6047.137680344094,APPROACH
52.0,B0100,29095.672759353307,5611.873857197369,6181.5752417742715,278.35007956353877,101.3885134283519,0.7922679540443524,-85.97281170865132,6181.5752417742715,APPROACH
52.0,B0200,28878.849605716037,-5391.795831216863,6021.331681163107,319.6031479887996,260.32119073374014,2.3170469764074255,50.3396856458975,6021.331681163107,APPROACH
52.2,A0100,-28031.927925286393,-2583.9995411768614,6110.486102564432,312.5692619417271,356.6570742051624,1.0259931869205863,-1.4070018153005635,6110.486102564432,APPROACH
52.2,A0200,-28654.12135650547,2597.075228395368,6047.284418294441,280.8640786155518,359.9924151649604,-1.7943266218007878,8.496727333034215,6047.284418294441,APPROACH
52.2,B0100,29076.793178818967,5664.10047867549,6180.7463711488945,277.07643333996,99.03822543053025,1.0674332110040197,-78.2921550674163,6180.7463711488945,APPROACH
52.2,B0200,28863.840998557745,-5453.877287428404,6021.106133109741,319.0495118935843,261.4079879864805,3.426375742326611,46.27581122996076,6021.106133109741,APPROACH
52.400000000000006,A0100,-27969.499648881276,-2587.3581905374085,6111.032860222492,312.71325861652304,356.87088533611046,0.26063937570620604,-1.0947714502138868,6111.032860222492,APPROACH
52.400000000000006,A0200,-28597.980409789303,2597.560533662563,6047.097406874406,280.50070029396596,359.8467166864457,-1.277953399145468,7.963487173879903,6047.097406874406,APPROACH
52.400000000000006,B0100,29060.042593367645,5716.756310840585,6179.955773014639,275.48826045631023,96.7864427337126,1.501051924999256,-76.68291903364427,6179.955773014639,APPROACH
52.400000000000006,B0200,28850.417025825194,-5516.186762638257,6021.9930621522635,318.4559706060756,262.41452386739894,4.778254313256638,33.16393804593151,6021.9930621522635,APPROACH
52.6,A0100,-27907.028344834427,-2590.720239519722,6111.502160223631,312.93580001061935,356.84327697643715,0.10908019830134898,4.373818736157031,6111.502160223631,APPROACH
52.6,A0200,-28541.934361428823,2598.0658853538916,6046.9261478229155,279.9586288743654,359.91082647639786,0.228777545502734,1.6687434396404501,6046.9261478229155,APPROACH
52.6,B0100,29045.825180821616,5769.769827020531,6179.298574325403,273.4045813928613,94.42544664117534,1.5795917635795205,-88.55564634282125,6179.298574325403,APPROACH
52.6,B0200,28838.199173851383,-5578.613586303911,6024.147675769405,318.0563724496766,262.5533672718492,5.395584135904961,21.32262683724957,6024.147675769405,APPROACH
52.800000000000004,A0100,-27844.563958407904,-2594.0595042698587,6111.943990468964,312.4914335898203,356.67325096596306,0.21399068038599386,2.5779972880254247,6111.943990468964,APPROACH
52.800000000000004,A0200,-28485.982119815606,2598.580351896291,6047.163090396653,279.63617712568356,0.17569683001025863,4.155449165633583,1.9597065405079497,6047.163090396653,APPROACH
52.800000000000004,B0100,29034.405417598056,5823.024371663639,6178.390961320269,271.50528554627823,91.68290886094212,1.1704068388605795,-98.99171137622372,6178.390961320269,APPROACH
52.800000000000004,B0200,28826.69169648824,-5641.07052460526,6027.358704002314,317.91463258708666,262.0758359578462,4.6175355897629204,8.751088826455991,6027.358704002314,APPROACH
53.0,A0100,-27782.16197791652,-2597.3808510017498,6112.471455292663,312.52868654952385,356.7349472500178,0.28617982548262905,3.11040893678264,6112.471455292663,APPROACH
